2007-08-07,150.000000,150.000000,150.000000,150.000000,100.000000
2008-11-10,150.000000,150.000000,150.000000,150.000000,60.000000
2009-10-16,225.000000,225.000000,225.000000,225.000000,10.000000
2009-11-11,230.000000,230.000000,230.000000,230.000000,10.000000
2010-01-08,250.000000,250.000000,250.000000,250.000000,10.000000
2010-01-21,280.000000,300.000000,280.000000,300.000000,20.000000
2010-01-22,320.000000,320.000000,320.000000,320.000000,10.000000
2010-01-27,300.000000,300.000000,300.000000,300.000000,30.000000
2010-01-29,300.000000,300.000000,300.000000,300.000000,10.000000
2010-04-07,300.000000,300.000000,300.000000,300.000000,30.000000
2010-04-12,300.000000,300.000000,300.000000,300.000000,30.000000
2010-05-13,300.000000,300.000000,300.000000,300.000000,10.000000
2010-06-01,300.000000,300.000000,300.000000,300.000000,10.000000
2010-06-07,300.000000,300.000000,300.000000,300.000000,10.000000
2010-06-09,300.000000,300.000000,300.000000,300.000000,20.000000
2010-06-10,300.000000,300.000000,300.000000,300.000000,780.000000
2010-07-02,260.000000,260.000000,260.000000,260.000000,10.000000
2010-11-15,320.000000,320.000000,320.000000,320.000000,10.000000
2010-12-10,320.000000,320.000000,320.000000,320.000000,10.000000
2010-12-23,320.000000,320.000000,320.000000,320.000000,10.000000
2010-12-28,330.000000,340.000000,320.000000,340.000000,1000.000000
2011-01-03,350.000000,350.000000,350.000000,350.000000,10.000000
2011-01-10,350.000000,350.000000,350.000000,350.000000,10.000000
2011-03-03,300.000000,300.000000,300.000000,300.000000,210.000000
2011-03-04,280.000000,280.000000,280.000000,280.000000,200.000000
2011-03-07,290.000000,290.000000,290.000000,290.000000,10.000000
2011-03-24,300.000000,300.000000,280.000000,280.000000,230.000000
2011-03-25,280.000000,280.000000,280.000000,280.000000,200.000000
2011-03-28,280.000000,280.000000,280.000000,280.000000,500.000000
2011-03-30,280.000000,280.000000,280.000000,280.000000,300.000000
2011-04-01,280.000000,280.000000,280.000000,280.000000,140.000000
2011-05-26,290.000000,290.000000,280.000000,280.000000,1230.000000
2011-06-02,270.000000,270.000000,270.000000,270.000000,1000.000000
2011-06-08,280.000000,280.000000,280.000000,280.000000,980.000000
2011-06-27,270.000000,270.000000,260.000000,260.000000,240.000000
2011-07-18,300.000000,350.000000,300.000000,350.000000,50.000000
2011-07-19,400.000000,400.000000,400.000000,400.000000,20.000000
2011-07-20,450.000000,450.000000,450.000000,450.000000,40.000000
2011-07-21,400.000000,400.000000,400.000000,400.000000,20.000000
2011-08-05,270.000000,270.000000,270.000000,270.000000,10.000000
2011-09-20,290.000000,405.000000,290.000000,405.000000,12960.000000
2011-09-22,310.000000,310.000000,270.000000,270.000000,130.000000
2011-09-23,275.000000,280.000000,275.000000,280.000000,100.000000
2011-09-26,270.000000,270.000000,270.000000,270.000000,30.000000
2011-10-13,270.000000,270.000000,270.000000,270.000000,20.000000
2011-11-18,333.000000,405.000000,333.000000,405.000000,800.000000
2011-11-21,480.000000,607.500000,480.000000,607.500000,350.000000
2011-11-22,800.000000,800.000000,660.000000,720.000000,90.000000
2011-11-23,911.000000,911.000000,900.000000,900.000000,70.000000
2011-12-01,450.000000,450.000000,450.000000,450.000000,30.000000
2012-01-03,430.000000,430.000000,430.000000,430.000000,10.000000
2012-03-09,400.000000,400.000000,400.000000,400.000000,50.000000
2012-03-20,600.000000,600.000000,600.000000,600.000000,10.000000
2012-05-04,600.000000,600.000000,600.000000,600.000000,10.000000
2012-05-28,420.000000,420.000000,420.000000,420.000000,10.000000
2012-06-05,630.000000,630.000000,630.000000,630.000000,10.000000
2012-08-08,422.000000,422.000000,422.000000,422.000000,10.000000
2012-09-17,430.000000,430.000000,430.000000,430.000000,10.000000
2012-10-03,430.000000,430.000000,430.000000,430.000000,20.000000
2012-12-14,430.000000,430.000000,430.000000,430.000000,60.000000
2013-05-09,600.000000,600.000000,600.000000,600.000000,10.000000
2013-05-10,645.000000,645.000000,645.000000,645.000000,20.000000
2013-05-21,600.000000,600.000000,600.000000,600.000000,20.000000
2013-05-23,600.000000,600.000000,600.000000,600.000000,20.000000
2013-07-26,550.000000,550.000000,550.000000,550.000000,40.000000
2013-09-26,550.000000,550.000000,550.000000,550.000000,10.000000
2014-06-30,720.000000,825.000000,720.000000,825.000000,70.000000
2014-07-01,1237.000000,1237.000000,1237.000000,1237.000000,10.000000
2014-07-09,1390.000000,1390.000000,1390.000000,1390.000000,5.000000
2014-09-01,700.000000,700.000000,700.000000,700.000000,85.000000
2015-01-13,601.000000,601.000000,600.000000,600.000000,30.000000
2015-06-30,303.000000,303.000000,303.000000,303.000000,60.000000
2015-09-22,401.000000,450.000000,401.000000,450.000000,30.000000
2015-10-05,669.500000,669.500000,669.500000,669.500000,10.000000
2016-07-21,899.500000,899.500000,640.000000,700.000000,180.000000
2016-07-22,949.000000,1000.000000,850.000000,1000.000000,150.000000
2016-07-25,1250.000000,1350.000000,1000.000000,1350.000000,45.000000
2016-07-26,1440.000000,1450.000000,1200.000000,1250.000000,150.000000
2016-07-27,1001.000000,1199.000000,1001.000000,1199.000000,40.000000
2016-07-28,1250.000000,1250.000000,1250.000000,1250.000000,30.000000
2016-08-01,1250.000000,1600.000000,1010.000000,1448.000000,325.000000
2016-08-02,1800.000000,1800.000000,1448.000000,1480.000000,30.000000
2016-08-04,1250.000000,1619.000000,1100.000000,1400.000000,125.000000
2016-08-10,1002.000000,1002.000000,1002.000000,1002.000000,10.000000
2016-08-12,1004.000000,1004.000000,1004.000000,1004.000000,10.000000
2016-08-18,1002.000000,1300.000000,1001.000000,1050.000000,155.000000
2016-08-25,1000.000000,1025.000000,1000.000000,1000.000000,40.000000
2016-08-31,1000.000000,1000.000000,1000.000000,1000.000000,15.000000
2016-09-02,1000.000000,1000.000000,1000.000000,1000.000000,10.000000
2016-09-08,1090.000000,1098.000000,930.000000,1090.000000,100.000000
2016-09-09,901.000000,1050.000000,901.000000,1050.000000,25.000000
2016-09-15,1090.000000,1498.000000,1090.000000,1150.000000,140.000000
2016-09-16,1250.000000,1250.000000,1001.000000,1001.000000,20.000000
2016-09-20,1001.000000,1200.000000,1001.000000,1200.000000,30.000000
2016-09-21,1002.000000,1200.000000,1002.000000,1199.000000,20.000000
2016-09-29,1001.000000,1014.000000,1001.000000,1014.000000,20.000000
2016-09-30,1015.000000,1015.000000,1014.000000,1014.000000,40.000000
2016-10-03,1010.000000,1010.000000,1010.000000,1010.000000,10.000000
2016-10-10,1050.000000,1050.000000,1050.000000,1050.000000,5.000000
2016-10-19,1099.000000,1099.000000,1050.000000,1050.000000,10.000000
2016-10-26,1003.000000,1003.000000,1003.000000,1003.000000,20.000000
2016-11-09,1002.000000,1002.000000,1002.000000,1002.000000,5.000000
2016-11-11,1002.000000,1002.000000,1002.000000,1002.000000,5.000000
2016-11-22,1001.000000,1200.000000,1001.000000,1200.000000,10.000000
2016-12-05,1000.000000,1000.000000,1000.000000,1000.000000,5.000000
2016-12-23,1140.000000,1140.000000,1140.000000,1140.000000,5.000000
2017-01-12,1147.000000,1147.000000,1147.000000,1147.000000,20.000000
2017-03-09,1001.000000,1001.000000,1001.000000,1001.000000,20.000000
2017-03-14,1002.000000,1002.000000,1002.000000,1002.000000,10.000000
2017-05-18,1002.000000,1002.000000,1002.000000,1002.000000,5.000000
2017-05-29,1198.000000,1198.000000,1198.000000,1198.000000,25.000000
2017-06-29,1001.000000,1100.000000,1001.000000,1063.000000,105.000000
2017-07-17,1006.000000,1006.000000,1006.000000,1006.000000,10.000000
2017-08-10,1011.000000,1011.000000,1011.000000,1011.000000,15.000000
2017-08-15,1011.000000,1011.000000,1011.000000,1011.000000,15.000000
2017-11-20,1150.000000,1150.000000,1150.000000,1150.000000,20.000000
2017-11-29,1490.000000,1490.000000,1490.000000,1490.000000,30.000000
2017-12-07,1486.000000,1486.000000,1486.000000,1486.000000,5.000000
2018-01-16,1474.000000,1474.000000,1474.000000,1474.000000,5.000000
2018-01-18,1464.000000,1464.000000,1464.000000,1464.000000,5.000000
2018-01-19,1199.000000,1200.000000,1199.000000,1200.000000,60.000000
2018-01-22,1465.000000,1465.000000,1465.000000,1465.000000,10.000000
2018-01-23,1051.000000,1053.000000,1051.000000,1053.000000,10.000000
2018-01-24,1075.000000,1075.000000,1075.000000,1075.000000,5.000000
2018-01-25,1450.000000,1450.000000,1450.000000,1450.000000,5.000000
2018-02-15,1053.000000,1054.000000,1053.000000,1054.000000,25.000000
2018-03-01,1400.000000,1447.000000,1400.000000,1446.000000,30.000000
2018-03-02,1152.000000,1155.000000,1152.000000,1155.000000,20.000000
2018-03-05,1152.000000,1499.000000,1152.000000,1499.000000,20.000000
2018-03-06,1490.000000,1490.000000,1488.000000,1488.000000,15.000000
2018-03-13,1489.000000,2232.000000,1489.000000,2200.000000,125.000000
2018-03-14,2210.000000,2990.000000,2210.000000,2900.000000,205.000000
2018-03-15,2930.000000,2930.000000,2650.000000,2650.000000,65.000000
2018-03-16,2480.000000,2480.000000,2000.000000,2000.000000,60.000000
2018-03-19,1650.000000,1700.000000,1450.000000,1450.000000,20.000000
2018-03-20,1450.000000,1450.000000,1450.000000,1450.000000,20.000000
2018-03-21,1500.000000,2100.000000,1400.000000,1400.000000,1960.000000
2018-03-22,1925.000000,1925.000000,1925.000000,1925.000000,5.000000
2018-03-23,1925.000000,1925.000000,1920.000000,1920.000000,10.000000
2018-03-26,1910.000000,1990.000000,1910.000000,1950.000000,35.000000
2018-03-27,1930.000000,1930.000000,1930.000000,1930.000000,5.000000
2018-03-28,1900.000000,1900.000000,1900.000000,1900.000000,10.000000
2018-04-04,1700.000000,1700.000000,1700.000000,1700.000000,5.000000
2018-04-05,1900.000000,2150.000000,1900.000000,2150.000000,40.000000
2018-04-12,1602.000000,1800.000000,1600.000000,1700.000000,55.000000
2018-04-13,1703.000000,1703.000000,1703.000000,1703.000000,5.000000
2018-04-20,1703.000000,1703.000000,1703.000000,1703.000000,5.000000
2018-04-25,1703.000000,1703.000000,1703.000000,1703.000000,5.000000
2018-04-27,1703.000000,1703.000000,1703.000000,1703.000000,5.000000
2018-05-25,1401.000000,1401.000000,1401.000000,1401.000000,5.000000
2018-06-19,1401.000000,1401.000000,1401.000000,1401.000000,660.000000
2018-06-25,1401.000000,1401.000000,1401.000000,1401.000000,5.000000
2018-07-10,1401.000000,1401.000000,1401.000000,1401.000000,10.000000
2018-08-23,1400.000000,1400.000000,1400.000000,1400.000000,5.000000
2018-09-04,1400.000000,1400.000000,1400.000000,1400.000000,5.000000
2018-09-14,1400.000000,1400.000000,1400.000000,1400.000000,5.000000
2018-11-05,1000.000000,1000.000000,1000.000000,1000.000000,20.000000
2018-11-09,1005.000000,1005.000000,1005.000000,1005.000000,25.000000
2018-11-16,1489.000000,1507.000000,1489.000000,1507.000000,65.000000
2018-11-19,1251.000000,1800.000000,1200.000000,1800.000000,205.000000
2018-12-14,1261.000000,1261.000000,1261.000000,1261.000000,5000.000000
2018-12-27,1261.000000,1261.000000,1251.000000,1251.000000,70.000000
2019-01-29,1253.000000,1253.000000,1253.000000,1253.000000,5.000000
2019-02-19,1255.000000,1255.000000,1255.000000,1255.000000,20.000000
2019-03-06,1260.000000,1260.000000,1260.000000,1260.000000,10.000000
2019-04-25,1251.000000,1251.000000,1251.000000,1251.000000,10.000000
2019-05-21,1251.000000,1251.000000,1251.000000,1251.000000,10.000000
2019-06-25,1251.000000,1481.000000,1251.000000,1481.000000,30.000000
2019-07-05,1251.000000,1251.000000,1251.000000,1251.000000,10.000000
2019-07-10,1251.000000,1251.000000,1251.000000,1251.000000,5.000000
2019-09-25,1718.000000,1718.000000,1718.000000,1718.000000,5.000000
2019-11-05,1251.000000,1280.000000,1251.000000,1280.000000,20.000000
2019-11-27,1250.000000,1250.000000,1250.000000,1250.000000,5.000000
2019-12-10,1250.000000,1250.000000,1250.000000,1250.000000,25.000000
2019-12-13,1300.000000,1300.000000,1275.000000,1275.000000,15.000000
2020-03-10,1250.000000,1250.000000,1250.000000,1250.000000,20.000000
2020-03-12,800.000000,960.000000,800.000000,960.000000,15.000000
2020-07-03,900.500000,950.000000,900.500000,950.000000,20.000000
2020-07-07,950.000000,950.000000,950.000000,950.000000,10.000000
2020-07-17,920.000000,920.000000,920.000000,920.000000,20.000000
2020-10-19,901.000000,901.000000,901.000000,901.000000,550.000000
2020-11-11,901.000000,901.000000,901.000000,901.000000,300.000000
2021-06-11,1351.000000,1351.000000,1350.000000,1350.000000,20.000000
2021-06-14,945.000000,945.000000,945.000000,945.000000,10.000000
2022-02-08,662.000000,662.000000,662.000000,662.000000,10000.000000
2022-05-06,662.000000,662.000000,662.000000,662.000000,360.000000
2023-01-05,960.000000,960.000000,960.000000,960.000000,10.000000
2023-04-13,680.000000,680.000000,680.000000,680.000000,10.000000
2023-12-27,680.000000,680.000000,680.000000,680.000000,20.000000
2025-07-09,680.000000,680.000000,680.000000,680.000000,10.000000
