2011-03-03,1040.000000,1040.000000,1002.000000,1002.000000,18015.000000
2011-03-04,1002.000000,1002.000000,1000.000000,1002.000000,17120.000000
2011-03-07,1002.000000,1002.000000,1000.000000,1002.000000,8380.000000
2011-03-08,1002.000000,1002.000000,990.000000,1002.000000,13430.000000
2011-03-09,1001.000000,1002.000000,1000.000000,1002.000000,4575.000000
2011-03-10,1000.000000,1002.000000,1000.000000,1001.000000,12515.000000
2011-03-11,1001.000000,1002.000000,1000.000000,1002.000000,3900.000000
2011-03-14,1001.000000,1002.000000,995.000000,1002.000000,12240.000000
2011-03-15,1000.000000,1000.000000,1000.000000,1000.000000,3050.000000
2011-03-16,1000.000000,1000.000000,1000.000000,1000.000000,1520.000000
2011-03-17,1000.000000,1000.000000,1000.000000,1000.000000,1050.000000
2011-03-18,1000.000000,1000.000000,998.000000,1000.000000,1300.000000
2011-03-21,1000.000000,1000.000000,1000.000000,1000.000000,2055.000000
2011-03-22,995.000000,1000.000000,995.000000,1000.000000,8725.000000
2011-03-23,998.000000,1000.000000,998.000000,1000.000000,3340.000000
2011-03-24,999.000000,1000.000000,999.000000,999.000000,2560.000000
2011-03-25,1000.000000,1000.000000,998.000000,1000.000000,16550.000000
2011-03-28,999.000000,1000.000000,999.000000,1000.000000,5150.000000
2011-03-29,999.000000,1000.000000,999.000000,1000.000000,6600.000000
2011-03-30,999.000000,999.000000,999.000000,999.000000,9105.000000
2011-03-31,999.000000,1000.000000,999.000000,1000.000000,7680.000000
2011-04-01,999.000000,1000.000000,999.000000,999.000000,7965.000000
2011-04-04,999.000000,1000.000000,995.000000,995.000000,7040.000000
2011-04-05,999.000000,1000.000000,996.000000,1000.000000,1780.000000
2011-04-06,997.000000,1000.000000,997.000000,1000.000000,14310.000000
2011-04-07,999.000000,1000.000000,998.000000,1000.000000,46795.000000
2011-04-08,999.000000,1000.000000,999.000000,1000.000000,2170.000000
2011-04-11,999.500000,1000.000000,999.000000,1000.000000,42060.000000
2011-04-12,999.500000,1000.000000,999.500000,1000.000000,4155.000000
2011-04-13,1000.000000,1000.000000,999.500000,1000.000000,7495.000000
2011-04-14,1000.000000,1000.000000,999.500000,1000.000000,3590.000000
2011-04-15,1000.000000,1000.000000,999.500000,1000.000000,7665.000000
2011-04-18,999.500000,1000.000000,999.500000,999.500000,24280.000000
2011-04-19,1000.000000,1000.000000,999.500000,1000.000000,1870.000000
2011-04-20,1000.000000,1000.000000,999.500000,999.500000,6445.000000
2011-04-25,999.500000,1000.000000,999.500000,1000.000000,3250.000000
2011-04-26,1000.000000,1000.000000,999.500000,999.500000,210.000000
2011-04-27,999.000000,1000.000000,999.000000,1000.000000,4830.000000
2011-04-28,999.500000,1000.000000,999.500000,999.500000,4295.000000
2011-04-29,999.500000,1000.000000,999.500000,1000.000000,1970.000000
2011-05-03,1000.000000,1000.000000,1000.000000,1000.000000,2335.000000
2011-05-04,1000.000000,1000.000000,1000.000000,1000.000000,6350.000000
2011-05-05,1000.000000,1000.000000,1000.000000,1000.000000,2615.000000
2011-05-06,1000.000000,1000.000000,1000.000000,1000.000000,520.000000
2011-05-09,1000.000000,1000.000000,999.500000,999.500000,170.000000
2011-05-10,1000.000000,1000.000000,999.500000,1000.000000,2260.000000
2011-05-11,999.500000,1000.000000,999.500000,1000.000000,2500.000000
2011-05-12,1000.000000,1000.000000,1000.000000,1000.000000,2645.000000
2011-05-13,1000.000000,1000.000000,1000.000000,1000.000000,1650.000000
2011-05-16,1000.000000,1002.000000,1000.000000,1001.000000,9085.000000
2011-05-17,1001.000000,1001.000000,1001.000000,1001.000000,2600.000000
2011-05-18,994.000000,1000.000000,994.000000,1000.000000,1720.000000
2011-05-19,995.000000,1000.000000,995.000000,999.000000,22850.000000
2011-05-20,999.000000,999.000000,995.000000,999.000000,12570.000000
2011-05-23,998.000000,999.000000,998.000000,999.000000,100.000000
2011-05-24,999.000000,999.000000,996.000000,998.000000,770.000000
2011-05-25,996.000000,996.000000,996.000000,996.000000,70.000000
2011-05-27,996.000000,996.000000,995.500000,996.000000,540.000000
2011-05-30,996.000000,996.000000,995.500000,995.500000,100.000000
2011-05-31,995.500000,995.500000,995.000000,995.000000,1040.000000
2011-06-02,995.000000,997.000000,995.000000,997.000000,28850.000000
2011-06-03,995.000000,998.000000,995.000000,998.000000,1880.000000
2011-06-06,997.500000,999.000000,997.500000,997.500000,6950.000000
2011-06-07,995.000000,998.000000,995.000000,998.000000,930.000000
2011-06-09,995.000000,999.000000,995.000000,999.000000,360.000000
2011-06-10,998.500000,998.500000,998.000000,998.500000,1300.000000
2011-06-13,999.000000,999.000000,998.000000,999.000000,1020.000000
2011-06-14,1000.000000,1000.000000,999.500000,999.500000,3090.000000
2011-06-15,999.000000,999.000000,998.000000,998.500000,1950.000000
2011-06-16,999.000000,999.000000,999.000000,999.000000,500.000000
2011-06-17,998.500000,1000.000000,998.500000,1000.000000,4750.000000
2011-06-21,995.000000,998.000000,995.000000,997.500000,3830.000000
2011-06-22,998.000000,998.000000,997.500000,997.500000,9700.000000
2011-06-23,998.000000,998.000000,997.500000,997.500000,3000.000000
2011-06-27,998.000000,998.500000,998.000000,998.000000,7000.000000
2011-06-28,998.000000,1001.000000,998.000000,1001.000000,450.000000
2011-06-29,998.500000,999.500000,998.000000,999.000000,9110.000000
2011-06-30,999.000000,999.000000,999.000000,999.000000,200.000000
2011-07-01,999.000000,1001.000000,999.000000,1000.000000,6100.000000
2011-07-04,1000.000000,1000.000000,1000.000000,1000.000000,100.000000
2011-07-05,1000.000000,1010.000000,1000.000000,1005.000000,1060.000000
2011-07-06,1000.000000,1002.000000,998.000000,999.000000,6015.000000
2011-07-07,1000.000000,1000.000000,1000.000000,1000.000000,80.000000
2011-07-08,1000.000000,1002.000000,1000.000000,1002.000000,1080.000000
2011-07-11,1000.000000,1002.000000,1000.000000,1002.000000,1470.000000
2011-07-12,1001.000000,1001.000000,1000.000000,1000.000000,250.000000
2011-07-13,1001.000000,1001.000000,1001.000000,1001.000000,100.000000
2011-07-14,1002.000000,1002.000000,1002.000000,1002.000000,2900.000000
2011-07-15,1002.000000,1002.000000,1001.000000,1001.000000,1605.000000
2011-07-18,1001.000000,1001.000000,1001.000000,1001.000000,110.000000
2011-07-19,1001.000000,1001.000000,1001.000000,1001.000000,85.000000
2011-07-20,1002.000000,1005.000000,1002.000000,1005.000000,480.000000
2011-07-21,1010.000000,1010.000000,1004.000000,1004.000000,1470.000000
2011-07-22,1003.000000,1007.000000,1003.000000,1006.000000,1470.000000
2011-07-25,1010.000000,1010.000000,1010.000000,1010.000000,500.000000
2011-07-26,1012.000000,1015.000000,1012.000000,1015.000000,10750.000000
2011-07-27,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2011-07-28,1020.000000,1021.000000,1020.000000,1021.000000,1955.000000
2011-07-29,1020.000000,1020.000000,1010.000000,1010.000000,230.000000
2011-08-01,1020.000000,1025.000000,1020.000000,1025.000000,420.000000
2011-08-02,1016.000000,1026.000000,1016.000000,1026.000000,400.000000
2011-08-03,1026.000000,1026.000000,1020.000000,1020.000000,290.000000
2011-08-04,1020.000000,1030.000000,1020.000000,1025.000000,2260.000000
2011-08-05,1025.000000,1040.000000,1020.000000,1022.000000,5800.000000
2011-08-08,1020.000000,1025.000000,1020.000000,1020.000000,3440.000000
2011-08-09,1015.000000,1016.000000,1010.000000,1015.000000,3010.000000
2011-08-10,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2011-08-11,1020.000000,1020.000000,1020.000000,1020.000000,40.000000
2011-08-12,1025.000000,1025.000000,1015.000000,1015.000000,2600.000000
2011-08-15,1021.000000,1025.000000,1021.000000,1025.000000,315.000000
2011-08-16,1025.000000,1025.000000,1020.000000,1025.000000,1815.000000
2011-08-17,1025.000000,1025.000000,1025.000000,1025.000000,1435.000000
2011-08-18,1030.000000,1030.000000,1025.000000,1030.000000,1260.000000
2011-08-19,1025.000000,1025.000000,1023.000000,1023.000000,1715.000000
2011-08-22,1025.000000,1030.000000,1025.000000,1030.000000,900.000000
2011-08-23,1020.000000,1030.000000,1020.000000,1030.000000,6650.000000
2011-08-24,1020.000000,1030.000000,1020.000000,1020.000000,15270.000000
2011-08-25,1020.000000,1030.000000,1020.000000,1028.000000,11800.000000
2011-08-31,1025.000000,1025.000000,1025.000000,1025.000000,10050.000000
2011-09-01,1025.000000,1025.000000,1025.000000,1025.000000,460.000000
2011-09-02,1023.000000,1023.000000,1020.000000,1020.000000,15050.000000
2011-09-05,1015.000000,1016.000000,1015.000000,1015.000000,250.000000
2011-09-06,1015.000000,1015.000000,1015.000000,1015.000000,300.000000
2011-09-07,1015.000000,1020.000000,1015.000000,1015.000000,2590.000000
2011-09-08,1020.000000,1020.000000,1020.000000,1020.000000,5005.000000
2011-09-09,1018.000000,1020.000000,1018.000000,1020.000000,1520.000000
2011-09-12,1016.000000,1016.000000,1000.000000,1015.000000,4100.000000
2011-09-13,1015.000000,1020.000000,1015.000000,1018.000000,3450.000000
2011-09-14,1021.000000,1021.000000,1020.000000,1020.000000,7590.000000
2011-09-15,1020.000000,1021.000000,1020.000000,1021.000000,5245.000000
2011-09-16,1020.000000,1020.000000,1018.000000,1018.000000,10300.000000
2011-09-19,1020.000000,1021.000000,1016.000000,1016.000000,2500.000000
2011-09-20,1020.000000,1021.000000,1020.000000,1021.000000,4480.000000
2011-09-21,1020.000000,1021.000000,1020.000000,1021.000000,610.000000
2011-09-22,1020.000000,1020.000000,1020.000000,1020.000000,630.000000
2011-09-23,1020.000000,1022.000000,1020.000000,1020.000000,2250.000000
2011-09-26,1010.000000,1020.000000,1010.000000,1020.000000,665.000000
2011-09-28,1010.000000,1010.000000,1010.000000,1010.000000,500.000000
2011-09-29,1010.000000,1011.000000,1010.000000,1011.000000,550.000000
2011-10-04,1018.000000,1018.000000,1012.000000,1012.000000,730.000000
2011-10-05,1015.000000,1016.000000,1015.000000,1016.000000,210.000000
2011-10-06,1016.000000,1019.000000,1016.000000,1019.000000,1300.000000
2011-10-07,1018.000000,1018.000000,1015.000000,1015.000000,3750.000000
2011-10-10,1019.000000,1019.000000,1017.000000,1019.000000,590.000000
2011-10-11,1019.000000,1019.000000,1017.000000,1017.000000,700.000000
2011-10-12,1017.000000,1017.000000,1015.000000,1016.000000,3655.000000
2011-10-13,1016.000000,1016.000000,1015.000000,1015.000000,900.000000
2011-10-14,1014.000000,1014.000000,1012.000000,1013.000000,1005.000000
2011-10-17,1013.000000,1018.000000,1013.000000,1017.000000,3090.000000
2011-10-18,1014.000000,1014.000000,1014.000000,1014.000000,150.000000
2011-10-19,1016.000000,1016.000000,1015.000000,1016.000000,2630.000000
2011-10-20,1016.000000,1016.000000,1015.000000,1015.000000,700.000000
2011-10-24,1017.000000,1017.000000,1017.000000,1017.000000,1100.000000
2011-10-25,1018.000000,1018.000000,1018.000000,1018.000000,565.000000
2011-10-26,1017.000000,1018.000000,1017.000000,1018.000000,570.000000
2011-10-27,1018.000000,1018.000000,1018.000000,1018.000000,200.000000
2011-10-28,1018.000000,1018.000000,1018.000000,1018.000000,100.000000
2011-11-02,1018.000000,1018.000000,1018.000000,1018.000000,1440.000000
2011-11-03,1017.000000,1018.000000,1017.000000,1018.000000,275.000000
2011-11-04,1017.000000,1018.000000,1017.000000,1017.000000,3435.000000
2011-11-08,1016.000000,1017.000000,1016.000000,1017.000000,4545.000000
2011-11-09,1017.000000,1017.000000,1017.000000,1017.000000,1800.000000
2011-11-10,1018.000000,1018.000000,1018.000000,1018.000000,6825.000000
2011-11-11,1019.000000,1019.000000,1019.000000,1019.000000,5860.000000
2011-11-14,1018.000000,1019.000000,1018.000000,1019.000000,2420.000000
2011-11-15,1019.000000,1019.000000,1016.000000,1019.000000,7660.000000
2011-11-16,1019.000000,1020.000000,1016.000000,1018.000000,8620.000000
2011-11-17,1020.000000,1021.000000,1019.000000,1019.000000,8775.000000
2011-11-18,1015.000000,1015.000000,1015.000000,1015.000000,550.000000
2011-11-21,1017.000000,1017.000000,1015.000000,1016.000000,2490.000000
2011-11-22,1016.000000,1016.000000,1015.000000,1015.000000,14120.000000
2011-11-23,1016.000000,1016.000000,1016.000000,1016.000000,12425.000000
2011-11-24,1016.000000,1016.000000,1015.000000,1015.000000,44680.000000
2011-11-25,1014.000000,1015.000000,1013.000000,1013.000000,3310.000000
2011-11-28,1015.000000,1015.000000,1014.000000,1014.000000,19500.000000
2011-11-29,1015.000000,1015.000000,1015.000000,1015.000000,2100.000000
2011-12-01,1015.000000,1015.000000,1015.000000,1015.000000,2000.000000
2011-12-02,1015.000000,1015.000000,1015.000000,1015.000000,200.000000
2011-12-05,1014.000000,1014.000000,1014.000000,1014.000000,5560.000000
2011-12-06,1014.000000,1015.000000,1014.000000,1014.000000,6735.000000
2011-12-07,1014.000000,1014.000000,1013.000000,1013.000000,1330.000000
2011-12-08,1013.000000,1015.000000,1013.000000,1013.000000,4310.000000
2011-12-09,1014.000000,1014.000000,1014.000000,1014.000000,2065.000000
2011-12-12,1014.000000,1014.000000,1012.000000,1012.000000,550.000000
2011-12-13,1013.000000,1014.000000,1013.000000,1014.000000,3235.000000
2011-12-14,1014.000000,1015.000000,1014.000000,1015.000000,28050.000000
2011-12-15,1016.000000,1016.000000,1016.000000,1016.000000,10800.000000
2011-12-16,1015.000000,1016.000000,1015.000000,1016.000000,9400.000000
2011-12-19,1015.000000,1015.000000,1015.000000,1015.000000,100.000000
2011-12-20,1016.000000,1018.000000,1016.000000,1018.000000,4545.000000
2011-12-21,1018.000000,1018.000000,1018.000000,1018.000000,500.000000
2011-12-22,1018.000000,1022.000000,1018.000000,1018.000000,29185.000000
2011-12-23,1018.000000,1018.000000,1018.000000,1018.000000,1050.000000
2011-12-26,1020.000000,1020.000000,1020.000000,1020.000000,50.000000
2011-12-29,1020.000000,1020.000000,1020.000000,1020.000000,3360.000000
2012-01-02,1020.000000,1030.000000,1020.000000,1030.000000,370.000000
2012-01-03,1022.000000,1030.000000,1022.000000,1027.000000,2625.000000
2012-01-04,1030.000000,1030.000000,1030.000000,1030.000000,4390.000000
2012-01-05,1030.000000,1040.000000,1030.000000,1040.000000,6840.000000
2012-01-06,1040.000000,1040.000000,1040.000000,1040.000000,930.000000
2012-01-09,1035.000000,1040.000000,1035.000000,1040.000000,860.000000
2012-01-10,1040.000000,1040.000000,1040.000000,1040.000000,100.000000
2012-01-11,1050.000000,1050.000000,1045.000000,1050.000000,10585.000000
2012-01-12,1050.000000,1050.000000,1045.000000,1050.000000,10645.000000
2012-01-13,1038.000000,1038.000000,1038.000000,1038.000000,1905.000000
2012-01-16,1035.000000,1035.000000,1030.000000,1035.000000,2665.000000
2012-01-17,1035.000000,1035.000000,1033.000000,1035.000000,16190.000000
2012-01-18,1030.000000,1035.000000,1028.000000,1028.000000,2295.000000
2012-01-19,1025.000000,1025.000000,1024.000000,1025.000000,5790.000000
2012-01-20,1022.000000,1022.000000,1022.000000,1022.000000,1260.000000
2012-01-24,1028.000000,1028.000000,1022.000000,1025.000000,1680.000000
2012-01-25,1030.000000,1035.000000,1023.000000,1023.000000,900.000000
2012-01-26,1026.000000,1026.000000,1026.000000,1026.000000,8380.000000
2012-01-27,1035.000000,1035.000000,1035.000000,1035.000000,3780.000000
2012-01-31,1029.000000,1029.000000,1029.000000,1029.000000,1000.000000
2012-02-02,1030.000000,1030.000000,1030.000000,1030.000000,625.000000
2012-02-03,1031.000000,1031.000000,1030.000000,1030.000000,2050.000000
2012-02-06,1030.000000,1030.000000,1030.000000,1030.000000,300.000000
2012-02-07,1035.000000,1036.000000,1035.000000,1036.000000,150.000000
2012-02-08,1040.000000,1040.000000,1036.000000,1036.000000,525.000000
2012-02-09,1036.000000,1040.000000,1036.000000,1040.000000,2575.000000
2012-02-10,1036.000000,1045.000000,1036.000000,1045.000000,2300.000000
2012-02-13,1045.000000,1045.000000,1040.000000,1040.000000,5000.000000
2012-02-15,1050.000000,1050.000000,1050.000000,1050.000000,2775.000000
2012-02-16,1040.000000,1040.000000,1040.000000,1040.000000,800.000000
2012-02-21,1030.000000,1035.000000,1030.000000,1035.000000,60.000000
2012-02-22,1035.000000,1038.000000,1035.000000,1038.000000,490.000000
2012-02-23,1040.000000,1040.000000,1035.000000,1035.000000,450.000000
2012-02-24,1035.000000,1035.000000,1030.000000,1035.000000,5775.000000
2012-02-27,1031.000000,1031.000000,1031.000000,1031.000000,1335.000000
2012-02-28,1030.000000,1030.000000,1028.000000,1028.000000,1370.000000
2012-02-29,1025.000000,1030.000000,1025.000000,1028.000000,3500.000000
2012-03-01,1029.000000,1029.000000,1020.000000,1020.000000,8140.000000
2012-03-02,1028.000000,1030.000000,1028.000000,1030.000000,3095.000000
2012-03-05,1028.000000,1035.000000,1028.000000,1035.000000,150.000000
2012-03-07,1025.000000,1040.000000,1023.000000,1023.000000,5705.000000
2012-03-08,1030.000000,1030.000000,1030.000000,1030.000000,100.000000
2012-03-09,1023.000000,1028.000000,1023.000000,1026.000000,6415.000000
2012-03-12,1028.000000,1028.000000,1028.000000,1028.000000,2040.000000
2012-03-13,1030.000000,1030.000000,1030.000000,1030.000000,370.000000
2012-03-14,1030.000000,1030.000000,1023.000000,1028.000000,12245.000000
2012-03-15,1030.000000,1030.000000,1028.000000,1029.000000,13270.000000
2012-03-16,1030.000000,1030.000000,1030.000000,1030.000000,20.000000
2012-03-19,1030.000000,1030.000000,1025.000000,1025.000000,1300.000000
2012-03-20,1026.000000,1026.000000,1023.000000,1025.000000,2200.000000
2012-03-21,1030.000000,1030.000000,1028.000000,1030.000000,460.000000
2012-03-22,1024.000000,1024.000000,1023.000000,1024.000000,1100.000000
2012-03-23,1024.000000,1025.000000,1024.000000,1025.000000,150.000000
2012-03-26,1030.000000,1030.000000,1028.000000,1028.000000,1500.000000
2012-03-27,1030.000000,1030.000000,1027.000000,1028.000000,5650.000000
2012-03-28,1028.000000,1028.000000,1028.000000,1028.000000,50.000000
2012-03-29,1035.000000,1035.000000,1035.000000,1035.000000,5.000000
2012-04-02,1028.000000,1028.000000,1027.000000,1027.000000,2550.000000
2012-04-03,1026.000000,1027.000000,1025.000000,1027.000000,13250.000000
2012-04-10,1027.000000,1034.000000,1027.000000,1034.000000,1240.000000
2012-04-11,1034.000000,1034.000000,1034.000000,1034.000000,610.000000
2012-04-12,1034.000000,1034.000000,1034.000000,1034.000000,200.000000
2012-04-13,1034.000000,1034.000000,1034.000000,1034.000000,2000.000000
2012-04-16,1034.000000,1034.000000,1025.000000,1025.000000,3050.000000
2012-04-17,1025.000000,1025.000000,1025.000000,1025.000000,250.000000
2012-04-18,1035.000000,1035.000000,1026.000000,1026.000000,880.000000
2012-04-19,1035.000000,1035.000000,1026.000000,1027.000000,1910.000000
2012-04-23,1030.000000,1035.000000,1027.000000,1027.000000,2860.000000
2012-04-24,1027.000000,1028.000000,1027.000000,1028.000000,3040.000000
2012-04-27,1029.000000,1030.000000,1029.000000,1030.000000,225.000000
2012-05-02,1038.000000,1038.000000,1030.000000,1036.000000,355.000000
2012-05-03,1030.000000,1040.000000,1030.000000,1040.000000,1400.000000
2012-05-04,1030.000000,1030.000000,1030.000000,1030.000000,500.000000
2012-05-07,1034.000000,1034.000000,1034.000000,1034.000000,2900.000000
2012-05-08,1030.000000,1034.000000,1030.000000,1030.000000,3570.000000
2012-05-09,1030.000000,1040.000000,1030.000000,1040.000000,1300.000000
2012-05-11,1040.000000,1040.000000,1030.000000,1030.000000,2500.000000
2012-05-14,1032.000000,1040.000000,1030.000000,1040.000000,1290.000000
2012-05-15,1031.000000,1031.000000,1031.000000,1031.000000,2000.000000
2012-05-16,1035.000000,1040.000000,1035.000000,1039.000000,600.000000
2012-05-17,1016.000000,1020.000000,1016.000000,1020.000000,250.000000
2012-05-18,1025.000000,1025.000000,1025.000000,1025.000000,600.000000
2012-05-21,1024.000000,1024.000000,1024.000000,1024.000000,1965.000000
2012-05-22,1024.000000,1024.000000,1023.000000,1023.000000,2170.000000
2012-05-23,1023.000000,1024.000000,1023.000000,1024.000000,1255.000000
2012-05-24,1024.000000,1024.000000,1022.000000,1022.000000,1400.000000
2012-05-25,1025.000000,1025.000000,1022.000000,1022.000000,1045.000000
2012-05-29,1022.000000,1022.000000,1021.000000,1022.000000,6820.000000
2012-05-30,1025.000000,1025.000000,1025.000000,1025.000000,965.000000
2012-05-31,1022.000000,1024.000000,1022.000000,1022.000000,5670.000000
2012-06-01,1022.000000,1022.000000,1022.000000,1022.000000,2000.000000
2012-06-04,1022.000000,1022.000000,1022.000000,1022.000000,1900.000000
