2011-03-03,1040.000000,1040.000000,1002.000000,1002.000000,18015.000000
2012-06-05,1022.000000,1022.000000,1022.000000,1022.000000,2200.000000
2012-06-06,1022.000000,1022.000000,1022.000000,1022.000000,1235.000000
2012-06-07,1025.000000,1025.000000,1020.000000,1020.000000,10975.000000
2012-06-08,1025.000000,1025.000000,1019.000000,1019.000000,2210.000000
2012-06-11,1024.000000,1024.000000,1022.000000,1022.000000,700.000000
2012-06-13,1025.000000,1026.000000,1020.000000,1020.000000,20845.000000
2012-06-14,1020.000000,1022.000000,1018.000000,1018.000000,12465.000000
2012-06-15,1020.000000,1020.000000,1017.000000,1017.000000,6035.000000
2012-06-18,1025.000000,1025.000000,1022.000000,1022.000000,6385.000000
2012-06-19,1020.000000,1020.000000,1016.000000,1016.000000,3110.000000
2012-06-20,1017.000000,1020.000000,1017.000000,1020.000000,3210.000000
2012-06-21,1018.000000,1018.000000,1017.000000,1018.000000,1200.000000
2012-06-22,1018.000000,1020.000000,1018.000000,1020.000000,4130.000000
2012-06-25,1020.000000,1020.000000,1018.000000,1018.000000,1780.000000
2012-06-26,1018.000000,1018.000000,1017.000000,1017.000000,9310.000000
2012-06-27,1018.000000,1018.000000,1018.000000,1018.000000,5.000000
2012-06-28,1020.000000,1022.000000,1019.000000,1019.000000,15565.000000
2012-06-29,1020.000000,1020.000000,1019.000000,1019.000000,12500.000000
2012-07-02,1020.000000,1020.000000,1020.000000,1020.000000,25.000000
2012-07-03,1020.000000,1020.000000,1016.000000,1016.000000,5695.000000
2012-07-04,1019.000000,1020.000000,1016.000000,1019.000000,9200.000000
2012-07-05,1020.000000,1021.000000,1020.000000,1020.000000,24245.000000
2012-07-06,1020.000000,1020.000000,1020.000000,1020.000000,140.000000
2012-07-09,1020.000000,1020.000000,1020.000000,1020.000000,5990.000000
2012-07-10,1020.000000,1020.000000,1017.000000,1017.000000,10375.000000
2012-07-11,1020.000000,1020.000000,1017.000000,1017.000000,9000.000000
2012-07-12,1019.000000,1020.000000,1019.000000,1020.000000,4100.000000
2012-07-13,1020.000000,1020.000000,1017.000000,1017.000000,9930.000000
2012-07-16,1019.000000,1020.000000,1016.000000,1016.000000,3100.000000
2012-07-17,1016.000000,1016.000000,1015.000000,1015.000000,6600.000000
2012-07-18,1015.000000,1015.000000,1015.000000,1015.000000,350.000000
2012-07-19,1016.000000,1016.000000,1016.000000,1016.000000,100.000000
2012-07-20,1020.000000,1020.000000,1020.000000,1020.000000,1800.000000
2012-07-23,1017.000000,1017.000000,1016.000000,1016.000000,350.000000
2012-07-24,1020.000000,1020.000000,1020.000000,1020.000000,500.000000
2012-07-25,1018.000000,1020.000000,1018.000000,1020.000000,2000.000000
2012-07-26,1020.000000,1020.000000,1020.000000,1020.000000,3200.000000
2012-07-27,1023.000000,1023.000000,1023.000000,1023.000000,4985.000000
2012-07-30,1023.000000,1023.000000,1023.000000,1023.000000,100.000000
2012-07-31,1023.000000,1023.000000,1023.000000,1023.000000,100.000000
2012-08-01,1023.000000,1024.000000,1023.000000,1023.000000,1200.000000
2012-08-02,1025.000000,1025.000000,1025.000000,1025.000000,500.000000
2012-08-06,1025.000000,1030.000000,1025.000000,1030.000000,31370.000000
2012-08-09,1025.000000,1025.000000,1025.000000,1025.000000,270.000000
2012-08-10,1028.000000,1028.000000,1025.000000,1025.000000,185.000000
2012-08-13,1026.000000,1026.000000,1025.000000,1025.000000,665.000000
2012-08-15,1025.000000,1025.000000,1025.000000,1025.000000,1050.000000
2012-08-16,1025.000000,1025.000000,1020.000000,1022.000000,2155.000000
2012-08-17,1023.000000,1025.000000,1023.000000,1025.000000,3000.000000
2012-08-22,1020.000000,1025.000000,1019.000000,1022.000000,4200.000000
2012-08-23,1020.000000,1020.000000,1018.000000,1018.000000,870.000000
2012-08-24,1018.000000,1018.000000,1018.000000,1018.000000,200.000000
2012-08-29,1014.000000,1014.000000,1013.000000,1013.000000,990.000000
2012-08-30,1012.000000,1013.000000,1012.000000,1013.000000,460.000000
2012-08-31,1013.000000,1013.000000,1013.000000,1013.000000,1490.000000
2012-09-03,1013.000000,1014.000000,1012.000000,1013.000000,4625.000000
2012-09-04,1013.000000,1013.000000,1010.000000,1010.000000,1570.000000
2012-09-05,1011.000000,1011.000000,1010.000000,1010.000000,2050.000000
2012-09-06,1010.000000,1014.000000,1010.000000,1013.000000,9045.000000
2012-09-07,1012.000000,1013.000000,1012.000000,1012.000000,1495.000000
2012-09-10,1012.000000,1013.000000,1012.000000,1013.000000,2185.000000
2012-09-11,1014.000000,1014.000000,1013.000000,1014.000000,3115.000000
2012-09-12,1015.000000,1015.000000,1014.000000,1015.000000,2000.000000
2012-09-13,1016.000000,1016.000000,1013.000000,1013.000000,6245.000000
2012-09-14,1014.000000,1015.000000,1012.000000,1012.000000,1800.000000
2012-09-17,1007.000000,1012.000000,1007.000000,1010.000000,4695.000000
2012-09-18,1012.000000,1013.000000,1011.000000,1011.000000,1500.000000
2012-09-19,1012.000000,1012.000000,1012.000000,1012.000000,130.000000
2012-09-20,1013.000000,1016.000000,1013.000000,1016.000000,2880.000000
2012-09-21,1016.000000,1016.000000,1012.000000,1012.000000,5000.000000
2012-09-25,1011.000000,1012.000000,1011.000000,1012.000000,2280.000000
2012-09-26,1012.000000,1012.000000,1005.000000,1005.000000,4550.000000
2012-10-01,1013.000000,1013.000000,1013.000000,1013.000000,170.000000
2012-10-02,1013.000000,1013.000000,1013.000000,1013.000000,630.000000
2012-10-03,1013.000000,1013.000000,1012.000000,1012.000000,600.000000
2012-10-04,1010.000000,1010.000000,1010.000000,1010.000000,1400.000000
2012-10-05,1010.000000,1011.000000,1010.000000,1011.000000,605.000000
2012-10-08,1007.000000,1010.000000,1007.000000,1010.000000,270.000000
2012-10-09,1010.000000,1010.000000,1010.000000,1010.000000,490.000000
2012-10-10,1011.000000,1011.000000,1010.000000,1010.000000,20.000000
2012-10-11,1012.000000,1012.000000,1011.000000,1011.000000,4060.000000
2012-10-12,1011.000000,1011.000000,1011.000000,1011.000000,1175.000000
2012-10-15,1011.000000,1011.000000,1011.000000,1011.000000,200.000000
2012-10-16,1013.000000,1013.000000,1013.000000,1013.000000,750.000000
2012-10-17,1013.000000,1013.000000,1013.000000,1013.000000,13200.000000
2012-10-18,1010.000000,1011.000000,1010.000000,1011.000000,5745.000000
2012-10-19,1010.000000,1011.000000,1010.000000,1011.000000,2605.000000
2012-10-22,1010.000000,1010.000000,1010.000000,1010.000000,250.000000
2012-10-23,1014.000000,1014.000000,1013.000000,1013.000000,200.000000
2012-10-24,1010.000000,1010.000000,1010.000000,1010.000000,410.000000
2012-10-25,1010.000000,1011.000000,1010.000000,1011.000000,1300.000000
2012-10-29,1010.000000,1013.000000,1010.000000,1010.000000,980.000000
2012-10-30,1011.000000,1011.000000,1011.000000,1011.000000,1000.000000
2012-10-31,1012.000000,1013.000000,1012.000000,1013.000000,360.000000
2012-11-05,1013.000000,1014.000000,1012.000000,1012.000000,1210.000000
2012-11-06,1014.000000,1014.000000,1014.000000,1014.000000,2090.000000
2012-11-08,1015.000000,1015.000000,1015.000000,1015.000000,1310.000000
2012-11-09,1025.000000,1025.000000,1025.000000,1025.000000,100.000000
2012-11-12,1030.000000,1030.000000,1025.000000,1025.000000,1390.000000
2012-11-13,1025.000000,1025.000000,1025.000000,1025.000000,820.000000
2012-11-15,1007.000000,1015.000000,1007.000000,1015.000000,2910.000000
2012-11-16,1010.000000,1025.000000,1010.000000,1015.000000,16300.000000
2012-11-19,1013.000000,1013.000000,1007.000000,1007.000000,60.000000
2012-11-20,1008.000000,1008.000000,1005.000000,1008.000000,15480.000000
2012-11-21,1008.000000,1008.000000,1006.000000,1006.000000,450.000000
2012-11-22,1006.000000,1006.000000,1006.000000,1006.000000,80.000000
2012-11-23,1010.000000,1010.000000,1006.000000,1008.000000,180.000000
2012-11-26,1011.000000,1011.000000,1010.000000,1010.000000,2230.000000
2012-11-27,1012.000000,1013.000000,1012.000000,1013.000000,19600.000000
2012-11-28,1008.000000,1008.000000,1008.000000,1008.000000,800.000000
2012-12-03,1009.000000,1009.000000,1008.000000,1008.000000,590.000000
2012-12-04,1008.000000,1008.000000,1006.000000,1008.000000,1225.000000
2012-12-05,1012.000000,1012.000000,1008.000000,1008.000000,10960.000000
2012-12-06,1008.000000,1010.000000,1008.000000,1008.000000,2105.000000
2012-12-07,1008.000000,1010.000000,1006.000000,1010.000000,1200.000000
2012-12-10,1010.000000,1010.000000,1010.000000,1010.000000,270.000000
2012-12-11,1014.000000,1018.000000,1014.000000,1015.000000,2500.000000
2012-12-12,1018.000000,1018.000000,1010.000000,1010.000000,80.000000
2012-12-13,1012.000000,1012.000000,1012.000000,1012.000000,100.000000
2012-12-14,1010.000000,1010.000000,1007.000000,1007.000000,1835.000000
2012-12-17,1007.000000,1007.000000,1006.000000,1006.000000,4000.000000
2012-12-18,1011.000000,1011.000000,1011.000000,1011.000000,80.000000
2012-12-19,1016.000000,1016.000000,1016.000000,1016.000000,3760.000000
2012-12-20,1014.000000,1016.000000,1014.000000,1016.000000,1440.000000
2012-12-26,1014.000000,1014.000000,1014.000000,1014.000000,100.000000
2012-12-27,1016.000000,1016.000000,1016.000000,1016.000000,330.000000
2012-12-28,1016.000000,1018.000000,1016.000000,1018.000000,6000.000000
2013-01-02,1015.000000,1015.000000,1015.000000,1015.000000,100.000000
2013-01-03,1015.000000,1015.000000,1015.000000,1015.000000,60.000000
2013-01-07,1016.000000,1016.000000,1015.000000,1015.000000,4240.000000
2013-01-08,1018.000000,1018.000000,1018.000000,1018.000000,2500.000000
2013-01-09,1015.000000,1015.000000,1012.000000,1014.000000,7580.000000
2013-01-10,1012.000000,1014.000000,1011.000000,1011.000000,6460.000000
2013-01-11,1011.000000,1012.000000,1011.000000,1011.000000,13715.000000
2013-01-14,1011.000000,1011.000000,1010.000000,1010.000000,8710.000000
2013-01-15,1010.000000,1010.000000,1010.000000,1010.000000,11035.000000
2013-01-16,1012.000000,1020.000000,1012.000000,1020.000000,2485.000000
2013-01-17,1018.000000,1020.000000,1018.000000,1018.000000,20490.000000
2013-01-18,1015.000000,1020.000000,1014.000000,1020.000000,22670.000000
2013-01-21,1020.000000,1020.000000,1020.000000,1020.000000,520.000000
2013-01-22,1020.000000,1020.000000,1020.000000,1020.000000,5000.000000
2013-01-23,1020.000000,1035.000000,1020.000000,1035.000000,7095.000000
2013-01-24,1035.000000,1035.000000,1035.000000,1035.000000,375.000000
2013-01-25,1037.000000,1040.000000,1037.000000,1040.000000,2500.000000
2013-01-28,1045.000000,1045.000000,1031.000000,1044.000000,5415.000000
2013-01-29,1044.000000,1045.000000,1044.000000,1045.000000,2940.000000
2013-01-30,1040.000000,1040.000000,1040.000000,1040.000000,445.000000
2013-01-31,1040.000000,1042.000000,1038.000000,1042.000000,1060.000000
2013-02-04,1040.000000,1040.000000,1040.000000,1040.000000,2100.000000
2013-02-05,1035.000000,1035.000000,1020.000000,1028.000000,5000.000000
2013-02-06,1040.000000,1041.000000,1040.000000,1041.000000,4965.000000
2013-02-07,1040.000000,1041.000000,1040.000000,1041.000000,2450.000000
2013-02-08,1040.000000,1042.000000,1040.000000,1040.000000,6600.000000
2013-02-11,1040.000000,1040.000000,1037.000000,1040.000000,4205.000000
2013-02-12,1040.000000,1040.000000,1040.000000,1040.000000,50.000000
2013-02-13,1035.000000,1035.000000,1035.000000,1035.000000,6745.000000
2013-02-14,1039.000000,1040.000000,1039.000000,1040.000000,1150.000000
2013-02-15,1035.000000,1035.000000,1020.000000,1021.000000,4860.000000
2013-02-18,1020.000000,1020.000000,1020.000000,1020.000000,2000.000000
2013-02-19,1018.000000,1030.000000,1018.000000,1025.000000,4350.000000
2013-02-20,1025.000000,1025.000000,1018.000000,1025.000000,7530.000000
2013-02-21,1025.000000,1040.000000,1025.000000,1030.000000,5620.000000
2013-02-22,1035.000000,1040.000000,1035.000000,1039.000000,23320.000000
2013-02-25,1039.000000,1040.000000,1039.000000,1040.000000,15900.000000
2013-02-26,1040.000000,1040.000000,1020.000000,1020.000000,5705.000000
2013-02-27,1034.000000,1040.000000,1034.000000,1040.000000,17120.000000
2013-02-28,1040.000000,1040.000000,1040.000000,1040.000000,1900.000000
2013-03-01,1040.000000,1045.000000,1040.000000,1040.000000,8410.000000
2013-03-04,1040.000000,1040.000000,1040.000000,1040.000000,2515.000000
2013-03-05,1040.000000,1040.000000,1035.000000,1035.000000,8400.000000
2013-03-07,1030.000000,1040.000000,1030.000000,1040.000000,9555.000000
2013-03-08,1040.000000,1040.000000,1035.000000,1040.000000,3535.000000
2013-03-11,1040.000000,1040.000000,1040.000000,1040.000000,1975.000000
2013-03-12,1042.000000,1042.000000,1040.000000,1040.000000,6095.000000
2013-03-13,1035.000000,1035.000000,1035.000000,1035.000000,50.000000
2013-03-14,1035.000000,1040.000000,1035.000000,1035.000000,3005.000000
2013-03-15,1037.000000,1039.000000,1037.000000,1037.000000,5120.000000
2013-03-18,1037.000000,1040.000000,1037.000000,1038.000000,12295.000000
2013-03-19,1038.000000,1038.000000,1038.000000,1038.000000,1325.000000
2013-03-20,1038.000000,1039.000000,1038.000000,1039.000000,360.000000
2013-03-21,1040.000000,1040.000000,1039.000000,1039.000000,875.000000
2013-03-22,1040.000000,1040.000000,1038.000000,1038.000000,1300.000000
2013-03-25,1040.000000,1041.000000,1040.000000,1041.000000,7360.000000
2013-03-26,1041.000000,1042.000000,1041.000000,1041.000000,1945.000000
2013-03-27,1042.000000,1042.000000,1042.000000,1042.000000,995.000000
2013-04-01,1042.000000,1042.000000,1042.000000,1042.000000,500.000000
2013-04-03,1042.000000,1042.000000,1040.000000,1040.000000,1500.000000
2013-04-04,1041.000000,1041.000000,1040.000000,1040.000000,1500.000000
2013-04-05,1041.000000,1045.000000,1041.000000,1045.000000,6100.000000
2013-04-08,1041.000000,1041.000000,1041.000000,1041.000000,500.000000
2013-04-11,1049.000000,1049.000000,1045.000000,1045.000000,2420.000000
2013-04-15,1049.000000,1050.000000,1049.000000,1050.000000,3630.000000
2013-04-16,1046.000000,1055.000000,1046.000000,1055.000000,3300.000000
2013-04-17,1060.000000,1060.000000,1060.000000,1060.000000,2800.000000
2013-04-18,1050.000000,1050.000000,1050.000000,1050.000000,100.000000
2013-04-22,1048.000000,1048.000000,1048.000000,1048.000000,1050.000000
2013-04-23,1050.000000,1050.000000,1050.000000,1050.000000,2100.000000
2013-04-25,1051.000000,1051.000000,1051.000000,1051.000000,500.000000
2013-04-26,1052.000000,1052.000000,1050.000000,1052.000000,7000.000000
2013-04-29,1052.000000,1052.000000,1052.000000,1052.000000,1200.000000
2013-04-30,1053.000000,1056.000000,1052.000000,1056.000000,1050.000000
2013-05-02,1055.000000,1056.000000,1055.000000,1056.000000,18200.000000
2013-05-03,1053.000000,1053.000000,1053.000000,1053.000000,300.000000
2013-05-06,1080.000000,1080.000000,1050.000000,1050.000000,31005.000000
2013-05-07,1052.000000,1053.000000,1050.000000,1050.000000,15440.000000
2013-05-08,1052.000000,1052.000000,1050.000000,1050.000000,8370.000000
2013-05-09,1048.000000,1049.000000,1048.000000,1048.000000,25005.000000
2013-05-10,1048.000000,1048.000000,1045.000000,1045.000000,11730.000000
2013-05-14,1070.000000,1070.000000,1070.000000,1070.000000,200.000000
2013-05-20,1080.000000,1080.000000,1080.000000,1080.000000,170.000000
2013-05-21,1050.000000,1080.000000,1050.000000,1060.000000,425.000000
2013-05-22,1053.000000,1053.000000,1050.000000,1052.000000,1100.000000
2013-05-23,1055.000000,1055.000000,1055.000000,1055.000000,165.000000
2013-05-24,1051.000000,1051.000000,1051.000000,1051.000000,250.000000
2013-05-27,1051.000000,1055.000000,1051.000000,1052.000000,1210.000000
2013-05-28,1053.000000,1055.000000,1051.000000,1051.000000,1950.000000
2013-05-29,1053.000000,1053.000000,1051.000000,1052.000000,215.000000
2013-05-30,1052.000000,1052.000000,1051.000000,1051.000000,715.000000
2013-05-31,1052.000000,1052.000000,1052.000000,1052.000000,1295.000000
2013-06-03,1060.000000,1060.000000,1050.000000,1050.000000,7750.000000
2013-06-04,1055.000000,1055.000000,1053.000000,1053.000000,8330.000000
2013-06-05,1055.000000,1056.000000,1055.000000,1056.000000,1270.000000
2013-06-06,1060.000000,1061.000000,1060.000000,1060.000000,11020.000000
2013-06-07,1069.000000,1072.000000,1069.000000,1072.000000,160.000000
2013-06-10,1072.000000,1072.000000,1060.000000,1065.000000,7670.000000
2013-06-11,1060.000000,1073.000000,1060.000000,1065.000000,780.000000
2013-06-13,1065.000000,1068.000000,1060.000000,1060.000000,13950.000000
2013-06-17,1060.000000,1060.000000,1060.000000,1060.000000,12935.000000
2013-06-19,1060.000000,1060.000000,1055.000000,1055.000000,17690.000000
2013-06-20,1055.000000,1055.000000,1055.000000,1055.000000,11005.000000
2013-06-21,1055.000000,1055.000000,1050.000000,1050.000000,2325.000000
2013-06-24,1055.000000,1055.000000,1055.000000,1055.000000,2715.000000
2013-06-25,1050.000000,1050.000000,1050.000000,1050.000000,225.000000
2013-06-26,1045.000000,1045.000000,1043.000000,1043.000000,1250.000000
2013-06-27,1043.000000,1050.000000,1043.000000,1045.000000,30105.000000
2013-06-28,1048.000000,1050.000000,1048.000000,1050.000000,1420.000000
2013-07-01,1050.000000,1050.000000,1044.000000,1044.000000,69285.000000
2013-07-03,1055.000000,1055.000000,1045.000000,1045.000000,505.000000
2013-07-05,1047.000000,1055.000000,1045.000000,1055.000000,10005.000000
2013-07-08,1050.000000,1050.000000,1042.000000,1042.000000,40100.000000
2013-07-09,1045.000000,1045.000000,1041.000000,1042.000000,18390.000000
2013-07-10,1042.000000,1045.000000,1041.000000,1041.000000,6070.000000
2013-07-11,1041.000000,1042.000000,1041.000000,1042.000000,840.000000
2013-07-12,1054.000000,1055.000000,1048.000000,1048.000000,5590.000000
2013-07-15,1051.000000,1058.000000,1051.000000,1057.000000,28775.000000
2013-07-16,1060.000000,1070.000000,1050.000000,1050.000000,28110.000000
2013-07-17,1050.000000,1050.000000,1037.000000,1040.000000,53935.000000
2013-07-18,1045.000000,1050.000000,1041.000000,1041.000000,34420.000000
2013-07-19,1040.000000,1050.000000,1040.000000,1050.000000,9110.000000
2013-07-22,1050.000000,1050.000000,1045.000000,1045.000000,2645.000000
2013-07-23,1050.000000,1050.000000,1040.000000,1040.000000,21835.000000
2013-07-24,1042.000000,1050.000000,1042.000000,1045.000000,14705.000000
2013-07-25,1046.000000,1050.000000,1045.000000,1050.000000,2870.000000
2013-07-26,1050.000000,1050.000000,1045.000000,1045.000000,12170.000000
2013-07-29,1045.000000,1050.000000,1045.000000,1049.000000,4240.000000
2013-07-30,1050.000000,1050.000000,1045.000000,1045.000000,3130.000000
2013-07-31,1050.000000,1050.000000,1046.000000,1046.000000,7960.000000
2013-08-01,1050.000000,1050.000000,1050.000000,1050.000000,16630.000000
2013-08-02,1050.000000,1050.000000,1050.000000,1050.000000,10960.000000
2013-08-05,1050.000000,1050.000000,1050.000000,1050.000000,27100.000000
2013-08-06,1050.000000,1060.000000,1050.000000,1052.000000,2250.000000
2013-08-07,1060.000000,1060.000000,1055.000000,1060.000000,4305.000000
2013-08-08,1060.000000,1060.000000,1060.000000,1060.000000,60.000000
2013-08-12,1062.000000,1069.000000,1062.000000,1069.000000,3190.000000
2013-08-13,1069.000000,1070.000000,1060.000000,1070.000000,10430.000000
2013-08-14,1070.000000,1072.000000,1070.000000,1072.000000,430.000000
2013-08-15,1070.000000,1070.000000,1050.000000,1050.000000,10510.000000
2013-08-16,1065.000000,1069.000000,1065.000000,1069.000000,55.000000
2013-08-22,1020.000000,1020.000000,1020.000000,1020.000000,15500.000000
2013-08-23,1040.000000,1040.000000,1040.000000,1040.000000,2255.000000
2013-08-27,1040.000000,1050.000000,1030.000000,1050.000000,3695.000000
2013-08-28,1050.000000,1050.000000,1045.000000,1050.000000,1760.000000
2013-08-29,1051.000000,1052.000000,1040.000000,1040.000000,7710.000000
2013-08-30,1040.000000,1040.000000,1023.000000,1023.000000,6210.000000
2013-09-02,1040.000000,1049.000000,1040.000000,1049.000000,325.000000
2013-09-03,1050.000000,1050.000000,1045.000000,1050.000000,4600.000000
2013-09-04,1049.000000,1049.000000,1049.000000,1049.000000,45.000000
2013-09-05,1040.000000,1069.000000,1035.000000,1069.000000,12050.000000
2013-09-06,1050.000000,1050.000000,1050.000000,1050.000000,3130.000000
2013-09-09,1040.000000,1040.000000,1040.000000,1040.000000,4005.000000
2013-09-10,1035.000000,1040.000000,1030.000000,1030.000000,8830.000000
2013-09-11,1035.000000,1035.000000,1034.000000,1035.000000,2235.000000
2013-09-13,1035.000000,1035.000000,1035.000000,1035.000000,1070.000000
2013-09-16,1030.000000,1035.000000,1030.000000,1035.000000,620.000000
2013-09-17,1036.000000,1040.000000,1036.000000,1040.000000,2000.000000
