2011-03-03,1040.000000,1040.000000,1002.000000,1002.000000,18015.000000
2013-09-18,1067.000000,1067.000000,1067.000000,1067.000000,10.000000
2013-09-19,1040.000000,1066.000000,1040.000000,1050.000000,220.000000
2013-09-23,1050.000000,1050.000000,1050.000000,1050.000000,1200.000000
2013-09-24,1050.000000,1050.000000,1040.000000,1040.000000,50930.000000
2013-09-25,1050.000000,1050.000000,1050.000000,1050.000000,10.000000
2013-09-26,1050.000000,1050.000000,1050.000000,1050.000000,600.000000
2013-09-27,1045.000000,1045.000000,1045.000000,1045.000000,4885.000000
2013-09-30,1045.000000,1045.000000,1041.000000,1041.000000,120.000000
2013-10-01,1050.000000,1050.000000,1050.000000,1050.000000,230.000000
2013-10-02,1041.000000,1041.000000,1040.000000,1040.000000,10975.000000
2013-10-03,1040.000000,1045.000000,1039.000000,1039.000000,40395.000000
2013-10-04,1045.000000,1045.000000,1045.000000,1045.000000,20.000000
2013-10-08,1041.000000,1050.000000,1041.000000,1041.000000,12000.000000
2013-10-09,1045.000000,1050.000000,1045.000000,1050.000000,2390.000000
2013-10-10,1042.000000,1042.000000,1041.000000,1042.000000,7350.000000
2013-10-11,1041.000000,1045.000000,1041.000000,1045.000000,21480.000000
2013-10-14,1041.000000,1045.000000,1041.000000,1045.000000,6100.000000
2013-10-16,1043.000000,1043.000000,1043.000000,1043.000000,100.000000
2013-10-17,1042.000000,1042.000000,1040.000000,1040.000000,7675.000000
2013-10-18,1042.000000,1045.000000,1042.000000,1042.000000,3895.000000
2013-10-21,1041.000000,1042.000000,1041.000000,1042.000000,4930.000000
2013-10-22,1045.000000,1045.000000,1042.000000,1042.000000,6000.000000
2013-10-23,1042.000000,1045.000000,1040.000000,1044.000000,31145.000000
2013-10-24,1045.000000,1045.000000,1045.000000,1045.000000,6585.000000
2013-10-25,1044.000000,1045.000000,1044.000000,1045.000000,21175.000000
2013-10-29,1044.000000,1045.000000,1044.000000,1045.000000,2290.000000
2013-10-30,1044.000000,1044.000000,1044.000000,1044.000000,250.000000
2013-10-31,1045.000000,1050.000000,1045.000000,1050.000000,14355.000000
2013-11-04,1044.000000,1045.000000,1044.000000,1045.000000,6880.000000
2013-11-05,1045.000000,1046.000000,1045.000000,1046.000000,6320.000000
2013-11-06,1050.000000,1050.000000,1046.000000,1046.000000,3510.000000
2013-11-07,1050.000000,1050.000000,1050.000000,1050.000000,10045.000000
2013-11-08,1050.000000,1050.000000,1049.000000,1049.000000,7330.000000
2013-11-11,1050.000000,1050.000000,1046.000000,1046.000000,8235.000000
2013-11-12,1050.000000,1050.000000,1047.000000,1047.000000,1400.000000
2013-11-13,1047.000000,1050.000000,1047.000000,1050.000000,16240.000000
2013-11-14,1050.000000,1051.000000,1050.000000,1051.000000,100.000000
2013-11-15,1053.000000,1053.000000,1053.000000,1053.000000,945.000000
2013-11-18,1051.000000,1051.000000,1035.000000,1040.000000,2320.000000
2013-11-19,1042.000000,1045.000000,1035.000000,1035.000000,10850.000000
2013-11-20,1035.000000,1040.000000,1035.000000,1040.000000,375.000000
2013-11-21,1040.000000,1040.000000,1039.000000,1040.000000,5520.000000
2013-11-25,1037.000000,1037.000000,1035.000000,1035.000000,4530.000000
2013-11-26,1036.000000,1036.000000,1036.000000,1036.000000,50.000000
2013-11-28,1040.000000,1040.000000,1040.000000,1040.000000,480.000000
2013-11-29,1038.000000,1038.000000,1037.000000,1037.000000,1020.000000
2013-12-02,1040.000000,1041.000000,1040.000000,1041.000000,250.000000
2013-12-04,1041.000000,1041.000000,1041.000000,1041.000000,500.000000
2013-12-05,1042.000000,1042.000000,1042.000000,1042.000000,100.000000
2013-12-10,1050.000000,1057.000000,1050.000000,1057.000000,1180.000000
2013-12-11,1057.000000,1057.000000,1056.000000,1056.000000,2370.000000
2013-12-12,1050.000000,1050.000000,1050.000000,1050.000000,6795.000000
2013-12-13,1050.000000,1050.000000,1050.000000,1050.000000,1100.000000
2013-12-16,1042.000000,1050.000000,1041.000000,1050.000000,22725.000000
2013-12-17,1050.000000,1060.000000,1050.000000,1060.000000,5590.000000
2013-12-20,1041.000000,1041.000000,1040.000000,1041.000000,15200.000000
2013-12-23,1045.000000,1045.000000,1045.000000,1045.000000,100.000000
2014-01-07,1051.000000,1051.000000,1051.000000,1051.000000,1100.000000
2014-01-08,1051.000000,1051.000000,1051.000000,1051.000000,2000.000000
2014-01-13,1050.000000,1055.000000,1050.000000,1055.000000,615.000000
2014-01-15,1060.000000,1060.000000,1051.000000,1060.000000,5000.000000
2014-01-16,1051.000000,1051.000000,1051.000000,1051.000000,1100.000000
2014-01-17,1060.000000,1060.000000,1060.000000,1060.000000,500.000000
2014-01-21,1060.000000,1060.000000,1060.000000,1060.000000,500.000000
2014-01-23,1060.000000,1060.000000,1060.000000,1060.000000,1895.000000
2014-01-27,1053.000000,1053.000000,1053.000000,1053.000000,435.000000
2014-01-30,1058.000000,1060.000000,1058.000000,1060.000000,4400.000000
2014-02-03,1058.000000,1058.000000,1050.000000,1050.000000,6100.000000
2014-02-04,1050.000000,1050.000000,1050.000000,1050.000000,1160.000000
2014-02-05,1050.000000,1050.000000,1050.000000,1050.000000,250.000000
2014-02-06,1050.000000,1050.000000,1050.000000,1050.000000,1100.000000
2014-02-07,1050.000000,1050.000000,1050.000000,1050.000000,110.000000
2014-02-10,1068.000000,1068.000000,1060.000000,1060.000000,2435.000000
2014-02-11,1051.000000,1054.000000,1051.000000,1052.000000,3550.000000
2014-02-18,1053.000000,1053.000000,1053.000000,1053.000000,3320.000000
2014-02-20,1030.000000,1045.000000,1030.000000,1045.000000,7830.000000
2014-02-21,1050.000000,1050.000000,1050.000000,1050.000000,1920.000000
2014-02-24,1040.000000,1040.000000,1040.000000,1040.000000,4840.000000
2014-02-25,1040.000000,1040.000000,1035.000000,1035.000000,5950.000000
2014-02-26,1039.000000,1040.000000,1039.000000,1040.000000,26140.000000
2014-02-27,1040.000000,1040.000000,1040.000000,1040.000000,3200.000000
2014-03-03,1040.000000,1040.000000,1040.000000,1040.000000,50.000000
2014-03-04,1040.000000,1042.000000,1040.000000,1042.000000,400.000000
2014-03-05,1040.000000,1040.000000,1040.000000,1040.000000,2825.000000
2014-03-06,1040.000000,1040.000000,1040.000000,1040.000000,2000.000000
2014-03-07,1040.000000,1040.000000,1040.000000,1040.000000,1200.000000
2014-03-10,1040.000000,1050.000000,1040.000000,1050.000000,970.000000
2014-03-12,1040.000000,1040.000000,1038.000000,1038.000000,10000.000000
2014-03-13,1040.000000,1040.000000,1038.000000,1040.000000,4070.000000
2014-03-17,1038.000000,1040.000000,1038.000000,1040.000000,5725.000000
2014-03-18,1038.000000,1038.000000,1035.000000,1035.000000,3000.000000
2014-03-19,1036.000000,1036.000000,1036.000000,1036.000000,100.000000
2014-03-21,1038.000000,1038.000000,1035.000000,1036.000000,1500.000000
2014-03-24,1035.000000,1035.000000,1035.000000,1035.000000,2100.000000
2014-03-25,1036.000000,1036.000000,1036.000000,1036.000000,13685.000000
2014-03-26,1035.000000,1035.000000,1035.000000,1035.000000,200.000000
2014-03-27,1035.000000,1035.000000,1035.000000,1035.000000,20.000000
2014-03-28,1035.000000,1035.000000,1035.000000,1035.000000,11095.000000
2014-04-01,1034.000000,1034.000000,1030.000000,1030.000000,16950.000000
2014-04-02,1030.000000,1030.000000,1030.000000,1030.000000,100.000000
2014-04-03,1035.000000,1035.000000,1035.000000,1035.000000,1355.000000
2014-04-04,1035.000000,1035.000000,1035.000000,1035.000000,2520.000000
2014-04-07,1031.000000,1035.000000,1031.000000,1035.000000,2480.000000
2014-04-10,1050.000000,1050.000000,1050.000000,1050.000000,100.000000
2014-04-11,1040.000000,1040.000000,1035.000000,1035.000000,1110.000000
2014-04-14,1035.000000,1040.000000,1035.000000,1040.000000,145.000000
2014-04-15,1040.000000,1040.000000,1040.000000,1040.000000,20.000000
2014-04-16,1040.000000,1040.000000,1040.000000,1040.000000,1025.000000
2014-04-21,1035.000000,1035.000000,1035.000000,1035.000000,100.000000
2014-04-22,1036.000000,1040.000000,1035.000000,1035.000000,10350.000000
2014-04-23,1035.000000,1035.000000,1035.000000,1035.000000,5.000000
2014-04-24,1040.000000,1040.000000,1040.000000,1040.000000,50.000000
2014-04-25,1038.000000,1040.000000,1038.000000,1038.000000,1150.000000
2014-04-28,1040.000000,1060.000000,1040.000000,1060.000000,9670.000000
2014-04-29,1040.000000,1040.000000,1031.000000,1031.000000,2000.000000
2014-04-30,1040.000000,1040.000000,1034.000000,1039.000000,2070.000000
2014-05-02,1038.000000,1038.000000,1038.000000,1038.000000,200.000000
2014-05-05,1040.000000,1040.000000,1040.000000,1040.000000,50.000000
2014-05-06,1040.000000,1040.000000,1040.000000,1040.000000,300.000000
2014-05-09,1050.000000,1050.000000,1042.000000,1045.000000,2265.000000
2014-05-14,1042.000000,1042.000000,1042.000000,1042.000000,490.000000
2014-05-15,1041.000000,1050.000000,1041.000000,1050.000000,2380.000000
2014-05-16,1045.000000,1045.000000,1041.000000,1041.000000,710.000000
2014-05-19,1041.000000,1041.000000,1020.000000,1020.000000,1015.000000
2014-05-23,1035.000000,1035.000000,1035.000000,1035.000000,100.000000
2014-05-26,1036.000000,1036.000000,1036.000000,1036.000000,700.000000
2014-05-27,1035.000000,1035.000000,1030.000000,1035.000000,1500.000000
2014-05-28,1035.000000,1040.000000,1035.000000,1038.000000,1950.000000
2014-05-29,1040.000000,1040.000000,1040.000000,1040.000000,1135.000000
2014-05-30,1040.000000,1040.000000,1035.000000,1035.000000,4700.000000
2014-06-02,1035.000000,1035.000000,1035.000000,1035.000000,20.000000
2014-06-03,1035.000000,1035.000000,1030.000000,1030.000000,1150.000000
2014-06-04,1031.000000,1031.000000,1030.000000,1030.000000,1615.000000
2014-06-05,1031.000000,1031.000000,1000.000000,1000.000000,9440.000000
2014-06-06,1003.000000,1010.000000,1000.000000,1003.000000,21560.000000
2014-06-09,1010.000000,1020.000000,1010.000000,1020.000000,27415.000000
2014-06-10,1020.000000,1020.000000,1010.000000,1015.000000,38705.000000
2014-06-11,1018.000000,1018.000000,1017.000000,1018.000000,8350.000000
2014-06-13,1020.000000,1020.000000,1010.000000,1010.000000,33605.000000
2014-06-16,1015.000000,1015.000000,1008.000000,1008.000000,22105.000000
2014-06-17,1009.000000,1009.000000,1003.000000,1004.000000,20525.000000
2014-06-18,1004.000000,1004.000000,1002.000000,1003.000000,40000.000000
2014-06-19,1010.000000,1010.000000,1005.000000,1010.000000,49385.000000
2014-06-20,1007.000000,1015.000000,1003.000000,1015.000000,14600.000000
2014-06-23,1040.000000,1040.000000,1004.000000,1004.000000,19630.000000
2014-06-24,1004.000000,1004.000000,1001.000000,1001.000000,25500.000000
2014-06-25,1003.000000,1003.000000,1001.000000,1003.000000,18755.000000
2014-06-26,1003.000000,1010.000000,1001.000000,1001.000000,22445.000000
2014-06-27,1001.000000,1001.000000,1001.000000,1001.000000,4300.000000
2014-06-30,1003.000000,1004.000000,1003.000000,1004.000000,13780.000000
2014-07-01,1002.000000,1004.000000,1002.000000,1004.000000,18565.000000
2014-07-02,1006.000000,1006.000000,1006.000000,1006.000000,1050.000000
2014-07-03,1005.000000,1011.000000,1003.000000,1003.000000,23630.000000
2014-07-04,1006.000000,1008.000000,1006.000000,1008.000000,2560.000000
2014-07-07,1012.000000,1012.000000,1008.000000,1010.000000,11885.000000
2014-07-08,1010.000000,1011.000000,1008.000000,1009.000000,12670.000000
2014-07-09,1009.000000,1010.000000,1008.000000,1010.000000,8790.000000
2014-07-10,1009.000000,1010.000000,1009.000000,1010.000000,12230.000000
2014-07-11,1010.000000,1012.000000,1010.000000,1012.000000,30985.000000
2014-07-14,1012.000000,1012.000000,1011.000000,1011.000000,5000.000000
2014-07-15,1011.000000,1012.000000,1011.000000,1012.000000,6340.000000
2014-07-17,1015.000000,1015.000000,1011.000000,1012.000000,18590.000000
2014-07-18,1011.000000,1011.000000,1010.000000,1011.000000,13960.000000
2014-07-21,1015.000000,1015.000000,1010.000000,1010.000000,27970.000000
2014-07-22,1010.000000,1010.000000,1008.000000,1008.000000,5930.000000
2014-07-23,1010.000000,1010.000000,1010.000000,1010.000000,2580.000000
2014-07-24,1010.000000,1010.000000,1005.000000,1009.000000,17500.000000
2014-07-25,1007.000000,1008.000000,1004.000000,1005.000000,26265.000000
2014-07-28,1006.000000,1008.000000,1005.000000,1005.000000,16570.000000
2014-07-30,1004.000000,1006.000000,1003.000000,1004.000000,51200.000000
2014-07-31,1006.000000,1006.000000,1003.000000,1003.000000,10600.000000
2014-08-01,1003.000000,1004.000000,1000.000000,1004.000000,79795.000000
2014-08-04,1004.000000,1005.000000,1004.000000,1005.000000,2080.000000
2014-08-05,1004.000000,1005.000000,1004.000000,1004.000000,8425.000000
2014-08-06,1004.000000,1006.000000,1004.000000,1006.000000,19155.000000
2014-08-07,1005.000000,1005.000000,1005.000000,1005.000000,1730.000000
2014-08-08,1005.000000,1006.000000,1004.000000,1006.000000,16650.000000
2014-08-11,1007.000000,1009.000000,1005.000000,1009.000000,1510.000000
2014-08-12,1007.000000,1009.000000,1007.000000,1007.000000,5905.000000
2014-08-13,1007.000000,1009.000000,1007.000000,1008.000000,17285.000000
2014-08-14,1008.000000,1009.000000,1006.000000,1006.000000,20385.000000
2014-08-15,1007.000000,1009.000000,1006.000000,1006.000000,20975.000000
2014-08-18,1006.000000,1007.000000,1005.000000,1007.000000,22905.000000
2014-08-19,1004.000000,1004.000000,1000.000000,1002.000000,4815.000000
2014-08-20,1003.000000,1004.000000,997.000000,997.000000,18370.000000
2014-08-22,1000.000000,1000.000000,998.000000,999.000000,3150.000000
2014-08-26,1000.000000,1001.000000,999.000000,1001.000000,4110.000000
2014-08-27,1011.000000,1011.000000,1009.000000,1010.000000,6895.000000
2014-08-28,1010.000000,1010.000000,1005.000000,1010.000000,24030.000000
2014-09-01,1009.000000,1010.000000,1009.000000,1010.000000,3360.000000
2014-09-02,1010.000000,1010.000000,1010.000000,1010.000000,10040.000000
2014-09-03,1011.000000,1011.000000,1005.000000,1005.000000,5615.000000
2014-09-04,1010.000000,1010.000000,1010.000000,1010.000000,1490.000000
2014-09-05,1005.000000,1011.000000,1004.000000,1011.000000,19710.000000
2014-09-08,1011.000000,1011.000000,1000.000000,1001.000000,11355.000000
2014-09-09,1001.000000,1011.000000,1001.000000,1003.000000,17930.000000
2014-09-10,1011.000000,1015.000000,1011.000000,1015.000000,11080.000000
2014-09-11,1015.000000,1030.000000,1015.000000,1030.000000,6040.000000
2014-09-12,1029.000000,1030.000000,1020.000000,1027.000000,12090.000000
2014-09-15,1015.000000,1029.000000,1015.000000,1029.000000,9715.000000
2014-09-16,1031.000000,1035.000000,1029.000000,1029.000000,1730.000000
2014-09-17,1029.000000,1032.000000,1029.000000,1029.000000,7410.000000
2014-09-18,1030.000000,1030.000000,1030.000000,1030.000000,45.000000
2014-09-22,1030.000000,1035.000000,1020.000000,1020.000000,8380.000000
2014-09-23,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2014-09-24,1035.000000,1035.000000,1025.000000,1025.000000,655.000000
2014-09-25,1035.000000,1035.000000,1035.000000,1035.000000,8890.000000
2014-09-26,1035.000000,1036.000000,1030.000000,1036.000000,2175.000000
2014-09-29,1030.000000,1037.000000,1030.000000,1037.000000,205.000000
2014-09-30,1030.000000,1035.000000,1030.000000,1035.000000,3140.000000
2014-10-01,1031.000000,1032.000000,1030.000000,1032.000000,15250.000000
2014-10-02,1033.000000,1033.000000,1032.000000,1032.000000,4000.000000
2014-10-07,1032.000000,1032.000000,1032.000000,1032.000000,50.000000
2014-10-08,1032.000000,1032.000000,1030.000000,1030.000000,23200.000000
2014-10-09,1030.000000,1030.000000,1030.000000,1030.000000,9050.000000
2014-10-10,1030.000000,1030.000000,1030.000000,1030.000000,1420.000000
2014-10-13,1030.000000,1038.000000,1030.000000,1030.000000,5420.000000
2014-10-14,1031.000000,1031.000000,1031.000000,1031.000000,1960.000000
2014-10-15,1032.000000,1032.000000,1032.000000,1032.000000,2000.000000
2014-10-16,1037.000000,1037.000000,1031.000000,1031.000000,1040.000000
2014-10-17,1032.000000,1032.000000,1032.000000,1032.000000,2050.000000
2014-10-20,1033.000000,1033.000000,1032.000000,1032.000000,1580.000000
2014-10-21,1033.000000,1039.000000,1033.000000,1039.000000,4300.000000
2014-10-23,1035.000000,1035.000000,1035.000000,1035.000000,1550.000000
2014-10-24,1039.000000,1040.000000,1039.000000,1040.000000,2630.000000
2014-10-27,1040.000000,1042.000000,1034.000000,1034.000000,5470.000000
2014-10-28,1035.000000,1035.000000,1035.000000,1035.000000,200.000000
2014-10-30,1035.000000,1035.000000,1035.000000,1035.000000,1600.000000
2014-10-31,1036.000000,1036.000000,1036.000000,1036.000000,4510.000000
2014-11-03,1042.000000,1042.000000,1042.000000,1042.000000,5.000000
2014-11-04,1042.000000,1044.000000,1036.000000,1036.000000,8205.000000
2014-11-05,1035.000000,1036.000000,1035.000000,1035.000000,2800.000000
2014-11-06,1044.000000,1044.000000,1034.000000,1034.000000,1015.000000
2014-11-07,1035.000000,1042.000000,1035.000000,1042.000000,1505.000000
2014-11-10,1036.000000,1036.000000,1036.000000,1036.000000,590.000000
2014-11-11,1040.000000,1042.000000,1035.000000,1035.000000,1700.000000
2014-11-12,1036.000000,1041.000000,1036.000000,1039.000000,4845.000000
2014-11-13,1040.000000,1040.000000,1040.000000,1040.000000,1240.000000
2014-11-17,1037.000000,1041.000000,1037.000000,1040.000000,1255.000000
2014-11-18,1041.000000,1041.000000,1040.000000,1040.000000,320.000000
2014-11-19,1040.000000,1040.000000,1040.000000,1040.000000,1010.000000
2014-11-20,1040.000000,1041.000000,1040.000000,1041.000000,3250.000000
2014-11-21,1030.000000,1041.000000,1030.000000,1041.000000,1220.000000
2014-11-24,1041.000000,1041.000000,1040.000000,1040.000000,1225.000000
2014-11-25,1041.000000,1050.000000,1041.000000,1050.000000,460.000000
2014-11-26,1030.000000,1030.000000,1030.000000,1030.000000,300.000000
2014-11-27,1030.000000,1050.000000,1030.000000,1045.000000,930.000000
2014-12-01,1035.000000,1035.000000,1020.000000,1020.000000,5000.000000
2014-12-03,1020.000000,1050.000000,1020.000000,1050.000000,2605.000000
2014-12-04,1022.000000,1022.000000,1010.000000,1011.000000,22810.000000
2014-12-09,1020.000000,1025.000000,1018.000000,1018.000000,4105.000000
2014-12-10,1020.000000,1020.000000,1019.000000,1020.000000,6695.000000
2014-12-11,1020.000000,1020.000000,1020.000000,1020.000000,6730.000000
2014-12-12,1020.000000,1020.000000,1020.000000,1020.000000,32920.000000
2014-12-15,1020.000000,1020.000000,1018.000000,1018.000000,20070.000000
2014-12-16,1020.000000,1020.000000,1010.000000,1015.000000,12895.000000
2014-12-17,1018.000000,1018.000000,1012.000000,1012.000000,4795.000000
2014-12-18,1014.000000,1014.000000,1012.000000,1012.000000,1620.000000
2014-12-19,1011.000000,1012.000000,1009.000000,1009.000000,7220.000000
2014-12-22,1010.000000,1010.000000,1008.000000,1009.000000,2500.000000
2014-12-23,1011.000000,1011.000000,1010.000000,1010.000000,5605.000000
2014-12-29,1009.000000,1009.000000,1009.000000,1009.000000,3400.000000
2015-01-05,1009.000000,1020.000000,1009.000000,1010.000000,1100.000000
2015-01-06,1010.000000,1011.000000,1010.000000,1010.000000,2785.000000
2015-01-07,1011.000000,1011.000000,1010.000000,1010.000000,19115.000000
2015-01-09,1010.000000,1010.000000,1008.000000,1009.000000,14105.000000
2015-01-12,1008.000000,1010.000000,1008.000000,1010.000000,910.000000
2015-01-13,1011.000000,1011.000000,1010.000000,1010.000000,1235.000000
2015-01-14,1009.000000,1010.000000,1008.000000,1010.000000,12620.000000
2015-01-19,1008.000000,1010.000000,1007.000000,1010.000000,755.000000
2015-01-20,1010.000000,1010.000000,1008.000000,1008.000000,11105.000000
2015-01-21,1022.000000,1022.000000,1021.000000,1021.000000,35.000000
2015-01-22,1010.000000,1010.000000,1008.000000,1009.000000,5120.000000
2015-01-26,1010.000000,1010.000000,1010.000000,1010.000000,1100.000000
2015-01-27,1010.000000,1011.000000,1010.000000,1011.000000,755.000000
2015-01-28,1010.000000,1011.000000,1010.000000,1011.000000,6150.000000
2015-01-29,1011.000000,1011.000000,1011.000000,1011.000000,1920.000000
2015-01-30,1010.000000,1011.000000,1010.000000,1010.000000,3650.000000
2015-02-02,1010.000000,1010.000000,1005.000000,1005.000000,4500.000000
2015-02-03,1009.000000,1009.000000,1005.000000,1007.000000,3295.000000
2015-02-04,1007.000000,1007.000000,1006.000000,1007.000000,1090.000000
2015-02-05,1010.000000,1011.000000,1010.000000,1010.000000,2400.000000
2015-02-06,1007.000000,1009.000000,1000.000000,1007.000000,8110.000000
2015-02-09,1007.000000,1008.000000,1000.000000,1000.000000,11755.000000
2015-02-10,1002.000000,1011.000000,1002.000000,1011.000000,255.000000
2015-02-11,1010.000000,1011.000000,1010.000000,1011.000000,3085.000000
