2015-03-12,1038.000000,1044.000000,1011.000000,1020.000000,27515.000000
2015-03-13,1029.000000,1040.000000,1020.000000,1039.000000,3885.000000
2015-03-16,1030.000000,1035.000000,1030.000000,1030.000000,5305.000000
2015-03-17,1030.000000,1035.000000,1030.000000,1032.000000,3540.000000
2015-03-18,1035.000000,1036.000000,1035.000000,1036.000000,2245.000000
2015-03-19,1038.000000,1038.000000,1036.000000,1038.000000,505.000000
2015-03-20,1038.000000,1040.000000,1037.000000,1040.000000,11975.000000
2015-03-23,1040.000000,1040.000000,1037.000000,1040.000000,1160.000000
2015-03-24,1040.000000,1042.000000,1040.000000,1041.000000,4900.000000
2015-03-25,1042.000000,1042.000000,1042.000000,1042.000000,8230.000000
2015-03-26,1042.000000,1047.000000,1042.000000,1046.000000,20975.000000
2015-03-27,1046.000000,1046.000000,1030.000000,1045.000000,19785.000000
2015-03-30,1040.000000,1045.000000,1040.000000,1045.000000,12110.000000
2015-03-31,1043.000000,1043.000000,1040.000000,1042.000000,470.000000
2015-04-01,1042.000000,1046.000000,1042.000000,1046.000000,3835.000000
2015-04-06,1045.000000,1046.000000,1043.000000,1046.000000,22795.000000
2015-04-07,1046.000000,1047.000000,1046.000000,1046.000000,51420.000000
2015-04-08,1045.000000,1046.000000,1045.000000,1046.000000,8175.000000
2015-04-10,1045.000000,1046.000000,1044.000000,1046.000000,220.000000
2015-04-13,1046.000000,1046.000000,1046.000000,1046.000000,680.000000
2015-04-14,1046.000000,1047.000000,1046.000000,1047.000000,2010.000000
2015-04-15,1046.000000,1046.000000,1046.000000,1046.000000,5250.000000
2015-04-16,1047.000000,1047.000000,1045.000000,1047.000000,8755.000000
2015-04-17,1047.000000,1050.000000,1046.000000,1050.000000,590.000000
2015-04-20,1047.000000,1050.000000,1047.000000,1050.000000,1000.000000
2015-04-21,1045.000000,1045.000000,1045.000000,1045.000000,865.000000
2015-04-22,1045.000000,1045.000000,1044.000000,1045.000000,3700.000000
2015-04-23,1044.000000,1044.000000,1042.000000,1043.000000,6520.000000
2015-04-24,1043.000000,1045.000000,1043.000000,1045.000000,3155.000000
2015-04-27,1046.000000,1048.000000,1045.000000,1048.000000,990.000000
2015-04-28,1043.000000,1045.000000,1043.000000,1045.000000,105.000000
2015-04-29,1045.000000,1045.000000,1045.000000,1045.000000,400.000000
2015-04-30,1045.000000,1045.000000,1044.000000,1044.000000,3200.000000
2015-05-04,1045.000000,1045.000000,1044.000000,1045.000000,3050.000000
2015-05-05,1045.000000,1045.000000,1045.000000,1045.000000,2665.000000
2015-05-06,1043.000000,1045.000000,1043.000000,1045.000000,100.000000
2015-05-07,1045.000000,1045.000000,1045.000000,1045.000000,780.000000
2015-05-08,1045.000000,1045.000000,1045.000000,1045.000000,240.000000
2015-05-11,1047.000000,1048.000000,1044.000000,1048.000000,7820.000000
2015-05-12,1048.000000,1049.000000,1048.000000,1049.000000,505.000000
2015-05-13,1050.000000,1050.000000,1050.000000,1050.000000,4950.000000
2015-05-14,1050.000000,1050.000000,1050.000000,1050.000000,4215.000000
2015-05-15,1051.000000,1064.000000,1051.000000,1064.000000,8610.000000
2015-05-18,1050.000000,1064.000000,1050.000000,1064.000000,110.000000
2015-05-19,1050.000000,1050.000000,1050.000000,1050.000000,2305.000000
2015-05-21,1050.000000,1050.000000,1040.000000,1040.000000,355.000000
2015-05-22,1040.000000,1050.000000,1040.000000,1050.000000,180.000000
2015-05-25,1050.000000,1050.000000,1050.000000,1050.000000,2125.000000
2015-05-26,1055.000000,1064.000000,1050.000000,1050.000000,11340.000000
2015-05-27,1050.000000,1050.000000,1045.000000,1045.000000,390.000000
2015-05-28,1040.000000,1040.000000,1040.000000,1040.000000,2375.000000
2015-05-29,1037.000000,1040.000000,1037.000000,1040.000000,140.000000
2015-06-02,1040.000000,1041.000000,1040.000000,1040.000000,3265.000000
2015-06-03,1040.000000,1050.000000,1040.000000,1050.000000,6725.000000
2015-06-04,1038.000000,1050.000000,1038.000000,1040.000000,3945.000000
2015-06-08,1046.000000,1050.000000,1045.000000,1045.000000,8925.000000
2015-06-09,1046.000000,1050.000000,1045.000000,1050.000000,11210.000000
2015-06-10,1050.000000,1050.000000,1050.000000,1050.000000,2000.000000
2015-06-11,1043.000000,1043.000000,1043.000000,1043.000000,115.000000
2015-06-15,1045.000000,1046.000000,1045.000000,1046.000000,1050.000000
2015-06-17,1046.000000,1046.000000,1046.000000,1046.000000,2250.000000
2015-06-18,1048.000000,1048.000000,1048.000000,1048.000000,100.000000
2015-06-19,1048.000000,1050.000000,1048.000000,1050.000000,2995.000000
2015-06-23,1052.000000,1054.000000,1052.000000,1054.000000,5190.000000
2015-06-24,1054.000000,1055.000000,1054.000000,1055.000000,5950.000000
2015-06-25,1050.000000,1055.000000,1050.000000,1055.000000,6150.000000
2015-06-26,1050.000000,1058.000000,1050.000000,1058.000000,520.000000
2015-06-30,1050.000000,1051.000000,1050.000000,1050.000000,2440.000000
2015-07-01,1050.000000,1050.000000,1050.000000,1050.000000,1050.000000
2015-07-02,1050.000000,1054.000000,1050.000000,1054.000000,3500.000000
2015-07-03,1054.000000,1055.000000,1054.000000,1055.000000,9530.000000
2015-07-06,1051.000000,1051.000000,1051.000000,1051.000000,100.000000
2015-07-07,1054.000000,1054.000000,1054.000000,1054.000000,5155.000000
2015-07-08,1054.000000,1054.000000,1054.000000,1054.000000,4495.000000
2015-07-10,1054.000000,1054.000000,1054.000000,1054.000000,190.000000
2015-07-13,1050.000000,1050.000000,1050.000000,1050.000000,1920.000000
2015-07-14,1054.000000,1055.000000,1054.000000,1054.000000,95.000000
2015-07-15,1050.000000,1050.000000,1050.000000,1050.000000,2445.000000
2015-07-16,1050.000000,1050.000000,1050.000000,1050.000000,7000.000000
2015-07-20,1048.000000,1048.000000,1048.000000,1048.000000,1635.000000
2015-07-21,1048.000000,1054.000000,1035.000000,1040.000000,6805.000000
2015-07-22,1040.000000,1040.000000,1036.000000,1036.000000,1575.000000
2015-07-23,1040.000000,1040.000000,1039.000000,1039.000000,365.000000
2015-07-24,1039.000000,1040.000000,1039.000000,1040.000000,5580.000000
2015-07-27,1035.000000,1035.000000,1033.000000,1035.000000,1410.000000
2015-07-28,1036.000000,1036.000000,1028.000000,1028.000000,2330.000000
2015-07-29,1034.000000,1034.000000,1032.000000,1032.000000,4840.000000
2015-07-30,1032.000000,1032.000000,1027.000000,1028.000000,3990.000000
2015-07-31,1030.000000,1030.000000,1030.000000,1030.000000,30.000000
2015-08-03,1025.000000,1025.000000,1024.000000,1024.000000,11305.000000
2015-08-04,1025.000000,1025.000000,1024.000000,1025.000000,10590.000000
2015-08-05,1025.000000,1025.000000,1020.000000,1020.000000,6430.000000
2015-08-06,1020.000000,1020.000000,1018.000000,1020.000000,4910.000000
2015-08-07,1020.000000,1020.000000,1018.000000,1018.000000,1240.000000
2015-08-10,1020.000000,1022.000000,1020.000000,1020.000000,20385.000000
2015-08-11,1019.000000,1020.000000,1019.000000,1020.000000,3050.000000
2015-08-12,1020.000000,1020.000000,1020.000000,1020.000000,750.000000
2015-08-13,1021.000000,1021.000000,1020.000000,1020.000000,3060.000000
2015-08-14,1020.000000,1020.000000,1020.000000,1020.000000,2295.000000
2015-08-17,1025.000000,1025.000000,1020.000000,1020.000000,1510.000000
2015-08-18,1020.000000,1020.000000,1019.000000,1019.000000,1785.000000
2015-08-19,1019.000000,1020.000000,1019.000000,1019.000000,1070.000000
2015-08-20,1018.000000,1018.000000,1017.000000,1018.000000,9960.000000
2015-08-24,1005.000000,1005.000000,1002.000000,1005.000000,690.000000
2015-08-25,1005.000000,1006.000000,1005.000000,1006.000000,165.000000
2015-08-26,1017.000000,1018.000000,1017.000000,1018.000000,500.000000
2015-08-27,1010.000000,1020.000000,1010.000000,1020.000000,1910.000000
2015-08-28,1020.000000,1020.000000,1020.000000,1020.000000,4380.000000
2015-09-01,1018.000000,1018.000000,1016.000000,1016.000000,1600.000000
2015-09-02,1016.000000,1018.000000,1015.000000,1018.000000,8015.000000
2015-09-03,1018.000000,1018.000000,1018.000000,1018.000000,1710.000000
2015-09-04,1018.000000,1018.000000,1018.000000,1018.000000,10.000000
2015-09-07,1025.000000,1025.000000,1025.000000,1025.000000,5.000000
2015-09-08,1025.000000,1025.000000,1015.000000,1015.000000,3025.000000
2015-09-09,1016.000000,1017.000000,1015.000000,1015.000000,5265.000000
2015-09-10,1015.000000,1015.000000,1015.000000,1015.000000,20.000000
2015-09-11,1015.000000,1016.000000,1015.000000,1016.000000,2475.000000
2015-09-14,1016.000000,1016.000000,1016.000000,1016.000000,2900.000000
2015-09-15,1018.000000,1018.000000,1018.000000,1018.000000,210.000000
2015-09-16,1025.000000,1025.000000,1025.000000,1025.000000,35.000000
2015-09-17,1019.000000,1019.000000,1016.000000,1016.000000,100.000000
2015-09-21,1020.000000,1020.000000,1018.000000,1018.000000,1005.000000
2015-09-22,1020.000000,1027.000000,1020.000000,1022.000000,2920.000000
2015-09-23,1023.000000,1025.000000,1023.000000,1025.000000,660.000000
2015-09-28,1030.000000,1035.000000,1030.000000,1035.000000,100.000000
2015-09-29,1035.000000,1040.000000,1030.000000,1030.000000,3300.000000
2015-10-01,1032.000000,1035.000000,1032.000000,1035.000000,230.000000
2015-10-02,1035.000000,1035.000000,1030.000000,1030.000000,5000.000000
2015-10-05,1030.000000,1030.000000,1030.000000,1030.000000,170.000000
2015-10-06,1030.000000,1032.000000,1030.000000,1032.000000,560.000000
2015-10-07,1032.000000,1032.000000,1030.000000,1030.000000,5100.000000
2015-10-08,1035.000000,1038.000000,1030.000000,1030.000000,1180.000000
2015-10-09,1028.000000,1028.000000,1028.000000,1028.000000,150.000000
2015-10-12,1035.000000,1035.000000,1035.000000,1035.000000,20.000000
2015-10-13,1035.000000,1038.000000,1020.000000,1020.000000,11250.000000
2015-10-14,1020.000000,1020.000000,1018.000000,1018.000000,8770.000000
2015-10-15,1019.000000,1019.000000,1019.000000,1019.000000,500.000000
2015-10-19,1019.000000,1019.000000,1019.000000,1019.000000,1500.000000
2015-10-21,1035.000000,1035.000000,1035.000000,1035.000000,35.000000
2015-10-23,1035.000000,1035.000000,1035.000000,1035.000000,1000.000000
2015-10-26,1030.000000,1030.000000,1030.000000,1030.000000,200.000000
2015-10-28,1030.000000,1030.000000,1030.000000,1030.000000,200375.000000
2015-10-30,1030.000000,1030.000000,1030.000000,1030.000000,250.000000
2015-11-03,1031.000000,1035.000000,1030.000000,1035.000000,700.000000
2015-11-05,1035.000000,1035.000000,1030.000000,1035.000000,200.000000
2015-11-06,1035.000000,1035.000000,1035.000000,1035.000000,10.000000
2015-11-09,1040.000000,1040.000000,1040.000000,1040.000000,700.000000
2015-11-10,1040.000000,1040.000000,1035.000000,1035.000000,1080.000000
2015-11-11,1035.000000,1035.000000,1035.000000,1035.000000,2015.000000
2015-11-13,1030.000000,1030.000000,1030.000000,1030.000000,2200.000000
2015-11-16,1044.000000,1044.000000,1030.000000,1030.000000,1065.000000
2015-11-17,1018.000000,1018.000000,1018.000000,1018.000000,2985.000000
2015-11-20,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2015-11-24,1020.000000,1020.000000,1018.000000,1018.000000,440.000000
2015-11-25,1021.000000,1021.000000,1020.000000,1020.000000,2000.000000
2015-11-26,1021.000000,1029.000000,1021.000000,1029.000000,1015.000000
2015-11-27,1029.000000,1029.000000,1020.000000,1020.000000,5225.000000
2015-12-01,1022.000000,1024.000000,1022.000000,1024.000000,615.000000
2015-12-02,1023.000000,1023.000000,1023.000000,1023.000000,340.000000
2015-12-03,1025.000000,1025.000000,1025.000000,1025.000000,1895.000000
2015-12-04,1020.000000,1022.000000,1020.000000,1022.000000,1200.000000
2015-12-08,1022.000000,1022.000000,1022.000000,1022.000000,7500.000000
2015-12-09,1022.000000,1022.000000,1020.000000,1022.000000,8105.000000
2015-12-11,1023.000000,1023.000000,1023.000000,1023.000000,41000.000000
2015-12-14,1021.000000,1021.000000,1020.000000,1020.000000,8600.000000
2015-12-15,1020.000000,1020.000000,1020.000000,1020.000000,400.000000
2015-12-16,1020.000000,1020.000000,1018.000000,1018.000000,4400.000000
2015-12-17,1025.000000,1025.000000,1025.000000,1025.000000,50.000000
2015-12-18,1020.000000,1028.000000,1016.000000,1028.000000,8305.000000
2015-12-21,1020.000000,1020.000000,1016.000000,1016.000000,5000.000000
2015-12-22,1019.000000,1019.000000,1019.000000,1019.000000,500.000000
2015-12-23,1020.000000,1020.000000,1019.000000,1019.000000,2000.000000
2015-12-28,1019.000000,1030.000000,1019.000000,1030.000000,11100.000000
2015-12-29,1021.000000,1029.000000,1019.000000,1029.000000,1890.000000
2016-01-11,1022.000000,1022.000000,1020.000000,1020.000000,55.000000
2016-01-12,1024.000000,1024.000000,1024.000000,1024.000000,45.000000
2016-01-13,1023.000000,1024.000000,1023.000000,1024.000000,135.000000
2016-01-14,1024.000000,1024.000000,1024.000000,1024.000000,25.000000
2016-01-18,1025.000000,1025.000000,1025.000000,1025.000000,25.000000
2016-01-19,1026.000000,1026.000000,1025.000000,1025.000000,1000.000000
2016-01-20,1026.000000,1026.000000,1025.000000,1025.000000,2050.000000
2016-01-21,1026.000000,1026.000000,1025.000000,1025.000000,8050.000000
2016-01-22,1026.000000,1035.000000,1026.000000,1026.000000,2220.000000
2016-01-25,1028.000000,1028.000000,1028.000000,1028.000000,30.000000
2016-01-26,1028.000000,1028.000000,1028.000000,1028.000000,200.000000
2016-01-27,1028.000000,1028.000000,1028.000000,1028.000000,260.000000
2016-01-28,1028.000000,1028.000000,1028.000000,1028.000000,200.000000
2016-01-29,1026.000000,1026.000000,1025.000000,1025.000000,30305.000000
2016-02-01,1026.000000,1026.000000,1026.000000,1026.000000,1055.000000
2016-02-02,1027.000000,1027.000000,1027.000000,1027.000000,100.000000
2016-02-04,1032.000000,1034.000000,1025.000000,1025.000000,13090.000000
2016-02-05,1026.000000,1026.000000,1025.000000,1025.000000,470.000000
2016-02-09,1025.000000,1025.000000,1025.000000,1025.000000,1150.000000
2016-02-10,1026.000000,1026.000000,1026.000000,1026.000000,100.000000
2016-02-11,1026.000000,1026.000000,1025.000000,1025.000000,18320.000000
2016-02-15,1026.000000,1026.000000,1020.000000,1020.000000,110.000000
2016-02-16,1023.000000,1028.000000,1020.000000,1028.000000,14535.000000
2016-02-17,1026.000000,1028.000000,1026.000000,1028.000000,5925.000000
2016-02-18,1028.000000,1028.000000,1028.000000,1028.000000,12825.000000
2016-02-19,1028.000000,1028.000000,1028.000000,1028.000000,10100.000000
2016-02-22,1011.000000,1011.000000,1011.000000,1011.000000,990.000000
2016-02-23,1020.000000,1028.000000,1020.000000,1028.000000,930.000000
2016-02-24,1025.000000,1040.000000,1025.000000,1040.000000,15300.000000
2016-02-26,1040.000000,1047.000000,1040.000000,1040.000000,11420.000000
2016-02-29,1040.000000,1048.000000,1040.000000,1048.000000,19000.000000
2016-03-01,1045.000000,1045.000000,1045.000000,1045.000000,3000.000000
2016-03-02,1018.000000,1018.000000,1018.000000,1018.000000,1610.000000
2016-03-03,1018.000000,1018.000000,1018.000000,1018.000000,250.000000
2016-03-07,1020.000000,1025.000000,1018.000000,1025.000000,1970.000000
2016-03-08,1020.000000,1020.000000,1016.000000,1017.000000,860.000000
2016-03-09,1018.000000,1020.000000,1018.000000,1018.000000,2950.000000
2016-03-10,1017.000000,1018.000000,1017.000000,1018.000000,1180.000000
2016-03-11,1020.000000,1020.000000,1012.000000,1012.000000,3070.000000
2016-03-14,1020.000000,1020.000000,1012.000000,1012.000000,1410.000000
2016-03-15,1020.000000,1020.000000,1010.000000,1020.000000,8680.000000
2016-03-16,1010.000000,1010.000000,1006.000000,1010.000000,9100.000000
2016-03-18,1010.000000,1010.000000,1009.000000,1009.000000,200.000000
2016-03-21,1010.000000,1010.000000,1006.000000,1010.000000,1710.000000
2016-03-22,1010.000000,1010.000000,1010.000000,1010.000000,2500.000000
2016-03-23,1010.000000,1010.000000,1010.000000,1010.000000,135.000000
2016-03-28,1008.000000,1008.000000,1008.000000,1008.000000,1500.000000
2016-03-29,1008.000000,1015.000000,1008.000000,1015.000000,5335.000000
2016-03-30,1018.000000,1018.000000,1016.000000,1017.000000,2380.000000
2016-03-31,1015.000000,1015.000000,1010.000000,1010.000000,1350.000000
2016-04-01,1015.000000,1015.000000,1008.000000,1015.000000,2880.000000
2016-04-04,1013.000000,1013.000000,1010.000000,1010.000000,3950.000000
2016-04-05,1013.000000,1013.000000,1010.000000,1010.000000,2790.000000
2016-04-07,1014.000000,1014.000000,1014.000000,1014.000000,840.000000
2016-04-11,1014.000000,1014.000000,1014.000000,1014.000000,870.000000
2016-04-12,1014.000000,1014.000000,1014.000000,1014.000000,950.000000
2016-04-13,1014.000000,1014.000000,1014.000000,1014.000000,2500.000000
2016-04-14,1014.000000,1014.000000,1014.000000,1014.000000,3245.000000
2016-04-18,1014.000000,1018.000000,1008.000000,1018.000000,9110.000000
2016-04-19,1018.000000,1018.000000,1018.000000,1018.000000,945.000000
2016-04-20,1018.000000,1018.000000,1010.000000,1010.000000,350.000000
2016-04-21,1017.000000,1017.000000,1015.000000,1015.000000,1100.000000
2016-04-25,1015.000000,1016.000000,1015.000000,1016.000000,7300.000000
2016-04-26,1015.000000,1016.000000,1015.000000,1016.000000,4070.000000
2016-04-28,1015.000000,1020.000000,1015.000000,1020.000000,6500.000000
2016-04-29,1020.000000,1020.000000,1020.000000,1020.000000,15050.000000
2016-05-03,1015.000000,1015.000000,1015.000000,1015.000000,1000.000000
2016-05-05,1015.000000,1020.000000,1015.000000,1020.000000,275.000000
2016-05-10,1024.000000,1024.000000,1024.000000,1024.000000,90.000000
2016-05-11,1022.000000,1022.000000,1022.000000,1022.000000,2530.000000
2016-05-12,1022.000000,1022.000000,1022.000000,1022.000000,2020.000000
2016-05-13,1022.000000,1022.000000,1022.000000,1022.000000,110.000000
2016-05-16,1022.000000,1022.000000,1022.000000,1022.000000,840.000000
2016-05-17,1022.000000,1022.000000,1022.000000,1022.000000,1300.000000
2016-05-18,1020.000000,1020.000000,1020.000000,1020.000000,2020.000000
2016-05-19,1020.000000,1020.000000,1020.000000,1020.000000,305.000000
2016-05-20,1020.000000,1020.000000,1020.000000,1020.000000,100.000000
2016-05-23,1025.000000,1025.000000,1025.000000,1025.000000,18260.000000
2016-05-24,1024.000000,1024.000000,1024.000000,1024.000000,80.000000
2016-05-25,1024.000000,1025.000000,1024.000000,1024.000000,17950.000000
2016-05-26,1025.000000,1025.000000,1025.000000,1025.000000,1450.000000
2016-05-27,1030.000000,1030.000000,1027.000000,1027.000000,1030.000000
2016-05-30,1026.000000,1026.000000,1026.000000,1026.000000,100.000000
2016-05-31,1028.000000,1028.000000,1028.000000,1028.000000,1950.000000
2016-06-07,1033.000000,1033.000000,1027.000000,1027.000000,3295.000000
2016-06-08,1027.000000,1027.000000,1027.000000,1027.000000,700.000000
2016-06-09,1027.000000,1027.000000,1027.000000,1027.000000,1620.000000
2016-06-10,1027.000000,1037.000000,1027.000000,1037.000000,15075.000000
2016-06-13,1017.000000,1017.000000,1017.000000,1017.000000,2500.000000
2016-06-14,1036.000000,1036.000000,1036.000000,1036.000000,2675.000000
2016-06-15,1035.000000,1035.000000,1030.000000,1030.000000,1100.000000
2016-06-16,1038.000000,1038.000000,1038.000000,1038.000000,100.000000
2016-06-17,1038.000000,1038.000000,1038.000000,1038.000000,10850.000000
2016-06-20,1038.000000,1038.000000,1038.000000,1038.000000,8865.000000
2016-06-22,1035.000000,1035.000000,1031.000000,1031.000000,5000.000000
2016-06-23,1031.000000,1031.000000,1031.000000,1031.000000,1910.000000
2016-06-24,1031.000000,1031.000000,1031.000000,1031.000000,10.000000
2016-06-27,1028.000000,1028.000000,1028.000000,1028.000000,140.000000
2016-06-28,1028.000000,1028.000000,1028.000000,1028.000000,60.000000
2016-06-29,1028.000000,1028.000000,1028.000000,1028.000000,940.000000
2016-07-04,1017.000000,1021.000000,1017.000000,1021.000000,5020.000000
2016-07-07,1022.000000,1022.000000,1021.000000,1021.000000,3000.000000
2016-07-11,1020.000000,1020.000000,1020.000000,1020.000000,50.000000
2016-07-12,1023.000000,1023.000000,1022.000000,1022.000000,4185.000000
2016-07-13,1022.000000,1022.000000,1022.000000,1022.000000,45.000000
2016-07-14,1021.000000,1021.000000,1019.000000,1019.000000,2435.000000
2016-07-15,1020.000000,1020.000000,1019.000000,1019.000000,2420.000000
2016-07-20,1018.000000,1018.000000,1010.000000,1018.000000,4770.000000
2016-07-21,1018.000000,1020.000000,1016.000000,1016.000000,4050.000000
2016-07-22,1020.000000,1020.000000,1020.000000,1020.000000,770.000000
2016-07-25,1020.000000,1030.000000,1020.000000,1021.000000,12345.000000
2016-07-26,1020.000000,1030.000000,1020.000000,1021.000000,12345.000000
2016-07-28,1021.000000,1021.000000,1021.000000,1021.000000,510.000000
2016-08-01,1025.000000,1025.000000,1025.000000,1025.000000,9980.000000
2016-08-02,1025.000000,1025.000000,1021.000000,1021.000000,1280.000000
2016-08-03,1021.000000,1021.000000,1021.000000,1021.000000,340.000000
2016-08-05,1023.000000,1023.000000,1023.000000,1023.000000,5.000000
2016-08-09,1023.000000,1023.000000,1023.000000,1023.000000,1400.000000
2016-08-10,1022.000000,1022.000000,1022.000000,1022.000000,2720.000000
2016-08-11,1022.000000,1022.000000,1022.000000,1022.000000,1250.000000
2016-08-12,1023.000000,1023.000000,1022.000000,1022.000000,6750.000000
2016-08-17,1038.000000,1038.000000,1038.000000,1038.000000,100.000000
2016-08-18,1030.000000,1030.000000,1030.000000,1030.000000,2100.000000
