2015-03-12,1038.000000,1044.000000,1011.000000,1020.000000,27515.000000
2016-08-19,1037.000000,1038.000000,1037.000000,1038.000000,1930.000000
2016-08-22,1030.000000,1030.000000,1030.000000,1030.000000,110.000000
2016-08-23,1030.000000,1037.000000,1030.000000,1034.000000,2405.000000
2016-08-24,1030.000000,1036.000000,1030.000000,1034.000000,700.000000
2016-08-25,1030.000000,1030.000000,1030.000000,1030.000000,500.000000
2016-08-26,1030.000000,1030.000000,1030.000000,1030.000000,2095.000000
2016-08-30,1019.000000,1019.000000,1019.000000,1019.000000,1000.000000
2016-08-31,1020.000000,1020.000000,1020.000000,1020.000000,500.000000
2016-09-01,1020.000000,1020.000000,1020.000000,1020.000000,100.000000
2016-09-05,1020.000000,1020.000000,1020.000000,1020.000000,450.000000
2016-09-06,1035.000000,1035.000000,1035.000000,1035.000000,100.000000
2016-09-07,1020.000000,1021.000000,1020.000000,1021.000000,815.000000
2016-09-08,1022.000000,1022.000000,1020.000000,1020.000000,1060.000000
2016-09-09,1030.000000,1037.000000,1030.000000,1036.000000,5555.000000
2016-09-13,1036.000000,1036.000000,1036.000000,1036.000000,215.000000
2016-09-14,1036.000000,1036.000000,1036.000000,1036.000000,1550.000000
2016-09-15,1036.000000,1036.000000,1036.000000,1036.000000,870.000000
2016-09-16,1036.000000,1040.000000,1036.000000,1040.000000,255.000000
2016-09-19,1040.000000,1045.000000,1040.000000,1045.000000,12285.000000
2016-09-20,1045.000000,1045.000000,1045.000000,1045.000000,20.000000
2016-09-23,1022.000000,1022.000000,1020.000000,1022.000000,8295.000000
2016-09-26,1022.000000,1022.000000,1022.000000,1022.000000,995.000000
2016-09-28,1038.000000,1039.000000,1038.000000,1039.000000,8565.000000
2016-09-29,1040.000000,1045.000000,1040.000000,1045.000000,1015.000000
2016-10-04,1022.000000,1022.000000,1022.000000,1022.000000,5.000000
2016-10-05,1024.000000,1024.000000,1022.000000,1022.000000,2000.000000
2016-10-10,1023.000000,1023.000000,1021.000000,1021.000000,1100.000000
2016-10-12,1021.000000,1022.000000,1021.000000,1022.000000,400.000000
2016-10-13,1021.000000,1025.000000,1021.000000,1025.000000,600.000000
2016-10-14,1025.000000,1025.000000,1025.000000,1025.000000,30.000000
2016-10-17,1020.000000,1020.000000,1018.000000,1018.000000,1710.000000
2016-10-18,1018.000000,1020.000000,1018.000000,1020.000000,1400.000000
2016-10-20,1020.000000,1020.000000,1020.000000,1020.000000,4170.000000
2016-10-21,1021.000000,1021.000000,1020.000000,1020.000000,155.000000
2016-10-24,1020.000000,1020.000000,1020.000000,1020.000000,6715.000000
2016-10-26,1020.000000,1020.000000,1020.000000,1020.000000,3500.000000
2016-10-27,1028.000000,1028.000000,1028.000000,1028.000000,300.000000
2016-10-28,1028.000000,1028.000000,1028.000000,1028.000000,120.000000
2016-11-02,1018.000000,1028.000000,1018.000000,1028.000000,840.000000
2016-11-03,1028.000000,1028.000000,1026.000000,1026.000000,10130.000000
2016-11-04,1028.000000,1028.000000,1028.000000,1028.000000,10.000000
2016-11-07,1020.000000,1020.000000,1020.000000,1020.000000,100.000000
2016-11-09,1022.000000,1022.000000,1019.000000,1019.000000,780.000000
2016-11-10,1019.000000,1030.000000,1019.000000,1030.000000,2500.000000
2016-11-11,1030.000000,1030.000000,1030.000000,1030.000000,250.000000
2016-11-14,1030.000000,1030.000000,1030.000000,1030.000000,50.000000
2016-11-16,1040.000000,1040.000000,1030.000000,1035.000000,4180.000000
2016-11-18,1030.000000,1031.000000,1030.000000,1031.000000,1260.000000
2016-11-21,1030.000000,1030.000000,1030.000000,1030.000000,9390.000000
2016-11-24,1026.000000,1030.000000,1015.000000,1030.000000,800.000000
2016-11-28,1035.000000,1035.000000,1035.000000,1035.000000,3600.000000
2016-11-29,1032.000000,1036.000000,1032.000000,1036.000000,7030.000000
2016-12-01,1034.000000,1034.000000,1034.000000,1034.000000,1020.000000
2016-12-02,1034.000000,1037.000000,1034.000000,1037.000000,1675.000000
2016-12-05,1037.000000,1037.000000,1037.000000,1037.000000,5.000000
2016-12-06,1034.000000,1037.000000,1034.000000,1037.000000,2545.000000
2016-12-07,1036.000000,1036.000000,1036.000000,1036.000000,250.000000
2016-12-12,1036.000000,1039.000000,1034.000000,1039.000000,5275.000000
2016-12-13,1035.000000,1038.000000,1035.000000,1037.000000,4950.000000
2016-12-14,1035.000000,1035.000000,1022.000000,1022.000000,30180.000000
2016-12-20,1023.000000,1023.000000,1021.000000,1021.000000,700.000000
2016-12-23,1035.000000,1035.000000,1035.000000,1035.000000,70.000000
2016-12-27,1034.000000,1035.000000,1034.000000,1035.000000,2500.000000
2016-12-28,1030.000000,1030.000000,1028.000000,1028.000000,12700.000000
2017-01-04,1026.000000,1028.000000,1026.000000,1028.000000,140.000000
2017-01-06,1037.000000,1037.000000,1013.000000,1013.000000,1015.000000
2017-01-12,1036.000000,1036.000000,1036.000000,1036.000000,25.000000
2017-01-13,1030.000000,1030.000000,1030.000000,1030.000000,20000.000000
2017-01-16,1030.000000,1030.000000,1030.000000,1030.000000,4080.000000
2017-01-23,1016.000000,1016.000000,1012.000000,1012.000000,1000.000000
2017-01-31,1020.000000,1020.000000,1015.000000,1015.000000,2000.000000
2017-02-01,1020.000000,1020.000000,1020.000000,1020.000000,50.000000
2017-02-02,1017.000000,1020.000000,1017.000000,1020.000000,10250.000000
2017-02-03,1020.000000,1020.000000,1020.000000,1020.000000,2150.000000
2017-02-07,1020.000000,1020.000000,1018.000000,1020.000000,6850.000000
2017-02-08,1020.000000,1020.000000,1019.000000,1020.000000,330.000000
2017-02-10,1025.000000,1025.000000,1020.000000,1025.000000,1520.000000
2017-02-13,1025.000000,1025.000000,1025.000000,1025.000000,1890.000000
2017-02-14,1030.000000,1030.000000,1030.000000,1030.000000,6965.000000
2017-02-15,1020.000000,1020.000000,1020.000000,1020.000000,100.000000
2017-02-16,1020.000000,1020.000000,1020.000000,1020.000000,10.000000
2017-02-17,1017.000000,1022.000000,1017.000000,1020.000000,1500.000000
2017-02-20,1016.000000,1016.000000,1016.000000,1016.000000,1000.000000
2017-02-21,1014.000000,1014.000000,1014.000000,1014.000000,500.000000
2017-02-22,1013.000000,1013.000000,1012.000000,1012.000000,5000.000000
2017-02-23,1013.000000,1013.000000,1013.000000,1013.000000,3000.000000
2017-02-24,1018.000000,1018.000000,1011.000000,1011.000000,500.000000
2017-02-27,1011.000000,1011.000000,1010.000000,1010.000000,1500.000000
2017-02-28,1010.000000,1016.000000,1010.000000,1016.000000,10040.000000
2017-03-01,1021.000000,1021.000000,1020.000000,1020.000000,1060.000000
2017-03-02,1020.000000,1021.000000,1020.000000,1020.000000,1600.000000
2017-03-03,1020.000000,1020.000000,1020.000000,1020.000000,320.000000
2017-03-06,1020.000000,1020.000000,1020.000000,1020.000000,5005.000000
2017-03-10,1018.000000,1018.000000,1018.000000,1018.000000,60.000000
2017-03-14,1019.000000,1020.000000,1019.000000,1019.000000,3090.000000
2017-03-17,1019.000000,1019.000000,1018.000000,1018.000000,7900.000000
2017-03-20,1019.000000,1020.000000,1018.000000,1020.000000,6040.000000
2017-03-21,1020.000000,1020.000000,1020.000000,1020.000000,730.000000
2017-03-22,1019.000000,1020.000000,1019.000000,1019.000000,2150.000000
2017-03-23,1019.000000,1019.000000,1019.000000,1019.000000,11450.000000
2017-03-24,1019.000000,1020.000000,1019.000000,1019.000000,5000.000000
2017-03-27,1020.000000,1020.000000,1019.000000,1019.000000,3735.000000
2017-03-28,1020.000000,1020.000000,1019.000000,1020.000000,3960.000000
2017-03-29,1020.000000,1020.000000,1019.000000,1019.000000,1555.000000
2017-03-30,1020.000000,1020.000000,1019.000000,1019.000000,4445.000000
2017-04-03,1019.000000,1019.000000,1019.000000,1019.000000,1000.000000
2017-04-04,1020.000000,1020.000000,1019.000000,1019.000000,1020.000000
2017-04-10,1020.000000,1020.000000,1020.000000,1020.000000,3550.000000
2017-04-12,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2017-04-20,1020.000000,1020.000000,1020.000000,1020.000000,250.000000
2017-04-21,1020.000000,1020.000000,1020.000000,1020.000000,150.000000
2017-04-24,1020.000000,1021.000000,1020.000000,1020.000000,15605.000000
2017-04-25,1019.000000,1020.000000,1019.000000,1020.000000,2720.000000
2017-04-27,1019.000000,1019.000000,1019.000000,1019.000000,22500.000000
2017-05-02,1020.000000,1020.000000,1020.000000,1020.000000,105.000000
2017-05-03,1019.000000,1019.000000,1019.000000,1019.000000,20.000000
2017-05-04,1019.000000,1019.000000,1018.000000,1019.000000,1795.000000
2017-05-05,1019.000000,1020.000000,1018.000000,1019.000000,1535.000000
2017-05-09,1020.000000,1020.000000,1019.000000,1019.000000,200.000000
2017-05-10,1025.000000,1025.000000,1019.000000,1019.000000,2200.000000
2017-05-11,1019.000000,1020.000000,1019.000000,1019.000000,2850.000000
2017-05-12,1020.000000,1020.000000,1020.000000,1020.000000,200.000000
2017-05-16,1020.000000,1025.000000,1020.000000,1025.000000,1200.000000
2017-05-17,1019.000000,1019.000000,1019.000000,1019.000000,1375.000000
2017-05-19,1019.000000,1019.000000,1019.000000,1019.000000,485.000000
2017-05-22,1019.000000,1020.000000,1019.000000,1019.000000,590.000000
2017-05-23,1019.000000,1019.000000,1019.000000,1019.000000,150.000000
2017-05-24,1019.000000,1019.000000,1017.000000,1017.000000,665.000000
2017-05-25,1016.000000,1016.000000,1016.000000,1016.000000,100.000000
2017-05-30,1019.000000,1019.000000,1015.000000,1015.000000,330.000000
2017-05-31,1017.000000,1017.000000,1008.000000,1008.000000,1225.000000
2017-06-01,1012.000000,1012.000000,1012.000000,1012.000000,115.000000
2017-06-02,1012.000000,1012.000000,1012.000000,1012.000000,1495.000000
2017-06-05,1012.000000,1016.000000,1012.000000,1016.000000,2660.000000
2017-06-07,1015.000000,1015.000000,1012.000000,1015.000000,5590.000000
2017-06-08,1012.000000,1015.000000,1012.000000,1015.000000,290.000000
2017-06-09,1013.000000,1013.000000,1012.000000,1012.000000,105.000000
2017-06-13,1012.000000,1012.000000,1010.000000,1010.000000,3815.000000
2017-06-14,1011.000000,1011.000000,1009.000000,1009.000000,1400.000000
2017-06-15,1011.000000,1011.000000,1009.000000,1010.000000,790.000000
2017-06-16,1010.000000,1012.000000,1010.000000,1012.000000,46060.000000
2017-06-19,1010.000000,1015.000000,1010.000000,1015.000000,3435.000000
2017-06-20,1014.000000,1014.000000,1014.000000,1014.000000,980.000000
2017-06-21,1015.000000,1015.000000,1013.000000,1013.000000,5025.000000
2017-06-22,1013.000000,1013.000000,1013.000000,1013.000000,330.000000
2017-06-23,1013.000000,1013.000000,1013.000000,1013.000000,1200.000000
2017-06-27,1013.000000,1013.000000,1013.000000,1013.000000,1570.000000
2017-06-28,1013.000000,1015.000000,1013.000000,1013.000000,440.000000
2017-06-29,1013.000000,1013.000000,1013.000000,1013.000000,305.000000
2017-06-30,1015.000000,1017.000000,1015.000000,1017.000000,2695.000000
2017-07-04,1017.000000,1017.000000,1016.000000,1016.000000,165.000000
2017-07-05,1018.000000,1018.000000,1015.000000,1015.000000,5010.000000
2017-07-06,1015.000000,1015.000000,1015.000000,1015.000000,700.000000
2017-07-07,1016.000000,1016.000000,1016.000000,1016.000000,2000.000000
2017-07-10,1015.000000,1015.000000,1015.000000,1015.000000,250.000000
2017-07-11,1018.000000,1018.000000,1018.000000,1018.000000,1990.000000
2017-07-12,1019.000000,1019.000000,1019.000000,1019.000000,3165.000000
2017-07-13,1015.000000,1015.000000,1015.000000,1015.000000,500.000000
2017-07-14,1020.000000,1020.000000,1015.000000,1015.000000,1905.000000
2017-07-19,1020.000000,1020.000000,1016.000000,1020.000000,4700.000000
2017-07-20,1015.000000,1015.000000,1015.000000,1015.000000,1700.000000
2017-07-24,1020.000000,1020.000000,1020.000000,1020.000000,10.000000
2017-07-25,1019.000000,1019.000000,1019.000000,1019.000000,100.000000
2017-07-28,1015.000000,1018.000000,1012.000000,1018.000000,2040.000000
2017-07-31,1012.000000,1012.000000,1010.000000,1010.000000,2710.000000
2017-08-01,1011.000000,1020.000000,1011.000000,1011.000000,2150.000000
2017-08-02,1013.000000,1013.000000,1013.000000,1013.000000,370.000000
2017-08-03,1013.000000,1013.000000,1013.000000,1013.000000,500.000000
2017-08-07,1013.000000,1013.000000,1013.000000,1013.000000,50.000000
2017-08-08,1013.000000,1020.000000,1013.000000,1020.000000,2790.000000
2017-08-09,1014.000000,1014.000000,1012.000000,1012.000000,1200.000000
2017-08-10,1015.000000,1015.000000,1015.000000,1015.000000,6530.000000
2017-08-11,1015.000000,1015.000000,1015.000000,1015.000000,300.000000
2017-08-15,1016.000000,1016.000000,1016.000000,1016.000000,50.000000
2017-08-16,1016.000000,1016.000000,1015.000000,1015.000000,1000.000000
2017-08-17,1020.000000,1020.000000,1020.000000,1020.000000,600.000000
2017-08-18,1015.000000,1015.000000,1015.000000,1015.000000,1090.000000
2017-08-23,1015.000000,1015.000000,1015.000000,1015.000000,50.000000
2017-08-24,1015.000000,1016.000000,1015.000000,1016.000000,1065.000000
2017-08-29,1016.000000,1016.000000,1016.000000,1016.000000,5.000000
2017-08-30,1016.000000,1016.000000,1016.000000,1016.000000,80.000000
2017-08-31,1016.000000,1016.000000,1016.000000,1016.000000,965.000000
2017-09-04,1015.000000,1015.000000,1013.000000,1013.000000,2180.000000
2017-09-05,1020.000000,1020.000000,1020.000000,1020.000000,10.000000
2017-09-06,1015.000000,1015.000000,1015.000000,1015.000000,5.000000
2017-09-08,1012.000000,1012.000000,1012.000000,1012.000000,730.000000
2017-09-11,1015.000000,1015.000000,1015.000000,1015.000000,2120.000000
2017-09-13,1016.000000,1020.000000,1016.000000,1020.000000,5180.000000
2017-09-14,1018.000000,1025.000000,1018.000000,1025.000000,1400.000000
2017-09-15,1020.000000,1025.000000,1020.000000,1025.000000,2000.000000
2017-09-18,1012.000000,1012.000000,1012.000000,1012.000000,50.000000
2017-09-20,1016.000000,1016.000000,1016.000000,1016.000000,30.000000
2017-09-21,1016.000000,1025.000000,1016.000000,1025.000000,5730.000000
2017-09-25,1016.000000,1016.000000,1015.000000,1015.000000,2600.000000
2017-09-27,1015.000000,1015.000000,1013.000000,1013.000000,1500.000000
2017-09-28,1015.000000,1016.000000,1015.000000,1016.000000,2060.000000
2017-10-02,1016.000000,1016.000000,1012.000000,1012.000000,2040.000000
2017-10-04,1016.000000,1016.000000,1014.000000,1014.000000,7450.000000
2017-10-05,1014.000000,1014.000000,1014.000000,1014.000000,690.000000
2017-10-10,1020.000000,1020.000000,1016.000000,1016.000000,940.000000
2017-10-11,1016.000000,1016.000000,1016.000000,1016.000000,200.000000
2017-10-13,1018.000000,1018.000000,1018.000000,1018.000000,270.000000
2017-10-17,1016.000000,1018.000000,1011.000000,1017.000000,3460.000000
2017-10-18,1014.000000,1014.000000,1011.000000,1012.000000,5855.000000
2017-10-19,1012.000000,1012.000000,1012.000000,1012.000000,320.000000
2017-10-20,1012.000000,1013.000000,1012.000000,1013.000000,850.000000
2017-10-23,1013.000000,1013.000000,1012.000000,1012.000000,2630.000000
2017-10-24,1012.000000,1012.000000,1006.000000,1007.000000,5200.000000
2017-10-25,1008.000000,1011.000000,1006.000000,1011.000000,1320.000000
2017-10-26,1008.000000,1008.000000,1006.000000,1007.000000,2490.000000
2017-11-03,1009.000000,1009.000000,1007.000000,1007.000000,1000.000000
2017-11-06,1008.000000,1008.000000,1007.000000,1007.000000,830.000000
2017-11-07,1009.000000,1009.000000,1007.000000,1007.000000,115.000000
2017-11-08,1010.000000,1010.000000,1010.000000,1010.000000,75.000000
2017-11-10,1011.000000,1011.000000,1005.000000,1007.000000,37530.000000
2017-11-15,1018.000000,1018.000000,1018.000000,1018.000000,880.000000
2017-11-16,1008.000000,1010.000000,1007.000000,1010.000000,2745.000000
2017-11-20,1018.000000,1018.000000,1018.000000,1018.000000,140.000000
2017-11-21,1018.000000,1018.000000,1018.000000,1018.000000,15980.000000
2017-11-22,1018.000000,1020.000000,1018.000000,1019.000000,3420.000000
2017-11-23,1010.000000,1010.000000,1010.000000,1010.000000,6000.000000
2017-11-24,1003.000000,1003.000000,1001.000000,1002.000000,12625.000000
2017-11-28,1010.000000,1010.000000,1001.000000,1001.000000,3300.000000
2017-11-29,1002.000000,1005.000000,1002.000000,1002.000000,2770.000000
2017-12-01,1005.000000,1005.000000,1005.000000,1005.000000,530.000000
2017-12-07,1004.000000,1004.000000,1002.000000,1002.000000,460.000000
2017-12-11,1002.000000,1002.000000,1001.000000,1002.000000,900.000000
2017-12-12,1003.000000,1003.000000,1003.000000,1003.000000,50.000000
2017-12-13,1003.000000,1003.000000,1002.000000,1003.000000,1750.000000
2017-12-14,1003.000000,1003.000000,1003.000000,1003.000000,200.000000
2017-12-15,1004.000000,1004.000000,1003.000000,1004.000000,85.000000
2017-12-18,1004.000000,1004.000000,1004.000000,1004.000000,55.000000
2017-12-19,1003.000000,1003.000000,1002.000000,1003.000000,615.000000
2017-12-20,1003.000000,1003.000000,1003.000000,1003.000000,100.000000
2017-12-21,1002.000000,1003.000000,1001.000000,1001.000000,6135.000000
2017-12-22,1002.000000,1002.000000,1000.000000,1000.000000,3100.000000
2017-12-27,1004.000000,1004.000000,1004.000000,1004.000000,50.000000
2017-12-28,1000.000000,1000.000000,1000.000000,1000.000000,50.000000
2017-12-29,1000.000000,1000.000000,1000.000000,1000.000000,50.000000
2018-01-03,1004.000000,1005.000000,1000.000000,1000.000000,2860.000000
2018-01-04,1005.000000,1005.000000,1003.000000,1005.000000,1120.000000
2018-01-05,1005.000000,1005.000000,1002.000000,1002.000000,10105.000000
2018-01-08,1003.000000,1003.000000,1003.000000,1003.000000,150.000000
2018-01-10,1005.000000,1005.000000,1002.000000,1002.000000,60.000000
2018-01-11,1003.000000,1003.000000,1000.000000,1000.000000,5310.000000
2018-01-16,1005.000000,1005.000000,1002.000000,1002.000000,1085.000000
2018-01-17,1002.000000,1002.000000,1000.000000,1000.000000,7245.000000
2018-01-19,1001.000000,1005.000000,1000.000000,1005.000000,605.000000
2018-01-24,1002.000000,1002.000000,1002.000000,1002.000000,100.000000
2018-01-25,1005.000000,1009.000000,1005.000000,1009.000000,12900.000000
2018-01-26,1002.000000,1002.000000,1000.000000,1000.000000,1500.000000
2018-01-30,1002.000000,1002.000000,1002.000000,1002.000000,700.000000
2018-02-01,1002.000000,1002.000000,1002.000000,1002.000000,340.000000
2018-02-02,1005.000000,1005.000000,1002.000000,1002.000000,2250.000000
2018-02-05,1003.000000,1003.000000,1002.000000,1002.000000,905.000000
2018-02-06,1003.000000,1004.000000,1000.000000,1000.000000,1655.000000
2018-02-07,1000.000000,1002.000000,1000.000000,1001.000000,3395.000000
2018-02-08,1001.000000,1002.000000,1001.000000,1001.000000,630.000000
2018-02-09,1005.000000,1009.000000,1001.000000,1001.000000,3480.000000
2018-02-12,1007.000000,1007.000000,1000.000000,1001.000000,7160.000000
2018-02-13,1000.000000,1000.000000,1000.000000,1000.000000,1035.000000
2018-02-14,998.000000,1000.000000,998.000000,1000.000000,170.000000
2018-02-15,1000.000000,1000.000000,998.000000,998.000000,2095.000000
2018-02-20,998.000000,1000.000000,998.000000,1000.000000,250.000000
2018-02-21,1000.000000,1000.000000,999.000000,999.000000,2400.000000
2018-02-22,957.000000,990.000000,957.000000,990.000000,100.000000
2018-02-23,1000.000000,1000.000000,1000.000000,1000.000000,810.000000
2018-02-26,990.000000,990.000000,990.000000,990.000000,1070.000000
2018-02-27,991.000000,991.000000,990.000000,990.000000,1000.000000
2018-02-28,990.000000,990.000000,990.000000,990.000000,2120.000000
2018-03-01,990.000000,1000.000000,990.000000,1000.000000,1780.000000
2018-03-05,980.000000,990.000000,980.000000,990.000000,55.000000
2018-03-06,990.000000,990.000000,990.000000,990.000000,50.000000
2018-03-09,990.000000,999.000000,990.000000,999.000000,60.000000
2018-03-13,991.000000,991.000000,991.000000,991.000000,450.000000
2018-03-14,992.000000,992.000000,990.000000,990.000000,1000.000000
2018-03-15,990.000000,990.000000,980.000000,980.000000,2740.000000
2018-03-16,982.000000,982.000000,982.000000,982.000000,600.000000
2018-03-19,1000.000000,1009.000000,1000.000000,1000.000000,500.000000
2018-03-20,1005.000000,1009.000000,1005.000000,1009.000000,2245.000000
2018-03-21,1000.000000,1000.000000,1000.000000,1000.000000,310.000000
2018-03-22,1000.000000,1000.000000,1000.000000,1000.000000,40090.000000
2018-03-23,983.000000,983.000000,983.000000,983.000000,1000.000000
2018-03-27,986.000000,990.000000,986.000000,990.000000,2000.000000
2018-03-28,1000.000000,1000.000000,1000.000000,1000.000000,100.000000
2018-04-02,992.000000,992.000000,992.000000,992.000000,10.000000
2018-04-03,980.000000,980.000000,980.000000,980.000000,7660.000000
2018-04-05,1000.000000,1009.000000,982.000000,982.000000,4000.000000
2018-04-06,981.000000,981.000000,980.000000,980.000000,16000.000000
2018-04-10,980.000000,980.000000,980.000000,980.000000,880.000000
2018-04-11,981.000000,981.000000,980.000000,980.000000,1300.000000
2018-04-12,980.000000,981.000000,980.000000,980.000000,2880.000000
2018-04-13,980.000000,980.000000,980.000000,980.000000,1880.000000
2018-04-16,980.000000,980.000000,980.000000,980.000000,1530.000000
2018-04-17,980.000000,980.000000,980.000000,980.000000,1710.000000
2018-04-18,980.000000,988.000000,920.000000,970.000000,2960.000000
2018-04-19,980.000000,980.000000,980.000000,980.000000,60.000000
2018-04-20,975.000000,975.000000,970.000000,970.000000,1000.000000
2018-04-23,970.000000,970.000000,968.000000,968.000000,1050.000000
2018-04-24,975.000000,975.000000,975.000000,975.000000,10000.000000
