2015-03-12,1038.000000,1044.000000,1011.000000,1020.000000,27515.000000
2018-04-25,975.000000,975.000000,975.000000,975.000000,250.000000
2018-04-26,995.000000,995.000000,995.000000,995.000000,140.000000
2018-04-27,975.000000,975.000000,966.000000,966.000000,2910.000000
2018-04-30,990.000000,990.000000,990.000000,990.000000,200.000000
2018-05-02,985.000000,990.000000,985.000000,990.000000,3350.000000
2018-05-03,995.000000,995.000000,995.000000,995.000000,720.000000
2018-05-04,995.000000,998.500000,985.000000,985.000000,4380.000000
2018-05-08,980.000000,990.000000,980.000000,990.000000,70.000000
2018-05-09,980.000000,980.000000,975.000000,975.000000,300.000000
2018-05-10,990.000000,990.000000,975.000000,975.000000,450.000000
2018-05-11,975.000000,975.000000,975.000000,975.000000,600.000000
2018-05-15,985.000000,985.000000,976.000000,976.000000,210.000000
2018-05-17,976.000000,985.000000,970.000000,985.000000,1950.000000
2018-05-18,990.000000,990.000000,990.000000,990.000000,60.000000
2018-05-22,990.000000,990.000000,990.000000,990.000000,1000.000000
2018-05-24,990.000000,990.000000,990.000000,990.000000,400.000000
2018-05-25,980.000000,980.000000,975.000000,975.000000,5000.000000
2018-05-28,970.000000,975.000000,969.000000,970.000000,550.000000
2018-05-30,993.000000,993.000000,993.000000,993.000000,50.000000
2018-05-31,993.000000,993.000000,993.000000,993.000000,100.000000
2018-06-04,992.000000,992.000000,992.000000,992.000000,5500.000000
2018-06-05,975.000000,975.000000,968.500000,968.500000,1500.000000
2018-06-08,970.000000,970.000000,970.000000,970.000000,9100.000000
2018-06-14,975.000000,978.000000,975.000000,978.000000,10870.000000
2018-06-19,977.000000,977.000000,968.500000,968.500000,1080.000000
2018-06-20,975.000000,978.000000,975.000000,978.000000,8100.000000
2018-06-21,978.000000,983.000000,978.000000,983.000000,6140.000000
2018-06-22,983.000000,990.000000,983.000000,990.000000,2200.000000
2018-06-25,990.000000,995.000000,990.000000,995.000000,1000.000000
2018-06-26,978.000000,995.000000,975.000000,995.000000,2100.000000
2018-06-27,980.000000,999.500000,980.000000,999.500000,5600.000000
2018-06-28,1000.000000,1000.000000,1000.000000,1000.000000,500.000000
2018-06-29,995.000000,1000.000000,995.000000,1000.000000,3000.000000
2018-07-02,999.000000,1000.000000,999.000000,999.000000,20900.000000
2018-07-03,999.000000,999.000000,999.000000,999.000000,1370.000000
2018-07-04,1000.000000,1000.000000,1000.000000,1000.000000,1010.000000
2018-07-05,986.000000,986.000000,985.000000,985.000000,210.000000
2018-07-23,985.000000,985.000000,985.000000,985.000000,200.000000
2018-07-24,975.000000,1000.000000,975.000000,1000.000000,2230.000000
2018-07-25,990.000000,1000.000000,980.000000,1000.000000,17000.000000
2018-07-26,976.000000,1000.000000,975.000000,976.000000,7490.000000
2018-07-30,977.000000,1000.000000,977.000000,1000.000000,15580.000000
2018-07-31,1000.000000,1000.000000,980.000000,1000.000000,1630.000000
2018-08-01,1000.000000,1000.000000,980.000000,980.000000,5060.000000
2018-08-02,980.000000,990.000000,980.000000,985.500000,3630.000000
2018-08-03,990.000000,1000.000000,990.000000,1000.000000,1100.000000
2018-08-06,999.000000,1000.000000,985.000000,1000.000000,1070.000000
2018-08-09,1000.000000,1000.000000,1000.000000,1000.000000,10.000000
2018-08-13,985.500000,1000.000000,980.000000,1000.000000,2140.000000
2018-08-14,1000.000000,1000.000000,1000.000000,1000.000000,60.000000
2018-08-15,980.000000,1000.000000,980.000000,1000.000000,2110.000000
2018-08-17,988.000000,1000.000000,985.000000,1000.000000,1280.000000
2018-08-22,985.000000,985.000000,985.000000,985.000000,10.000000
2018-08-23,990.000000,1000.000000,990.000000,1000.000000,7750.000000
2018-08-24,986.000000,1000.000000,985.000000,1000.000000,1660.000000
2018-08-29,999.000000,1000.000000,999.000000,1000.000000,3200.000000
2018-08-30,999.000000,1000.000000,999.000000,1000.000000,1005.000000
2018-08-31,986.000000,1000.000000,986.000000,1000.000000,1050.000000
2018-09-03,1000.000000,1000.000000,990.000000,1000.000000,3200.000000
2018-09-04,986.000000,1000.000000,985.000000,1000.000000,2000.000000
2018-09-05,990.000000,1000.000000,990.000000,1000.000000,1890.000000
2018-09-07,986.000000,1000.000000,986.000000,1000.000000,400.000000
2018-09-12,986.000000,1000.000000,986.000000,1000.000000,450.000000
2018-09-13,1000.000000,1000.000000,1000.000000,1000.000000,40.000000
2018-09-17,986.000000,1000.000000,985.000000,1000.000000,2650.000000
2018-09-21,988.000000,1000.000000,988.000000,1000.000000,6700.000000
2018-09-25,999.000000,1000.000000,980.000000,1000.000000,12150.000000
2018-09-26,1000.000000,1000.000000,1000.000000,1000.000000,5.000000
2018-09-27,1000.000000,1000.000000,982.000000,1000.000000,365.000000
2018-09-28,1000.000000,1000.000000,1000.000000,1000.000000,300.000000
2018-10-01,981.000000,999.500000,981.000000,999.500000,2050.000000
2018-10-02,995.000000,1000.000000,995.000000,1000.000000,2620.000000
2018-10-03,1000.000000,1000.000000,981.000000,1000.000000,1380.000000
2018-10-04,981.000000,1000.000000,981.000000,1000.000000,4830.000000
2018-10-05,983.000000,999.000000,983.000000,999.000000,3300.000000
2018-10-08,983.000000,1000.000000,983.000000,1000.000000,7240.000000
2018-10-09,990.000000,1000.000000,990.000000,1000.000000,1800.000000
2018-10-10,988.000000,1000.000000,981.000000,1000.000000,1965.000000
2018-10-11,999.000000,1000.000000,990.000000,1000.000000,1350.000000
2018-10-12,1000.000000,1000.000000,997.000000,1000.000000,2105.000000
2018-10-15,1000.000000,1000.000000,1000.000000,1000.000000,100.000000
2018-10-16,999.000000,1000.000000,999.000000,1000.000000,500.000000
2018-10-17,1000.000000,1000.000000,1000.000000,1000.000000,2200.000000
2018-10-18,982.000000,1000.000000,982.000000,1000.000000,205.000000
2018-10-19,1000.000000,1000.000000,1000.000000,1000.000000,1150.000000
2018-10-22,995.000000,1000.000000,995.000000,1000.000000,3690.000000
2018-10-24,983.000000,1000.000000,975.000000,1000.000000,2650.000000
2018-10-25,976.000000,1000.000000,976.000000,1000.000000,5900.000000
2018-10-26,976.000000,1000.000000,976.000000,1000.000000,1130.000000
2018-10-29,1000.000000,1000.000000,970.000000,1000.000000,3635.000000
2018-10-30,1000.000000,1000.000000,1000.000000,1000.000000,80.000000
2018-10-31,1000.000000,1000.000000,1000.000000,1000.000000,2100.000000
2018-11-07,980.000000,999.000000,979.000000,999.000000,3220.000000
2018-11-09,972.500000,998.500000,972.500000,998.500000,60.000000
2018-11-12,970.000000,997.500000,970.000000,997.500000,510.000000
2018-11-13,970.500000,970.500000,970.000000,970.000000,980.000000
2018-11-19,969.000000,969.000000,969.000000,969.000000,5000.000000
2018-11-20,990.000000,990.000000,990.000000,990.000000,150.000000
2018-11-22,969.000000,999.500000,968.500000,999.500000,4050.000000
2018-11-26,970.000000,998.000000,968.500000,998.000000,1810.000000
2018-11-29,980.000000,998.000000,980.000000,998.000000,510.000000
2018-12-04,970.000000,998.000000,970.000000,998.000000,60.000000
2018-12-10,997.500000,997.500000,997.500000,997.500000,10.000000
2018-12-14,970.000000,995.000000,968.500000,995.000000,2190.000000
2018-12-17,995.000000,995.000000,995.000000,995.000000,300.000000
2018-12-19,990.000000,990.000000,990.000000,990.000000,100.000000
2018-12-28,980.000000,997.000000,980.000000,997.000000,1000.000000
2019-01-03,971.000000,997.000000,971.000000,997.000000,320.000000
2019-01-04,971.000000,997.000000,971.000000,997.000000,100.000000
2019-01-07,971.500000,971.500000,970.000000,971.000000,1140.000000
2019-01-08,971.000000,971.000000,970.000000,971.000000,5550.000000
2019-01-09,971.000000,971.000000,971.000000,971.000000,5950.000000
2019-01-10,971.000000,971.000000,970.000000,970.000000,4000.000000
2019-01-15,990.000000,990.000000,990.000000,990.000000,10.000000
2019-01-16,970.000000,986.000000,968.500000,986.000000,3510.000000
2019-01-17,972.000000,973.000000,972.000000,973.000000,800.000000
2019-01-18,975.000000,975.000000,974.000000,974.000000,300.000000
2019-01-21,970.000000,971.000000,970.000000,971.000000,1540.000000
2019-01-22,971.000000,971.000000,971.000000,971.000000,100.000000
2019-01-23,971.000000,971.000000,971.000000,971.000000,200.000000
2019-01-24,972.000000,972.000000,972.000000,972.000000,200.000000
2019-01-25,980.000000,980.000000,980.000000,980.000000,1200.000000
2019-01-29,982.000000,983.000000,969.000000,969.000000,11340.000000
2019-01-30,989.000000,989.000000,989.000000,989.000000,10.000000
2019-01-31,985.000000,985.000000,985.000000,985.000000,3090.000000
2019-02-01,990.000000,990.000000,990.000000,990.000000,10.000000
2019-02-04,992.000000,992.000000,992.000000,992.000000,20.000000
2019-02-07,992.000000,992.000000,992.000000,992.000000,40.000000
2019-02-08,990.000000,990.000000,990.000000,990.000000,220.000000
2019-02-11,990.000000,991.000000,990.000000,991.000000,1980.000000
2019-02-12,992.000000,993.500000,991.000000,993.500000,13000.000000
2019-02-13,994.000000,994.000000,993.000000,993.000000,20.000000
2019-02-14,991.000000,991.000000,991.000000,991.000000,2000.000000
2019-02-15,991.000000,991.000000,991.000000,991.000000,9590.000000
2019-02-18,991.000000,991.000000,991.000000,991.000000,10.000000
2019-02-19,962.000000,965.000000,962.000000,965.000000,500.000000
2019-02-20,990.000000,990.000000,990.000000,990.000000,10.000000
2019-02-21,989.000000,990.000000,980.000000,980.000000,5670.000000
2019-02-22,981.000000,981.000000,980.000000,980.000000,1310.000000
2019-02-27,980.000000,980.000000,980.000000,980.000000,50.000000
2019-02-28,970.000000,970.000000,966.000000,966.000000,50.000000
2019-03-04,970.000000,970.000000,966.000000,966.000000,1990.000000
2019-03-05,975.000000,975.000000,975.000000,975.000000,1940.000000
2019-03-08,970.500000,970.500000,970.000000,970.000000,300.000000
2019-03-11,980.000000,980.000000,980.000000,980.000000,20.000000
2019-03-12,980.000000,980.000000,980.000000,980.000000,40.000000
2019-03-13,973.000000,973.000000,971.000000,971.000000,1000.000000
2019-03-14,971.000000,971.000000,971.000000,971.000000,190.000000
2019-03-15,975.000000,975.000000,971.500000,971.500000,30.000000
2019-03-18,971.500000,980.000000,971.500000,980.000000,1830.000000
2019-03-20,975.000000,980.000000,975.000000,980.000000,3050.000000
2019-03-21,980.000000,980.000000,980.000000,980.000000,1090.000000
2019-03-22,980.000000,980.000000,980.000000,980.000000,510.000000
2019-03-25,980.000000,980.000000,980.000000,980.000000,410.000000
2019-03-26,975.000000,980.000000,975.000000,975.000000,1940.000000
2019-03-27,975.000000,975.000000,966.000000,967.000000,7000.000000
2019-03-29,980.000000,980.000000,980.000000,980.000000,1590.000000
2019-04-01,972.000000,972.000000,969.000000,969.000000,90.000000
2019-04-04,979.000000,979.000000,979.000000,979.000000,50.000000
2019-04-05,970.500000,971.000000,970.000000,971.000000,1030.000000
2019-04-08,980.000000,981.000000,980.000000,981.000000,100.000000
2019-04-11,980.000000,980.500000,980.000000,980.000000,180.000000
2019-04-12,980.000000,980.000000,980.000000,980.000000,50.000000
2019-04-15,975.000000,975.000000,970.000000,970.000000,980.000000
2019-04-16,971.000000,971.500000,970.000000,971.000000,800.000000
2019-04-22,971.000000,971.000000,970.500000,971.000000,1090.000000
2019-04-24,975.000000,975.000000,975.000000,975.000000,50.000000
2019-04-25,975.000000,975.000000,975.000000,975.000000,1070.000000
2019-04-26,980.000000,980.000000,970.000000,970.000000,840.000000
2019-04-29,975.000000,975.000000,970.000000,975.000000,13210.000000
2019-04-30,975.000000,975.000000,974.000000,974.000000,2410.000000
2019-05-02,969.000000,969.000000,969.000000,969.000000,130.000000
2019-05-03,969.500000,970.000000,966.000000,966.000000,3220.000000
2019-05-08,967.000000,975.000000,966.000000,975.000000,570.000000
2019-05-09,975.000000,975.000000,975.000000,975.000000,2780.000000
2019-05-10,975.000000,975.000000,975.000000,975.000000,6710.000000
2019-05-14,975.000000,975.000000,962.000000,975.000000,5300.000000
2019-05-15,975.000000,975.000000,975.000000,975.000000,170.000000
2019-05-16,975.000000,975.000000,975.000000,975.000000,13590.000000
2019-05-17,975.000000,975.000000,975.000000,975.000000,90.000000
2019-05-22,970.000000,970.000000,970.000000,970.000000,100.000000
2019-05-23,985.000000,985.000000,985.000000,985.000000,2600.000000
2019-05-24,970.000000,970.000000,970.000000,970.000000,1530.000000
2019-05-27,980.000000,980.000000,980.000000,980.000000,120.000000
2019-05-28,970.000000,970.000000,970.000000,970.000000,480.000000
2019-05-29,970.000000,970.000000,970.000000,970.000000,10.000000
2019-06-03,970.500000,970.500000,962.000000,962.000000,1000.000000
2019-06-04,970.000000,970.000000,963.000000,963.000000,1650.000000
2019-06-06,975.000000,975.000000,974.500000,974.500000,20.000000
2019-06-07,974.500000,975.000000,963.500000,975.000000,1610.000000
2019-06-14,970.000000,970.000000,962.000000,962.000000,3040.000000
2019-06-17,963.000000,965.000000,929.500000,965.000000,1880.000000
2019-06-18,963.000000,975.000000,960.000000,963.000000,2840.000000
2019-06-20,975.000000,975.000000,975.000000,975.000000,40.000000
2019-06-21,963.000000,963.000000,963.000000,963.000000,700.000000
2019-06-24,965.000000,965.000000,963.000000,963.000000,50.000000
2019-06-25,963.000000,963.000000,963.000000,963.000000,40.000000
2019-06-26,963.000000,964.000000,963.000000,963.000000,6230.000000
2019-06-27,963.000000,963.000000,963.000000,963.000000,150000.000000
2019-06-28,961.000000,961.000000,960.000000,960.000000,2100.000000
2019-07-01,960.500000,960.500000,960.000000,960.000000,50.000000
2019-07-03,960.000000,960.000000,960.000000,960.000000,690.000000
2019-07-04,975.000000,975.000000,965.000000,965.000000,9260.000000
2019-07-05,965.000000,965.000000,960.000000,965.000000,8300.000000
2019-07-08,965.000000,965.000000,965.000000,965.000000,10000.000000
2019-07-09,965.000000,970.000000,965.000000,970.000000,12370.000000
2019-07-10,970.000000,980.000000,970.000000,980.000000,850.000000
2019-07-11,980.000000,990.000000,975.000000,990.000000,3550.000000
2019-07-12,990.000000,1000.000000,990.000000,990.000000,6270.000000
2019-07-16,975.000000,985.000000,975.000000,985.000000,100.000000
2019-07-18,988.000000,990.000000,988.000000,990.000000,880.000000
2019-07-19,990.000000,990.000000,990.000000,990.000000,10.000000
2019-07-23,980.000000,980.000000,970.000000,970.000000,10300.000000
2019-07-24,989.000000,989.000000,970.500000,970.500000,3510.000000
2019-07-25,980.000000,983.000000,980.000000,983.000000,500.000000
2019-07-26,985.000000,990.000000,985.000000,990.000000,4170.000000
2019-07-29,985.000000,985.000000,985.000000,985.000000,550.000000
2019-07-31,981.000000,983.000000,980.000000,980.000000,10020.000000
2019-08-01,987.000000,995.000000,980.000000,980.000000,7570.000000
2019-08-02,994.000000,995.000000,994.000000,995.000000,50.000000
2019-08-05,981.000000,1000.000000,981.000000,1000.000000,7060.000000
2019-08-06,1030.000000,1030.000000,1030.000000,1030.000000,100.000000
2019-08-07,1010.000000,1010.000000,1010.000000,1010.000000,50.000000
2019-08-08,1005.000000,1010.000000,1005.000000,1010.000000,40.000000
2019-08-09,1010.000000,1010.000000,1010.000000,1010.000000,5.000000
2019-08-13,996.000000,996.000000,996.000000,996.000000,40.000000
2019-08-15,995.000000,1010.000000,995.000000,1008.000000,420.000000
2019-08-16,995.000000,995.000000,995.000000,995.000000,890.000000
2019-08-19,1010.000000,1010.000000,1010.000000,1010.000000,20.000000
2019-08-22,990.000000,990.000000,990.000000,990.000000,3000.000000
2019-08-23,1008.000000,1008.000000,1008.000000,1008.000000,20.000000
2019-08-30,990.000000,990.000000,990.000000,990.000000,10.000000
2019-09-03,990.000000,990.000000,990.000000,990.000000,1110.000000
2019-09-04,990.000000,990.000000,990.000000,990.000000,2110.000000
2019-09-05,990.500000,990.500000,990.000000,990.000000,8800.000000
2019-09-06,990.000000,995.000000,982.000000,995.000000,2700.000000
2019-09-09,995.000000,995.000000,995.000000,995.000000,40.000000
2019-09-10,995.000000,995.000000,995.000000,995.000000,50.000000
2019-09-11,995.000000,995.000000,995.000000,995.000000,2760.000000
2019-09-12,997.500000,997.500000,997.500000,997.500000,710.000000
2019-09-13,997.500000,998.000000,997.500000,998.000000,1000.000000
2019-09-16,997.000000,997.000000,997.000000,997.000000,100.000000
2019-09-17,997.000000,997.000000,997.000000,997.000000,10.000000
2019-09-18,997.000000,998.000000,997.000000,998.000000,1770.000000
2019-09-19,990.000000,990.000000,982.000000,982.000000,50.000000
2019-09-20,982.000000,982.000000,982.000000,982.000000,500.000000
2019-09-23,990.000000,998.000000,990.000000,998.000000,70.000000
2019-09-24,990.000000,990.000000,990.000000,990.000000,600.000000
2019-09-25,990.000000,990.000000,990.000000,990.000000,1500.000000
2019-09-26,998.000000,998.000000,998.000000,998.000000,10.000000
2019-09-27,997.000000,997.000000,995.000000,995.000000,3000.000000
2019-09-30,995.000000,995.000000,995.000000,995.000000,2010.000000
2019-10-01,995.000000,995.000000,995.000000,995.000000,890.000000
2019-10-02,995.000000,995.000000,995.000000,995.000000,5400.000000
2019-10-03,995.500000,995.500000,995.000000,995.000000,2430.000000
2019-10-04,995.000000,995.000000,995.000000,995.000000,40.000000
2019-10-07,995.000000,997.500000,995.000000,997.500000,800.000000
2019-10-08,998.000000,998.000000,998.000000,998.000000,100.000000
2019-10-09,998.000000,998.000000,995.000000,995.000000,2020.000000
2019-10-10,996.000000,996.000000,995.000000,995.000000,600.000000
2019-10-14,995.000000,995.000000,995.000000,995.000000,600.000000
2019-10-15,995.000000,998.000000,995.000000,995.000000,3240.000000
2019-10-16,995.000000,995.500000,995.000000,995.500000,90.000000
2019-10-18,997.000000,997.000000,997.000000,997.000000,30.000000
2019-10-21,995.000000,995.000000,993.000000,993.000000,5690.000000
2019-10-23,993.000000,993.000000,990.000000,990.000000,1000.000000
2019-10-24,990.000000,990.000000,990.000000,990.000000,50.000000
2019-10-25,990.000000,990.000000,990.000000,990.000000,100.000000
2019-10-28,996.000000,996.000000,996.000000,996.000000,270.000000
2019-10-29,991.000000,991.000000,991.000000,991.000000,50.000000
2019-10-30,992.000000,992.000000,992.000000,992.000000,7000.000000
2019-11-05,993.000000,993.000000,993.000000,993.000000,60.000000
2019-11-06,998.000000,998.000000,998.000000,998.000000,660.000000
2019-11-08,999.000000,999.000000,999.000000,999.000000,1530.000000
2019-11-11,999.000000,999.000000,999.000000,999.000000,990.000000
2019-11-12,998.000000,998.000000,998.000000,998.000000,10.000000
2019-11-13,1000.000000,1000.000000,1000.000000,1000.000000,40.000000
2019-11-14,1000.000000,1000.000000,1000.000000,1000.000000,920.000000
2019-11-15,1000.000000,1000.000000,1000.000000,1000.000000,1460.000000
2019-11-18,997.000000,997.000000,982.000000,982.000000,50.000000
2019-11-22,998.000000,998.000000,998.000000,998.000000,20.000000
2019-11-26,971.000000,995.000000,970.000000,995.000000,200.000000
2019-11-28,998.000000,998.000000,998.000000,998.000000,10.000000
2019-12-03,999.000000,999.000000,999.000000,999.000000,4050.000000
2019-12-06,997.500000,997.500000,997.500000,997.500000,50.000000
2019-12-09,997.000000,997.500000,997.000000,997.000000,5400.000000
2019-12-10,997.500000,997.500000,997.500000,997.500000,8000.000000
2019-12-11,997.500000,997.500000,997.000000,997.000000,2800.000000
2019-12-12,997.000000,997.000000,997.000000,997.000000,1120.000000
2019-12-13,997.500000,997.500000,997.500000,997.500000,50.000000
2019-12-16,998.500000,998.500000,997.000000,997.000000,1140.000000
2019-12-17,997.000000,997.000000,997.000000,997.000000,350.000000
2019-12-18,997.000000,997.000000,997.000000,997.000000,90.000000
2019-12-19,997.000000,997.000000,997.000000,997.000000,50.000000
2019-12-20,997.000000,997.000000,997.000000,997.000000,700.000000
2019-12-27,998.500000,998.500000,997.000000,997.000000,80.000000
2020-01-02,997.000000,997.000000,997.000000,997.000000,700.000000
2020-01-03,997.000000,997.000000,997.000000,997.000000,610.000000
2020-01-06,997.000000,997.000000,997.000000,997.000000,2310.000000
2020-01-09,997.000000,997.000000,997.000000,997.000000,740.000000
2020-01-10,998.500000,999.000000,995.000000,995.000000,4540.000000
2020-01-14,985.000000,1000.000000,985.000000,1000.000000,150.000000
2020-01-17,1000.000000,1000.000000,1000.000000,1000.000000,1220.000000
2020-01-20,990.000000,990.000000,990.000000,990.000000,10.000000
2020-01-21,990.000000,990.000000,990.000000,990.000000,60.000000
2020-01-27,990.000000,992.000000,990.000000,990.000000,6290.000000
2020-01-28,990.000000,990.000000,990.000000,990.000000,1000.000000
2020-01-29,995.000000,995.000000,985.000000,985.000000,18760.000000
2020-01-30,990.000000,990.000000,990.000000,990.000000,2600.000000
2020-01-31,990.000000,1000.000000,987.000000,1000.000000,4150.000000
2020-02-03,1000.000000,1000.000000,1000.000000,1000.000000,900.000000
2020-02-05,1000.000000,1000.000000,1000.000000,1000.000000,150.000000
2020-02-06,1000.000000,1000.000000,1000.000000,1000.000000,1010.000000
2020-02-10,1000.000000,1000.000000,1000.000000,1000.000000,850.000000
2020-02-11,1005.000000,1005.000000,1005.000000,1005.000000,50.000000
