2016-10-27,1000.000000,1020.000000,1000.000000,1004.000000,21040.000000
2016-10-28,1013.000000,1013.000000,1005.000000,1005.000000,2085.000000
2016-11-02,1005.000000,1005.000000,1004.000000,1005.000000,650.000000
2016-11-03,1004.000000,1010.000000,1004.000000,1010.000000,1010.000000
2016-11-04,1010.000000,1020.000000,1010.000000,1020.000000,1695.000000
2016-11-07,1018.000000,1020.000000,1018.000000,1020.000000,4820.000000
2016-11-08,1021.000000,1025.000000,1021.000000,1025.000000,3010.000000
2016-11-09,1025.000000,1028.000000,1024.000000,1028.000000,11975.000000
2016-11-10,1023.000000,1023.000000,1023.000000,1023.000000,500.000000
2016-11-11,1025.000000,1025.000000,1025.000000,1025.000000,500.000000
2016-11-14,1022.000000,1022.000000,1022.000000,1022.000000,5000.000000
2016-11-15,1021.000000,1021.000000,1020.000000,1020.000000,1055.000000
2016-11-17,1026.000000,1026.000000,1020.000000,1020.000000,770.000000
2016-11-18,1020.000000,1020.000000,1020.000000,1020.000000,320.000000
2016-11-21,1021.000000,1021.000000,1020.000000,1020.000000,850.000000
2016-11-22,1020.000000,1020.000000,1020.000000,1020.000000,9280.000000
2016-11-23,1018.000000,1018.000000,1018.000000,1018.000000,100.000000
2016-11-24,1014.000000,1020.000000,1014.000000,1020.000000,14120.000000
2016-11-25,1020.000000,1024.000000,1020.000000,1024.000000,4940.000000
2016-11-28,1020.000000,1020.000000,1020.000000,1020.000000,670.000000
2016-11-29,1022.000000,1022.000000,1020.000000,1020.000000,8195.000000
2016-12-01,1020.000000,1030.000000,1020.000000,1030.000000,6015.000000
2016-12-02,1030.000000,1030.000000,1021.000000,1021.000000,665.000000
2016-12-05,1021.000000,1021.000000,1020.000000,1020.000000,2000.000000
2016-12-06,1030.000000,1030.000000,1029.000000,1029.000000,465.000000
2016-12-07,1021.000000,1021.000000,1021.000000,1021.000000,815.000000
2016-12-08,1020.000000,1028.000000,1020.000000,1021.000000,1210.000000
2016-12-09,1030.000000,1030.000000,1020.000000,1030.000000,5770.000000
2016-12-13,1020.000000,1020.000000,1020.000000,1020.000000,30.000000
2016-12-15,1020.000000,1020.000000,1020.000000,1020.000000,3360.000000
2016-12-16,1028.000000,1030.000000,1028.000000,1030.000000,14000.000000
2016-12-19,1029.000000,1029.000000,1020.000000,1020.000000,2505.000000
2016-12-20,1025.000000,1025.000000,1020.000000,1020.000000,18395.000000
2016-12-21,1020.000000,1020.000000,1020.000000,1020.000000,2020.000000
2016-12-23,1030.000000,1030.000000,1030.000000,1030.000000,70.000000
2016-12-27,1020.000000,1020.000000,1020.000000,1020.000000,105.000000
2016-12-28,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2016-12-29,1020.000000,1030.000000,1020.000000,1020.000000,3810.000000
2017-01-04,1020.000000,1020.000000,1020.000000,1020.000000,100.000000
2017-01-05,1025.000000,1025.000000,1025.000000,1025.000000,730.000000
2017-01-06,1023.000000,1025.000000,1020.000000,1025.000000,9645.000000
2017-01-09,1025.000000,1029.000000,1025.000000,1025.000000,3790.000000
2017-01-10,1028.000000,1030.000000,1026.000000,1026.000000,700.000000
2017-01-11,1026.000000,1030.000000,1024.000000,1030.000000,33325.000000
2017-01-12,1025.000000,1025.000000,1025.000000,1025.000000,700.000000
2017-01-13,1035.000000,1035.000000,1025.000000,1035.000000,4245.000000
2017-01-16,1030.000000,1030.000000,1030.000000,1030.000000,1000.000000
2017-01-17,1040.000000,1040.000000,1040.000000,1040.000000,12300.000000
2017-01-19,1030.000000,1030.000000,1030.000000,1030.000000,50.000000
2017-01-20,1030.000000,1035.000000,1030.000000,1035.000000,820.000000
2017-01-23,1040.000000,1040.000000,1040.000000,1040.000000,20.000000
2017-01-24,1040.000000,1040.000000,1040.000000,1040.000000,2980.000000
2017-01-25,1040.000000,1041.000000,1040.000000,1041.000000,1330.000000
2017-01-26,1040.000000,1045.000000,1040.000000,1045.000000,5515.000000
2017-01-27,1041.000000,1041.000000,1040.000000,1040.000000,9090.000000
2017-01-30,1040.000000,1040.000000,1040.000000,1040.000000,60770.000000
2017-01-31,1035.000000,1035.000000,1035.000000,1035.000000,500.000000
2017-02-01,1045.000000,1045.000000,1045.000000,1045.000000,1000.000000
2017-02-03,1045.000000,1048.000000,1045.000000,1048.000000,60.000000
2017-02-07,1036.000000,1036.000000,1035.000000,1035.000000,2690.000000
2017-02-08,1035.000000,1035.000000,1035.000000,1035.000000,1850.000000
2017-02-09,1030.000000,1030.000000,1030.000000,1030.000000,7640.000000
2017-02-13,1030.000000,1030.000000,1030.000000,1030.000000,2150.000000
2017-02-14,1030.000000,1030.000000,1030.000000,1030.000000,80.000000
2017-02-15,1030.000000,1030.000000,1030.000000,1030.000000,3200.000000
2017-02-16,1030.000000,1030.000000,1030.000000,1030.000000,2470.000000
2017-02-17,1026.000000,1026.000000,1026.000000,1026.000000,95.000000
2017-02-20,1030.000000,1035.000000,1030.000000,1035.000000,110.000000
2017-02-21,1045.000000,1045.000000,1030.000000,1030.000000,60.000000
2017-02-22,1030.000000,1030.000000,1030.000000,1030.000000,50.000000
2017-02-23,1030.000000,1030.000000,1030.000000,1030.000000,90.000000
2017-02-24,1040.000000,1040.000000,1040.000000,1040.000000,950.000000
2017-02-27,1035.000000,1035.000000,1035.000000,1035.000000,5.000000
2017-02-28,1031.000000,1035.000000,1031.000000,1031.000000,75.000000
2017-03-01,1040.000000,1040.000000,1031.000000,1031.000000,1650.000000
2017-03-02,1031.000000,1031.000000,1031.000000,1031.000000,200.000000
2017-03-06,1040.000000,1040.000000,1031.000000,1031.000000,2800.000000
2017-03-07,1031.000000,1038.000000,1031.000000,1038.000000,150.000000
2017-03-09,1031.000000,1031.000000,1031.000000,1031.000000,600.000000
2017-03-10,1031.000000,1031.000000,1031.000000,1031.000000,1000.000000
2017-03-15,1040.000000,1040.000000,1035.000000,1035.000000,4100.000000
2017-03-16,1045.000000,1045.000000,1045.000000,1045.000000,5000.000000
2017-03-17,1045.000000,1045.000000,1045.000000,1045.000000,100.000000
2017-03-21,1035.000000,1035.000000,1035.000000,1035.000000,50.000000
2017-03-22,1035.000000,1035.000000,1031.000000,1031.000000,20.000000
2017-03-23,1035.000000,1045.000000,1035.000000,1045.000000,595.000000
2017-03-24,1035.000000,1035.000000,1035.000000,1035.000000,50.000000
2017-04-03,1035.000000,1035.000000,1035.000000,1035.000000,100.000000
2017-04-05,1020.000000,1020.000000,1020.000000,1020.000000,5340.000000
2017-04-06,1035.000000,1045.000000,1035.000000,1045.000000,4780.000000
2017-04-10,1035.000000,1035.000000,1035.000000,1035.000000,15.000000
2017-04-11,1035.000000,1035.000000,1030.000000,1030.000000,425.000000
2017-04-12,1030.000000,1030.000000,1030.000000,1030.000000,1605.000000
2017-04-17,1031.000000,1031.000000,1031.000000,1031.000000,1000.000000
2017-04-18,1033.000000,1033.000000,1033.000000,1033.000000,155.000000
2017-04-19,1045.000000,1045.000000,1045.000000,1045.000000,5.000000
2017-04-20,1031.000000,1031.000000,1031.000000,1031.000000,4750.000000
2017-04-24,1031.000000,1031.000000,1031.000000,1031.000000,150.000000
2017-04-26,1031.000000,1031.000000,1031.000000,1031.000000,500.000000
2017-04-27,1040.000000,1045.000000,1040.000000,1045.000000,1000.000000
2017-05-02,1045.000000,1045.000000,1045.000000,1045.000000,800.000000
2017-05-03,1022.000000,1022.000000,1022.000000,1022.000000,100.000000
2017-05-04,1022.000000,1034.000000,1022.000000,1025.000000,2110.000000
2017-05-08,1035.000000,1035.000000,1030.000000,1030.000000,240.000000
2017-05-09,1030.000000,1030.000000,1025.000000,1025.000000,2055.000000
2017-05-10,1025.000000,1025.000000,1025.000000,1025.000000,9205.000000
2017-05-11,1025.000000,1025.000000,1025.000000,1025.000000,18230.000000
2017-05-12,1025.000000,1025.000000,1021.000000,1022.000000,8795.000000
2017-05-15,1025.000000,1025.000000,1022.000000,1022.000000,1000.000000
2017-05-16,1030.000000,1030.000000,1022.000000,1022.000000,1045.000000
2017-05-17,1030.000000,1030.000000,1022.000000,1022.000000,120.000000
2017-05-18,1025.000000,1025.000000,1022.000000,1022.000000,1210.000000
2017-05-19,1022.000000,1022.000000,1022.000000,1022.000000,5.000000
2017-05-23,1022.000000,1022.000000,1021.000000,1022.000000,1500.000000
2017-05-25,1022.000000,1022.000000,1022.000000,1022.000000,5.000000
2017-05-29,1029.000000,1029.000000,1029.000000,1029.000000,20.000000
2017-06-01,1023.000000,1023.000000,1022.000000,1022.000000,300.000000
2017-06-02,1022.000000,1022.000000,1020.000000,1020.000000,1750.000000
2017-06-05,1022.000000,1022.000000,1020.000000,1020.000000,1750.000000
2017-06-06,1029.000000,1029.000000,1020.000000,1020.000000,1480.000000
2017-06-07,1020.000000,1029.000000,1015.000000,1015.000000,1710.000000
2017-06-08,1015.000000,1017.000000,1015.000000,1017.000000,1000.000000
2017-06-09,1022.000000,1022.000000,1017.000000,1017.000000,2470.000000
2017-06-13,1016.000000,1016.000000,1016.000000,1016.000000,100.000000
2017-06-14,1018.000000,1021.000000,1018.000000,1021.000000,3950.000000
2017-06-16,1021.000000,1021.000000,1021.000000,1021.000000,25.000000
2017-06-19,1021.000000,1021.000000,1021.000000,1021.000000,20.000000
2017-06-20,1021.000000,1021.000000,1021.000000,1021.000000,125.000000
2017-06-23,1017.000000,1017.000000,1017.000000,1017.000000,25.000000
2017-06-27,1021.000000,1021.000000,1021.000000,1021.000000,15.000000
2017-06-29,1019.000000,1020.000000,1019.000000,1020.000000,2010.000000
2017-07-06,1016.000000,1018.000000,1016.000000,1018.000000,1025.000000
2017-07-07,1019.000000,1019.000000,1018.000000,1018.000000,3575.000000
2017-07-10,1018.000000,1018.000000,1018.000000,1018.000000,1050.000000
2017-07-11,1018.000000,1018.000000,1018.000000,1018.000000,2400.000000
2017-07-12,1019.000000,1019.000000,1019.000000,1019.000000,15.000000
2017-07-13,1019.000000,1019.000000,1019.000000,1019.000000,45.000000
2017-07-14,1019.000000,1020.000000,1018.000000,1018.000000,2080.000000
2017-07-17,1020.000000,1020.000000,1018.000000,1018.000000,1305.000000
2017-07-18,1020.000000,1020.000000,1020.000000,1020.000000,1985.000000
2017-07-19,1018.000000,1020.000000,1018.000000,1020.000000,2800.000000
2017-07-20,1020.000000,1020.000000,1020.000000,1020.000000,830.000000
2017-07-21,1020.000000,1020.000000,1019.000000,1020.000000,13170.000000
2017-07-24,1020.000000,1020.000000,1018.000000,1018.000000,155.000000
2017-07-25,1018.000000,1018.000000,1018.000000,1018.000000,3500.000000
2017-07-26,1014.000000,1024.000000,1014.000000,1024.000000,6130.000000
2017-07-27,1024.000000,1024.000000,1024.000000,1024.000000,2450.000000
2017-07-28,1024.000000,1024.000000,1024.000000,1024.000000,4510.000000
2017-07-31,1010.000000,1010.000000,1010.000000,1010.000000,65.000000
2017-08-01,1010.000000,1010.000000,1010.000000,1010.000000,2370.000000
2017-08-03,1020.000000,1022.000000,1020.000000,1022.000000,2580.000000
2017-08-04,1023.000000,1023.000000,1023.000000,1023.000000,970.000000
2017-08-07,1023.000000,1023.000000,1023.000000,1023.000000,200.000000
2017-08-08,1020.000000,1020.000000,1020.000000,1020.000000,5800.000000
2017-08-09,1020.000000,1020.000000,1020.000000,1020.000000,950.000000
2017-08-10,1010.000000,1010.000000,1010.000000,1010.000000,510.000000
2017-08-11,1010.000000,1010.000000,1010.000000,1010.000000,1000.000000
2017-08-14,1010.000000,1020.000000,1010.000000,1020.000000,5000.000000
2017-08-16,1019.000000,1019.000000,1019.000000,1019.000000,930.000000
2017-08-17,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2017-08-18,1015.000000,1020.000000,1015.000000,1020.000000,1085.000000
2017-08-22,1020.000000,1023.000000,1020.000000,1023.000000,5105.000000
2017-08-24,1020.000000,1020.000000,1020.000000,1020.000000,950.000000
2017-08-25,1023.000000,1023.000000,1023.000000,1023.000000,5.000000
2017-08-30,1015.000000,1015.000000,1011.000000,1011.000000,2070.000000
2017-08-31,1020.000000,1020.000000,1020.000000,1020.000000,100.000000
2017-09-04,1023.000000,1023.000000,1023.000000,1023.000000,1820.000000
2017-09-05,1023.000000,1023.000000,1010.000000,1011.000000,10710.000000
2017-09-08,1023.000000,1025.000000,1023.000000,1025.000000,3895.000000
2017-09-11,1023.000000,1028.000000,1011.000000,1025.000000,19105.000000
2017-09-14,1025.000000,1028.000000,1025.000000,1028.000000,5600.000000
2017-09-18,1026.000000,1028.000000,1026.000000,1028.000000,10005.000000
2017-09-19,1028.000000,1028.000000,1028.000000,1028.000000,595.000000
2017-09-20,1029.000000,1029.000000,1029.000000,1029.000000,600.000000
2017-09-21,1030.000000,1040.000000,1030.000000,1040.000000,1005.000000
2017-09-25,1028.000000,1028.000000,1028.000000,1028.000000,500.000000
2017-09-26,1030.000000,1040.000000,1030.000000,1040.000000,585.000000
2017-09-28,1030.000000,1030.000000,1025.000000,1030.000000,25235.000000
2017-09-29,1030.000000,1030.000000,1030.000000,1030.000000,3565.000000
2017-10-02,1030.000000,1030.000000,1030.000000,1030.000000,400.000000
2017-10-03,1030.000000,1030.000000,1030.000000,1030.000000,800.000000
2017-10-04,1030.000000,1030.000000,1030.000000,1030.000000,2640.000000
2017-10-09,1039.000000,1040.000000,1039.000000,1040.000000,300.000000
2017-10-10,1035.000000,1035.000000,1035.000000,1035.000000,540.000000
2017-10-11,1035.000000,1035.000000,1035.000000,1035.000000,460.000000
2017-10-12,1030.000000,1030.000000,1030.000000,1030.000000,2100.000000
2017-10-13,1040.000000,1050.000000,1040.000000,1049.000000,9660.000000
2017-10-17,1050.000000,1050.000000,1030.000000,1030.000000,690.000000
2017-10-18,1030.000000,1030.000000,1030.000000,1030.000000,7440.000000
2017-10-24,1045.000000,1045.000000,1045.000000,1045.000000,5.000000
2017-10-26,1030.000000,1030.000000,1030.000000,1030.000000,200.000000
2017-10-30,1045.000000,1045.000000,1045.000000,1045.000000,35.000000
2017-11-02,1030.000000,1030.000000,1030.000000,1030.000000,7710.000000
2017-11-08,1030.000000,1030.000000,1028.000000,1028.000000,2600.000000
2017-11-09,1030.000000,1030.000000,1030.000000,1030.000000,3105.000000
2017-11-10,1028.000000,1028.000000,1028.000000,1028.000000,5.000000
2017-11-13,1030.000000,1030.000000,1021.000000,1021.000000,1710.000000
2017-11-15,1045.000000,1045.000000,1045.000000,1045.000000,5.000000
2017-11-16,1021.000000,1040.000000,1010.000000,1020.000000,4255.000000
2017-11-20,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2017-11-22,1020.000000,1020.000000,1020.000000,1020.000000,510.000000
2017-11-23,1020.000000,1020.000000,1020.000000,1020.000000,900.000000
2017-11-24,1040.000000,1040.000000,1020.000000,1030.000000,1260.000000
2017-11-27,1040.000000,1040.000000,1040.000000,1040.000000,5.000000
2017-11-28,1020.000000,1030.000000,1020.000000,1030.000000,11995.000000
2017-12-06,1028.000000,1028.000000,1028.000000,1028.000000,1505.000000
2017-12-07,1025.000000,1025.000000,1020.000000,1020.000000,445.000000
2017-12-08,1020.000000,1020.000000,1018.000000,1018.000000,245.000000
2017-12-11,1025.000000,1025.000000,1018.000000,1020.000000,905.000000
2017-12-12,1025.000000,1030.000000,1025.000000,1030.000000,555.000000
2017-12-13,1030.000000,1030.000000,1020.000000,1020.000000,520.000000
2017-12-14,1020.000000,1020.000000,1020.000000,1020.000000,930.000000
2017-12-15,1030.000000,1030.000000,1020.000000,1030.000000,2020.000000
2017-12-18,1030.000000,1035.000000,1030.000000,1035.000000,3000.000000
2017-12-19,1022.000000,1030.000000,1020.000000,1030.000000,140.000000
2017-12-20,1030.000000,1030.000000,1030.000000,1030.000000,30.000000
2017-12-22,1035.000000,1035.000000,1035.000000,1035.000000,15.000000
2017-12-27,1035.000000,1035.000000,1028.000000,1028.000000,1285.000000
2018-01-03,1030.000000,1030.000000,1030.000000,1030.000000,965.000000
2018-01-04,1020.000000,1020.000000,1020.000000,1020.000000,35.000000
2018-01-09,1020.000000,1020.000000,1020.000000,1020.000000,50.000000
2018-01-10,1020.000000,1030.000000,1017.000000,1017.000000,975.000000
2018-01-11,1030.000000,1030.000000,1030.000000,1030.000000,100.000000
2018-01-12,1020.000000,1025.000000,1020.000000,1025.000000,190.000000
2018-01-15,1030.000000,1030.000000,1030.000000,1030.000000,1690.000000
2018-01-17,1020.000000,1030.000000,1020.000000,1030.000000,4565.000000
2018-01-18,1016.000000,1020.000000,1015.000000,1020.000000,4025.000000
2018-01-19,1020.000000,1020.000000,1016.000000,1016.000000,9085.000000
2018-01-22,1016.000000,1016.000000,1015.000000,1015.000000,60.000000
2018-01-23,1010.000000,1010.000000,1010.000000,1010.000000,2000.000000
2018-01-25,1015.000000,1020.000000,1015.000000,1020.000000,985.000000
2018-01-26,1010.000000,1020.000000,1010.000000,1020.000000,1050.000000
2018-01-29,1011.000000,1015.000000,1010.000000,1015.000000,5610.000000
2018-01-30,1017.000000,1017.000000,1015.000000,1017.000000,14820.000000
2018-02-01,1010.000000,1010.000000,1003.000000,1003.000000,255.000000
2018-02-02,1015.000000,1015.000000,1015.000000,1015.000000,50.000000
2018-02-05,1010.000000,1010.000000,1010.000000,1010.000000,400.000000
2018-02-06,1013.000000,1013.000000,1010.000000,1010.000000,4050.000000
2018-02-07,1015.000000,1015.000000,1009.000000,1009.000000,310.000000
2018-02-08,1009.000000,1009.000000,1009.000000,1009.000000,40.000000
2018-02-09,1008.000000,1008.000000,1005.000000,1005.000000,710.000000
2018-02-12,1007.000000,1007.000000,1005.000000,1005.000000,1800.000000
2018-02-13,1006.000000,1015.000000,1005.000000,1015.000000,10030.000000
2018-02-14,1003.000000,1018.000000,1002.000000,1018.000000,4185.000000
2018-02-19,1009.000000,1009.000000,1009.000000,1009.000000,9400.000000
2018-02-20,1009.000000,1009.000000,1009.000000,1009.000000,10130.000000
2018-02-21,1002.000000,1009.000000,1000.000000,1009.000000,35.000000
2018-02-22,1008.000000,1008.000000,1005.000000,1005.000000,700.000000
2018-02-23,1009.000000,1009.000000,1005.000000,1005.000000,595.000000
2018-02-26,1005.000000,1009.000000,1005.000000,1009.000000,180.000000
2018-02-28,1015.000000,1015.000000,1015.000000,1015.000000,20.000000
2018-03-05,1009.000000,1009.000000,1003.000000,1003.000000,1010.000000
2018-03-06,1009.000000,1009.000000,1000.000000,1000.000000,1130.000000
2018-03-08,1000.000000,1000.000000,1000.000000,1000.000000,510.000000
2018-03-09,1002.000000,1002.000000,1002.000000,1002.000000,300.000000
2018-03-12,1009.000000,1009.000000,1009.000000,1009.000000,10.000000
2018-03-13,1009.000000,1009.000000,1009.000000,1009.000000,35.000000
2018-03-20,1009.000000,1009.000000,1000.000000,1000.000000,140.000000
2018-03-21,1009.000000,1009.000000,1000.000000,1000.000000,15.000000
2018-03-22,1003.000000,1003.000000,1003.000000,1003.000000,1015.000000
2018-03-23,1000.000000,1002.000000,1000.000000,1002.000000,4530.000000
2018-03-26,1002.000000,1002.000000,1002.000000,1002.000000,75.000000
2018-04-02,991.000000,991.000000,990.000000,990.000000,600.000000
2018-04-05,991.000000,1000.000000,991.000000,1000.000000,60.000000
2018-04-06,1001.000000,1001.000000,1000.000000,1000.000000,1035.000000
2018-04-10,1000.000000,1000.000000,1000.000000,1000.000000,10.000000
2018-04-11,999.000000,999.000000,999.000000,999.000000,100.000000
2018-04-12,991.000000,991.000000,988.000000,988.000000,3000.000000
2018-04-13,988.000000,988.000000,980.000000,980.000000,110.000000
2018-04-16,980.000000,980.000000,980.000000,980.000000,5000.000000
2018-04-17,979.000000,979.000000,979.000000,979.000000,100.000000
2018-04-18,999.000000,999.000000,999.000000,999.000000,130.000000
2018-04-19,970.000000,970.000000,955.000000,962.000000,1860.000000
2018-04-20,995.000000,995.000000,970.000000,970.000000,3750.000000
2018-04-23,995.000000,999.000000,995.000000,999.000000,2360.000000
2018-04-25,970.000000,999.000000,970.000000,999.000000,1660.000000
2018-04-26,990.000000,990.000000,977.000000,977.000000,740.000000
2018-04-27,977.000000,977.000000,977.000000,977.000000,420.000000
2018-04-30,970.000000,998.000000,970.000000,998.000000,510.000000
2018-05-02,998.000000,998.000000,998.000000,998.000000,330.000000
2018-05-03,998.000000,998.000000,998.000000,998.000000,180.000000
2018-05-04,971.000000,971.000000,970.500000,970.500000,1060.000000
2018-05-09,980.000000,980.000000,976.000000,980.000000,2050.000000
2018-05-10,980.000000,980.000000,980.000000,980.000000,100.000000
2018-05-11,981.000000,982.000000,981.000000,982.000000,430.000000
2018-05-15,986.000000,986.000000,984.000000,984.000000,2310.000000
2018-05-16,984.000000,984.000000,984.000000,984.000000,400.000000
2018-05-17,983.000000,995.000000,983.000000,995.000000,2010.000000
2018-05-18,984.000000,995.000000,984.000000,995.000000,1410.000000
2018-05-21,988.000000,988.000000,987.000000,987.000000,3210.000000
2018-05-22,990.000000,990.000000,987.000000,987.000000,3810.000000
2018-05-23,990.000000,990.000000,990.000000,990.000000,2000.000000
2018-05-25,988.000000,990.000000,983.000000,990.000000,5090.000000
2018-05-28,987.000000,987.000000,985.000000,985.000000,1000.000000
2018-05-29,990.000000,990.000000,985.000000,985.000000,2000.000000
2018-05-31,985.000000,990.000000,980.000000,980.000000,2770.000000
2018-06-01,980.000000,980.000000,980.000000,980.000000,50.000000
2018-06-04,982.000000,982.000000,980.000000,980.000000,100.000000
2018-06-05,980.000000,990.000000,980.000000,990.000000,15900.000000
2018-06-06,982.000000,982.000000,970.000000,970.000000,8810.000000
2018-06-07,990.000000,990.000000,990.000000,990.000000,1000.000000
2018-06-08,974.000000,974.000000,970.000000,970.000000,15000.000000
2018-06-18,972.000000,990.000000,972.000000,990.000000,20.000000
2018-06-19,990.000000,990.000000,990.000000,990.000000,310.000000
2018-06-20,990.000000,990.000000,990.000000,990.000000,10.000000
2018-06-22,990.000000,990.000000,990.000000,990.000000,10.000000
2018-06-25,980.000000,990.000000,980.000000,990.000000,27050.000000
2018-06-26,980.000000,990.000000,980.000000,990.000000,110.000000
2018-06-27,990.000000,990.000000,990.000000,990.000000,180.000000
2018-06-29,951.000000,951.000000,951.000000,951.000000,4700.000000
2018-07-02,965.000000,989.000000,965.000000,989.000000,1180.000000
2018-07-04,988.500000,988.500000,988.000000,988.000000,40.000000
2018-07-05,988.000000,988.000000,988.000000,988.000000,1010.000000
