2016-10-27,1000.000000,1020.000000,1000.000000,1004.000000,21040.000000
2018-07-06,962.500000,987.500000,962.500000,987.500000,20.000000
2018-07-10,987.500000,987.500000,987.500000,987.500000,20.000000
2018-07-12,970.000000,970.000000,970.000000,970.000000,10.000000
2018-07-13,987.500000,987.500000,987.500000,987.500000,10.000000
2018-07-16,987.500000,987.500000,970.000000,970.000000,1040.000000
2018-07-17,970.000000,970.000000,970.000000,970.000000,2190.000000
2018-07-18,966.000000,970.000000,966.000000,970.000000,1340.000000
2018-07-23,970.000000,970.000000,970.000000,970.000000,50.000000
2018-07-24,970.000000,970.000000,970.000000,970.000000,10.000000
2018-07-25,970.000000,970.000000,970.000000,970.000000,1920.000000
2018-07-27,970.000000,970.000000,970.000000,970.000000,4020.000000
2018-07-30,970.000000,970.000000,970.000000,970.000000,1040.000000
2018-07-31,970.000000,970.000000,966.000000,966.000000,1330.000000
2018-08-01,987.500000,987.500000,966.000000,987.500000,5310.000000
2018-08-03,987.500000,987.500000,987.500000,987.500000,110.000000
2018-08-08,987.500000,987.500000,987.500000,987.500000,30.000000
2018-08-13,970.000000,987.500000,970.000000,987.500000,20010.000000
2018-08-17,987.500000,987.500000,987.500000,987.500000,80.000000
2018-08-20,987.000000,987.000000,987.000000,987.000000,10.000000
2018-08-22,987.000000,987.000000,987.000000,987.000000,10.000000
2018-08-23,987.500000,987.500000,987.500000,987.500000,320.000000
2018-08-24,987.500000,987.500000,987.500000,987.500000,30.000000
2018-08-29,970.000000,970.000000,970.000000,970.000000,510.000000
2018-08-31,987.500000,987.500000,987.500000,987.500000,50.000000
2018-09-04,987.500000,987.500000,987.500000,987.500000,20.000000
2018-09-14,970.000000,970.000000,970.000000,970.000000,1320.000000
2018-09-17,967.000000,985.000000,950.000000,985.000000,3720.000000
2018-09-18,950.000000,985.000000,950.000000,985.000000,210.000000
2018-09-24,960.000000,984.500000,945.000000,945.000000,480.000000
2018-09-25,945.000000,945.000000,945.000000,945.000000,180.000000
2018-09-26,945.000000,945.000000,945.000000,945.000000,10.000000
2018-09-27,945.000000,945.000000,945.000000,945.000000,650.000000
2018-10-03,902.000000,942.500000,902.000000,942.500000,40.000000
2018-10-04,944.500000,945.000000,944.500000,945.000000,800.000000
2018-10-10,910.500000,944.500000,910.500000,944.500000,20.000000
2018-10-11,945.000000,945.000000,945.000000,945.000000,10.000000
2018-10-12,945.000000,945.000000,911.000000,945.000000,1460.000000
2018-10-15,945.000000,984.000000,945.000000,984.000000,40.000000
2018-10-17,910.500000,910.500000,910.500000,910.500000,10.000000
2018-10-18,910.500000,910.500000,900.000000,900.000000,880.000000
2018-10-19,900.000000,900.000000,881.500000,881.500000,50.000000
2018-10-22,890.000000,890.000000,890.000000,890.000000,800.000000
2018-10-23,893.000000,893.000000,893.000000,893.000000,50.000000
2018-10-24,920.000000,948.000000,920.000000,948.000000,530.000000
2018-10-26,895.500000,895.500000,895.500000,895.500000,10.000000
2018-10-30,944.000000,944.000000,944.000000,944.000000,10.000000
2018-11-05,898.000000,944.500000,893.000000,944.000000,8480.000000
2018-11-08,943.500000,944.000000,943.500000,944.000000,20.000000
2018-11-14,920.000000,920.000000,920.000000,920.000000,30.000000
2018-11-19,920.000000,920.000000,920.000000,920.000000,900.000000
2018-11-20,925.000000,925.000000,925.000000,925.000000,100.000000
2018-11-21,895.000000,925.000000,895.000000,925.000000,20.000000
2018-11-23,925.000000,940.000000,925.000000,940.000000,400.000000
2018-12-03,923.000000,923.000000,923.000000,923.000000,10.000000
2018-12-04,895.000000,895.000000,895.000000,895.000000,1480.000000
2018-12-06,910.000000,910.000000,910.000000,910.000000,10.000000
2018-12-07,910.000000,925.000000,910.000000,925.000000,120.000000
2018-12-12,894.500000,894.500000,894.500000,894.500000,40.000000
2018-12-14,910.000000,910.000000,900.000000,900.000000,1570.000000
2018-12-17,925.000000,925.000000,925.000000,925.000000,2000.000000
2018-12-18,935.000000,935.000000,920.000000,935.000000,3430.000000
2018-12-20,928.500000,928.500000,926.000000,928.000000,2670.000000
2018-12-26,900.000000,900.000000,900.000000,900.000000,20.000000
2019-01-02,900.000000,900.000000,900.000000,900.000000,120.000000
2019-01-04,823.000000,900.000000,823.000000,900.000000,1900.000000
2019-01-08,834.000000,834.000000,834.000000,834.000000,70.000000
2019-01-09,900.000000,900.000000,900.000000,900.000000,100.000000
2019-01-14,900.000000,900.000000,900.000000,900.000000,450.000000
2019-01-15,900.000000,905.000000,900.000000,900.000000,2080.000000
2019-01-16,900.000000,900.000000,900.000000,900.000000,2240.000000
2019-01-17,900.000000,900.000000,899.000000,899.000000,100.000000
2019-01-18,900.000000,905.000000,900.000000,905.000000,70.000000
2019-01-21,905.000000,905.000000,900.000000,900.000000,130.000000
2019-01-22,900.000000,900.000000,900.000000,900.000000,200.000000
2019-01-23,900.000000,900.000000,900.000000,900.000000,20.000000
2019-01-24,905.000000,905.000000,905.000000,905.000000,260.000000
2019-01-25,900.000000,900.000000,900.000000,900.000000,80.000000
2019-01-28,900.000000,900.000000,900.000000,900.000000,7390.000000
2019-01-29,900.000000,925.000000,900.000000,920.000000,4240.000000
2019-01-30,900.000000,900.000000,900.000000,900.000000,650.000000
2019-01-31,900.000000,900.000000,900.000000,900.000000,210.000000
2019-02-04,919.000000,919.000000,900.000000,900.000000,220.000000
2019-02-06,900.000000,915.000000,900.000000,900.000000,560.000000
2019-02-07,900.000000,900.000000,900.000000,900.000000,110.000000
2019-02-08,900.000000,900.000000,900.000000,900.000000,110.000000
2019-02-11,900.000000,900.000000,900.000000,900.000000,140.000000
2019-02-12,900.000000,900.000000,900.000000,900.000000,4250.000000
2019-02-13,900.000000,900.000000,900.000000,900.000000,4050.000000
2019-02-15,899.000000,900.000000,899.000000,900.000000,30.000000
2019-02-19,900.000000,900.000000,900.000000,900.000000,610.000000
2019-02-20,900.000000,900.000000,899.000000,900.000000,2010.000000
2019-02-21,900.000000,900.000000,900.000000,900.000000,100.000000
2019-02-26,900.000000,900.000000,900.000000,900.000000,1110.000000
2019-02-27,900.000000,900.000000,900.000000,900.000000,50.000000
2019-02-28,900.000000,900.000000,900.000000,900.000000,40.000000
2019-03-01,900.000000,900.000000,900.000000,900.000000,220.000000
2019-03-04,900.000000,900.000000,900.000000,900.000000,1060.000000
2019-03-05,900.000000,900.000000,894.000000,894.000000,1930.000000
2019-03-06,900.000000,900.000000,900.000000,900.000000,550.000000
2019-03-07,900.000000,900.000000,900.000000,900.000000,1110.000000
2019-03-08,899.000000,899.000000,895.000000,895.000000,70.000000
2019-03-11,899.000000,900.000000,899.000000,900.000000,3060.000000
2019-03-13,900.000000,900.000000,900.000000,900.000000,50.000000
2019-03-14,895.000000,900.000000,880.000000,890.000000,1060.000000
2019-03-15,900.000000,900.000000,900.000000,900.000000,10.000000
2019-03-18,900.000000,900.000000,900.000000,900.000000,330.000000
2019-03-19,900.000000,900.000000,900.000000,900.000000,50.000000
2019-03-20,891.000000,900.000000,882.000000,900.000000,80.000000
2019-03-21,900.000000,919.000000,900.000000,910.000000,38210.000000
2019-03-22,918.000000,918.000000,918.000000,918.000000,20.000000
2019-03-25,900.000000,919.000000,900.000000,919.000000,3100.000000
2019-03-28,919.000000,919.000000,919.000000,919.000000,100.000000
2019-03-29,900.000000,925.000000,900.000000,925.000000,7160.000000
2019-04-02,813.000000,900.000000,801.000000,900.000000,1540.000000
2019-04-03,900.000000,900.000000,900.000000,900.000000,12020.000000
2019-04-04,900.000000,900.000000,900.000000,900.000000,12020.000000
2019-04-05,924.000000,925.000000,923.500000,925.000000,1090.000000
2019-04-08,924.000000,924.500000,924.000000,924.500000,1000.000000
2019-04-10,924.500000,925.000000,924.500000,925.000000,2000.000000
2019-04-11,925.000000,930.000000,925.000000,925.000000,1130.000000
2019-04-15,926.000000,926.000000,926.000000,926.000000,30.000000
2019-04-16,926.000000,950.000000,925.000000,950.000000,3140.000000
2019-04-17,950.000000,950.000000,950.000000,950.000000,1060.000000
2019-04-22,950.000000,950.000000,950.000000,950.000000,370.000000
2019-04-23,950.000000,950.000000,950.000000,950.000000,6050.000000
2019-04-24,959.000000,959.000000,959.000000,959.000000,40.000000
2019-04-30,950.000000,950.000000,950.000000,950.000000,890.000000
2019-05-02,957.500000,957.500000,957.500000,957.500000,20.000000
2019-05-03,950.000000,958.000000,950.000000,958.000000,2360.000000
2019-05-06,958.000000,960.000000,958.000000,960.000000,2390.000000
2019-05-07,960.000000,960.000000,940.000000,955.000000,1970.000000
2019-05-08,955.000000,955.000000,955.000000,955.000000,3010.000000
2019-05-09,945.000000,945.000000,940.000000,940.000000,20.000000
2019-05-10,955.000000,955.000000,955.000000,955.000000,1680.000000
2019-05-20,940.000000,940.000000,920.000000,920.000000,170.000000
2019-05-31,959.000000,959.000000,959.000000,959.000000,50.000000
2019-06-03,920.000000,920.000000,920.000000,920.000000,10.000000
2019-06-04,959.000000,959.000000,959.000000,959.000000,10.000000
2019-06-10,959.000000,959.000000,959.000000,959.000000,40.000000
2019-06-17,921.500000,921.500000,902.000000,902.000000,390.000000
2019-06-18,902.000000,902.000000,902.000000,902.000000,200.000000
2019-06-25,902.000000,950.000000,902.000000,950.000000,1960.000000
2019-06-26,902.000000,925.000000,902.000000,925.000000,1130.000000
2019-06-27,925.000000,925.000000,900.000000,900.000000,310.000000
2019-07-03,900.000000,900.000000,900.000000,900.000000,200.000000
2019-07-04,900.000000,900.000000,900.000000,900.000000,4800.000000
2019-07-10,940.000000,940.000000,940.000000,940.000000,520.000000
2019-07-11,939.500000,945.000000,939.500000,945.000000,470.000000
2019-07-12,945.000000,945.000000,945.000000,945.000000,110.000000
2019-07-16,940.000000,940.000000,940.000000,940.000000,50.000000
2019-07-17,940.000000,940.000000,940.000000,940.000000,690.000000
2019-07-18,940.000000,945.000000,940.000000,945.000000,20.000000
2019-07-19,944.000000,944.000000,944.000000,944.000000,40.000000
2019-07-22,944.000000,944.000000,944.000000,944.000000,10.000000
2019-07-23,920.000000,944.000000,920.000000,944.000000,510.000000
2019-07-24,944.000000,944.000000,944.000000,944.000000,10.000000
2019-07-25,940.000000,940.000000,921.000000,921.000000,200.000000
2019-07-31,943.000000,945.000000,943.000000,945.000000,500.000000
2019-08-02,945.000000,949.000000,945.000000,949.000000,1030.000000
2019-08-05,947.000000,947.000000,945.000000,945.000000,2930.000000
2019-08-06,945.000000,945.000000,945.000000,945.000000,730.000000
2019-08-07,945.000000,946.000000,945.000000,945.000000,1600.000000
2019-08-08,949.000000,960.000000,949.000000,960.000000,1090.000000
2019-08-09,969.000000,970.000000,969.000000,970.000000,50.000000
2019-08-14,960.000000,970.000000,960.000000,970.000000,580.000000
2019-08-15,969.000000,969.000000,960.000000,960.000000,5660.000000
2019-08-16,970.000000,970.000000,950.000000,950.000000,180.000000
2019-08-19,969.500000,970.000000,969.500000,970.000000,3380.000000
2019-08-20,970.000000,970.000000,970.000000,970.000000,330.000000
2019-08-22,971.000000,971.000000,970.000000,970.000000,4350.000000
2019-08-23,980.000000,1000.000000,980.000000,1000.000000,3240.000000
2019-08-28,980.000000,980.000000,980.000000,980.000000,1660.000000
2019-08-29,990.000000,990.000000,970.000000,970.000000,21750.000000
2019-08-30,980.000000,980.000000,980.000000,980.000000,5000.000000
2019-09-02,980.000000,980.000000,971.000000,980.000000,1270.000000
2019-09-04,990.000000,990.000000,990.000000,990.000000,370.000000
2019-09-05,980.000000,980.000000,980.000000,980.000000,1050.000000
2019-09-06,980.000000,980.000000,980.000000,980.000000,2450.000000
2019-09-11,989.000000,989.000000,989.000000,989.000000,10.000000
2019-09-12,980.000000,980.000000,980.000000,980.000000,10.000000
2019-09-16,980.000000,980.000000,980.000000,980.000000,30.000000
2019-09-17,980.000000,980.000000,970.000000,970.000000,1740.000000
2019-09-19,970.000000,970.000000,970.000000,970.000000,10.000000
2019-09-20,970.000000,980.000000,970.000000,980.000000,1310.000000
2019-09-23,980.000000,990.000000,980.000000,990.000000,50.000000
2019-09-24,980.000000,980.000000,980.000000,980.000000,1000.000000
2019-09-26,990.000000,995.000000,990.000000,990.000000,310.000000
2019-09-27,995.000000,995.000000,995.000000,995.000000,10.000000
2019-10-03,995.000000,995.000000,995.000000,995.000000,10.000000
2019-10-07,995.000000,995.000000,995.000000,995.000000,20.000000
2019-10-15,992.000000,992.000000,992.000000,992.000000,180.000000
2019-10-16,980.000000,980.000000,970.000000,970.000000,150.000000
2019-10-17,971.000000,971.000000,971.000000,971.000000,30.000000
2019-10-21,971.000000,971.000000,970.000000,971.000000,1540.000000
2019-10-22,970.000000,971.000000,970.000000,970.000000,2000.000000
2019-10-23,970.000000,971.000000,970.000000,971.000000,550.000000
2019-10-25,970.000000,970.000000,970.000000,970.000000,120.000000
2019-10-30,951.000000,951.000000,950.000000,950.000000,100.000000
2019-11-06,970.000000,971.000000,970.000000,971.000000,190.000000
2019-11-07,971.000000,980.000000,971.000000,980.000000,110.000000
2019-11-12,982.000000,1000.000000,982.000000,1000.000000,8980.000000
2019-11-13,1000.000000,1000.000000,1000.000000,1000.000000,400.000000
2019-11-14,995.000000,995.000000,961.000000,980.000000,2480.000000
2019-11-15,990.000000,994.000000,990.000000,994.000000,270.000000
2019-11-19,994.000000,994.000000,994.000000,994.000000,50.000000
2019-11-25,980.000000,980.000000,980.000000,980.000000,40.000000
2019-11-26,1000.000000,1010.000000,1000.000000,1010.000000,980.000000
2019-11-27,1000.000000,1000.000000,1000.000000,1000.000000,7080.000000
2019-11-28,1000.000000,1000.000000,982.000000,995.000000,20010.000000
2019-11-29,995.000000,1000.000000,995.000000,1000.000000,3370.000000
2019-12-02,1001.000000,1005.000000,1001.000000,1005.000000,5000.000000
2019-12-04,995.000000,995.000000,995.000000,995.000000,240.000000
2019-12-05,995.000000,995.000000,995.000000,995.000000,2180.000000
2019-12-06,995.000000,1000.000000,995.000000,1000.000000,6000.000000
2019-12-09,1000.000000,1009.000000,1000.000000,1009.000000,1010.000000
2019-12-10,1000.000000,1000.000000,1000.000000,1000.000000,1750.000000
2019-12-11,1000.000000,1000.000000,1000.000000,1000.000000,3160.000000
2019-12-12,1000.000000,1000.000000,963.000000,963.000000,14000.000000
2019-12-13,1000.000000,1000.000000,1000.000000,1000.000000,13550.000000
2019-12-16,1000.000000,1000.000000,1000.000000,1000.000000,7460.000000
2019-12-18,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
2019-12-20,990.000000,990.000000,990.000000,990.000000,50.000000
2019-12-26,1000.000000,1000.000000,1000.000000,1000.000000,10.000000
2020-01-03,995.000000,995.000000,995.000000,995.000000,2720.000000
2020-01-08,995.000000,995.000000,995.000000,995.000000,250.000000
2020-01-09,999.000000,999.000000,999.000000,999.000000,2300.000000
2020-01-14,994.000000,994.000000,994.000000,994.000000,10.000000
2020-01-15,970.000000,970.000000,970.000000,970.000000,50.000000
2020-01-16,970.000000,970.000000,970.000000,970.000000,10.000000
2020-01-17,970.000000,970.000000,970.000000,970.000000,690.000000
2020-01-20,970.000000,970.000000,970.000000,970.000000,180.000000
2020-01-23,990.000000,999.000000,990.000000,999.000000,2390.000000
2020-01-27,990.000000,990.000000,990.000000,990.000000,10.000000
2020-02-03,975.000000,977.000000,975.000000,977.000000,50.000000
2020-02-04,980.000000,980.000000,980.000000,980.000000,300.000000
2020-02-05,983.000000,995.000000,983.000000,995.000000,20.000000
2020-02-06,990.000000,990.000000,990.000000,990.000000,1000.000000
2020-02-07,988.000000,990.000000,988.000000,990.000000,1250.000000
2020-02-10,980.000000,987.000000,980.000000,986.000000,5420.000000
2020-02-11,987.000000,990.000000,987.000000,990.000000,1500.000000
2020-02-12,988.000000,988.000000,988.000000,988.000000,250.000000
2020-02-14,988.000000,988.000000,987.000000,987.000000,2200.000000
2020-02-18,987.000000,990.000000,987.000000,990.000000,59760.000000
2020-02-19,999.000000,999.000000,999.000000,999.000000,740.000000
2020-02-21,999.000000,1000.000000,999.000000,1000.000000,4170.000000
2020-02-24,1001.000000,1001.000000,1000.000000,1000.000000,310.000000
2020-02-26,990.000000,990.000000,990.000000,990.000000,50.000000
2020-02-28,990.000000,990.000000,990.000000,990.000000,60.000000
2020-03-02,982.000000,982.000000,982.000000,982.000000,110.000000
2020-03-03,982.000000,982.000000,982.000000,982.000000,10.000000
2020-03-05,1000.000000,1000.000000,983.000000,983.000000,50.000000
2020-03-06,1003.000000,1003.000000,990.500000,990.500000,950.000000
2020-03-09,1000.000000,1000.000000,1000.000000,1000.000000,3020.000000
2020-03-11,999.000000,1000.000000,999.000000,1000.000000,2300.000000
2020-03-12,990.000000,990.000000,990.000000,990.000000,1000.000000
2020-03-13,990.000000,990.000000,990.000000,990.000000,10890.000000
2020-03-16,990.000000,990.000000,990.000000,990.000000,1210.000000
2020-03-19,920.000000,920.000000,920.000000,920.000000,150.000000
2020-03-20,902.500000,990.000000,902.500000,990.000000,960.000000
2020-03-25,930.000000,931.000000,930.000000,930.000000,60.000000
2020-03-26,960.000000,970.000000,960.000000,970.000000,260.000000
2020-03-27,989.000000,989.000000,980.000000,989.000000,560.000000
2020-03-31,980.000000,980.000000,980.000000,980.000000,2290.000000
2020-04-01,980.000000,980.000000,980.000000,980.000000,1170.000000
2020-04-03,980.000000,980.000000,980.000000,980.000000,180.000000
2020-04-06,987.000000,987.000000,987.000000,987.000000,10.000000
2020-04-08,989.000000,990.000000,988.000000,990.000000,1200.000000
2020-04-13,950.000000,985.000000,950.000000,985.000000,2510.000000
2020-04-14,985.000000,990.000000,985.000000,990.000000,1570.000000
2020-04-15,990.000000,997.000000,990.000000,997.000000,2550.000000
2020-04-16,997.000000,997.000000,997.000000,997.000000,1800.000000
2020-04-17,977.000000,997.000000,977.000000,997.000000,3730.000000
2020-04-20,977.000000,977.000000,977.000000,977.000000,500.000000
2020-04-21,977.000000,977.000000,977.000000,977.000000,180.000000
2020-04-22,997.000000,1000.000000,997.000000,1000.000000,20470.000000
2020-04-27,981.000000,981.000000,981.000000,981.000000,30.000000
2020-04-29,982.000000,982.000000,981.000000,982.000000,3600.000000
2020-04-30,981.000000,981.000000,970.500000,970.500000,26900.000000
2020-05-08,998.500000,998.500000,980.000000,980.000000,650.000000
2020-05-11,980.000000,998.500000,980.000000,998.500000,470.000000
2020-05-13,995.000000,998.000000,995.000000,998.000000,550.000000
2020-05-15,997.000000,997.000000,997.000000,997.000000,300.000000
2020-05-18,997.000000,997.000000,997.000000,997.000000,70.000000
2020-05-19,998.000000,998.000000,998.000000,998.000000,70.000000
2020-05-21,998.000000,998.000000,998.000000,998.000000,1000.000000
2020-05-26,983.000000,999.000000,981.500000,985.000000,3310.000000
2020-05-29,997.000000,999.000000,997.000000,997.000000,6090.000000
2020-06-01,1000.000000,1000.000000,999.000000,1000.000000,4420.000000
2020-06-02,1000.000000,1000.000000,1000.000000,1000.000000,210.000000
2020-06-03,999.000000,1000.000000,985.000000,991.000000,28785.000000
2020-06-04,999.000000,1000.000000,997.000000,1000.000000,810.000000
2020-06-08,1000.000000,1000.000000,1000.000000,1000.000000,2285.000000
2020-06-10,1010.000000,1020.000000,1010.000000,1015.000000,8785.000000
2020-06-11,1012.000000,1012.000000,1010.000000,1010.000000,650.000000
2020-06-15,1011.000000,1011.000000,1011.000000,1011.000000,2000.000000
2020-06-16,1011.000000,1011.000000,1011.000000,1011.000000,1985.000000
2020-06-18,1011.000000,1011.000000,1011.000000,1011.000000,50.000000
2020-06-19,1011.000000,1011.000000,1011.000000,1011.000000,1505.000000
2020-06-22,1011.000000,1011.000000,1011.000000,1011.000000,100.000000
2020-06-24,1018.000000,1024.000000,1018.000000,1024.000000,4525.000000
2020-06-25,1024.000000,1024.000000,1024.000000,1024.000000,1900.000000
2020-06-26,1019.000000,1019.000000,1019.000000,1019.000000,3680.000000
2020-06-29,1019.000000,1019.000000,1019.000000,1019.000000,10.000000
2020-06-30,1020.000000,1020.000000,1020.000000,1020.000000,10.000000
2020-07-01,1010.000000,1010.000000,1010.000000,1010.000000,300.000000
2020-07-02,1019.000000,1019.000000,1019.000000,1019.000000,10.000000
2020-07-07,1019.000000,1019.000000,1019.000000,1019.000000,20.000000
2020-07-09,1019.000000,1019.000000,1019.000000,1019.000000,3020.000000
2020-07-10,1019.000000,1019.000000,1000.000000,1000.000000,15330.000000
2020-07-14,1005.000000,1005.000000,1005.000000,1005.000000,10.000000
2020-07-15,1005.000000,1005.000000,1005.000000,1005.000000,50.000000
2020-07-16,1005.000000,1005.000000,1005.000000,1005.000000,20.000000
2020-07-17,1005.000000,1005.000000,1005.000000,1005.000000,20.000000
2020-07-20,1010.000000,1010.000000,1010.000000,1010.000000,10.000000
2020-07-21,1005.000000,1005.000000,1005.000000,1005.000000,10.000000
2020-07-22,1019.000000,1019.000000,1019.000000,1019.000000,10.000000
2020-07-24,1012.000000,1012.000000,1012.000000,1012.000000,50.000000
2020-07-27,1012.000000,1019.000000,1012.000000,1019.000000,530.000000
2020-07-29,1012.000000,1012.000000,1012.000000,1012.000000,1000.000000
2020-07-30,1012.000000,1012.000000,1010.000000,1010.000000,500.000000
2020-08-04,1010.000000,1010.000000,1010.000000,1010.000000,19905.000000
2020-08-07,1010.000000,1010.000000,996.000000,996.000000,4990.000000
2020-08-11,1010.000000,1010.000000,1010.000000,1010.000000,50.000000
2020-08-13,1011.000000,1011.000000,1011.000000,1011.000000,2820.000000
2020-08-14,1010.000000,1010.000000,1010.000000,1010.000000,2170.000000
2020-08-17,1010.000000,1010.000000,1010.000000,1010.000000,2000.000000
