2016-10-27,1000.000000,1020.000000,1000.000000,1004.000000,21040.000000
2020-08-18,1020.000000,1020.000000,1020.000000,1020.000000,1050.000000
2020-08-19,1020.000000,1020.000000,1010.000000,1010.000000,10420.000000
2020-08-20,1010.000000,1010.000000,1010.000000,1010.000000,8410.000000
2020-08-26,1020.000000,1020.000000,1020.000000,1020.000000,2000.000000
2020-08-27,1020.000000,1020.000000,1020.000000,1020.000000,580.000000
2020-08-28,1020.000000,1030.000000,1020.000000,1030.000000,2280.000000
2020-09-01,1030.000000,1030.000000,1020.000000,1020.000000,1345.000000
2020-09-04,1021.000000,1021.000000,1021.000000,1021.000000,4740.000000
2020-09-11,1021.000000,1030.000000,1021.000000,1030.000000,25.000000
2020-09-14,1021.000000,1021.000000,1021.000000,1021.000000,200.000000
2020-09-15,1029.000000,1029.000000,1021.000000,1021.000000,40.000000
2020-09-18,1020.000000,1020.000000,1020.000000,1020.000000,1135.000000
2020-09-21,1020.000000,1020.000000,1020.000000,1020.000000,1095.000000
2020-09-24,1030.000000,1030.000000,1030.000000,1030.000000,5.000000
2020-09-29,1023.000000,1023.000000,1023.000000,1023.000000,200.000000
2020-09-30,1020.000000,1020.000000,1020.000000,1020.000000,150.000000
2020-10-02,1020.000000,1020.000000,1020.000000,1020.000000,100.000000
2020-10-08,1010.000000,1015.000000,1005.000000,1015.000000,14405.000000
2020-10-12,1005.000000,1005.000000,1005.000000,1005.000000,300.000000
2020-10-16,1006.000000,1006.000000,1006.000000,1006.000000,5.000000
2020-10-26,1015.000000,1015.000000,1015.000000,1015.000000,25765.000000
2020-10-30,1024.000000,1029.000000,1024.000000,1029.000000,210.000000
2020-11-03,1030.000000,1030.000000,1030.000000,1030.000000,250.000000
2020-11-04,1030.000000,1030.000000,1030.000000,1030.000000,205.000000
2020-11-05,1039.000000,1040.000000,1031.000000,1040.000000,4650.000000
2020-11-10,1030.000000,1038.000000,1030.000000,1030.000000,1760.000000
2020-11-11,1030.000000,1030.000000,1029.000000,1029.000000,1860.000000
2020-11-13,1029.000000,1029.000000,1029.000000,1029.000000,6640.000000
2020-11-16,1037.000000,1037.000000,1029.000000,1037.000000,185.000000
2020-11-18,1029.000000,1029.000000,1029.000000,1029.000000,10505.000000
2020-11-19,1029.000000,1029.000000,1029.000000,1029.000000,100.000000
2020-11-20,1029.000000,1029.000000,1029.000000,1029.000000,670.000000
2020-11-23,1029.000000,1029.000000,1029.000000,1029.000000,260.000000
2020-11-24,1029.000000,1029.000000,1029.000000,1029.000000,20.000000
2020-11-25,1029.000000,1029.000000,1029.000000,1029.000000,10.000000
2020-11-26,1029.000000,1029.000000,1029.000000,1029.000000,820.000000
2020-11-27,1029.000000,1029.000000,1029.000000,1029.000000,550.000000
2020-12-01,1029.000000,1029.000000,1029.000000,1029.000000,30.000000
2020-12-03,1029.000000,1029.000000,1029.000000,1029.000000,10.000000
2020-12-04,1029.000000,1029.000000,1029.000000,1029.000000,130.000000
2020-12-07,1029.000000,1029.000000,1029.000000,1029.000000,60.000000
2020-12-09,1030.000000,1030.000000,1029.000000,1029.000000,1000.000000
2020-12-10,1029.000000,1032.000000,1029.000000,1032.000000,40.000000
2020-12-11,1029.000000,1029.000000,1029.000000,1029.000000,10.000000
2020-12-14,1029.000000,1029.000000,1029.000000,1029.000000,100.000000
2020-12-15,1029.000000,1029.000000,1029.000000,1029.000000,160.000000
2020-12-16,1029.000000,1038.000000,1029.000000,1038.000000,1560.000000
2020-12-17,1038.000000,1038.000000,1035.000000,1035.000000,105.000000
2020-12-18,1038.000000,1038.000000,1038.000000,1038.000000,3005.000000
2020-12-21,1035.000000,1035.000000,1035.000000,1035.000000,480.000000
2020-12-22,1038.000000,1039.000000,1029.000000,1029.000000,5135.000000
2020-12-23,1029.000000,1029.000000,1020.000000,1020.000000,1185.000000
2020-12-28,1000.000000,1000.000000,1000.000000,1000.000000,10.000000
2020-12-29,1030.000000,1030.000000,1030.000000,1030.000000,20.000000
2021-01-04,1029.000000,1029.000000,1029.000000,1029.000000,550.000000
2021-01-06,1028.000000,1030.000000,1028.000000,1030.000000,180.000000
2021-01-11,1025.000000,1025.000000,1025.000000,1025.000000,100.000000
2021-01-12,1020.000000,1020.000000,1020.000000,1020.000000,580.000000
2021-01-13,1021.000000,1021.000000,1021.000000,1021.000000,1015.000000
2021-01-14,1030.000000,1030.000000,1030.000000,1030.000000,500.000000
2021-01-19,1021.000000,1021.000000,1021.000000,1021.000000,60.000000
2021-01-20,1021.000000,1021.000000,1021.000000,1021.000000,500.000000
2021-01-21,1021.000000,1021.000000,1021.000000,1021.000000,5.000000
2021-01-22,1028.000000,1028.000000,1028.000000,1028.000000,4390.000000
2021-01-27,1030.000000,1034.000000,1028.000000,1034.000000,3125.000000
2021-01-29,1028.000000,1028.000000,1028.000000,1028.000000,500.000000
2021-02-01,1031.000000,1031.000000,1028.000000,1028.000000,1370.000000
2021-02-03,1030.000000,1030.000000,1030.000000,1030.000000,340.000000
2021-02-04,1030.000000,1031.000000,1030.000000,1031.000000,1200.000000
2021-02-05,1030.000000,1030.000000,1030.000000,1030.000000,2350.000000
2021-02-08,1031.000000,1035.000000,1031.000000,1035.000000,4430.000000
2021-02-10,1030.000000,1030.000000,1030.000000,1030.000000,1000.000000
2021-02-11,1032.000000,1032.000000,1032.000000,1032.000000,5.000000
2021-02-15,1031.000000,1031.000000,1031.000000,1031.000000,4000.000000
2021-02-16,1034.000000,1036.000000,1034.000000,1036.000000,4000.000000
2021-02-18,1035.000000,1035.000000,1035.000000,1035.000000,1150.000000
2021-02-19,1035.000000,1035.000000,1035.000000,1035.000000,10195.000000
2021-02-23,1030.000000,1030.000000,1030.000000,1030.000000,2990.000000
2021-02-24,1030.000000,1030.000000,1029.000000,1029.000000,510.000000
2021-02-26,1029.000000,1029.000000,1029.000000,1029.000000,15.000000
2021-03-01,1030.000000,1034.000000,1030.000000,1034.000000,55.000000
2021-03-02,1030.000000,1030.000000,1030.000000,1030.000000,3000.000000
2021-03-03,1030.000000,1035.000000,1030.000000,1035.000000,2450.000000
2021-03-04,1035.000000,1035.000000,1035.000000,1035.000000,30.000000
2021-03-05,1029.000000,1029.000000,1029.000000,1029.000000,5.000000
2021-03-08,1035.000000,1035.000000,1035.000000,1035.000000,5.000000
2021-03-09,1029.000000,1035.000000,1029.000000,1035.000000,2140.000000
2021-03-11,1030.000000,1036.000000,1030.000000,1036.000000,9280.000000
2021-03-12,1036.000000,1037.000000,1036.000000,1037.000000,1645.000000
2021-03-15,1036.000000,1037.000000,1035.000000,1037.000000,1165.000000
2021-03-16,1038.000000,1038.000000,1038.000000,1038.000000,300.000000
2021-03-17,1030.000000,1039.000000,1030.000000,1038.000000,1800.000000
2021-03-18,1038.000000,1040.000000,1038.000000,1040.000000,48550.000000
2021-03-19,1041.000000,1042.000000,1041.000000,1041.000000,16020.000000
2021-03-22,1041.000000,1041.000000,1040.000000,1041.000000,8520.000000
2021-03-23,1041.000000,1041.000000,1030.000000,1030.000000,6040.000000
2021-03-25,1030.000000,1035.000000,1030.000000,1035.000000,2850.000000
2021-03-26,1035.000000,1040.000000,1035.000000,1040.000000,1630.000000
2021-03-29,1040.000000,1040.000000,1030.000000,1030.000000,1250.000000
2021-03-30,1041.000000,1041.000000,1035.000000,1035.000000,30.000000
2021-03-31,1030.000000,1030.000000,1030.000000,1030.000000,1000.000000
2021-04-05,1035.000000,1035.000000,1035.000000,1035.000000,20.000000
2021-04-07,1035.000000,1041.000000,1035.000000,1041.000000,3495.000000
2021-04-08,1042.000000,1042.000000,1042.000000,1042.000000,1530.000000
2021-04-12,1042.000000,1042.000000,1042.000000,1042.000000,330.000000
2021-04-14,1045.000000,1045.000000,1045.000000,1045.000000,1000.000000
2021-04-19,1048.000000,1048.000000,1048.000000,1048.000000,2470.000000
2021-04-20,1048.000000,1048.000000,1048.000000,1048.000000,105.000000
2021-04-21,1048.000000,1048.000000,1048.000000,1048.000000,3000.000000
2021-04-22,1048.000000,1048.000000,1048.000000,1048.000000,3040.000000
2021-04-23,1031.000000,1048.000000,1031.000000,1048.000000,2050.000000
2021-04-26,1048.000000,1048.000000,1048.000000,1048.000000,1000.000000
2021-04-27,1038.000000,1039.000000,1038.000000,1039.000000,730.000000
2021-04-29,1048.000000,1048.000000,1048.000000,1048.000000,1000.000000
2021-04-30,1035.000000,1035.000000,1035.000000,1035.000000,31360.000000
2021-05-03,1035.000000,1035.000000,1035.000000,1035.000000,50.000000
2021-05-04,1035.000000,1035.000000,1030.000000,1030.000000,2660.000000
2021-05-05,1035.000000,1035.000000,1035.000000,1035.000000,1000.000000
2021-05-07,1046.000000,1046.000000,1046.000000,1046.000000,365.000000
2021-05-10,1045.000000,1045.000000,1045.000000,1045.000000,250.000000
2021-05-12,1045.000000,1045.000000,1045.000000,1045.000000,260.000000
2021-05-17,1046.000000,1046.000000,1046.000000,1046.000000,100.000000
2021-05-18,1046.000000,1046.000000,1046.000000,1046.000000,10.000000
2021-05-19,1046.000000,1046.000000,1046.000000,1046.000000,2800.000000
2021-05-20,1035.000000,1035.000000,1030.000000,1030.000000,2000.000000
2021-05-21,1030.000000,1045.000000,1018.000000,1018.000000,2200.000000
2021-05-25,1019.000000,1019.000000,1018.000000,1018.000000,300.000000
2021-05-28,1044.000000,1044.000000,1044.000000,1044.000000,5.000000
2021-05-31,1044.000000,1044.000000,1044.000000,1044.000000,125.000000
2021-06-01,1040.000000,1040.000000,1040.000000,1040.000000,390.000000
2021-06-03,1030.000000,1030.000000,1020.000000,1020.000000,1435.000000
2021-06-04,1019.000000,1019.000000,1019.000000,1019.000000,135.000000
2021-06-07,1030.000000,1030.000000,1019.000000,1019.000000,1520.000000
2021-06-08,1019.000000,1019.000000,1019.000000,1019.000000,780.000000
2021-06-09,1044.000000,1050.000000,1044.000000,1050.000000,4700.000000
2021-06-14,1049.000000,1049.000000,1049.000000,1049.000000,25.000000
2021-06-15,1049.000000,1049.000000,1049.000000,1049.000000,100.000000
2021-06-21,1049.000000,1049.000000,1049.000000,1049.000000,10.000000
2021-06-22,1049.000000,1049.000000,1049.000000,1049.000000,10.000000
2021-06-23,1049.000000,1049.000000,1049.000000,1049.000000,5.000000
2021-06-24,1049.000000,1049.000000,1049.000000,1049.000000,5.000000
2021-06-25,1035.000000,1035.000000,1035.000000,1035.000000,6000.000000
2021-07-05,1030.000000,1030.000000,1030.000000,1030.000000,11840.000000
2021-07-06,1017.000000,1017.000000,1016.000000,1016.000000,1270.000000
2021-07-07,1030.000000,1030.000000,1030.000000,1030.000000,40.000000
2021-07-08,1020.000000,1020.000000,1020.000000,1020.000000,10.000000
2021-07-09,1049.000000,1049.000000,1030.000000,1030.000000,1005.000000
2021-07-12,1034.000000,1034.000000,1034.000000,1034.000000,1120.000000
2021-07-13,1034.000000,1034.000000,1020.000000,1020.000000,1000.000000
2021-07-14,1020.000000,1020.000000,1020.000000,1020.000000,805.000000
2021-07-19,1020.000000,1020.000000,1020.000000,1020.000000,50.000000
2021-07-22,1020.000000,1020.000000,1020.000000,1020.000000,2000.000000
2021-07-27,1020.000000,1020.000000,1020.000000,1020.000000,16420.000000
2021-07-28,1020.000000,1021.000000,1020.000000,1021.000000,750.000000
2021-07-29,1040.000000,1045.000000,1040.000000,1045.000000,2750.000000
2021-08-02,1045.000000,1045.000000,1045.000000,1045.000000,5.000000
2021-08-05,1021.000000,1040.000000,1021.000000,1040.000000,535.000000
2021-08-13,1021.000000,1021.000000,1021.000000,1021.000000,5.000000
2021-08-18,1021.000000,1021.000000,1021.000000,1021.000000,35.000000
2021-08-19,1021.000000,1021.000000,1021.000000,1021.000000,320.000000
2021-08-24,1042.000000,1042.000000,1042.000000,1042.000000,30.000000
2021-08-25,1041.000000,1042.000000,1041.000000,1042.000000,110.000000
2021-08-26,1022.000000,1022.000000,1021.000000,1021.000000,2000.000000
2021-08-27,1022.000000,1022.000000,1022.000000,1022.000000,200.000000
2021-09-01,1048.000000,1048.000000,1048.000000,1048.000000,10.000000
2021-09-03,1022.000000,1022.000000,1022.000000,1022.000000,2020.000000
2021-09-08,1025.000000,1025.000000,1025.000000,1025.000000,200.000000
2021-09-09,1025.000000,1025.000000,1025.000000,1025.000000,200.000000
2021-09-10,1025.000000,1025.000000,1025.000000,1025.000000,20.000000
2021-09-17,1022.000000,1022.000000,1020.000000,1020.000000,8040.000000
2021-09-22,1021.000000,1030.000000,1020.000000,1030.000000,4500.000000
2021-09-23,1031.000000,1040.000000,1030.000000,1040.000000,5010.000000
2021-09-24,1040.000000,1040.000000,1040.000000,1040.000000,6155.000000
2021-09-28,1035.000000,1035.000000,1030.000000,1030.000000,125.000000
2021-09-30,1030.000000,1030.000000,1030.000000,1030.000000,1090.000000
2021-10-01,1030.000000,1030.000000,1030.000000,1030.000000,1150.000000
2021-10-04,1030.000000,1030.000000,1030.000000,1030.000000,10.000000
2021-10-05,1030.000000,1030.000000,1030.000000,1030.000000,10360.000000
2021-10-06,1030.000000,1030.000000,1030.000000,1030.000000,5400.000000
2021-10-07,1030.000000,1030.000000,1030.000000,1030.000000,600.000000
2021-10-11,1030.000000,1030.000000,1030.000000,1030.000000,500.000000
2021-10-12,1030.000000,1030.000000,1030.000000,1030.000000,10.000000
2021-10-13,1030.000000,1030.000000,1030.000000,1030.000000,400.000000
2021-10-20,1030.000000,1030.000000,1030.000000,1030.000000,15.000000
2021-10-21,1030.000000,1030.000000,1030.000000,1030.000000,100.000000
2021-10-22,1030.000000,1030.000000,1030.000000,1030.000000,300.000000
2021-10-25,1030.000000,1030.000000,1030.000000,1030.000000,5.000000
2021-10-27,1030.000000,1030.000000,1030.000000,1030.000000,15.000000
2021-10-28,1030.000000,1030.000000,1030.000000,1030.000000,7100.000000
2021-11-02,1032.000000,1032.000000,1030.000000,1030.000000,785.000000
2021-11-03,1030.000000,1030.000000,1030.000000,1030.000000,10.000000
2021-11-05,1030.000000,1030.000000,1030.000000,1030.000000,3390.000000
2021-11-08,1031.000000,1031.000000,1030.000000,1030.000000,3000.000000
2021-11-10,1031.000000,1031.000000,1030.000000,1030.000000,2710.000000
2021-11-15,1040.000000,1040.000000,1030.000000,1040.000000,210.000000
2021-11-16,1040.000000,1040.000000,1040.000000,1040.000000,895.000000
2021-11-17,1050.000000,1050.000000,1050.000000,1050.000000,500.000000
2021-11-19,1050.000000,1050.000000,1050.000000,1050.000000,2000.000000
2021-11-26,1040.000000,1040.000000,1040.000000,1040.000000,300.000000
2021-11-29,1030.000000,1030.000000,1030.000000,1030.000000,5.000000
2021-12-01,1030.000000,1030.000000,1030.000000,1030.000000,15.000000
2021-12-02,1030.000000,1030.000000,1030.000000,1030.000000,100.000000
2021-12-07,1030.000000,1030.000000,1014.000000,1014.000000,5215.000000
2021-12-09,1040.000000,1040.000000,1014.000000,1014.000000,3885.000000
2021-12-10,1015.000000,1015.000000,1015.000000,1015.000000,1300.000000
2021-12-13,1035.000000,1040.000000,1035.000000,1040.000000,2000.000000
2021-12-14,1015.000000,1015.000000,1015.000000,1015.000000,130.000000
2021-12-15,1040.000000,1040.000000,1040.000000,1040.000000,5000.000000
2021-12-20,1016.000000,1016.000000,1014.000000,1014.000000,1000.000000
2021-12-24,1015.000000,1015.000000,1014.000000,1014.000000,2800.000000
2022-01-05,1047.000000,1047.000000,1040.000000,1047.000000,550.000000
2022-01-06,1047.000000,1047.000000,1020.000000,1020.000000,22005.000000
2022-01-11,1047.000000,1048.000000,1047.000000,1048.000000,580.000000
2022-01-14,1015.000000,1016.000000,1013.000000,1015.000000,4020.000000
2022-01-17,1043.000000,1048.000000,1043.000000,1048.000000,195.000000
2022-01-18,1045.000000,1045.000000,1045.000000,1045.000000,10.000000
2022-01-20,1044.000000,1044.000000,1044.000000,1044.000000,150.000000
2022-01-28,1013.000000,1043.000000,1012.000000,1043.000000,3005.000000
2022-01-31,1020.000000,1020.000000,1012.000000,1012.000000,570.000000
2022-02-03,1043.000000,1043.000000,1043.000000,1043.000000,10.000000
2022-02-07,1014.000000,1014.000000,1014.000000,1014.000000,10.000000
2022-02-08,1043.000000,1043.000000,1043.000000,1043.000000,10.000000
2022-02-09,1043.000000,1043.000000,1043.000000,1043.000000,10.000000
2022-02-14,1015.000000,1015.000000,1015.000000,1015.000000,9400.000000
2022-02-16,1020.000000,1020.000000,1020.000000,1020.000000,1000.000000
2022-02-22,1015.000000,1020.000000,1015.000000,1020.000000,1400.000000
2022-03-04,1020.000000,1020.000000,1020.000000,1020.000000,2100.000000
2022-03-07,1020.000000,1020.000000,1020.000000,1020.000000,510.000000
2022-03-08,1020.000000,1020.000000,1020.000000,1020.000000,50.000000
2022-03-09,1022.000000,1022.000000,1022.000000,1022.000000,2000.000000
2022-03-10,1020.000000,1020.000000,1020.000000,1020.000000,890.000000
2022-03-15,1040.000000,1040.000000,1039.000000,1039.000000,60.000000
2022-03-16,1020.000000,1020.000000,1020.000000,1020.000000,1370.000000
2022-03-17,1020.000000,1020.000000,1020.000000,1020.000000,1370.000000
2022-03-22,1039.000000,1039.000000,1039.000000,1039.000000,5.000000
2022-03-25,1020.000000,1020.000000,1019.000000,1019.000000,1215.000000
2022-03-28,1039.000000,1039.000000,1039.000000,1039.000000,10.000000
2022-03-29,1039.000000,1039.000000,1039.000000,1039.000000,25.000000
2022-03-30,1020.000000,1020.000000,1020.000000,1020.000000,5.000000
2022-03-31,1015.000000,1015.000000,1015.000000,1015.000000,5.000000
2022-04-04,1010.000000,1015.000000,1010.000000,1010.000000,700.000000
2022-04-06,1015.000000,1015.000000,1015.000000,1015.000000,500.000000
2022-04-08,1035.000000,1035.000000,1010.000000,1010.000000,1345.000000
2022-04-11,1010.000000,1010.000000,1010.000000,1010.000000,2170.000000
2022-04-13,1039.000000,1039.000000,1039.000000,1039.000000,10.000000
2022-04-18,1010.000000,1010.000000,1010.000000,1010.000000,5000.000000
2022-04-21,1010.000000,1010.000000,1010.000000,1010.000000,25.000000
2022-04-25,1035.000000,1035.000000,1035.000000,1035.000000,50.000000
2022-04-27,1010.000000,1010.000000,1010.000000,1010.000000,13680.000000
2022-04-28,1010.000000,1010.000000,1010.000000,1010.000000,4000.000000
2022-05-02,1010.000000,1010.000000,1010.000000,1010.000000,300.000000
2022-05-05,1010.000000,1010.000000,1010.000000,1010.000000,1000.000000
2022-05-10,1005.000000,1005.000000,1005.000000,1005.000000,75.000000
2022-05-11,1010.000000,1010.000000,1010.000000,1010.000000,10.000000
2022-05-13,1010.000000,1010.000000,1010.000000,1010.000000,2430.000000
2022-05-18,1019.000000,1019.000000,1019.000000,1019.000000,40.000000
2022-05-19,1010.000000,1010.000000,1005.000000,1010.000000,10170.000000
2022-05-20,1010.000000,1010.000000,1010.000000,1010.000000,360.000000
2022-05-23,1010.000000,1010.000000,1010.000000,1010.000000,15145.000000
2022-05-24,1010.000000,1010.000000,1010.000000,1010.000000,10895.000000
2022-05-25,1035.000000,1035.000000,1035.000000,1035.000000,5.000000
2022-06-06,1022.000000,1022.000000,1022.000000,1022.000000,2495.000000
2022-06-07,1022.000000,1022.000000,1022.000000,1022.000000,500.000000
2022-06-08,1022.000000,1030.000000,1022.000000,1030.000000,60.000000
2022-06-10,1030.000000,1030.000000,1030.000000,1030.000000,100.000000
2022-06-14,1022.000000,1022.000000,1022.000000,1022.000000,100.000000
2022-06-16,1022.000000,1022.000000,1018.000000,1020.000000,1300.000000
2022-06-20,1028.000000,1028.000000,1028.000000,1028.000000,5.000000
2022-06-27,1028.000000,1028.000000,1028.000000,1028.000000,3420.000000
2022-06-28,1019.000000,1019.000000,1019.000000,1019.000000,70.000000
2022-06-29,1028.000000,1028.000000,1019.000000,1019.000000,230.000000
2022-07-18,1009.000000,1009.000000,1009.000000,1009.000000,3780.000000
2022-07-19,1010.000000,1015.000000,1010.000000,1015.000000,1100.000000
2022-07-21,1014.000000,1014.000000,1014.000000,1014.000000,5.000000
2022-07-22,1014.000000,1014.000000,1014.000000,1014.000000,5.000000
2022-07-26,1014.000000,1015.000000,1014.000000,1015.000000,50.000000
2022-07-27,1000.000000,1000.000000,990.000000,1000.000000,1155.000000
2022-07-28,1000.000000,1000.000000,1000.000000,1000.000000,500.000000
2022-07-29,1000.000000,1000.000000,1000.000000,1000.000000,4675.000000
2022-08-08,1000.000000,1000.000000,1000.000000,1000.000000,385.000000
2022-08-09,1008.000000,1008.000000,1008.000000,1008.000000,505.000000
2022-08-11,1005.000000,1005.000000,1005.000000,1005.000000,15.000000
2022-08-12,1008.000000,1008.000000,1005.000000,1005.000000,220.000000
2022-08-16,1000.000000,1000.000000,998.000000,998.000000,1930.000000
2022-08-18,1010.000000,1010.000000,1010.000000,1010.000000,10.000000
2022-08-24,1000.000000,1000.000000,1000.000000,1000.000000,6510.000000
2022-08-25,1000.000000,1000.000000,1000.000000,1000.000000,1500.000000
2022-09-08,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
2022-09-12,1005.000000,1005.000000,1000.000000,1000.000000,905.000000
2022-09-13,1005.000000,1005.000000,1005.000000,1005.000000,5060.000000
2022-09-14,1010.000000,1010.000000,1010.000000,1010.000000,1000.000000
2022-09-19,1000.000000,1000.000000,1000.000000,1000.000000,580.000000
2022-09-20,1005.000000,1005.000000,1005.000000,1005.000000,50.000000
2022-09-21,1000.000000,1000.000000,1000.000000,1000.000000,200.000000
2022-09-22,1009.000000,1010.000000,1009.000000,1010.000000,560.000000
2022-09-23,1000.000000,1000.000000,1000.000000,1000.000000,700.000000
2022-09-27,1000.000000,1009.000000,1000.000000,1009.000000,120.000000
2022-09-28,1009.000000,1010.000000,1009.000000,1010.000000,960.000000
2022-09-29,1010.000000,1010.000000,1000.000000,1000.000000,1100.000000
2022-09-30,1000.000000,1000.000000,1000.000000,1000.000000,100.000000
2022-10-05,999.000000,999.000000,999.000000,999.000000,200.000000
2022-10-10,990.000000,990.000000,990.000000,990.000000,30.000000
2022-10-12,990.000000,990.000000,990.000000,990.000000,2100.000000
2022-10-13,990.000000,990.000000,990.000000,990.000000,200.000000
2022-10-14,1004.000000,1004.000000,1004.000000,1004.000000,10.000000
2022-10-18,900.500000,900.500000,900.000000,900.000000,2475.000000
2022-10-19,950.000000,950.000000,950.000000,950.000000,110.000000
2022-10-20,908.000000,998.000000,908.000000,998.000000,1100.000000
2022-10-21,998.000000,998.000000,998.000000,998.000000,130.000000
2022-10-24,998.000000,998.000000,998.000000,998.000000,360.000000
2022-10-25,998.000000,998.000000,998.000000,998.000000,50.000000
2022-11-02,995.000000,995.000000,995.000000,995.000000,270.000000
