2016-10-27,1000.000000,1020.000000,1000.000000,1004.000000,21040.000000
2022-11-07,990.000000,990.000000,990.000000,990.000000,300.000000
2022-11-08,994.500000,994.500000,950.000000,980.000000,840.000000
2022-11-15,950.000000,980.000000,950.000000,950.000000,80.000000
2022-11-16,950.000000,950.000000,950.000000,950.000000,1440.000000
2022-11-21,950.000000,950.000000,950.000000,950.000000,70.000000
2022-11-22,970.000000,970.000000,970.000000,970.000000,240.000000
2022-11-23,970.000000,970.000000,970.000000,970.000000,1160.000000
2022-11-24,970.000000,970.000000,970.000000,970.000000,600.000000
2022-11-25,950.000000,950.000000,950.000000,950.000000,930.000000
2022-11-28,950.000000,950.000000,950.000000,950.000000,700.000000
2022-12-01,960.000000,960.000000,960.000000,960.000000,1000.000000
2022-12-02,960.000000,960.000000,950.000000,950.000000,2840.000000
2022-12-05,960.000000,960.000000,955.000000,960.000000,750.000000
2022-12-07,960.000000,960.000000,960.000000,960.000000,10.000000
2022-12-12,962.000000,962.000000,960.000000,960.000000,1170.000000
2022-12-13,960.000000,960.000000,960.000000,960.000000,20.000000
2022-12-14,955.000000,955.000000,950.000000,950.000000,1040.000000
2022-12-19,970.000000,970.000000,970.000000,970.000000,40.000000
2022-12-20,960.000000,960.000000,950.000000,955.000000,1000.000000
2022-12-21,955.000000,992.000000,950.000000,992.000000,440.000000
2022-12-22,990.000000,990.000000,990.000000,990.000000,50.000000
2022-12-23,992.000000,992.000000,984.500000,984.500000,2210.000000
2023-01-10,984.500000,984.500000,984.500000,984.500000,10.000000
2023-01-13,995.000000,995.000000,950.000000,995.000000,130.000000
2023-01-24,995.000000,995.000000,995.000000,995.000000,30.000000
2023-01-25,995.000000,995.000000,995.000000,995.000000,10.000000
2023-01-30,995.000000,995.000000,950.000000,950.000000,110.000000
2023-02-01,950.500000,950.500000,950.500000,950.500000,2100.000000
2023-02-03,990.000000,990.000000,990.000000,990.000000,10.000000
2023-02-06,990.000000,990.000000,990.000000,990.000000,10.000000
2023-02-07,952.500000,952.500000,952.500000,952.500000,900.000000
2023-02-17,953.000000,953.000000,952.000000,952.000000,100.000000
2023-02-20,990.000000,990.000000,990.000000,990.000000,50.000000
2023-03-02,950.500000,951.000000,950.000000,951.000000,3010.000000
2023-03-08,984.500000,984.500000,984.500000,984.500000,10.000000
2023-03-09,985.000000,985.000000,985.000000,985.000000,50.000000
2023-03-14,951.000000,951.000000,950.000000,950.000000,3000.000000
2023-03-15,950.000000,950.000000,950.000000,950.000000,350.000000
2023-03-16,950.000000,950.000000,950.000000,950.000000,100.000000
2023-03-17,930.500000,930.500000,930.000000,930.000000,300.000000
2023-03-20,931.000000,931.000000,930.000000,930.000000,8100.000000
2023-03-21,931.000000,931.000000,931.000000,931.000000,500.000000
2023-03-29,940.000000,940.000000,940.000000,940.000000,20.000000
2023-04-14,940.000000,940.000000,940.000000,940.000000,6000.000000
2023-04-17,912.000000,912.000000,911.500000,911.500000,100.000000
2023-04-24,950.000000,950.000000,950.000000,950.000000,1000.000000
2023-04-26,949.000000,949.000000,944.000000,944.000000,230.000000
2023-04-27,944.000000,944.000000,944.000000,944.000000,10.000000
2023-05-03,945.000000,945.000000,945.000000,945.000000,10.000000
2023-05-09,945.000000,945.000000,945.000000,945.000000,10.000000
2023-05-16,935.000000,944.000000,935.000000,944.000000,20.000000
2023-05-18,944.000000,944.000000,944.000000,944.000000,200.000000
2023-05-19,944.000000,944.000000,944.000000,944.000000,80.000000
2023-05-23,935.000000,935.000000,935.000000,935.000000,10.000000
2023-05-24,940.000000,940.000000,940.000000,940.000000,10.000000
2023-05-26,945.000000,945.000000,945.000000,945.000000,50.000000
2023-05-31,945.000000,945.000000,945.000000,945.000000,60.000000
2023-06-01,945.000000,945.000000,945.000000,945.000000,390.000000
2023-06-02,948.500000,949.500000,948.500000,949.500000,300.000000
2023-06-06,948.500000,949.000000,948.500000,948.500000,1500.000000
2023-06-07,948.500000,948.500000,936.000000,936.000000,2000.000000
2023-06-08,936.000000,936.000000,936.000000,936.000000,2000.000000
2023-06-13,936.500000,936.500000,931.000000,931.000000,1700.000000
2023-06-14,940.000000,940.000000,940.000000,940.000000,500.000000
2023-06-16,964.500000,964.500000,964.500000,964.500000,10.000000
2023-06-20,965.000000,965.000000,965.000000,965.000000,300.000000
2023-06-21,965.000000,970.000000,938.000000,970.000000,2650.000000
2023-06-22,960.000000,960.000000,960.000000,960.000000,10.000000
2023-06-23,960.000000,960.000000,960.000000,960.000000,10.000000
2023-06-27,960.000000,960.000000,960.000000,960.000000,140.000000
2023-06-29,950.000000,950.000000,948.000000,948.000000,500.000000
2023-07-03,950.000000,950.000000,950.000000,950.000000,640.000000
2023-07-04,955.000000,955.000000,950.000000,950.000000,90.000000
2023-07-05,950.500000,955.000000,950.500000,955.000000,110.000000
2023-07-06,950.500000,950.500000,950.500000,950.500000,100.000000
2023-07-10,955.000000,955.000000,955.000000,955.000000,470.000000
2023-07-19,952.000000,952.000000,952.000000,952.000000,40.000000
2023-07-21,952.000000,952.000000,952.000000,952.000000,500.000000
2023-07-24,952.000000,952.000000,952.000000,952.000000,4830.000000
2023-07-26,932.500000,932.500000,932.500000,932.500000,1800.000000
2023-07-28,933.500000,933.500000,933.500000,933.500000,930.000000
2023-08-04,973.500000,973.500000,973.500000,973.500000,10.000000
2023-08-14,937.000000,937.000000,935.000000,935.000000,100.000000
2023-08-15,941.000000,941.000000,941.000000,941.000000,1010.000000
2023-08-16,941.000000,941.000000,941.000000,941.000000,1000.000000
2023-08-18,941.000000,941.000000,941.000000,941.000000,200.000000
2023-08-23,941.000000,941.000000,933.000000,933.000000,1070.000000
2023-08-29,940.000000,940.000000,940.000000,940.000000,10.000000
2023-08-30,968.000000,968.000000,968.000000,968.000000,10.000000
2023-09-14,968.000000,968.000000,968.000000,968.000000,10.000000
2023-09-18,943.000000,943.000000,910.500000,910.500000,4840.000000
2023-09-25,912.500000,947.000000,912.500000,947.000000,600.000000
2023-09-27,913.000000,913.000000,900.000000,900.000000,2100.000000
2023-10-02,940.000000,940.000000,940.000000,940.000000,100.000000
2023-10-03,950.000000,950.000000,950.000000,950.000000,50.000000
2023-10-06,910.000000,912.000000,910.000000,911.000000,600.000000
2023-10-09,912.000000,912.500000,912.000000,912.000000,6460.000000
2023-10-10,912.000000,912.000000,912.000000,912.000000,1050.000000
2023-10-13,915.000000,916.500000,910.000000,910.000000,2060.000000
2023-10-17,916.500000,916.500000,916.500000,916.500000,50.000000
2023-10-20,940.000000,940.000000,940.000000,940.000000,110.000000
2023-10-24,917.000000,917.000000,915.000000,915.000000,2100.000000
2023-10-25,949.500000,950.000000,940.000000,940.000000,30.000000
2023-10-27,950.000000,950.000000,950.000000,950.000000,10.000000
2023-10-31,917.000000,917.000000,915.000000,915.000000,5810.000000
2023-11-06,917.500000,917.500000,916.000000,916.000000,2000.000000
2023-11-07,917.500000,917.500000,917.000000,917.000000,490.000000
2023-11-15,918.500000,918.500000,918.500000,918.500000,500.000000
2023-11-16,918.500000,925.000000,918.500000,925.000000,550.000000
2023-11-17,939.000000,940.000000,939.000000,940.000000,2130.000000
2023-11-20,940.000000,940.000000,935.000000,935.000000,40.000000
2023-11-21,936.000000,948.000000,936.000000,948.000000,70.000000
2023-11-22,950.000000,950.000000,950.000000,950.000000,1000.000000
2023-11-29,940.500000,940.500000,940.500000,940.500000,900.000000
2023-12-07,944.500000,944.500000,936.000000,936.000000,2110.000000
2023-12-11,937.500000,937.500000,937.500000,937.500000,930.000000
2023-12-14,940.000000,940.000000,937.500000,937.500000,40.000000
2023-12-15,938.500000,938.500000,937.500000,937.500000,900.000000
2023-12-18,937.500000,937.500000,937.500000,937.500000,2500.000000
2023-12-27,940.000000,940.000000,940.000000,940.000000,10.000000
2024-01-04,943.000000,995.000000,943.000000,995.000000,8810.000000
2024-01-08,950.000000,950.000000,950.000000,950.000000,30.000000
2024-01-12,950.500000,950.500000,950.500000,950.500000,60.000000
2024-01-19,950.500000,950.500000,950.500000,950.500000,50.000000
2024-01-22,950.500000,950.500000,950.500000,950.500000,100.000000
2024-01-23,951.000000,951.000000,951.000000,951.000000,520.000000
2024-01-24,979.000000,979.500000,979.000000,979.500000,100.000000
2024-01-29,978.000000,978.000000,978.000000,978.000000,10.000000
2024-01-30,953.000000,980.000000,952.000000,980.000000,900.000000
2024-02-05,955.000000,955.000000,952.000000,952.000000,60.000000
2024-02-06,952.000000,979.000000,952.000000,979.000000,770.000000
2024-02-08,952.500000,952.500000,952.000000,952.000000,1080.000000
2024-02-12,955.000000,955.000000,955.000000,955.000000,50.000000
2024-02-14,978.000000,978.000000,965.000000,965.000000,850.000000
2024-02-15,965.000000,965.000000,965.000000,965.000000,30.000000
2024-02-19,978.000000,978.000000,978.000000,978.000000,10.000000
2024-02-20,965.000000,965.000000,952.000000,952.000000,2280.000000
2024-02-26,953.000000,953.000000,952.000000,952.000000,500.000000
2024-03-06,952.000000,952.000000,952.000000,952.000000,90.000000
2024-03-07,952.000000,952.000000,952.000000,952.000000,850.000000
2024-03-08,950.500000,951.000000,950.000000,950.000000,3450.000000
2024-03-11,952.000000,970.000000,950.500000,950.500000,720.000000
2024-03-12,950.000000,950.000000,950.000000,950.000000,160.000000
2024-03-13,950.000000,950.000000,950.000000,950.000000,850.000000
2024-03-15,950.000000,950.000000,950.000000,950.000000,400.000000
2024-03-18,969.500000,969.500000,950.000000,950.000000,520.000000
2024-03-21,950.000000,950.000000,950.000000,950.000000,150.000000
2024-03-25,950.000000,950.000000,950.000000,950.000000,1510.000000
2024-03-26,950.000000,950.000000,950.000000,950.000000,280.000000
2024-03-27,950.000000,950.000000,950.000000,950.000000,30.000000
2024-04-01,950.000000,950.000000,950.000000,950.000000,20.000000
2024-04-02,950.000000,950.000000,950.000000,950.000000,1170.000000
2024-04-03,964.000000,964.000000,964.000000,964.000000,10.000000
2024-04-08,963.500000,963.500000,938.000000,938.000000,510.000000
2024-04-11,938.000000,938.000000,935.000000,935.000000,720.000000
2024-04-16,940.000000,940.000000,940.000000,940.000000,40.000000
2024-04-19,940.000000,940.000000,940.000000,940.000000,80.000000
2024-04-23,960.000000,960.000000,960.000000,960.000000,100.000000
2024-04-24,960.000000,964.000000,960.000000,964.000000,100.000000
2024-04-26,964.000000,964.000000,964.000000,964.000000,20.000000
2024-04-29,964.000000,964.000000,960.000000,964.000000,150.000000
2024-04-30,964.000000,964.000000,964.000000,964.000000,10.000000
2024-05-03,960.000000,960.000000,960.000000,960.000000,10.000000
2024-05-06,960.000000,960.000000,960.000000,960.000000,160.000000
2024-05-07,954.000000,954.000000,954.000000,954.000000,60.000000
2024-05-08,950.000000,960.000000,950.000000,960.000000,660.000000
2024-05-13,964.000000,964.000000,950.000000,950.000000,440.000000
2024-05-14,945.000000,945.000000,940.000000,940.000000,1820.000000
2024-05-17,953.000000,953.000000,945.000000,945.000000,2000.000000
2024-05-21,964.000000,964.000000,964.000000,964.000000,10.000000
2024-05-22,963.500000,963.500000,963.500000,963.500000,10.000000
2024-05-24,963.500000,963.500000,963.500000,963.500000,400.000000
2024-06-04,963.500000,963.500000,940.000000,940.000000,2540.000000
2024-06-10,955.000000,955.000000,955.000000,955.000000,20.000000
2024-06-13,955.000000,955.000000,940.000000,940.000000,540.000000
2024-06-14,963.500000,963.500000,963.500000,963.500000,10.000000
2024-06-19,940.000000,945.000000,940.000000,945.000000,1050.000000
2024-06-20,964.000000,964.000000,964.000000,964.000000,20.000000
2024-06-26,963.500000,963.500000,963.500000,963.500000,10.000000
2024-06-28,963.500000,963.500000,963.500000,963.500000,750.000000
2024-07-01,962.000000,962.000000,962.000000,962.000000,10.000000
2024-07-03,963.500000,963.500000,963.500000,963.500000,10.000000
2024-07-04,963.500000,963.500000,963.500000,963.500000,10.000000
2024-07-05,942.000000,950.000000,942.000000,950.000000,2700.000000
2024-07-08,950.000000,950.000000,950.000000,950.000000,540.000000
2024-07-09,945.000000,945.000000,942.000000,945.000000,1320.000000
2024-07-10,945.000000,945.000000,945.000000,945.000000,160.000000
2024-07-11,942.500000,942.500000,942.500000,942.500000,1080.000000
2024-07-29,950.000000,950.000000,950.000000,950.000000,150.000000
2024-07-31,951.000000,951.000000,939.500000,939.500000,1080.000000
2024-08-19,945.000000,945.000000,945.000000,945.000000,10.000000
2024-08-20,945.000000,945.000000,945.000000,945.000000,120.000000
2024-08-21,945.000000,945.000000,940.500000,940.500000,1470.000000
2024-08-28,963.000000,963.000000,963.000000,963.000000,100.000000
2024-08-30,960.000000,960.000000,960.000000,960.000000,90.000000
2024-09-10,960.000000,960.000000,960.000000,960.000000,20.000000
2024-09-18,960.000000,960.000000,960.000000,960.000000,1340.000000
2024-09-23,960.000000,960.000000,960.000000,960.000000,3050.000000
2024-09-24,960.000000,960.000000,960.000000,960.000000,100.000000
2024-09-25,960.000000,964.000000,960.000000,964.000000,4910.000000
2024-10-01,960.000000,960.000000,960.000000,960.000000,5000.000000
2024-10-02,994.000000,994.000000,994.000000,994.000000,260.000000
2024-10-04,980.000000,980.000000,980.000000,980.000000,50.000000
2024-10-07,960.500000,970.000000,930.000000,930.000000,1500.000000
2024-10-21,990.000000,990.000000,990.000000,990.000000,20.000000
2024-10-23,988.000000,988.000000,988.000000,988.000000,10.000000
2024-10-30,952.500000,952.500000,952.500000,952.500000,90.000000
2024-11-07,960.000000,960.000000,960.000000,960.000000,60.000000
2024-11-11,953.500000,953.500000,953.500000,953.500000,1000.000000
2024-11-13,953.500000,953.500000,953.500000,953.500000,90.000000
2024-11-14,955.000000,955.000000,953.500000,953.500000,280.000000
2024-11-15,953.500000,953.500000,953.500000,953.500000,10.000000
2024-11-20,960.000000,960.000000,960.000000,960.000000,39100.000000
2024-11-25,957.500000,957.500000,955.000000,955.000000,6640.000000
2024-11-27,960.000000,960.000000,960.000000,960.000000,10.000000
2024-11-28,957.000000,957.000000,955.000000,955.000000,4340.000000
2024-12-02,956.500000,970.000000,956.500000,970.000000,570.000000
2024-12-05,960.500000,960.500000,960.500000,960.500000,1520.000000
2024-12-09,986.000000,987.000000,985.000000,987.000000,310.000000
2024-12-10,986.000000,986.000000,986.000000,986.000000,10.000000
2024-12-11,980.000000,980.000000,958.000000,958.000000,8400.000000
2024-12-13,961.000000,961.000000,961.000000,961.000000,100.000000
2024-12-16,962.000000,962.000000,962.000000,962.000000,50.000000
2024-12-17,970.000000,970.000000,970.000000,970.000000,10.000000
2024-12-18,975.000000,975.000000,975.000000,975.000000,10.000000
2024-12-19,970.000000,970.000000,970.000000,970.000000,30.000000
2024-12-23,961.500000,961.500000,958.000000,958.000000,13000.000000
2024-12-27,987.000000,990.000000,975.000000,990.000000,420.000000
2025-01-02,990.000000,990.000000,990.000000,990.000000,60.000000
2025-01-03,980.000000,985.000000,980.000000,985.000000,20.000000
2025-01-07,970.000000,985.000000,957.000000,985.000000,510.000000
2025-01-09,980.000000,980.000000,980.000000,980.000000,40.000000
2025-01-14,980.000000,980.000000,980.000000,980.000000,10.000000
2025-01-15,958.500000,994.000000,956.500000,994.000000,6070.000000
2025-01-22,991.000000,991.000000,965.000000,965.000000,1210.000000
2025-01-24,991.000000,991.000000,991.000000,991.000000,50.000000
2025-01-28,965.000000,965.000000,965.000000,965.000000,4700.000000
2025-01-31,965.000000,980.000000,965.000000,980.000000,290.000000
2025-02-03,980.000000,980.000000,970.000000,970.000000,60.000000
2025-02-04,970.000000,970.000000,970.000000,970.000000,700.000000
2025-02-05,965.000000,965.000000,965.000000,965.000000,40.000000
2025-02-06,975.000000,975.000000,965.000000,965.000000,600.000000
2025-02-10,970.000000,970.000000,970.000000,970.000000,20.000000
2025-02-11,965.000000,975.000000,956.500000,975.000000,4140.000000
2025-02-12,957.000000,960.000000,956.500000,956.500000,2650.000000
2025-02-13,957.000000,960.500000,956.500000,960.500000,5000.000000
2025-02-18,970.000000,970.500000,970.000000,970.500000,300.000000
2025-02-20,970.000000,970.000000,970.000000,970.000000,40.000000
2025-02-21,970.000000,970.000000,961.000000,961.000000,660.000000
2025-02-24,961.000000,961.000000,956.500000,956.500000,4780.000000
2025-02-26,970.500000,970.500000,970.500000,970.500000,150.000000
2025-02-27,970.500000,970.500000,970.500000,970.500000,1660.000000
2025-03-03,970.000000,990.000000,970.000000,990.000000,30.000000
2025-03-05,967.000000,967.000000,956.000000,957.000000,9540.000000
2025-03-11,957.000000,957.000000,957.000000,957.000000,520.000000
2025-03-14,980.000000,980.000000,980.000000,980.000000,20.000000
2025-03-17,980.000000,980.000000,980.000000,980.000000,100.000000
2025-03-24,960.500000,971.000000,960.500000,971.000000,520.000000
2025-03-25,975.000000,975.500000,975.000000,975.000000,9030.000000
2025-03-26,976.500000,976.500000,976.500000,976.500000,100.000000
2025-03-27,976.500000,976.500000,975.000000,976.500000,570.000000
2025-03-28,977.500000,977.500000,977.000000,977.000000,2770.000000
2025-03-31,978.500000,980.000000,978.500000,980.000000,6140.000000
2025-04-02,980.000000,988.000000,970.000000,970.000000,720.000000
2025-04-04,977.000000,977.000000,977.000000,977.000000,2740.000000
2025-04-07,977.000000,988.000000,977.000000,987.000000,360.000000
2025-04-08,987.000000,987.000000,987.000000,987.000000,10.000000
2025-04-10,980.000000,980.000000,980.000000,980.000000,50.000000
2025-04-23,977.000000,977.000000,977.000000,977.000000,20.000000
2025-04-28,980.000000,980.000000,977.000000,977.000000,2010.000000
2025-04-30,978.000000,978.000000,978.000000,978.000000,60.000000
2025-05-05,978.000000,978.000000,978.000000,978.000000,10.000000
2025-05-06,965.000000,977.000000,965.000000,977.000000,470.000000
2025-05-07,977.000000,977.000000,977.000000,977.000000,4000.000000
2025-05-09,960.000000,978.000000,960.000000,978.000000,60.000000
2025-05-13,977.000000,977.000000,977.000000,977.000000,800.000000
2025-05-14,978.000000,978.000000,978.000000,978.000000,20.000000
2025-05-15,978.000000,978.000000,978.000000,978.000000,10.000000
2025-05-19,960.000000,960.000000,958.000000,958.000000,1040.000000
2025-05-20,977.000000,978.000000,977.000000,978.000000,2990.000000
2025-05-21,977.000000,977.000000,977.000000,977.000000,10.000000
2025-05-22,980.000000,980.000000,980.000000,980.000000,1100.000000
2025-05-23,980.000000,980.000000,980.000000,980.000000,10.000000
2025-06-04,985.000000,985.000000,985.000000,985.000000,120.000000
2025-06-09,980.000000,980.000000,980.000000,980.000000,30.000000
2025-06-13,965.000000,965.000000,961.000000,961.000000,1000.000000
2025-06-17,970.000000,970.000000,970.000000,970.000000,10.000000
2025-06-23,962.000000,962.000000,962.000000,962.000000,1800.000000
2025-06-24,985.000000,985.000000,985.000000,985.000000,10.000000
2025-06-26,985.000000,985.000000,985.000000,985.000000,10.000000
2025-06-30,963.500000,963.500000,963.500000,963.500000,900.000000
2025-07-01,970.000000,985.000000,970.000000,985.000000,50.000000
2025-07-02,985.000000,985.000000,985.000000,985.000000,20.000000
2025-07-03,985.000000,985.000000,984.000000,985.000000,90.000000
2025-07-04,985.000000,985.000000,980.000000,980.000000,20.000000
2025-07-07,980.000000,980.000000,980.000000,980.000000,10.000000
2025-07-08,980.000000,980.000000,960.000000,960.000000,1280.000000
2025-07-09,980.000000,980.000000,960.000000,960.000000,600.000000
2025-07-10,960.000000,960.000000,960.000000,960.000000,50.000000
2025-07-11,980.000000,980.000000,980.000000,980.000000,200.000000
2025-07-14,960.000000,960.000000,956.000000,956.000000,1080.000000
2025-07-15,956.000000,956.000000,956.000000,956.000000,50.000000
2025-07-16,956.000000,956.000000,951.000000,953.500000,6700.000000
2025-07-24,975.000000,975.000000,975.000000,975.000000,1000.000000
2025-07-28,975.000000,975.000000,975.000000,975.000000,10.000000
2025-07-31,975.000000,975.000000,975.000000,975.000000,100.000000
2025-08-04,970.000000,970.000000,970.000000,970.000000,20.000000
2025-08-05,970.000000,970.000000,970.000000,970.000000,200.000000
2025-08-06,970.000000,970.000000,970.000000,970.000000,260.000000
2025-08-07,970.000000,970.000000,970.000000,970.000000,10.000000
2025-08-12,970.000000,970.000000,970.000000,970.000000,760.000000
2025-08-13,967.000000,967.000000,967.000000,967.000000,500.000000
2025-08-14,967.000000,970.000000,955.500000,970.000000,3600.000000
2025-08-15,970.000000,970.000000,970.000000,970.000000,1200.000000
2025-08-18,970.000000,970.000000,970.000000,970.000000,4890.000000
2025-08-19,975.000000,980.000000,975.000000,980.000000,1260.000000
2025-08-20,980.000000,980.000000,980.000000,980.000000,10.000000
2025-08-22,956.000000,960.000000,956.000000,960.000000,80020.000000
2025-08-28,990.000000,990.000000,980.000000,980.000000,30.000000
2025-08-29,980.000000,980.000000,980.000000,980.000000,10.000000
2025-09-03,980.000000,980.000000,980.000000,980.000000,260.000000
2025-09-04,980.000000,980.000000,980.000000,980.000000,1040.000000
2025-09-09,970.000000,984.000000,970.000000,980.000000,780.000000
2025-09-10,978.000000,978.000000,978.000000,978.000000,30.000000
2025-09-11,980.000000,980.000000,980.000000,980.000000,70.000000
2025-09-17,970.000000,976.000000,970.000000,976.000000,6100.000000
2025-09-19,979.000000,979.000000,979.000000,979.000000,10.000000
2025-09-22,975.000000,975.000000,975.000000,975.000000,520.000000
2025-09-23,975.000000,985.000000,975.000000,985.000000,2100.000000
2025-09-24,985.000000,985.000000,980.000000,980.000000,300.000000
2025-09-25,980.000000,985.000000,975.000000,975.000000,1580.000000
2025-09-26,985.000000,985.000000,985.000000,985.000000,10.000000
