2014-12-03,105.000000,105.000000,101.000000,102.000000,56970.000000
2014-12-04,101.500000,102.500000,101.500000,102.000000,81880.000000
2014-12-05,101.500000,101.500000,101.000000,101.500000,10750.000000
2014-12-09,101.000000,102.500000,101.000000,102.000000,181980.000000
2014-12-11,101.200000,101.200000,101.200000,101.200000,16770.000000
2014-12-12,101.200000,102.500000,101.200000,102.500000,164400.000000
2014-12-15,101.800000,102.000000,101.500000,101.500000,80800.000000
2014-12-16,102.000000,102.000000,102.000000,102.000000,500.000000
2014-12-17,102.000000,102.000000,101.500000,101.500000,3000.000000
2014-12-18,101.100000,101.200000,101.000000,101.000000,60120.000000
2014-12-22,101.500000,102.500000,101.500000,102.500000,1000.000000
2014-12-29,102.500000,103.000000,102.500000,103.000000,1250.000000
2015-01-05,102.000000,102.000000,102.000000,102.000000,500.000000
2015-01-07,102.800000,103.000000,102.800000,103.000000,30750.000000
2015-01-13,103.000000,103.600000,103.000000,103.600000,19290.000000
2015-01-19,102.500000,102.500000,102.500000,102.500000,170100.000000
2015-01-20,103.000000,103.000000,103.000000,103.000000,13500.000000
2015-01-21,102.000000,103.000000,102.000000,103.000000,30500.000000
2015-01-23,103.500000,103.500000,103.500000,103.500000,100.000000
2015-01-26,103.000000,103.000000,103.000000,103.000000,10000.000000
2015-01-27,103.000000,103.000000,103.000000,103.000000,4700.000000
2015-01-28,103.000000,103.000000,103.000000,103.000000,32100.000000
2015-01-29,103.000000,103.000000,103.000000,103.000000,11250.000000
2015-01-30,103.800000,103.800000,103.500000,103.500000,600.000000
2015-02-02,103.000000,103.000000,103.000000,103.000000,1000.000000
2015-02-04,103.000000,103.100000,103.000000,103.100000,1000.000000
2015-02-05,103.100000,103.100000,103.000000,103.000000,34000.000000
2015-02-06,103.500000,103.500000,103.500000,103.500000,5000.000000
2015-02-09,103.500000,103.500000,103.000000,103.000000,82750.000000
2015-02-10,103.100000,103.100000,103.100000,103.100000,10000.000000
2015-02-11,103.500000,105.000000,103.500000,105.000000,66750.000000
2015-02-12,105.000000,105.000000,105.000000,105.000000,39160.000000
2015-02-16,105.300000,105.500000,105.300000,105.500000,7100.000000
2015-02-17,105.500000,105.500000,103.000000,103.000000,12550.000000
2015-02-18,103.000000,109.000000,103.000000,109.000000,46020.000000
2015-02-20,109.000000,109.000000,108.700000,108.700000,790.000000
2015-02-25,106.000000,106.000000,106.000000,106.000000,10500.000000
2015-02-26,106.000000,106.000000,106.000000,106.000000,270.000000
2015-02-27,106.000000,107.800000,106.000000,106.000000,6640.000000
2015-03-02,106.000000,106.000000,106.000000,106.000000,80390.000000
2015-03-03,106.000000,106.000000,106.000000,106.000000,14500.000000
2015-03-04,107.000000,107.500000,107.000000,107.500000,31000.000000
2015-03-05,108.500000,108.500000,108.500000,108.500000,29000.000000
2015-03-06,107.500000,108.000000,107.500000,108.000000,38600.000000
2015-03-09,108.000000,108.500000,108.000000,108.000000,8020.000000
2015-03-10,108.000000,108.000000,107.000000,107.500000,90710.000000
2015-03-11,107.500000,107.500000,107.500000,107.500000,1000.000000
2015-03-12,108.400000,108.500000,107.800000,108.500000,44800.000000
2015-03-13,108.400000,108.500000,108.400000,108.500000,27570.000000
2015-03-16,108.500000,108.500000,108.200000,108.500000,26450.000000
2015-03-17,108.500000,109.000000,108.200000,108.200000,33400.000000
2015-03-18,108.200000,108.200000,108.200000,108.200000,26050.000000
2015-03-19,108.300000,108.300000,108.200000,108.200000,34000.000000
2015-03-20,109.000000,109.000000,108.300000,108.900000,28800.000000
2015-03-23,109.000000,110.000000,109.000000,110.000000,22200.000000
2015-03-24,109.000000,109.000000,108.800000,108.800000,40000.000000
2015-03-25,109.000000,110.000000,109.000000,110.000000,70000.000000
2015-03-26,111.000000,111.000000,111.000000,111.000000,20000.000000
2015-03-27,111.000000,111.000000,111.000000,111.000000,70.000000
2015-03-30,111.000000,111.000000,110.000000,110.000000,2190.000000
2015-03-31,109.800000,109.800000,109.000000,109.000000,15100.000000
2015-04-01,108.900000,108.900000,108.900000,108.900000,500.000000
2015-04-06,108.800000,108.800000,108.800000,108.800000,3000.000000
2015-04-07,109.000000,109.000000,109.000000,109.000000,2630.000000
2015-04-08,109.000000,109.000000,109.000000,109.000000,26000.000000
2015-04-10,109.000000,109.000000,108.800000,108.800000,9400.000000
2015-04-13,109.000000,109.000000,109.000000,109.000000,145630.000000
2015-04-14,109.000000,109.000000,109.000000,109.000000,131350.000000
2015-04-16,110.000000,111.000000,110.000000,111.000000,10000.000000
2015-04-17,111.000000,111.000000,111.000000,111.000000,270.000000
2015-04-20,111.000000,111.000000,111.000000,111.000000,280.000000
2015-04-21,111.000000,111.000000,110.000000,110.000000,430.000000
2015-04-22,111.000000,111.000000,110.900000,111.000000,12840.000000
2015-04-23,111.000000,111.000000,111.000000,111.000000,6700.000000
2015-04-24,111.000000,111.000000,110.000000,110.000000,51430.000000
2015-04-27,111.000000,111.000000,111.000000,111.000000,74280.000000
2015-04-28,111.000000,113.000000,111.000000,113.000000,6730.000000
2015-04-29,113.000000,113.500000,113.000000,113.500000,7000.000000
2015-04-30,113.500000,113.500000,112.000000,113.500000,120.000000
2015-05-04,115.900000,115.900000,115.900000,115.900000,170.000000
2015-05-05,108.100000,108.100000,108.100000,108.100000,170.000000
2015-05-11,109.000000,115.500000,109.000000,115.000000,43500.000000
2015-05-19,111.100000,111.100000,111.100000,111.100000,30.000000
2015-05-25,113.500000,113.500000,113.500000,113.500000,50.000000
2015-05-26,113.000000,114.900000,113.000000,114.900000,6100.000000
2015-05-27,114.700000,114.700000,114.700000,114.700000,50.000000
2015-05-29,114.700000,114.700000,111.500000,111.500000,100200.000000
2015-06-02,111.500000,111.500000,111.500000,111.500000,10.000000
2015-06-03,114.700000,114.700000,111.000000,111.000000,54970.000000
2015-06-04,111.100000,111.100000,111.100000,111.100000,110.000000
2015-06-05,111.500000,111.500000,111.500000,111.500000,500.000000
2015-06-08,111.100000,111.100000,111.100000,111.100000,100.000000
2015-06-09,113.800000,113.800000,113.800000,113.800000,150.000000
2015-06-10,114.600000,114.600000,111.000000,111.000000,29560.000000
2015-06-11,111.000000,111.000000,111.000000,111.000000,40410.000000
2015-06-15,110.000000,110.000000,110.000000,110.000000,100.000000
2015-06-16,110.000000,110.500000,110.000000,110.000000,4600.000000
2015-06-17,111.000000,111.000000,110.000000,111.000000,22100.000000
2015-06-18,111.000000,111.000000,111.000000,111.000000,5050.000000
2015-06-19,110.000000,110.000000,110.000000,110.000000,80.000000
2015-06-22,111.000000,111.000000,111.000000,111.000000,50000.000000
2015-06-23,111.000000,111.000000,110.000000,110.500000,47280.000000
2015-06-24,110.500000,110.500000,110.500000,110.500000,17510.000000
2015-06-29,112.000000,112.000000,112.000000,112.000000,80.000000
2015-06-30,111.500000,111.500000,111.500000,111.500000,14150.000000
2015-07-01,111.500000,112.000000,111.000000,112.000000,14750.000000
2015-07-03,112.000000,114.000000,112.000000,114.000000,610.000000
2015-07-06,114.000000,114.000000,112.000000,114.000000,4370.000000
2015-07-07,114.000000,114.000000,114.000000,114.000000,50.000000
2015-07-08,111.000000,111.000000,110.500000,110.500000,1100.000000
2015-07-09,113.500000,113.500000,113.500000,113.500000,80.000000
2015-07-10,113.000000,113.000000,113.000000,113.000000,9750.000000
2015-07-13,113.000000,113.500000,113.000000,113.500000,8280.000000
2015-07-15,112.000000,112.000000,111.100000,112.000000,8730.000000
2015-07-20,111.500000,111.500000,111.500000,111.500000,4000.000000
2015-07-23,111.600000,111.600000,111.000000,111.000000,32270.000000
2015-07-24,112.000000,112.000000,112.000000,112.000000,300.000000
2015-07-28,111.300000,111.300000,111.300000,111.300000,500.000000
2015-07-31,111.500000,111.500000,111.500000,111.500000,1110.000000
2015-08-04,110.500000,110.500000,110.000000,110.000000,11200.000000
2015-08-05,111.500000,111.500000,111.500000,111.500000,17390.000000
2015-08-06,111.300000,111.300000,111.300000,111.300000,9560.000000
2015-08-07,111.000000,111.000000,111.000000,111.000000,5750.000000
2015-08-10,110.500000,110.500000,110.000000,110.000000,3000.000000
2015-08-11,110.000000,110.000000,110.000000,110.000000,100.000000
2015-08-12,111.000000,111.000000,111.000000,111.000000,680.000000
2015-08-13,111.000000,111.000000,109.000000,109.000000,40100.000000
2015-08-17,108.000000,108.000000,108.000000,108.000000,10.000000
2015-08-19,109.000000,109.000000,108.000000,108.000000,62530.000000
2015-08-20,108.000000,108.000000,108.000000,108.000000,92000.000000
2015-08-24,107.900000,107.900000,107.900000,107.900000,1400.000000
2015-08-25,107.900000,107.900000,107.500000,107.500000,39950.000000
2015-08-26,108.000000,108.000000,106.000000,108.000000,55230.000000
2015-08-27,108.000000,108.000000,108.000000,108.000000,20450.000000
2015-09-02,108.500000,108.500000,108.500000,108.500000,200.000000
2015-09-03,108.500000,108.500000,108.500000,108.500000,200.000000
2015-09-04,108.500000,108.500000,108.500000,108.500000,100.000000
2015-09-10,108.500000,108.500000,108.000000,108.000000,12500.000000
2015-09-11,108.000000,108.000000,108.000000,108.000000,47400.000000
2015-09-14,108.000000,110.000000,108.000000,108.000000,1600.000000
2015-09-17,110.000000,110.000000,110.000000,110.000000,2990.000000
2015-09-28,110.000000,110.000000,109.000000,109.000000,16000.000000
2015-09-30,109.100000,111.000000,109.100000,111.000000,11500.000000
2015-10-01,112.000000,113.000000,112.000000,113.000000,7730.000000
2015-10-02,111.000000,111.000000,111.000000,111.000000,10000.000000
2015-10-06,113.000000,113.000000,113.000000,113.000000,17640.000000
2015-10-09,110.000000,110.000000,110.000000,110.000000,14000.000000
2015-10-13,113.000000,113.000000,110.000000,111.000000,8010.000000
2015-10-14,113.000000,113.000000,109.000000,109.000000,7050.000000
2015-10-15,109.100000,109.100000,109.000000,109.000000,50000.000000
2015-10-20,109.000000,112.800000,109.000000,112.800000,393340.000000
2015-10-21,110.000000,110.000000,110.000000,110.000000,40.000000
2015-10-22,112.000000,112.000000,109.000000,109.000000,40.000000
2015-10-26,109.600000,109.600000,109.500000,109.500000,35800.000000
2015-10-27,110.000000,110.000000,110.000000,110.000000,840.000000
2015-10-29,112.700000,112.700000,112.700000,112.700000,160.000000
2015-10-30,109.500000,109.500000,109.500000,109.500000,25000.000000
2015-11-10,109.000000,109.000000,109.000000,109.000000,800.000000
2015-11-11,109.500000,109.500000,109.500000,109.500000,17090.000000
2015-11-12,109.000000,109.000000,109.000000,109.000000,200.000000
2015-11-13,109.000000,109.500000,109.000000,109.500000,8810.000000
2015-11-17,109.000000,109.000000,109.000000,109.000000,45020.000000
2015-11-20,109.000000,109.000000,109.000000,109.000000,60.000000
2015-11-24,109.000000,109.000000,109.000000,109.000000,3040.000000
2015-11-25,109.000000,109.000000,108.900000,108.900000,70.000000
2015-11-26,108.500000,108.500000,108.500000,108.500000,880.000000
2015-11-27,109.000000,109.000000,109.000000,109.000000,50.000000
2015-12-01,109.000000,109.000000,109.000000,109.000000,9150.000000
2015-12-02,109.000000,109.000000,108.000000,108.000000,21780.000000
2015-12-07,107.500000,107.500000,107.500000,107.500000,4500.000000
2015-12-08,107.600000,108.600000,107.600000,108.600000,18310.000000
2015-12-09,108.600000,108.600000,108.600000,108.600000,100.000000
2015-12-16,108.600000,108.600000,108.600000,108.600000,100.000000
2015-12-17,107.600000,107.600000,107.500000,107.500000,2000.000000
2015-12-21,107.500000,107.500000,107.500000,107.500000,40.000000
2015-12-22,107.500000,107.500000,107.500000,107.500000,50.000000
2016-01-05,107.000000,107.000000,107.000000,107.000000,100.000000
2016-01-11,108.000000,109.000000,108.000000,109.000000,100020.000000
2016-01-12,109.000000,109.000000,109.000000,109.000000,44830.000000
2016-01-13,110.000000,110.000000,110.000000,110.000000,1000.000000
2016-01-14,110.000000,110.000000,110.000000,110.000000,11000.000000
2016-01-15,110.000000,110.000000,110.000000,110.000000,2000.000000
2016-01-18,111.000000,111.000000,111.000000,111.000000,2000.000000
2016-01-25,111.000000,111.000000,111.000000,111.000000,5000.000000
2016-01-26,111.000000,111.000000,111.000000,111.000000,17700.000000
2016-01-27,111.000000,112.000000,111.000000,111.000000,23210.000000
2016-02-05,111.000000,111.000000,111.000000,111.000000,2000.000000
2016-02-10,112.000000,112.000000,112.000000,112.000000,40.000000
2016-02-12,112.000000,112.000000,112.000000,112.000000,2640.000000
2016-02-15,112.000000,112.000000,112.000000,112.000000,600.000000
2016-02-16,112.000000,112.000000,112.000000,112.000000,1920.000000
2016-02-17,112.000000,112.500000,112.000000,112.500000,18780.000000
2016-02-18,112.000000,112.400000,112.000000,112.000000,51130.000000
2016-02-19,112.000000,112.400000,112.000000,112.400000,11010.000000
2016-02-22,111.000000,112.000000,111.000000,112.000000,81000.000000
2016-02-23,112.000000,112.000000,112.000000,112.000000,23400.000000
2016-02-24,111.000000,112.800000,111.000000,112.800000,55140.000000
2016-02-26,112.900000,115.000000,112.900000,115.000000,7260.000000
2016-02-29,115.900000,115.900000,115.900000,115.900000,33640.000000
2016-03-01,113.000000,113.000000,112.000000,112.000000,1000.000000
2016-03-02,112.000000,112.000000,109.000000,109.000000,19000.000000
2016-03-08,111.000000,111.000000,111.000000,111.000000,1000.000000
2016-03-10,111.000000,111.000000,111.000000,111.000000,800.000000
2016-03-11,109.000000,109.000000,108.000000,108.000000,7810.000000
2016-03-15,110.000000,110.000000,107.000000,107.000000,20000.000000
2016-03-16,107.000000,108.500000,107.000000,108.500000,510.000000
2016-03-17,107.000000,107.000000,107.000000,107.000000,4510.000000
2016-03-18,108.000000,108.000000,107.000000,107.000000,2000.000000
2016-03-21,107.000000,108.500000,107.000000,108.500000,37140.000000
2016-03-22,106.500000,107.900000,106.500000,107.900000,26500.000000
2016-03-23,106.500000,106.500000,106.000000,106.000000,12160.000000
2016-03-28,106.900000,106.900000,106.000000,106.000000,25440.000000
2016-03-29,106.100000,107.500000,106.100000,107.500000,100.000000
2016-03-30,107.500000,107.500000,107.500000,107.500000,160.000000
2016-03-31,107.500000,107.500000,107.500000,107.500000,260.000000
2016-04-01,107.000000,107.000000,106.000000,106.000000,600.000000
2016-04-05,109.900000,109.900000,109.900000,109.900000,10.000000
2016-04-06,109.900000,109.900000,109.900000,109.900000,20.000000
2016-04-07,108.100000,109.500000,108.100000,109.500000,570.000000
2016-04-08,110.000000,110.000000,110.000000,110.000000,240.000000
2016-04-11,108.100000,108.100000,108.100000,108.100000,20.000000
2016-04-14,110.000000,110.000000,110.000000,110.000000,260.000000
2016-04-15,110.800000,110.800000,110.800000,110.800000,100.000000
2016-04-18,110.000000,110.000000,110.000000,110.000000,10500.000000
2016-04-20,110.500000,110.500000,110.500000,110.500000,80.000000
2016-04-21,110.500000,110.500000,110.500000,110.500000,1060.000000
2016-04-22,111.000000,111.000000,111.000000,111.000000,140.000000
2016-04-26,111.000000,111.500000,110.900000,111.500000,8740.000000
2016-04-27,111.800000,111.800000,110.900000,110.900000,400.000000
2016-04-28,110.000000,110.000000,108.100000,108.100000,140.000000
2016-05-02,108.600000,108.600000,108.200000,108.200000,1080.000000
2016-05-03,108.500000,108.500000,108.500000,108.500000,920.000000
2016-05-10,111.000000,111.000000,111.000000,111.000000,500.000000
2016-05-11,109.600000,109.600000,109.600000,109.600000,1800.000000
2016-05-13,109.100000,109.100000,109.000000,109.000000,1160.000000
2016-05-16,108.300000,109.000000,108.300000,109.000000,4600.000000
2016-05-17,109.000000,110.900000,109.000000,110.900000,64010.000000
2016-05-18,110.900000,110.900000,110.900000,110.900000,320.000000
2016-05-19,109.000000,110.800000,109.000000,110.800000,50500.000000
2016-05-20,110.900000,110.900000,108.600000,108.600000,2670.000000
2016-05-26,108.000000,108.000000,106.500000,108.000000,69810.000000
2016-05-30,108.200000,108.200000,108.200000,108.200000,1000.000000
2016-06-06,110.900000,110.900000,110.900000,110.900000,100.000000
2016-06-07,108.300000,112.000000,108.000000,112.000000,167000.000000
2016-06-09,108.000000,108.000000,108.000000,108.000000,2000.000000
2016-06-10,108.000000,110.500000,108.000000,110.500000,50900.000000
2016-06-15,111.000000,111.000000,111.000000,111.000000,40.000000
2016-06-16,111.000000,111.800000,111.000000,111.800000,17500.000000
2016-06-17,111.800000,111.800000,111.800000,111.800000,190.000000
2016-06-20,111.900000,111.900000,111.900000,111.900000,3900.000000
2016-06-21,111.900000,112.000000,111.900000,112.000000,590.000000
2016-06-23,111.900000,112.000000,111.900000,112.000000,270.000000
2016-06-24,112.000000,112.000000,112.000000,112.000000,1730.000000
2016-06-27,112.400000,112.400000,112.400000,112.400000,70.000000
2016-06-29,111.900000,111.900000,111.900000,111.900000,20.000000
2016-06-30,111.900000,111.900000,111.900000,111.900000,500.000000
2016-07-01,111.900000,112.000000,111.900000,112.000000,3600.000000
2016-07-04,111.900000,111.900000,111.900000,111.900000,1950.000000
2016-07-05,112.000000,112.000000,112.000000,112.000000,10000.000000
2016-07-07,111.900000,111.900000,111.900000,111.900000,15000.000000
2016-07-11,111.700000,112.000000,111.700000,112.000000,10070.000000
2016-07-12,112.000000,112.000000,112.000000,112.000000,10.000000
2016-07-14,112.000000,112.000000,111.700000,111.700000,45650.000000
2016-07-18,111.700000,112.000000,111.700000,112.000000,23280.000000
2016-07-19,111.800000,111.800000,111.800000,111.800000,510.000000
2016-07-20,112.000000,112.500000,111.800000,111.800000,35750.000000
2016-07-21,111.800000,111.800000,111.800000,111.800000,9230.000000
2016-07-22,111.800000,111.800000,111.800000,111.800000,90.000000
2016-07-25,111.700000,111.800000,111.700000,111.800000,14770.000000
2016-07-26,111.700000,111.800000,111.700000,111.800000,14770.000000
2016-07-28,111.800000,112.000000,111.800000,112.000000,5550.000000
2016-07-29,111.900000,112.000000,111.900000,112.000000,13420.000000
2016-08-02,111.800000,112.900000,111.700000,112.900000,6510.000000
2016-08-03,111.700000,112.900000,111.700000,111.700000,13490.000000
2016-08-05,111.700000,111.700000,111.700000,111.700000,10000.000000
2016-08-08,108.200000,111.700000,104.000000,111.700000,15310.000000
2016-08-09,111.700000,111.700000,111.200000,111.200000,19510.000000
2016-08-10,111.500000,111.500000,111.500000,111.500000,500.000000
2016-08-16,108.000000,110.000000,108.000000,110.000000,530.000000
2016-08-17,110.000000,110.000000,110.000000,110.000000,200.000000
2016-08-22,111.400000,111.500000,111.400000,111.500000,1780.000000
2016-08-24,111.500000,111.500000,108.000000,108.000000,9010.000000
2016-08-31,109.000000,109.000000,109.000000,109.000000,6080.000000
2016-09-01,110.400000,110.400000,109.000000,109.000000,15200.000000
2016-09-02,109.200000,109.200000,109.100000,109.100000,1500.000000
2016-09-06,110.000000,110.000000,110.000000,110.000000,360.000000
2016-09-07,110.000000,110.000000,109.000000,109.000000,7000.000000
2016-09-09,112.000000,112.500000,112.000000,112.000000,1310.000000
2016-09-13,112.000000,112.000000,112.000000,112.000000,3490.000000
2016-09-15,112.000000,112.000000,112.000000,112.000000,9500.000000
2016-09-16,112.800000,112.800000,112.800000,112.800000,30.000000
2016-09-19,112.800000,112.800000,112.600000,112.600000,34910.000000
2016-09-21,112.600000,113.900000,112.600000,112.600000,95650.000000
2016-09-22,112.600000,112.600000,112.400000,112.400000,17840.000000
2016-09-26,112.600000,113.000000,112.400000,113.000000,40040.000000
2016-09-27,112.000000,112.000000,112.000000,112.000000,20.000000
2016-09-30,113.000000,113.000000,113.000000,113.000000,6740.000000
2016-10-04,114.000000,114.000000,114.000000,114.000000,30.000000
2016-10-06,110.000000,110.000000,110.000000,110.000000,80.000000
2016-10-13,113.000000,113.000000,108.000000,108.000000,19000.000000
2016-10-17,113.000000,113.000000,113.000000,113.000000,80.000000
2016-10-18,108.000000,108.000000,108.000000,108.000000,42000.000000
2016-10-20,109.000000,109.000000,108.000000,108.000000,7400.000000
2016-10-21,109.000000,109.000000,109.000000,109.000000,600.000000
2016-10-24,109.500000,109.500000,109.500000,109.500000,900.000000
2016-10-25,109.500000,109.500000,109.500000,109.500000,10.000000
2016-10-26,109.700000,109.700000,109.700000,109.700000,70.000000
2016-10-28,111.000000,111.000000,110.000000,110.000000,2610.000000
2016-11-03,110.000000,110.000000,110.000000,110.000000,20000.000000
2016-11-04,110.000000,110.000000,110.000000,110.000000,28500.000000
2016-11-07,109.300000,109.300000,109.300000,109.300000,4800.000000
2016-11-11,112.000000,112.000000,111.000000,111.000000,3000.000000
2016-11-15,110.000000,110.000000,110.000000,110.000000,1000.000000
2016-11-17,110.000000,110.000000,110.000000,110.000000,8240.000000
2016-11-23,110.700000,110.700000,110.700000,110.700000,1500.000000
2016-11-24,112.500000,112.500000,112.500000,112.500000,2000.000000
2016-11-25,112.000000,114.000000,112.000000,114.000000,12000.000000
2016-12-02,112.400000,112.400000,112.400000,112.400000,7600.000000
2016-12-12,112.400000,112.400000,112.400000,112.400000,10010.000000
2016-12-13,112.400000,112.400000,112.400000,112.400000,21000.000000
2016-12-15,112.400000,112.400000,112.400000,112.400000,89050.000000
2016-12-16,112.400000,112.400000,112.400000,112.400000,47500.000000
2016-12-27,110.100000,110.100000,110.100000,110.100000,60.000000
2016-12-29,110.100000,110.100000,110.100000,110.100000,840.000000
2017-01-03,107.000000,107.000000,107.000000,107.000000,300.000000
2017-01-04,107.100000,107.500000,107.100000,107.500000,8100.000000
2017-01-05,107.300000,107.500000,100.000000,105.000000,41450.000000
2017-01-06,109.500000,109.500000,105.000000,105.500000,3970.000000
2017-01-09,106.000000,109.000000,105.500000,109.000000,940.000000
2017-01-10,105.500000,107.000000,105.500000,107.000000,960.000000
2017-01-11,105.600000,105.600000,105.600000,105.600000,90.000000
2017-01-16,106.500000,106.500000,106.500000,106.500000,50.000000
2017-01-17,107.000000,107.000000,107.000000,107.000000,50.000000
2017-01-19,108.000000,108.000000,108.000000,108.000000,50.000000
2017-01-23,108.000000,108.800000,108.000000,108.800000,6800.000000
2017-01-24,108.900000,108.900000,108.800000,108.900000,410.000000
2017-01-25,108.900000,109.200000,108.900000,109.100000,2610.000000
2017-01-26,109.000000,109.000000,109.000000,109.000000,370.000000
2017-01-30,109.100000,109.100000,109.100000,109.100000,21000.000000
2017-01-31,109.200000,109.400000,109.200000,109.400000,1410.000000
2017-02-01,109.800000,109.800000,109.800000,109.800000,3950.000000
2017-02-02,109.900000,109.900000,109.900000,109.900000,1200.000000
2017-02-03,110.000000,110.000000,109.800000,110.000000,96800.000000
2017-02-08,109.400000,109.400000,109.400000,109.400000,1700.000000
2017-02-13,109.400000,109.400000,109.400000,109.400000,1010.000000
2017-02-14,109.400000,109.400000,109.400000,109.400000,5000.000000
2017-02-15,109.400000,109.400000,109.400000,109.400000,18740.000000
2017-02-20,107.100000,107.100000,107.100000,107.100000,10000.000000
2017-02-21,107.000000,107.000000,107.000000,107.000000,10.000000
2017-02-22,107.000000,107.000000,106.800000,106.800000,25910.000000
2017-02-23,106.800000,106.800000,106.800000,106.800000,1500.000000
2017-02-24,107.000000,107.000000,107.000000,107.000000,186400.000000
2017-02-27,106.800000,106.800000,106.500000,106.500000,160.000000
2017-02-28,106.700000,106.800000,106.700000,106.700000,128110.000000
2017-03-01,106.700000,106.700000,106.000000,106.500000,18630.000000
2017-03-02,106.500000,106.500000,106.500000,106.500000,400.000000
2017-03-03,106.000000,106.000000,104.300000,104.300000,99800.000000
2017-03-06,108.700000,108.700000,108.700000,108.700000,30.000000
2017-03-08,106.000000,106.000000,106.000000,106.000000,10000.000000
2017-03-09,106.000000,106.000000,105.000000,105.000000,40000.000000
2017-03-10,106.000000,106.000000,105.000000,105.200000,2400.000000
2017-03-13,106.000000,106.000000,106.000000,106.000000,10.000000
2017-03-15,105.200000,105.200000,105.200000,105.200000,500.000000
2017-03-20,105.300000,105.300000,105.000000,105.200000,45020.000000
2017-03-21,107.000000,107.000000,107.000000,107.000000,1000.000000
2017-03-23,107.000000,107.900000,107.000000,107.900000,13500.000000
2017-03-24,107.700000,107.700000,107.700000,107.700000,16000.000000
2017-03-27,107.800000,107.800000,107.800000,107.800000,600.000000
2017-03-29,108.000000,108.000000,107.700000,107.700000,1700.000000
2017-03-30,107.800000,107.800000,107.800000,107.800000,500.000000
2017-03-31,107.700000,107.700000,107.700000,107.700000,2800.000000
2017-04-05,107.700000,107.700000,107.700000,107.700000,1420.000000
2017-04-06,108.000000,108.000000,107.800000,107.800000,20050.000000
2017-04-07,107.800000,107.800000,107.700000,107.700000,900.000000
2017-04-10,107.900000,107.900000,107.700000,107.700000,49860.000000
2017-04-12,107.700000,107.700000,107.700000,107.700000,9280.000000
2017-04-18,107.700000,107.700000,107.700000,107.700000,20000.000000
2017-04-19,107.700000,107.700000,107.700000,107.700000,300.000000
2017-04-21,107.700000,107.700000,107.700000,107.700000,860.000000
2017-04-24,108.000000,108.000000,108.000000,108.000000,150.000000
2017-04-27,108.200000,108.200000,108.200000,108.200000,500.000000
2017-05-02,108.500000,108.500000,108.500000,108.500000,280.000000
2017-05-05,108.200000,108.200000,108.200000,108.200000,1030.000000
2017-05-10,112.000000,112.000000,110.000000,110.000000,110.000000
2017-05-11,108.000000,108.000000,107.000000,107.000000,15700.000000
2017-05-12,109.000000,109.800000,109.000000,109.800000,1100.000000
2017-05-17,109.000000,109.000000,109.000000,109.000000,310.000000
2017-05-18,109.700000,109.700000,109.700000,109.700000,10.000000
2017-05-19,109.700000,109.700000,108.000000,109.700000,14020.000000
2017-05-23,109.600000,109.600000,109.600000,109.600000,170.000000
2017-05-24,108.000000,108.000000,108.000000,108.000000,4000.000000
2017-05-29,108.000000,108.000000,108.000000,108.000000,8800.000000
2017-06-01,109.500000,109.500000,109.500000,109.500000,20.000000
2017-06-07,109.200000,109.200000,109.200000,109.200000,50.000000
2017-06-09,107.400000,107.400000,107.400000,107.400000,80.000000
2017-06-13,107.500000,107.500000,107.000000,107.000000,5810.000000
