2014-12-03,105.000000,105.000000,101.000000,102.000000,56970.000000
2020-01-29,100.500000,100.500000,99.500000,100.100000,34490.000000
2020-01-30,100.300000,100.300000,100.100000,100.100000,20000.000000
2020-01-31,100.100000,100.800000,100.100000,100.600000,36500.000000
2020-02-03,100.100000,100.100000,100.000000,100.000000,18990.000000
2020-02-04,100.000000,100.000000,100.000000,100.000000,12210.000000
2020-02-05,100.000000,100.100000,99.900000,100.000000,14540.000000
2020-02-06,100.000000,100.500000,100.000000,100.100000,26200.000000
2020-02-07,100.200000,100.200000,100.000000,100.000000,14000.000000
2020-02-10,100.000000,100.200000,100.000000,100.000000,1130.000000
2020-02-11,100.200000,100.200000,100.000000,100.000000,37390.000000
2020-02-12,100.000000,100.200000,100.000000,100.000000,2710.000000
2020-02-13,100.000000,100.000000,100.000000,100.000000,10450.000000
2020-02-14,100.000000,100.000000,100.000000,100.000000,8000.000000
2020-02-17,100.200000,100.500000,100.200000,100.500000,9500.000000
2020-02-18,100.500000,101.000000,100.200000,100.500000,73140.000000
2020-02-19,100.500000,100.600000,100.500000,100.500000,15820.000000
2020-02-20,100.000000,101.200000,100.000000,100.600000,124110.000000
2020-02-21,100.600000,100.600000,100.400000,100.400000,10200.000000
2020-02-24,100.500000,100.500000,100.500000,100.500000,12000.000000
2020-02-26,100.500000,100.500000,100.000000,100.100000,25510.000000
2020-02-27,100.100000,100.500000,100.000000,100.100000,77860.000000
2020-02-28,100.100000,100.100000,100.000000,100.000000,19420.000000
2020-03-02,100.000000,100.000000,100.000000,100.000000,34970.000000
2020-03-03,100.000000,100.100000,100.000000,100.000000,22840.000000
2020-03-04,100.100000,100.100000,100.100000,100.100000,25180.000000
2020-03-05,100.100000,100.500000,100.000000,100.100000,378510.000000
2020-03-06,100.100000,100.100000,100.100000,100.100000,48070.000000
2020-03-09,100.000000,100.100000,99.950000,100.000000,22980.000000
2020-03-10,99.950000,100.100000,99.950000,100.100000,250030.000000
2020-03-11,100.100000,100.100000,100.100000,100.100000,209000.000000
2020-03-12,100.100000,100.200000,100.100000,100.100000,85880.000000
2020-03-13,100.500000,100.500000,100.000000,100.400000,290730.000000
2020-03-16,100.000000,100.000000,100.000000,100.000000,6300.000000
2020-03-19,100.000000,100.000000,99.900000,100.000000,118000.000000
2020-03-20,99.900000,100.000000,96.600000,98.500000,39050.000000
2020-03-24,98.500000,99.900000,98.500000,99.900000,560.000000
2020-03-25,99.900000,99.900000,99.900000,99.900000,80.000000
2020-03-26,99.800000,99.800000,98.200000,98.200000,1440.000000
2020-03-27,99.000000,99.000000,99.000000,99.000000,690.000000
2020-03-31,98.200000,99.500000,96.500000,99.500000,2000.000000
2020-04-02,99.500000,99.500000,99.100000,99.100000,1110.000000
2020-04-06,99.000000,99.000000,99.000000,99.000000,3100.000000
2020-04-07,99.000000,99.000000,97.500000,97.500000,12000.000000
2020-04-08,99.450000,99.450000,99.450000,99.450000,100.000000
2020-04-13,99.400000,99.400000,99.350000,99.350000,1340.000000
2020-04-14,99.350000,99.500000,99.350000,99.500000,1880.000000
2020-04-15,99.850000,99.900000,99.000000,99.000000,1010.000000
2020-04-16,99.000000,99.000000,99.000000,99.000000,500.000000
2020-04-17,99.500000,99.500000,99.500000,99.500000,500.000000
2020-04-20,99.900000,100.000000,99.900000,100.000000,3000.000000
2020-04-21,100.000000,100.000000,100.000000,100.000000,1660.000000
2020-04-22,100.000000,100.100000,100.000000,100.100000,83410.000000
2020-04-23,100.500000,100.500000,100.100000,100.100000,150.000000
2020-04-24,100.000000,100.000000,100.000000,100.000000,130.000000
2020-04-27,100.000000,100.000000,99.700000,99.700000,220.000000
2020-04-28,100.000000,100.000000,100.000000,100.000000,27840.000000
2020-04-29,100.000000,100.100000,100.000000,100.000000,440.000000
2020-04-30,100.000000,100.100000,99.800000,99.800000,2940.000000
2020-05-06,100.100000,100.100000,100.000000,100.000000,110790.000000
2020-05-07,100.000000,100.000000,99.800000,99.800000,103470.000000
2020-05-11,100.100000,100.100000,100.100000,100.100000,51020.000000
2020-05-12,100.000000,100.000000,100.000000,100.000000,30100.000000
2020-05-13,100.300000,100.300000,100.000000,100.300000,33630.000000
2020-05-14,100.300000,100.300000,100.300000,100.300000,90.000000
2020-05-15,100.300000,100.300000,100.300000,100.300000,101880.000000
2020-05-18,100.100000,100.100000,100.000000,100.000000,35000.000000
2020-05-19,100.500000,100.500000,100.500000,100.500000,14680.000000
2020-05-20,100.000000,100.000000,100.000000,100.000000,940.000000
2020-05-22,100.000000,100.000000,99.600000,100.000000,20000.000000
2020-05-26,100.000000,100.000000,100.000000,100.000000,80620.000000
2020-05-27,100.000000,100.000000,100.000000,100.000000,1000.000000
2020-05-28,99.900000,100.000000,99.700000,99.700000,6430.000000
2020-05-29,99.700000,99.700000,99.400000,99.400000,7160.000000
2020-06-01,100.000000,100.000000,100.000000,100.000000,810.000000
2020-06-02,100.000000,100.000000,100.000000,100.000000,2900.000000
2020-06-03,100.000000,100.000000,99.000000,99.000000,31000.000000
2020-06-05,100.300000,100.300000,100.000000,100.300000,270.000000
2020-06-08,100.300000,100.300000,100.300000,100.300000,210.000000
2020-06-09,100.100000,100.500000,100.100000,100.100000,37960.000000
2020-06-10,100.500000,100.500000,100.500000,100.500000,30810.000000
2020-06-11,100.000000,100.000000,100.000000,100.000000,40600.000000
2020-06-15,100.000000,100.000000,99.500000,100.000000,21070.000000
2020-06-16,100.400000,100.400000,100.000000,100.000000,23840.000000
2020-06-17,100.500000,100.500000,99.700000,99.700000,265960.000000
2020-06-18,100.000000,100.500000,99.750000,100.500000,101030.000000
2020-06-19,100.300000,100.300000,100.300000,100.300000,150.000000
2020-06-22,100.400000,100.400000,100.100000,100.100000,60560.000000
2020-06-23,100.400000,100.500000,100.400000,100.500000,50600.000000
2020-06-24,100.500000,100.500000,100.300000,100.300000,93100.000000
2020-06-25,100.500000,100.500000,100.500000,100.500000,46970.000000
2020-06-26,100.500000,101.000000,100.500000,101.000000,97030.000000
2020-06-29,100.100000,101.000000,100.100000,101.000000,2090.000000
2020-06-30,100.900000,101.000000,100.900000,101.000000,5830.000000
2020-07-01,101.000000,101.000000,101.000000,101.000000,10.000000
2020-07-02,101.000000,101.000000,101.000000,101.000000,2120.000000
2020-07-06,101.000000,101.000000,101.000000,101.000000,80.000000
2020-07-07,100.100000,101.000000,100.100000,100.500000,47470.000000
2020-07-13,101.500000,101.500000,101.500000,101.500000,22090.000000
2020-07-14,101.500000,101.500000,101.500000,101.500000,19500.000000
2020-07-15,101.500000,101.500000,101.500000,101.500000,20.000000
2020-07-16,101.500000,101.500000,101.500000,101.500000,15070.000000
2020-07-17,101.500000,101.500000,101.500000,101.500000,440.000000
2020-07-20,101.500000,101.500000,101.500000,101.500000,210.000000
2020-07-21,101.500000,101.500000,101.500000,101.500000,1100.000000
2020-07-22,101.500000,101.500000,101.500000,101.500000,130190.000000
2020-07-23,101.400000,101.400000,101.400000,101.400000,300.000000
2020-07-24,101.000000,101.500000,100.600000,100.600000,50.000000
2020-07-27,100.800000,101.600000,100.800000,101.500000,73880.000000
2020-07-28,101.500000,101.500000,101.500000,101.500000,66000.000000
2020-07-29,101.500000,101.500000,101.500000,101.500000,26890.000000
2020-07-30,101.500000,101.500000,101.500000,101.500000,5070.000000
2020-08-03,101.500000,101.500000,101.500000,101.500000,6650.000000
2020-08-04,101.500000,101.500000,101.500000,101.500000,21050.000000
2020-08-05,101.500000,101.500000,101.500000,101.500000,9500.000000
2020-08-06,101.500000,101.500000,101.500000,101.500000,3010.000000
2020-08-07,101.500000,101.500000,101.500000,101.500000,98610.000000
2020-08-10,100.500000,100.500000,100.500000,100.500000,10.000000
2020-08-11,101.500000,101.500000,101.500000,101.500000,10000.000000
2020-08-12,101.500000,101.500000,101.500000,101.500000,30020.000000
2020-08-14,101.500000,101.500000,101.000000,101.000000,65000.000000
2020-08-17,100.600000,101.500000,100.000000,100.000000,23940.000000
2020-08-20,100.300000,101.000000,100.100000,100.100000,2820.000000
2020-08-24,100.000000,100.100000,100.000000,100.000000,108280.000000
2020-08-25,100.000000,100.000000,100.000000,100.000000,20000.000000
2020-08-26,101.000000,101.500000,100.000000,100.000000,21400.000000
2020-08-28,100.100000,101.500000,100.100000,101.500000,55030.000000
2020-09-01,101.300000,101.300000,101.300000,101.300000,70.000000
2020-09-03,101.500000,101.500000,101.500000,101.500000,600.000000
2020-09-04,101.500000,101.500000,101.500000,101.500000,1050.000000
2020-09-07,101.500000,101.500000,101.500000,101.500000,10.000000
2020-09-08,100.200000,100.200000,100.100000,100.100000,1040.000000
2020-09-09,100.100000,101.500000,100.100000,101.500000,3330.000000
2020-09-11,101.500000,101.500000,101.500000,101.500000,290.000000
2020-09-14,101.500000,101.500000,101.500000,101.500000,100.000000
2020-09-15,101.500000,101.500000,101.500000,101.500000,100.000000
2020-09-16,101.500000,101.500000,101.500000,101.500000,40.000000
2020-09-17,101.300000,101.300000,101.300000,101.300000,190.000000
2020-09-18,101.500000,101.500000,101.500000,101.500000,100.000000
2020-09-21,101.000000,101.500000,101.000000,101.500000,37830.000000
2020-09-22,101.500000,101.500000,101.500000,101.500000,30000.000000
2020-09-23,101.500000,101.500000,101.500000,101.500000,10000.000000
2020-09-24,101.500000,101.500000,101.500000,101.500000,50250.000000
2020-09-25,101.300000,101.300000,101.300000,101.300000,3700.000000
2020-09-28,101.400000,101.400000,101.400000,101.400000,1580.000000
2020-09-29,101.400000,101.500000,101.400000,101.500000,87570.000000
2020-09-30,101.500000,101.500000,101.500000,101.500000,750.000000
2020-10-01,101.500000,101.500000,101.300000,101.300000,20050.000000
2020-10-02,101.500000,101.500000,101.500000,101.500000,25530.000000
2020-10-05,101.300000,101.300000,101.300000,101.300000,4450.000000
2020-10-06,101.300000,101.500000,101.300000,101.500000,5420.000000
2020-10-07,101.400000,101.500000,101.400000,101.500000,50360.000000
2020-10-08,101.500000,101.500000,101.400000,101.400000,55310.000000
2020-10-09,101.500000,101.500000,101.500000,101.500000,32880.000000
2020-10-12,101.400000,101.500000,101.400000,101.500000,56100.000000
2020-10-13,101.500000,101.500000,101.500000,101.500000,52620.000000
2020-10-14,101.600000,101.600000,101.500000,101.500000,20800.000000
2020-10-15,101.600000,101.600000,101.600000,101.600000,1810.000000
2020-10-16,101.500000,101.600000,101.500000,101.600000,52350.000000
2020-10-19,101.600000,101.600000,101.600000,101.600000,23020.000000
2020-10-20,101.600000,101.600000,101.600000,101.600000,13210.000000
2020-10-21,101.600000,101.600000,101.600000,101.600000,47360.000000
2020-10-22,101.600000,101.600000,101.500000,101.600000,40890.000000
2020-10-23,101.500000,101.600000,101.500000,101.600000,18300.000000
2020-10-26,101.500000,101.500000,101.300000,101.500000,61340.000000
2020-10-27,101.500000,101.600000,101.300000,101.600000,21980.000000
2020-10-28,101.100000,101.100000,101.100000,101.100000,200.000000
2020-10-29,101.600000,101.600000,101.600000,101.600000,36790.000000
2020-10-30,101.600000,101.600000,101.600000,101.600000,128240.000000
2020-11-03,101.600000,101.600000,101.600000,101.600000,140.000000
2020-11-04,101.500000,101.500000,101.500000,101.500000,2610.000000
2020-11-05,101.500000,101.600000,101.500000,101.500000,1990.000000
2020-11-06,101.600000,101.600000,101.600000,101.600000,10.000000
2020-11-09,101.500000,101.500000,101.500000,101.500000,250.000000
2020-11-10,101.300000,101.300000,101.300000,101.300000,310.000000
2020-11-11,101.300000,101.300000,101.300000,101.300000,310.000000
2020-11-13,101.500000,101.500000,101.000000,101.000000,1010.000000
2020-11-16,101.000000,101.000000,100.500000,101.000000,36960.000000
2020-11-17,101.000000,101.000000,101.000000,101.000000,37500.000000
2020-11-18,101.400000,101.400000,100.600000,101.300000,2830.000000
2020-11-19,101.000000,101.000000,100.600000,100.600000,200.000000
2020-11-20,100.300000,101.000000,100.300000,101.000000,21040.000000
2020-11-23,101.000000,101.000000,100.700000,101.000000,30090.000000
2020-11-24,101.500000,101.500000,101.000000,101.000000,35570.000000
2020-11-25,101.500000,101.500000,100.800000,101.000000,97390.000000
2020-11-26,101.000000,101.000000,100.600000,100.600000,11700.000000
2020-11-27,101.000000,101.000000,101.000000,101.000000,2000.000000
2020-12-01,101.000000,101.000000,101.000000,101.000000,1150.000000
2020-12-02,101.000000,101.400000,101.000000,101.400000,9240.000000
2020-12-03,100.700000,100.700000,100.700000,100.700000,1920.000000
2020-12-07,100.600000,100.600000,100.500000,100.500000,35990.000000
2020-12-09,100.500000,100.600000,100.500000,100.500000,19070.000000
2020-12-10,100.600000,100.600000,100.500000,100.500000,2660.000000
2020-12-11,101.000000,101.000000,101.000000,101.000000,80.000000
2020-12-14,100.900000,101.600000,100.900000,101.600000,310.000000
2020-12-15,101.500000,101.600000,101.500000,101.600000,320.000000
2020-12-16,100.600000,101.700000,100.200000,101.700000,50000.000000
2020-12-17,101.700000,101.700000,101.700000,101.700000,20000.000000
2020-12-18,101.500000,101.500000,100.300000,100.900000,280.000000
2020-12-21,101.000000,101.000000,100.400000,100.400000,190.000000
2020-12-22,101.500000,101.700000,101.500000,101.700000,20000.000000
2020-12-23,101.500000,101.700000,101.400000,101.500000,69300.000000
2020-12-28,100.400000,101.500000,100.400000,101.500000,400.000000
2020-12-29,101.500000,101.500000,100.500000,100.500000,1500.000000
2021-01-04,100.500000,101.500000,100.400000,101.500000,22250.000000
2021-01-05,100.400000,102.000000,100.400000,102.000000,16980.000000
2021-01-06,101.500000,101.900000,101.500000,101.800000,28770.000000
2021-01-08,101.500000,101.500000,101.500000,101.500000,1500.000000
2021-01-11,101.000000,101.800000,101.000000,101.800000,350.000000
2021-01-12,101.800000,101.900000,100.800000,101.900000,2170.000000
2021-01-13,101.900000,101.900000,101.800000,101.800000,630.000000
2021-01-15,101.900000,101.900000,101.900000,101.900000,130.000000
2021-01-18,101.900000,101.900000,101.100000,101.100000,1140.000000
2021-01-19,101.900000,101.900000,101.200000,101.200000,30090.000000
2021-01-20,101.900000,101.900000,101.900000,101.900000,60.000000
2021-01-21,101.400000,101.900000,101.400000,101.900000,1690.000000
2021-01-22,101.400000,101.900000,101.400000,101.900000,3700.000000
2021-01-25,101.900000,101.900000,101.900000,101.900000,1130.000000
2021-01-26,101.900000,101.900000,101.800000,101.900000,87100.000000
2021-01-27,102.000000,102.000000,101.800000,101.800000,19680.000000
2021-01-28,102.000000,102.000000,102.000000,102.000000,18100.000000
2021-01-29,102.000000,102.000000,102.000000,102.000000,9990.000000
2021-02-01,102.000000,102.000000,101.500000,101.500000,53240.000000
2021-02-02,101.900000,102.000000,101.500000,101.900000,37550.000000
2021-02-03,101.500000,101.900000,101.400000,101.900000,29730.000000
2021-02-04,101.200000,101.200000,101.200000,101.200000,5000.000000
2021-02-05,101.200000,101.700000,101.200000,101.200000,10410.000000
2021-02-08,101.000000,101.000000,101.000000,101.000000,13880.000000
2021-02-09,101.000000,101.000000,101.000000,101.000000,780.000000
2021-02-10,101.000000,101.000000,100.500000,100.500000,6220.000000
2021-02-11,100.500000,101.000000,100.500000,101.000000,6330.000000
2021-02-15,101.000000,101.000000,101.000000,101.000000,2100.000000
2021-02-16,101.000000,101.000000,101.000000,101.000000,13780.000000
2021-02-17,101.000000,101.000000,100.800000,100.800000,6100.000000
2021-02-18,100.800000,101.000000,100.800000,101.000000,9350.000000
2021-02-19,101.900000,101.900000,101.900000,101.900000,90.000000
2021-02-22,100.800000,100.800000,100.300000,100.300000,18300.000000
2021-02-23,100.300000,100.300000,99.500000,100.200000,83330.000000
2021-02-24,100.200000,100.400000,100.000000,100.200000,20450.000000
2021-02-26,100.300000,100.500000,100.000000,100.000000,14000.000000
2021-03-01,100.000000,101.900000,100.000000,101.900000,30.000000
2021-03-02,100.000000,100.000000,100.000000,100.000000,2150.000000
2021-03-03,101.000000,101.900000,101.000000,101.900000,39120.000000
2021-03-04,101.000000,101.000000,101.000000,101.000000,1210.000000
2021-03-05,101.000000,101.000000,101.000000,101.000000,120.000000
2021-03-08,101.000000,101.000000,100.500000,101.000000,3140.000000
2021-03-09,101.500000,101.500000,101.000000,101.000000,650.000000
2021-03-10,100.500000,100.500000,100.400000,100.400000,8350.000000
2021-03-11,100.500000,100.500000,100.400000,100.500000,13580.000000
2021-03-12,100.300000,100.500000,100.000000,100.000000,20730.000000
2021-03-15,100.000000,100.500000,100.000000,100.500000,12790.000000
2021-03-16,100.100000,100.100000,100.000000,100.000000,5030.000000
2021-03-17,100.000000,100.500000,100.000000,100.000000,18000.000000
2021-03-18,100.000000,100.000000,99.850000,100.000000,31900.000000
2021-03-19,100.000000,100.000000,100.000000,100.000000,12000.000000
2021-03-22,100.000000,100.000000,100.000000,100.000000,14860.000000
2021-03-23,100.000000,100.000000,99.700000,100.000000,37310.000000
2021-03-24,100.000000,100.000000,99.800000,100.000000,3110.000000
2021-03-25,100.000000,100.000000,100.000000,100.000000,13750.000000
2021-03-26,100.000000,100.000000,100.000000,100.000000,18020.000000
2021-03-29,100.000000,100.000000,99.900000,99.900000,6670.000000
2021-03-30,99.900000,100.000000,99.800000,99.900000,770600.000000
2021-03-31,100.000000,100.000000,99.900000,99.900000,15000.000000
2021-04-05,99.900000,100.100000,99.900000,100.000000,20700.000000
2021-04-06,101.000000,101.000000,100.000000,100.200000,23010.000000
2021-04-07,101.800000,101.800000,101.800000,101.800000,50.000000
2021-04-08,101.800000,101.800000,101.800000,101.800000,550.000000
2021-04-12,101.800000,101.800000,101.800000,101.800000,2220.000000
2021-04-13,101.800000,101.800000,101.800000,101.800000,100.000000
2021-04-14,101.700000,101.700000,101.600000,101.700000,1290.000000
2021-04-15,101.600000,101.700000,101.600000,101.600000,550.000000
2021-04-16,101.600000,101.600000,101.600000,101.600000,1150.000000
2021-04-19,101.000000,102.100000,100.800000,102.100000,86790.000000
2021-04-20,102.000000,102.100000,101.800000,102.100000,30010.000000
2021-04-21,101.800000,101.800000,101.800000,101.800000,2920.000000
2021-04-22,102.100000,102.100000,102.000000,102.000000,760.000000
2021-04-23,102.000000,102.000000,101.500000,101.500000,6930.000000
2021-04-26,101.500000,101.500000,100.800000,100.800000,5210.000000
2021-04-27,100.800000,101.000000,100.800000,101.000000,9840.000000
2021-04-28,100.800000,101.000000,100.700000,101.000000,3620.000000
2021-04-29,101.700000,101.700000,101.000000,101.000000,630.000000
2021-04-30,101.700000,102.100000,100.100000,102.000000,73890.000000
2021-05-03,101.900000,102.000000,101.000000,102.000000,17000.000000
2021-05-04,102.000000,102.100000,102.000000,102.100000,20600.000000
2021-05-05,102.100000,102.100000,102.000000,102.000000,2480.000000
2021-05-06,102.000000,102.000000,102.000000,102.000000,3800.000000
2021-05-07,102.000000,102.100000,101.600000,102.000000,2520.000000
2021-05-10,102.100000,102.100000,101.500000,101.500000,17200.000000
2021-05-11,102.000000,102.000000,102.000000,102.000000,680.000000
2021-05-12,102.000000,102.000000,102.000000,102.000000,4700.000000
2021-05-14,101.700000,101.700000,99.900000,101.000000,2120.000000
2021-05-17,101.000000,101.000000,100.800000,101.000000,900.000000
2021-05-18,101.000000,101.000000,101.000000,101.000000,100.000000
2021-05-19,101.000000,101.000000,100.900000,100.900000,500.000000
2021-05-20,101.000000,101.000000,101.000000,101.000000,310.000000
2021-05-21,101.000000,101.000000,100.300000,100.900000,1420.000000
2021-05-24,100.300000,100.300000,100.300000,100.300000,1100.000000
2021-05-25,100.500000,101.000000,100.300000,101.000000,1200.000000
2021-05-26,100.600000,101.000000,100.400000,100.400000,191830.000000
2021-05-27,101.000000,101.000000,100.400000,100.400000,10140.000000
2021-05-28,100.900000,100.900000,100.500000,100.500000,300.000000
2021-05-31,101.000000,101.000000,100.200000,100.500000,19860.000000
2021-06-01,100.600000,100.600000,100.400000,100.500000,5300.000000
2021-06-02,101.000000,101.000000,100.500000,100.700000,11330.000000
2021-06-03,101.000000,101.000000,101.000000,101.000000,100.000000
2021-06-04,100.900000,100.900000,100.600000,100.900000,2820.000000
2021-06-07,100.900000,100.900000,100.900000,100.900000,7300.000000
2021-06-08,101.000000,101.000000,100.900000,100.900000,7900.000000
2021-06-09,100.900000,100.900000,100.500000,100.900000,11510.000000
2021-06-10,100.700000,100.700000,100.400000,100.400000,1000.000000
2021-06-14,100.500000,101.000000,100.300000,101.000000,18470.000000
2021-06-15,100.500000,101.700000,100.100000,101.000000,33360.000000
2021-06-17,101.000000,101.000000,101.000000,101.000000,770.000000
2021-06-18,101.000000,101.000000,101.000000,101.000000,40.000000
2021-06-21,101.000000,101.000000,101.000000,101.000000,710.000000
2021-06-22,101.000000,101.000000,101.000000,101.000000,20.000000
2021-06-23,101.000000,101.000000,100.600000,101.000000,970.000000
2021-06-24,101.000000,101.000000,100.800000,100.800000,10700.000000
2021-06-25,101.000000,101.000000,101.000000,101.000000,240.000000
2021-06-28,101.000000,101.000000,101.000000,101.000000,230.000000
2021-06-29,101.000000,101.000000,101.000000,101.000000,30.000000
2021-06-30,100.600000,101.000000,100.600000,101.000000,25880.000000
2021-07-01,101.000000,101.000000,101.000000,101.000000,8100.000000
2021-07-02,101.500000,101.500000,100.800000,100.900000,10510.000000
2021-07-05,101.500000,101.500000,101.100000,101.200000,2380.000000
2021-07-06,101.400000,101.400000,100.600000,100.600000,38290.000000
2021-07-07,101.000000,101.100000,101.000000,101.100000,24650.000000
2021-07-08,101.200000,101.200000,101.200000,101.200000,1170.000000
2021-07-09,101.200000,101.200000,100.900000,101.000000,2610.000000
2021-07-12,101.200000,101.200000,101.100000,101.100000,3010.000000
2021-07-13,101.200000,101.400000,101.200000,101.200000,63810.000000
2021-07-14,101.100000,101.100000,100.800000,101.100000,220.000000
2021-07-15,101.100000,101.100000,101.100000,101.100000,4350.000000
2021-07-16,101.200000,101.400000,101.200000,101.200000,37760.000000
2021-07-19,101.200000,101.200000,101.200000,101.200000,19440.000000
2021-07-21,101.200000,101.200000,100.900000,101.200000,1990.000000
2021-07-22,101.200000,101.200000,101.200000,101.200000,1840.000000
2021-07-26,101.200000,101.200000,101.200000,101.200000,790.000000
2021-07-27,101.200000,101.600000,101.200000,101.600000,41020.000000
2021-07-29,101.700000,101.700000,101.500000,101.500000,7010.000000
2021-07-30,101.500000,101.500000,101.500000,101.500000,600.000000
2021-08-02,101.500000,101.500000,101.500000,101.500000,1390.000000
2021-08-03,101.500000,101.700000,101.500000,101.500000,11100.000000
2021-08-04,100.800000,101.000000,100.700000,101.000000,30760.000000
2021-08-05,100.500000,100.500000,100.500000,100.500000,160.000000
2021-08-06,100.500000,100.500000,100.400000,100.400000,2320.000000
2021-08-09,100.400000,100.500000,100.400000,100.500000,1130.000000
2021-08-10,100.400000,100.600000,100.200000,100.500000,14020.000000
2021-08-11,102.000000,102.000000,100.500000,101.500000,400.000000
2021-08-12,101.500000,101.500000,101.400000,101.400000,200.000000
2021-08-13,101.500000,101.500000,100.500000,101.500000,2450.000000
2021-08-16,101.000000,101.500000,101.000000,101.500000,220.000000
2021-08-17,101.500000,101.500000,101.500000,101.500000,3250.000000
2021-08-18,101.000000,101.000000,101.000000,101.000000,600.000000
2021-08-19,101.000000,101.000000,100.400000,101.000000,5340.000000
2021-08-24,101.000000,101.000000,101.000000,101.000000,1050.000000
2021-08-25,101.000000,101.000000,101.000000,101.000000,420.000000
2021-08-26,101.000000,101.000000,101.000000,101.000000,1210.000000
2021-08-27,100.900000,101.000000,100.600000,101.000000,56280.000000
2021-09-01,101.000000,101.000000,100.700000,100.800000,44010.000000
2021-09-02,101.000000,101.000000,101.000000,101.000000,730.000000
2021-09-03,101.000000,101.000000,101.000000,101.000000,540.000000
2021-09-06,101.000000,101.000000,101.000000,101.000000,2880.000000
2021-09-08,101.000000,101.000000,100.800000,101.000000,3980.000000
2021-09-09,100.800000,101.000000,100.800000,100.800000,5310.000000
2021-09-10,101.000000,101.000000,100.800000,101.000000,330.000000
2021-09-13,101.000000,101.500000,100.800000,101.500000,2200.000000
2021-09-16,101.300000,101.300000,100.500000,100.800000,13460.000000
2021-09-17,100.600000,101.200000,100.600000,101.100000,1250.000000
2021-09-20,100.600000,101.100000,100.600000,101.100000,1830.000000
2021-09-21,100.600000,100.600000,100.600000,100.600000,650.000000
2021-09-22,101.400000,101.400000,101.000000,101.000000,2840.000000
2021-09-23,101.400000,101.400000,101.000000,101.400000,2210.000000
2021-09-24,101.400000,101.400000,101.400000,101.400000,200.000000
2021-09-27,101.400000,102.000000,101.000000,102.000000,61520.000000
2021-09-28,101.400000,102.000000,101.400000,102.000000,12100.000000
2021-09-29,101.200000,101.200000,100.000000,100.000000,150000.000000
2021-09-30,101.500000,101.500000,101.500000,101.500000,80.000000
2021-10-01,101.500000,101.500000,101.500000,101.500000,260.000000
2021-10-04,101.500000,101.500000,101.400000,101.500000,2220.000000
2021-10-05,101.500000,101.500000,101.500000,101.500000,50.000000
2021-10-06,101.500000,101.500000,101.200000,101.500000,2270.000000
2021-10-07,101.500000,101.500000,101.000000,101.500000,4550.000000
2021-10-08,100.100000,101.500000,100.100000,101.500000,5700.000000
2021-10-11,101.000000,101.500000,101.000000,101.500000,1600.000000
2021-10-12,101.400000,101.400000,101.400000,101.400000,550.000000
2021-10-13,100.600000,101.000000,100.500000,101.000000,10100.000000
2021-10-15,101.000000,101.100000,101.000000,101.000000,2220.000000
2021-10-19,101.400000,101.400000,101.400000,101.400000,50.000000
2021-10-20,100.600000,101.400000,100.100000,101.000000,3970.000000
2021-10-21,100.600000,101.000000,100.100000,101.000000,1520.000000
2021-10-22,101.200000,101.200000,101.200000,101.200000,70.000000
2021-10-25,101.200000,101.400000,100.000000,100.000000,18450.000000
2021-10-26,100.200000,101.400000,100.100000,100.200000,2120.000000
2021-10-27,101.400000,101.400000,101.400000,101.400000,200.000000
2021-10-28,101.400000,101.400000,100.100000,101.100000,2330.000000
2021-10-29,100.900000,102.100000,100.000000,101.900000,56380.000000
2021-11-02,101.800000,101.800000,100.500000,100.500000,3900.000000
2021-11-03,101.800000,101.800000,100.500000,100.700000,2420.000000
