2015-12-18,103.500000,106.900000,103.500000,105.700000,76800.000000
2015-12-21,106.800000,106.900000,106.800000,106.800000,4420.000000
2015-12-22,106.800000,106.800000,106.000000,106.800000,6500.000000
2015-12-23,106.500000,106.500000,106.500000,106.500000,5000.000000
2015-12-28,106.500000,106.500000,106.500000,106.500000,12200.000000
2015-12-29,106.500000,106.500000,106.000000,106.000000,3100.000000
2016-01-04,106.500000,106.500000,106.500000,106.500000,13500.000000
2016-01-05,106.500000,106.500000,106.500000,106.500000,17500.000000
2016-01-06,106.800000,106.800000,106.500000,106.500000,2510.000000
2016-01-08,106.000000,106.500000,106.000000,106.000000,23550.000000
2016-01-11,106.800000,106.800000,106.700000,106.800000,3610.000000
2016-01-12,106.800000,106.800000,106.800000,106.800000,60.000000
2016-01-13,106.000000,106.500000,106.000000,106.500000,3800.000000
2016-01-14,106.500000,106.500000,106.500000,106.500000,5600.000000
2016-01-15,107.000000,107.000000,107.000000,107.000000,16800.000000
2016-01-18,106.500000,106.500000,106.500000,106.500000,10000.000000
2016-01-19,107.000000,107.000000,107.000000,107.000000,6700.000000
2016-01-20,107.000000,107.000000,107.000000,107.000000,2500.000000
2016-01-21,107.000000,107.000000,107.000000,107.000000,2700.000000
2016-01-22,106.500000,106.500000,106.500000,106.500000,1000.000000
2016-01-29,107.500000,108.000000,107.000000,108.000000,5160.000000
2016-02-04,107.900000,108.000000,107.900000,108.000000,1010.000000
2016-02-05,107.800000,108.000000,107.800000,108.000000,1510.000000
2016-02-09,108.000000,108.500000,108.000000,108.500000,11020.000000
2016-02-11,109.000000,109.000000,109.000000,109.000000,5110.000000
2016-02-15,110.900000,110.900000,110.900000,110.900000,10.000000
2016-02-22,107.600000,107.600000,107.500000,107.500000,2500.000000
2016-02-29,110.800000,110.800000,110.800000,110.800000,10.000000
2016-03-01,108.800000,108.800000,107.000000,107.000000,5990.000000
2016-03-02,108.700000,108.700000,108.700000,108.700000,20.000000
2016-03-08,107.000000,107.000000,107.000000,107.000000,2510.000000
2016-03-15,107.100000,107.900000,107.000000,107.900000,2200.000000
2016-03-30,107.500000,107.500000,107.500000,107.500000,2500.000000
2016-03-31,107.000000,107.500000,107.000000,107.500000,12280.000000
2016-04-01,107.000000,107.000000,107.000000,107.000000,1000.000000
2016-04-04,107.000000,107.000000,107.000000,107.000000,1000.000000
2016-04-18,107.000000,107.000000,107.000000,107.000000,1000.000000
2016-04-22,107.200000,107.200000,107.200000,107.200000,150.000000
2016-04-25,108.000000,108.000000,108.000000,108.000000,500.000000
2016-04-28,110.000000,110.000000,108.000000,108.000000,2090.000000
2016-05-02,110.000000,110.000000,110.000000,110.000000,5000.000000
2016-05-03,109.500000,109.500000,109.500000,109.500000,5700.000000
2016-05-04,110.000000,110.000000,109.500000,109.500000,35000.000000
2016-05-05,110.000000,110.000000,110.000000,110.000000,2590.000000
2016-05-06,110.000000,110.000000,110.000000,110.000000,4000.000000
2016-05-10,110.000000,110.000000,110.000000,110.000000,500.000000
2016-05-11,110.000000,110.000000,110.000000,110.000000,1000.000000
2016-05-16,111.000000,111.000000,111.000000,111.000000,250.000000
2016-05-17,111.000000,111.000000,111.000000,111.000000,1750.000000
2016-05-18,110.300000,110.300000,110.300000,110.300000,990.000000
2016-05-19,110.300000,110.300000,110.300000,110.300000,1400.000000
2016-05-20,106.100000,106.100000,106.100000,106.100000,110.000000
2016-05-23,106.500000,106.500000,106.500000,106.500000,20.000000
2016-05-25,112.000000,112.000000,112.000000,112.000000,580.000000
2016-05-27,112.000000,112.000000,112.000000,112.000000,310.000000
2016-05-30,112.000000,112.000000,112.000000,112.000000,5000.000000
2016-05-31,112.900000,113.000000,112.900000,113.000000,27000.000000
2016-06-01,113.000000,113.000000,113.000000,113.000000,3000.000000
2016-06-03,113.000000,113.000000,113.000000,113.000000,500.000000
2016-06-07,113.300000,113.300000,113.300000,113.300000,4420.000000
2016-06-08,113.300000,113.300000,113.300000,113.300000,400.000000
2016-06-15,113.500000,114.000000,113.500000,114.000000,6000.000000
2016-06-20,108.600000,114.000000,108.600000,114.000000,1000.000000
2016-06-21,114.000000,114.600000,114.000000,114.600000,1750.000000
2016-06-22,114.800000,114.800000,114.800000,114.800000,2000.000000
2016-06-23,114.900000,115.000000,114.900000,115.000000,5030.000000
2016-07-01,114.900000,115.000000,114.900000,115.000000,9670.000000
2016-07-26,108.300000,108.300000,108.300000,108.300000,120.000000
2016-07-29,115.000000,115.000000,115.000000,115.000000,3100.000000
2016-08-01,108.700000,108.700000,108.700000,108.700000,5000.000000
2016-09-05,115.000000,115.000000,115.000000,115.000000,3000.000000
2016-09-06,110.000000,110.000000,110.000000,110.000000,1000.000000
2016-09-15,115.000000,115.000000,115.000000,115.000000,200.000000
2016-09-21,114.900000,114.900000,114.900000,114.900000,120.000000
2016-09-27,110.500000,110.500000,110.500000,110.500000,2200.000000
2016-09-28,113.000000,113.000000,113.000000,113.000000,1800.000000
2016-10-05,114.000000,114.000000,114.000000,114.000000,90.000000
2016-10-06,113.900000,113.900000,113.900000,113.900000,140.000000
2016-10-12,110.700000,110.700000,110.700000,110.700000,9910.000000
2016-10-18,110.800000,110.800000,110.800000,110.800000,90.000000
2016-10-19,110.800000,110.800000,110.800000,110.800000,10.000000
2016-10-21,112.000000,112.000000,112.000000,112.000000,20000.000000
2016-10-28,110.800000,110.800000,110.500000,110.500000,900.000000
2016-11-02,114.800000,115.000000,114.800000,115.000000,16140.000000
2016-11-07,120.000000,120.000000,120.000000,120.000000,6700.000000
2016-11-08,120.000000,120.000000,120.000000,120.000000,4320.000000
2016-11-09,120.000000,120.000000,120.000000,120.000000,7200.000000
2016-11-10,122.000000,122.000000,122.000000,122.000000,10.000000
2016-12-02,110.000000,110.000000,110.000000,110.000000,30.000000
2016-12-08,110.300000,110.300000,110.000000,110.000000,4000.000000
2016-12-23,110.000000,110.000000,110.000000,110.000000,450.000000
2016-12-28,115.000000,115.000000,115.000000,115.000000,100.000000
2016-12-29,115.000000,115.000000,115.000000,115.000000,750.000000
2017-01-24,115.000000,115.000000,115.000000,115.000000,1110.000000
2017-02-09,116.000000,116.000000,116.000000,116.000000,10.000000
2017-02-17,120.000000,120.000000,120.000000,120.000000,90.000000
2017-03-09,107.000000,107.000000,106.900000,106.900000,2400.000000
2017-03-15,107.500000,112.000000,107.500000,112.000000,150.000000
2017-03-22,112.000000,112.000000,112.000000,112.000000,160.000000
2017-04-12,112.000000,112.000000,112.000000,112.000000,900.000000
2017-04-18,112.000000,112.000000,112.000000,112.000000,4460.000000
2017-04-20,112.000000,112.000000,112.000000,112.000000,5900.000000
2017-04-21,112.000000,121.000000,112.000000,121.000000,6040.000000
2017-05-11,110.300000,118.900000,110.300000,118.900000,11910.000000
2017-05-16,111.000000,111.000000,111.000000,111.000000,10.000000
2017-05-18,110.000000,110.000000,110.000000,110.000000,5700.000000
2017-05-19,110.000000,110.000000,110.000000,110.000000,1000.000000
2017-05-25,110.100000,110.100000,110.100000,110.100000,1500.000000
2017-05-26,110.100000,110.100000,110.000000,110.000000,3700.000000
2017-05-31,110.100000,110.100000,108.000000,108.000000,5000.000000
2017-06-15,114.000000,114.000000,114.000000,114.000000,80.000000
2017-06-21,113.500000,113.500000,113.500000,113.500000,100.000000
2017-07-04,110.200000,110.200000,105.000000,105.000000,12670.000000
2017-07-05,113.500000,113.500000,113.400000,113.400000,1110.000000
2017-07-12,113.400000,113.400000,113.400000,113.400000,90.000000
2017-07-14,113.500000,113.500000,113.500000,113.500000,10.000000
2017-07-17,113.500000,113.500000,113.500000,113.500000,730.000000
2017-07-28,113.500000,113.500000,113.500000,113.500000,430.000000
2017-08-01,113.400000,113.500000,113.400000,113.500000,4020.000000
2017-08-03,113.400000,113.400000,113.400000,113.400000,10210.000000
2017-08-04,113.400000,113.400000,113.400000,113.400000,640.000000
2017-08-07,113.400000,113.400000,113.400000,113.400000,2000.000000
2017-08-08,112.000000,112.000000,107.500000,107.500000,4100.000000
2017-08-25,108.100000,108.100000,108.100000,108.100000,500.000000
2017-08-29,112.900000,112.900000,112.900000,112.900000,10.000000
2017-08-30,112.900000,112.900000,112.900000,112.900000,50.000000
2017-09-07,110.000000,110.000000,110.000000,110.000000,5000.000000
2017-09-20,109.100000,109.100000,109.000000,109.000000,120.000000
2017-09-21,109.100000,109.100000,109.100000,109.100000,120.000000
2017-09-25,112.800000,112.900000,112.800000,112.900000,44000.000000
2017-09-27,112.900000,112.900000,112.900000,112.900000,80.000000
2017-09-29,109.000000,109.000000,109.000000,109.000000,200.000000
2017-10-02,109.200000,109.200000,109.200000,109.200000,1080.000000
2017-10-05,109.500000,109.500000,109.500000,109.500000,500.000000
2017-10-11,112.800000,112.800000,112.800000,112.800000,200.000000
2017-10-19,112.800000,112.900000,100.000000,100.000000,55400.000000
2017-10-26,112.800000,112.800000,112.800000,112.800000,300.000000
2017-11-03,107.500000,108.300000,107.500000,108.300000,1200.000000
2017-11-06,110.500000,110.500000,110.500000,110.500000,50.000000
2017-11-07,110.500000,110.500000,110.500000,110.500000,160.000000
2017-11-08,110.200000,110.500000,110.200000,110.500000,10420.000000
2017-11-10,110.500000,110.500000,110.500000,110.500000,170.000000
2017-11-13,106.200000,107.000000,106.200000,107.000000,2200.000000
2017-11-14,107.000000,107.000000,107.000000,107.000000,1000.000000
2017-11-15,112.900000,112.900000,110.500000,110.500000,200.000000
2017-11-17,114.900000,114.900000,114.900000,114.900000,100.000000
2017-11-21,114.900000,115.000000,114.900000,115.000000,10000.000000
2017-12-14,108.400000,108.400000,108.400000,108.400000,10550.000000
2017-12-19,115.000000,115.000000,115.000000,115.000000,160.000000
2017-12-27,108.800000,108.800000,108.800000,108.800000,600.000000
2017-12-28,108.800000,108.800000,108.800000,108.800000,4990.000000
2017-12-29,109.000000,109.000000,109.000000,109.000000,2000.000000
2018-01-05,112.000000,112.000000,112.000000,112.000000,100.000000
2018-01-10,108.700000,108.700000,108.700000,108.700000,160.000000
2018-01-17,112.000000,112.000000,112.000000,112.000000,610.000000
2018-01-18,112.000000,112.000000,112.000000,112.000000,890.000000
2018-01-19,112.000000,112.000000,112.000000,112.000000,20.000000
2018-01-22,112.000000,112.000000,112.000000,112.000000,550.000000
2018-01-23,112.000000,112.000000,112.000000,112.000000,500.000000
2018-01-24,112.000000,112.000000,112.000000,112.000000,40.000000
2018-01-30,111.000000,111.000000,111.000000,111.000000,7910.000000
2018-02-01,108.500000,108.500000,108.500000,108.500000,300.000000
2018-02-14,114.000000,114.000000,114.000000,114.000000,50.000000
2018-02-19,109.000000,109.000000,109.000000,109.000000,32920.000000
2018-02-22,109.000000,109.000000,109.000000,109.000000,10.000000
2018-02-28,109.000000,109.000000,109.000000,109.000000,170.000000
2018-03-09,110.000000,110.000000,109.000000,109.000000,190.000000
2018-03-15,109.000000,109.000000,106.000000,109.000000,2010.000000
2018-03-16,109.000000,109.000000,109.000000,109.000000,10.000000
2018-03-19,110.000000,110.000000,110.000000,110.000000,330.000000
2018-03-20,110.500000,110.500000,110.500000,110.500000,600.000000
2018-03-21,111.000000,111.000000,111.000000,111.000000,20.000000
2018-04-11,111.000000,111.000000,111.000000,111.000000,80.000000
2018-04-13,111.000000,111.000000,111.000000,111.000000,100.000000
2018-04-19,107.000000,107.000000,107.000000,107.000000,10.000000
2018-04-20,111.000000,111.000000,111.000000,111.000000,10.000000
2018-04-23,107.000000,107.000000,107.000000,107.000000,10.000000
2018-04-24,108.000000,108.000000,106.000000,106.000000,10000.000000
2018-04-26,111.000000,111.000000,111.000000,111.000000,3130.000000
2018-04-30,106.100000,106.100000,106.100000,106.100000,1300.000000
2018-05-02,106.200000,106.200000,106.200000,106.200000,5700.000000
2018-05-10,110.900000,110.900000,110.900000,110.900000,260.000000
2018-05-11,110.900000,110.900000,110.900000,110.900000,60.000000
2018-05-16,111.000000,111.000000,111.000000,111.000000,90.000000
2018-05-17,111.000000,111.000000,111.000000,111.000000,480.000000
2018-05-18,111.000000,111.000000,111.000000,111.000000,270.000000
2018-05-22,111.000000,111.000000,111.000000,111.000000,150.000000
2018-06-04,111.000000,111.000000,111.000000,111.000000,16000.000000
2018-06-07,111.000000,111.000000,111.000000,111.000000,30.000000
2018-06-20,108.000000,108.000000,108.000000,108.000000,300.000000
2018-06-21,109.000000,109.000000,108.000000,108.000000,200.000000
2018-06-22,108.500000,108.500000,108.500000,108.500000,500.000000
2018-06-27,108.500000,108.500000,108.500000,108.500000,20.000000
2018-07-02,108.500000,108.500000,108.500000,108.500000,500.000000
2018-07-03,108.500000,108.500000,108.500000,108.500000,2300.000000
2018-07-04,107.000000,107.000000,107.000000,107.000000,4900.000000
2018-07-06,108.500000,110.000000,108.500000,110.000000,8680.000000
2018-07-09,110.000000,110.000000,110.000000,110.000000,200.000000
2018-07-10,109.000000,109.000000,109.000000,109.000000,100.000000
2018-07-12,106.000000,106.000000,106.000000,106.000000,200.000000
2018-07-24,106.200000,106.200000,106.200000,106.200000,50.000000
2018-07-27,108.000000,108.000000,108.000000,108.000000,110.000000
2018-07-30,108.000000,108.000000,106.200000,106.200000,420.000000
2018-08-09,110.000000,110.000000,109.900000,109.900000,210.000000
2018-08-14,106.500000,106.500000,106.000000,106.000000,10000.000000
2018-08-16,112.000000,112.000000,112.000000,112.000000,4660.000000
2018-08-23,106.000000,106.000000,106.000000,106.000000,1000.000000
2018-08-24,106.000000,106.000000,106.000000,106.000000,2100.000000
2018-09-06,109.900000,109.900000,109.900000,109.900000,80.000000
2018-09-18,104.000000,104.000000,104.000000,104.000000,20500.000000
2018-09-26,104.000000,104.000000,104.000000,104.000000,16910.000000
2018-09-27,103.000000,103.000000,103.000000,103.000000,3090.000000
2018-10-02,103.100000,103.100000,103.000000,103.000000,180.000000
2018-10-03,103.000000,103.000000,103.000000,103.000000,90.000000
2018-10-04,102.100000,102.600000,102.100000,102.100000,980.000000
2018-10-05,109.000000,109.000000,101.200000,101.200000,340.000000
2018-10-08,103.100000,103.100000,101.300000,101.300000,340.000000
2018-10-09,102.000000,102.000000,102.000000,102.000000,500.000000
2018-10-22,102.200000,102.200000,102.200000,102.200000,120.000000
2018-10-23,105.000000,105.000000,105.000000,105.000000,200.000000
2018-10-30,104.900000,104.900000,104.900000,104.900000,10.000000
2018-10-31,104.900000,105.000000,104.900000,105.000000,1550.000000
2018-11-05,103.000000,103.000000,103.000000,103.000000,30.000000
2018-11-06,105.000000,105.000000,105.000000,105.000000,1010.000000
2018-11-08,103.000000,103.000000,103.000000,103.000000,210.000000
2018-11-09,103.100000,103.100000,103.100000,103.100000,200.000000
2018-11-12,103.100000,103.100000,103.000000,103.000000,3150.000000
2018-11-13,103.100000,103.100000,103.100000,103.100000,100.000000
2018-11-14,103.000000,103.100000,103.000000,103.100000,3790.000000
2018-11-15,103.100000,103.100000,103.100000,103.100000,2080.000000
2018-11-16,109.500000,109.500000,108.800000,108.800000,40.000000
2018-11-19,101.600000,109.900000,101.600000,109.900000,40.000000
2018-11-20,105.000000,105.000000,105.000000,105.000000,100.000000
2018-11-21,102.000000,102.000000,102.000000,102.000000,50.000000
2018-11-22,102.100000,102.100000,102.000000,102.000000,200.000000
2018-11-28,105.000000,105.000000,102.000000,102.000000,2840.000000
2018-11-29,102.000000,102.000000,102.000000,102.000000,3280.000000
2018-12-03,102.000000,102.000000,102.000000,102.000000,1230.000000
2018-12-04,102.000000,102.000000,102.000000,102.000000,1000.000000
2018-12-05,102.200000,102.200000,102.200000,102.200000,8150.000000
2018-12-12,103.000000,103.000000,103.000000,103.000000,50.000000
2018-12-14,102.200000,102.200000,102.200000,102.200000,100.000000
2018-12-20,102.300000,102.300000,102.200000,102.200000,5000.000000
2018-12-21,105.000000,105.000000,105.000000,105.000000,100.000000
2018-12-26,102.200000,102.200000,102.000000,102.000000,3190.000000
2019-01-09,108.000000,108.000000,108.000000,108.000000,10.000000
2019-01-11,105.000000,105.000000,105.000000,105.000000,150.000000
2019-01-14,108.000000,108.000000,103.100000,103.100000,320.000000
2019-01-15,105.900000,106.000000,105.900000,106.000000,1150.000000
2019-01-16,106.000000,106.000000,105.000000,105.000000,770.000000
2019-01-17,105.000000,106.000000,105.000000,106.000000,780.000000
2019-01-18,105.500000,106.000000,105.500000,106.000000,3000.000000
2019-01-21,106.000000,106.000000,106.000000,106.000000,120.000000
2019-01-23,105.000000,105.000000,105.000000,105.000000,240.000000
2019-01-24,105.500000,105.500000,105.500000,105.500000,10.000000
2019-01-28,105.000000,105.000000,105.000000,105.000000,100.000000
2019-01-29,103.200000,107.000000,103.000000,103.000000,1070.000000
2019-02-01,106.000000,107.000000,106.000000,107.000000,350.000000
2019-02-06,106.500000,106.500000,106.500000,106.500000,300.000000
2019-02-07,106.500000,106.500000,106.500000,106.500000,200.000000
2019-02-12,106.500000,106.500000,106.500000,106.500000,80.000000
2019-03-04,106.000000,106.000000,106.000000,106.000000,30.000000
2019-03-12,103.500000,103.500000,103.500000,103.500000,230.000000
2019-03-15,103.500000,103.500000,103.100000,103.100000,210.000000
2019-03-18,103.000000,103.000000,103.000000,103.000000,410.000000
2019-03-22,106.400000,106.400000,106.400000,106.400000,140.000000
2019-03-28,106.400000,106.400000,106.400000,106.400000,790.000000
2019-04-03,106.000000,106.000000,106.000000,106.000000,10.000000
2019-04-04,106.000000,106.000000,106.000000,106.000000,40.000000
2019-04-05,106.000000,106.000000,106.000000,106.000000,30.000000
2019-04-08,106.000000,106.000000,106.000000,106.000000,20.000000
2019-04-10,106.000000,106.000000,106.000000,106.000000,10.000000
2019-04-12,104.000000,104.000000,104.000000,104.000000,500.000000
2019-04-23,106.000000,106.000000,106.000000,106.000000,10.000000
2019-04-24,106.000000,106.000000,106.000000,106.000000,420.000000
2019-04-25,105.000000,105.000000,105.000000,105.000000,500.000000
2019-04-26,106.000000,106.000000,106.000000,106.000000,100.000000
2019-04-30,106.000000,106.000000,106.000000,106.000000,280.000000
2019-05-02,106.000000,106.000000,106.000000,106.000000,390.000000
2019-05-03,105.000000,105.000000,105.000000,105.000000,100.000000
2019-05-07,105.000000,105.000000,105.000000,105.000000,300.000000
2019-05-08,106.000000,106.000000,106.000000,106.000000,230.000000
2019-05-15,105.900000,105.900000,105.500000,105.900000,550.000000
2019-05-16,105.900000,106.000000,105.900000,106.000000,1410.000000
2019-05-17,105.900000,106.000000,105.900000,106.000000,150.000000
2019-05-21,105.500000,106.000000,105.500000,106.000000,100.000000
2019-05-22,106.000000,106.000000,106.000000,106.000000,1130.000000
2019-05-27,106.000000,106.000000,106.000000,106.000000,1560.000000
2019-06-04,106.900000,106.900000,106.900000,106.900000,100.000000
2019-06-06,105.500000,105.500000,102.000000,102.000000,510.000000
2019-06-07,107.000000,107.000000,107.000000,107.000000,470.000000
2019-06-10,105.100000,105.100000,105.000000,105.000000,2170.000000
2019-06-13,106.900000,106.900000,105.500000,105.500000,110.000000
2019-06-17,103.200000,103.200000,103.200000,103.200000,400.000000
2019-06-18,103.200000,103.200000,103.200000,103.200000,1300.000000
2019-06-26,106.900000,106.900000,106.900000,106.900000,60.000000
2019-06-27,106.800000,106.800000,103.100000,103.100000,50.000000
2019-07-04,106.000000,106.000000,106.000000,106.000000,1000.000000
2019-07-05,107.500000,107.500000,107.500000,107.500000,100.000000
2019-07-08,106.000000,106.000000,106.000000,106.000000,20.000000
2019-07-11,107.500000,107.500000,107.500000,107.500000,80.000000
2019-07-12,106.000000,106.000000,106.000000,106.000000,4480.000000
2019-07-15,103.700000,103.700000,103.700000,103.700000,520.000000
2019-07-16,107.500000,107.500000,107.500000,107.500000,310.000000
2019-07-17,107.500000,107.500000,107.500000,107.500000,10.000000
2019-07-18,107.500000,107.500000,107.500000,107.500000,30.000000
2019-07-19,107.500000,107.500000,107.500000,107.500000,50.000000
2019-07-29,107.400000,107.400000,107.400000,107.400000,20.000000
2019-07-30,107.400000,107.400000,107.400000,107.400000,240.000000
2019-07-31,107.400000,107.400000,107.400000,107.400000,500.000000
2019-08-05,107.400000,107.400000,107.400000,107.400000,10.000000
2019-08-07,107.000000,107.400000,107.000000,107.400000,240.000000
2019-08-09,107.500000,108.000000,107.500000,108.000000,1560.000000
2019-08-13,107.000000,107.500000,107.000000,107.500000,2210.000000
2019-08-14,108.000000,108.000000,108.000000,108.000000,650.000000
2019-08-15,108.000000,108.000000,108.000000,108.000000,1760.000000
2019-08-23,109.500000,109.500000,109.500000,109.500000,10.000000
2019-08-28,109.900000,109.900000,109.900000,109.900000,10.000000
2019-08-29,107.000000,110.000000,107.000000,110.000000,270.000000
2019-08-30,109.000000,109.000000,109.000000,109.000000,490.000000
2019-09-02,109.000000,109.000000,109.000000,109.000000,10.000000
2019-09-03,108.000000,108.000000,108.000000,108.000000,90.000000
2019-09-04,108.000000,108.000000,108.000000,108.000000,5650.000000
2019-09-05,108.000000,108.000000,108.000000,108.000000,500.000000
2019-09-09,108.500000,108.500000,108.500000,108.500000,70.000000
2019-09-11,109.000000,109.000000,109.000000,109.000000,10.000000
2019-09-13,108.500000,108.500000,108.500000,108.500000,500.000000
2019-09-16,109.000000,109.000000,109.000000,109.000000,20.000000
2019-09-18,109.000000,109.000000,109.000000,109.000000,150.000000
2019-09-19,109.000000,109.000000,109.000000,109.000000,150.000000
2019-09-20,109.000000,109.000000,109.000000,109.000000,270.000000
2019-09-23,108.000000,108.000000,108.000000,108.000000,60.000000
2019-09-24,109.000000,109.000000,108.000000,108.000000,310.000000
2019-09-25,108.000000,108.100000,108.000000,108.000000,4400.000000
2019-09-26,108.500000,108.500000,108.500000,108.500000,300.000000
2019-09-27,109.000000,109.000000,109.000000,109.000000,2880.000000
2019-09-30,108.000000,108.000000,108.000000,108.000000,750.000000
2019-10-01,109.000000,109.000000,108.000000,108.000000,4030.000000
2019-10-02,108.000000,108.000000,108.000000,108.000000,100.000000
2019-10-04,108.000000,108.000000,108.000000,108.000000,90.000000
2019-10-09,107.000000,108.000000,107.000000,108.000000,910.000000
2019-10-10,108.000000,108.000000,108.000000,108.000000,580.000000
2019-10-11,108.000000,108.000000,108.000000,108.000000,1000.000000
2019-10-17,108.000000,108.000000,108.000000,108.000000,200.000000
2019-10-21,108.000000,108.000000,108.000000,108.000000,80.000000
2019-10-22,108.000000,108.000000,107.500000,108.000000,420.000000
2019-10-23,108.000000,108.000000,108.000000,108.000000,120.000000
2019-10-24,108.000000,108.000000,108.000000,108.000000,1200.000000
2019-10-28,108.000000,108.000000,107.900000,108.000000,1120.000000
2019-10-29,108.000000,108.000000,108.000000,108.000000,1010.000000
2019-10-31,108.000000,108.000000,108.000000,108.000000,1530.000000
2019-11-05,108.000000,109.000000,108.000000,109.000000,990.000000
2019-11-08,109.000000,109.000000,109.000000,109.000000,570.000000
2019-11-11,109.000000,109.000000,108.000000,108.000000,1070.000000
2019-11-12,109.000000,109.500000,109.000000,109.500000,4430.000000
2019-11-13,109.500000,109.500000,109.500000,109.500000,130.000000
2019-11-15,109.500000,109.500000,109.500000,109.500000,190.000000
2019-11-18,109.000000,109.000000,109.000000,109.000000,10.000000
2019-11-19,110.000000,110.000000,110.000000,110.000000,180.000000
2019-11-25,103.100000,103.100000,103.100000,103.100000,530.000000
2019-11-26,104.000000,107.000000,104.000000,107.000000,880.000000
2019-12-02,107.100000,107.100000,104.000000,104.000000,18600.000000
2019-12-03,109.000000,109.000000,109.000000,109.000000,1000.000000
2019-12-04,104.500000,104.700000,104.500000,104.700000,540.000000
2019-12-10,104.700000,104.700000,104.700000,104.700000,100.000000
2019-12-11,107.000000,109.000000,105.000000,105.000000,56290.000000
2019-12-12,105.100000,105.100000,105.100000,105.100000,49670.000000
2019-12-16,109.000000,109.000000,109.000000,109.000000,30.000000
2019-12-17,109.000000,109.000000,109.000000,109.000000,10.000000
