2015-12-18,103.500000,106.900000,103.500000,105.700000,76800.000000
2019-12-18,106.500000,106.500000,106.500000,106.500000,10.000000
2019-12-20,109.000000,109.000000,109.000000,109.000000,300.000000
2019-12-23,109.000000,109.000000,109.000000,109.000000,100.000000
2019-12-26,106.800000,106.800000,106.700000,106.700000,270.000000
2020-01-03,108.000000,108.000000,108.000000,108.000000,1000.000000
2020-01-06,108.000000,108.000000,108.000000,108.000000,2500.000000
2020-01-07,108.000000,108.000000,108.000000,108.000000,640.000000
2020-01-08,108.000000,108.000000,108.000000,108.000000,160.000000
2020-01-14,107.000000,108.800000,107.000000,108.800000,110.000000
2020-01-15,108.900000,108.900000,108.900000,108.900000,1210.000000
2020-01-16,107.000000,107.000000,107.000000,107.000000,10.000000
2020-01-20,109.000000,109.000000,109.000000,109.000000,160.000000
2020-01-21,109.000000,109.000000,109.000000,109.000000,100.000000
2020-01-23,109.000000,109.000000,108.000000,108.000000,1180.000000
2020-01-28,108.900000,108.900000,108.000000,108.000000,1230.000000
2020-02-03,107.500000,108.900000,107.500000,108.900000,100.000000
2020-02-06,108.900000,108.900000,108.900000,108.900000,500.000000
2020-02-10,109.000000,109.000000,109.000000,109.000000,3240.000000
2020-02-11,109.100000,109.200000,109.100000,109.200000,650.000000
2020-02-13,109.000000,109.000000,109.000000,109.000000,50.000000
2020-02-14,109.000000,109.000000,109.000000,109.000000,70.000000
2020-02-17,109.000000,109.000000,109.000000,109.000000,100.000000
2020-02-18,107.500000,107.500000,107.500000,107.500000,560.000000
2020-02-26,105.000000,105.000000,105.000000,105.000000,70.000000
2020-02-27,105.000000,105.000000,105.000000,105.000000,200.000000
2020-02-28,109.700000,109.700000,109.700000,109.700000,200.000000
2020-03-03,105.500000,107.500000,102.100000,105.000000,2500.000000
2020-03-04,107.500000,107.500000,107.500000,107.500000,300.000000
2020-03-12,104.000000,105.000000,104.000000,105.000000,1750.000000
2020-03-13,103.000000,105.000000,103.000000,105.000000,360.000000
2020-03-19,102.800000,105.000000,100.100000,105.000000,7210.000000
2020-03-20,102.000000,102.000000,102.000000,102.000000,1610.000000
2020-03-23,103.000000,103.000000,103.000000,103.000000,20.000000
2020-03-25,103.000000,103.000000,103.000000,103.000000,100.000000
2020-03-26,105.000000,107.000000,105.000000,105.000000,2910.000000
2020-03-27,107.000000,107.000000,105.000000,105.000000,190.000000
2020-03-30,105.000000,105.000000,102.000000,102.000000,60.000000
2020-03-31,102.000000,102.000000,100.000000,100.000000,4990.000000
2020-04-01,100.000000,102.000000,100.000000,102.000000,16000.000000
2020-04-02,107.000000,107.000000,107.000000,107.000000,860.000000
2020-04-03,101.600000,101.600000,100.100000,100.100000,500.000000
2020-04-07,102.000000,102.000000,102.000000,102.000000,350.000000
2020-04-08,102.500000,102.500000,102.500000,102.500000,600.000000
2020-04-13,102.500000,104.000000,100.100000,104.000000,2500.000000
2020-04-16,104.000000,104.000000,100.800000,104.000000,230.000000
2020-04-17,104.000000,104.000000,104.000000,104.000000,200.000000
2020-04-21,103.000000,103.000000,103.000000,103.000000,2800.000000
2020-04-29,102.000000,104.500000,100.100000,100.100000,8270.000000
2020-04-30,101.000000,103.400000,100.100000,103.400000,5000.000000
2020-05-04,101.000000,101.000000,101.000000,101.000000,500.000000
2020-05-05,104.000000,104.000000,104.000000,104.000000,10.000000
2020-05-06,104.000000,104.000000,104.000000,104.000000,50.000000
2020-05-07,104.000000,104.000000,104.000000,104.000000,1450.000000
2020-05-11,104.000000,104.000000,104.000000,104.000000,530.000000
2020-05-12,107.000000,107.000000,106.000000,106.900000,1230.000000
2020-05-14,105.000000,105.000000,105.000000,105.000000,50.000000
2020-05-15,106.900000,106.900000,100.000000,100.000000,38370.000000
2020-05-18,106.500000,106.500000,106.400000,106.400000,700.000000
2020-05-27,100.500000,100.500000,100.500000,100.500000,1600.000000
2020-05-28,101.000000,101.000000,100.500000,100.500000,3000.000000
2020-06-01,100.500000,100.500000,100.500000,100.500000,600.000000
2020-06-03,101.100000,101.100000,101.100000,101.100000,20.000000
2020-06-10,106.800000,106.800000,106.800000,106.800000,20.000000
2020-06-11,106.000000,106.000000,106.000000,106.000000,1260.000000
2020-06-16,104.000000,104.000000,103.000000,103.000000,1470.000000
2020-06-17,103.500000,103.500000,101.100000,101.100000,1500.000000
2020-06-23,102.100000,102.100000,102.100000,102.100000,30.000000
2020-06-26,106.000000,106.000000,106.000000,106.000000,1200.000000
2020-06-29,102.200000,102.200000,102.200000,102.200000,10.000000
2020-07-06,106.800000,106.800000,106.800000,106.800000,80.000000
2020-07-15,106.800000,106.800000,104.500000,104.500000,30.000000
2020-07-20,106.800000,106.800000,106.800000,106.800000,240.000000
2020-07-21,106.800000,106.800000,106.800000,106.800000,100.000000
2020-07-22,106.800000,106.800000,106.800000,106.800000,1500.000000
2020-07-24,106.800000,106.800000,106.800000,106.800000,700.000000
2020-07-28,106.800000,106.800000,106.800000,106.800000,110.000000
2020-07-29,106.800000,106.800000,106.800000,106.800000,440.000000
2020-08-03,108.000000,108.000000,108.000000,108.000000,50.000000
2020-08-04,108.000000,108.000000,108.000000,108.000000,100.000000
2020-08-05,107.000000,107.000000,107.000000,107.000000,100.000000
2020-08-06,107.300000,107.300000,107.300000,107.300000,210.000000
2020-08-07,108.000000,108.000000,108.000000,108.000000,10.000000
2020-08-10,108.000000,108.000000,108.000000,108.000000,500.000000
2020-08-11,107.900000,107.900000,107.900000,107.900000,50.000000
2020-08-12,106.100000,107.900000,106.100000,107.900000,650.000000
2020-08-13,108.000000,108.000000,107.900000,107.900000,1700.000000
2020-08-14,108.000000,109.000000,108.000000,109.000000,1950.000000
2020-08-17,108.000000,110.000000,108.000000,108.000000,17560.000000
2020-08-18,108.000000,108.000000,101.000000,106.000000,28160.000000
2020-08-19,106.000000,106.000000,102.000000,103.000000,4590.000000
2020-08-20,103.000000,103.000000,100.600000,102.100000,14280.000000
2020-08-24,101.100000,102.900000,99.050000,100.000000,32520.000000
2020-08-25,100.000000,100.000000,99.800000,100.000000,23130.000000
2020-08-26,102.800000,102.800000,102.800000,102.800000,10.000000
2020-08-27,102.800000,102.800000,100.000000,100.000000,2510.000000
2020-08-28,100.000000,100.000000,100.000000,100.000000,11970.000000
2020-09-01,100.000000,100.000000,100.000000,100.000000,5520.000000
2020-09-02,100.000000,100.000000,100.000000,100.000000,13730.000000
2020-09-03,100.000000,100.000000,100.000000,100.000000,4700.000000
2020-09-04,100.000000,100.000000,100.000000,100.000000,4480.000000
2020-09-07,100.000000,100.000000,100.000000,100.000000,10810.000000
2020-09-08,99.800000,100.000000,99.700000,100.000000,5130.000000
2020-09-09,100.000000,102.800000,100.000000,102.800000,10600.000000
2020-09-10,102.800000,102.800000,102.800000,102.800000,50.000000
2020-09-11,102.800000,102.800000,102.800000,102.800000,90.000000
2020-09-14,100.100000,100.100000,100.100000,100.100000,10.000000
2020-09-17,102.600000,102.700000,102.600000,102.700000,2470.000000
2020-09-18,102.700000,102.700000,101.200000,102.700000,460.000000
2020-09-21,102.700000,102.700000,100.400000,100.400000,1620.000000
2020-09-23,102.700000,102.700000,102.700000,102.700000,1000.000000
2020-09-24,102.600000,102.600000,102.000000,102.000000,560.000000
2020-09-25,102.700000,102.700000,102.700000,102.700000,100.000000
2020-09-28,102.500000,102.500000,100.900000,100.900000,310.000000
2020-09-30,101.000000,102.500000,101.000000,102.500000,1160.000000
2020-10-01,102.500000,102.500000,102.500000,102.500000,320.000000
2020-10-02,101.000000,102.500000,101.000000,102.400000,2850.000000
2020-10-05,102.000000,102.000000,102.000000,102.000000,50.000000
2020-10-06,102.400000,102.500000,102.400000,102.500000,1150.000000
2020-10-07,102.500000,102.500000,102.500000,102.500000,1110.000000
2020-10-08,102.500000,102.500000,102.500000,102.500000,1040.000000
2020-10-09,102.200000,102.300000,102.100000,102.300000,4050.000000
2020-10-12,101.000000,102.000000,101.000000,102.000000,4400.000000
2020-10-13,102.400000,102.400000,102.000000,102.000000,200.000000
2020-10-14,102.000000,102.000000,102.000000,102.000000,1700.000000
2020-10-15,102.000000,102.000000,101.000000,101.000000,12560.000000
2020-10-16,101.000000,101.000000,101.000000,101.000000,6110.000000
2020-10-19,101.000000,101.000000,101.000000,101.000000,13240.000000
2020-10-20,101.000000,101.000000,100.200000,101.000000,47860.000000
2020-10-21,100.100000,102.000000,100.100000,101.900000,19410.000000
2020-10-22,101.800000,101.800000,101.000000,101.000000,8450.000000
2020-10-23,101.000000,101.000000,101.000000,101.000000,4500.000000
2020-10-26,101.000000,101.000000,100.300000,101.000000,7350.000000
2020-10-27,101.000000,101.000000,101.000000,101.000000,1790.000000
2020-10-28,101.000000,101.000000,101.000000,101.000000,8780.000000
2020-10-29,101.000000,101.800000,101.000000,101.800000,4340.000000
2020-10-30,101.100000,101.100000,101.100000,101.100000,100.000000
2020-11-03,101.100000,102.100000,100.400000,101.000000,2740.000000
2020-11-04,102.200000,102.300000,102.200000,102.300000,240.000000
2020-11-06,102.300000,102.800000,102.300000,102.800000,6700.000000
2020-11-09,104.900000,105.000000,104.900000,104.900000,1370.000000
2020-11-10,104.900000,104.900000,102.500000,104.900000,1150.000000
2020-11-11,104.900000,104.900000,104.900000,104.900000,50.000000
2020-11-13,104.900000,104.900000,104.900000,104.900000,1330.000000
2020-11-16,105.000000,105.000000,104.000000,104.000000,8050.000000
2020-11-17,103.000000,103.000000,103.000000,103.000000,90.000000
2020-11-19,100.400000,103.000000,100.200000,103.000000,6700.000000
2020-11-20,102.000000,103.000000,102.000000,103.000000,7910.000000
2020-11-23,103.000000,103.000000,103.000000,103.000000,990.000000
2020-11-24,104.000000,104.000000,104.000000,104.000000,11650.000000
2020-11-25,105.300000,105.500000,105.300000,105.500000,3520.000000
2020-11-26,105.500000,105.500000,105.500000,105.500000,200.000000
2020-11-27,102.000000,105.400000,100.600000,105.400000,4080.000000
2020-12-02,101.100000,104.900000,101.000000,104.900000,14320.000000
2020-12-07,104.900000,104.900000,102.000000,102.000000,490.000000
2020-12-09,104.900000,104.900000,104.900000,104.900000,80.000000
2020-12-11,104.800000,104.800000,104.800000,104.800000,80.000000
2020-12-14,104.000000,104.000000,104.000000,104.000000,220.000000
2020-12-15,104.700000,104.700000,103.000000,103.000000,2020.000000
2020-12-16,103.500000,103.500000,103.500000,103.500000,290.000000
2020-12-17,103.000000,103.600000,103.000000,103.600000,1110.000000
2020-12-18,102.600000,103.600000,102.600000,103.600000,300.000000
2020-12-21,102.500000,103.600000,102.500000,102.500000,950.000000
2020-12-22,103.600000,103.600000,103.600000,103.600000,1250.000000
2020-12-23,103.600000,103.600000,103.600000,103.600000,230.000000
2020-12-28,102.500000,103.600000,102.000000,103.600000,3510.000000
2020-12-29,102.300000,103.600000,102.300000,103.600000,2250.000000
2021-01-04,103.000000,104.000000,103.000000,104.000000,1070.000000
2021-01-05,103.600000,104.000000,103.600000,103.600000,5000.000000
2021-01-07,103.600000,105.000000,103.000000,105.000000,2250.000000
2021-01-08,105.000000,105.000000,103.600000,105.000000,260.000000
2021-01-11,105.000000,105.000000,105.000000,105.000000,1510.000000
2021-01-12,105.400000,105.500000,105.400000,105.500000,6010.000000
2021-01-13,105.500000,105.500000,104.000000,104.000000,1450.000000
2021-01-14,106.000000,106.000000,106.000000,106.000000,60.000000
2021-01-15,104.300000,106.000000,104.300000,104.900000,170.000000
2021-01-18,104.500000,104.900000,104.500000,104.900000,1150.000000
2021-01-19,104.900000,104.900000,104.000000,104.900000,16450.000000
2021-01-20,104.500000,104.900000,104.500000,104.900000,90.000000
2021-01-21,104.500000,104.900000,104.000000,104.900000,2740.000000
2021-01-22,104.500000,104.500000,104.000000,104.500000,2500.000000
2021-01-25,104.000000,104.000000,103.500000,103.500000,9760.000000
2021-01-26,104.700000,104.700000,103.500000,104.700000,740.000000
2021-01-27,104.000000,104.700000,104.000000,104.700000,20100.000000
2021-01-28,104.500000,104.500000,104.500000,104.500000,1110.000000
2021-01-29,104.700000,104.700000,104.700000,104.700000,380.000000
2021-02-01,104.800000,104.800000,104.800000,104.800000,1100.000000
2021-02-02,104.800000,104.900000,104.800000,104.900000,580.000000
2021-02-03,104.500000,105.000000,104.500000,105.000000,620.000000
2021-02-04,105.000000,106.700000,105.000000,106.700000,5700.000000
2021-02-05,106.000000,106.000000,106.000000,106.000000,4820.000000
2021-02-09,106.700000,106.700000,106.200000,106.700000,250.000000
2021-02-10,106.700000,106.700000,106.700000,106.700000,100.000000
2021-02-11,106.700000,106.700000,106.300000,106.500000,1570.000000
2021-02-15,106.700000,108.000000,106.700000,108.000000,11940.000000
2021-02-16,106.700000,107.500000,106.500000,107.500000,5360.000000
2021-02-17,102.000000,108.000000,102.000000,103.300000,480.000000
2021-02-18,104.900000,104.900000,103.500000,104.500000,6270.000000
2021-02-19,104.500000,104.500000,104.500000,104.500000,810.000000
2021-02-22,104.000000,105.000000,103.500000,105.000000,1900.000000
2021-02-23,104.000000,104.000000,102.300000,104.000000,67520.000000
2021-02-24,102.300000,104.000000,102.300000,104.000000,220.000000
2021-02-26,103.000000,105.000000,102.500000,105.000000,9500.000000
2021-03-01,103.000000,105.000000,103.000000,105.000000,8920.000000
2021-03-05,105.000000,105.000000,103.500000,103.500000,8700.000000
2021-03-08,103.500000,106.700000,103.000000,106.700000,2590.000000
2021-03-09,106.700000,108.000000,106.700000,107.900000,27000.000000
2021-03-11,107.000000,107.000000,107.000000,107.000000,130.000000
2021-03-12,104.000000,108.000000,104.000000,108.000000,19150.000000
2021-03-15,107.800000,107.800000,107.800000,107.800000,1020.000000
2021-03-16,104.000000,107.000000,104.000000,107.000000,1920.000000
2021-03-17,107.000000,107.000000,107.000000,107.000000,60.000000
2021-03-18,107.000000,107.000000,107.000000,107.000000,80.000000
2021-03-22,106.700000,107.000000,105.000000,106.000000,28330.000000
2021-03-23,105.000000,106.700000,100.000000,106.000000,20250.000000
2021-03-24,106.200000,106.200000,106.200000,106.200000,100.000000
2021-03-25,102.000000,105.900000,100.000000,105.900000,39750.000000
2021-03-26,101.200000,101.200000,101.000000,101.000000,13330.000000
2021-03-29,101.000000,101.000000,100.200000,101.000000,12740.000000
2021-03-30,101.000000,101.000000,101.000000,101.000000,1610.000000
2021-03-31,101.000000,104.000000,100.200000,104.000000,55040.000000
2021-04-05,103.900000,103.900000,103.900000,103.900000,40.000000
2021-04-06,104.000000,104.000000,103.900000,103.900000,1410.000000
2021-04-07,104.000000,105.200000,104.000000,104.000000,8380.000000
2021-04-08,104.000000,104.000000,103.000000,103.000000,4420.000000
2021-04-12,105.000000,105.000000,103.000000,103.000000,6410.000000
2021-04-14,104.000000,105.000000,103.000000,105.000000,3130.000000
2021-04-15,105.000000,105.000000,104.000000,104.000000,340.000000
2021-04-16,104.600000,104.600000,104.600000,104.600000,30.000000
2021-04-19,104.600000,104.600000,104.600000,104.600000,20.000000
2021-04-20,104.000000,104.600000,103.000000,104.600000,910.000000
2021-04-26,103.000000,104.500000,103.000000,104.500000,210.000000
2021-04-27,103.000000,104.500000,103.000000,104.500000,70.000000
2021-04-28,103.000000,104.000000,100.300000,104.000000,24860.000000
2021-04-29,102.500000,104.000000,102.500000,104.000000,20.000000
2021-04-30,103.900000,103.900000,103.000000,103.900000,430.000000
2021-05-03,103.900000,104.000000,103.700000,103.700000,590.000000
2021-05-04,104.000000,104.000000,101.000000,104.000000,25320.000000
2021-05-06,104.000000,104.000000,103.900000,103.900000,1660.000000
2021-05-07,104.000000,104.000000,103.500000,104.000000,760.000000
2021-05-10,104.000000,104.000000,104.000000,104.000000,1040.000000
2021-05-11,104.000000,104.000000,104.000000,104.000000,780.000000
2021-05-12,104.000000,104.000000,103.400000,103.500000,3100.000000
2021-05-14,104.000000,104.500000,102.000000,104.500000,5020.000000
2021-05-17,104.500000,104.500000,104.500000,104.500000,360.000000
2021-05-18,104.500000,104.500000,104.500000,104.500000,100.000000
2021-05-19,104.500000,108.000000,104.000000,108.000000,21480.000000
2021-05-20,104.000000,108.000000,104.000000,107.500000,25730.000000
2021-05-25,106.000000,107.000000,106.000000,106.000000,260.000000
2021-05-26,106.900000,106.900000,106.900000,106.900000,70.000000
2021-05-28,104.000000,106.800000,104.000000,106.800000,600.000000
2021-06-01,106.900000,106.900000,104.000000,106.900000,140.000000
2021-06-02,106.000000,106.900000,104.000000,106.900000,570.000000
2021-06-03,106.900000,106.900000,106.900000,106.900000,220.000000
2021-06-04,104.000000,106.900000,104.000000,106.900000,620.000000
2021-06-07,106.900000,106.900000,106.900000,106.900000,1210.000000
2021-06-08,106.900000,106.900000,106.900000,106.900000,990.000000
2021-06-09,106.900000,106.900000,106.900000,106.900000,1330.000000
2021-06-10,106.000000,106.000000,106.000000,106.000000,250.000000
2021-06-11,106.000000,107.000000,103.000000,107.000000,1920.000000
2021-06-14,106.800000,107.000000,106.800000,107.000000,500.000000
2021-06-15,103.500000,106.900000,103.500000,106.900000,760.000000
2021-06-16,103.700000,106.900000,103.700000,106.900000,550.000000
2021-06-17,106.900000,106.900000,106.900000,106.900000,930.000000
2021-06-18,104.500000,106.900000,104.500000,106.800000,480.000000
2021-06-21,104.000000,106.800000,104.000000,106.800000,130.000000
2021-06-25,106.700000,106.700000,106.700000,106.700000,50.000000
2021-06-28,106.700000,106.800000,106.700000,106.800000,450.000000
2021-06-29,106.700000,106.800000,106.700000,106.800000,660.000000
2021-06-30,106.800000,106.800000,106.800000,106.800000,30.000000
2021-07-01,106.800000,106.800000,106.800000,106.800000,20.000000
2021-07-02,106.800000,106.800000,104.700000,106.800000,220.000000
2021-07-05,106.800000,106.800000,106.800000,106.800000,10.000000
2021-07-06,106.800000,106.800000,106.700000,106.700000,1310.000000
2021-07-09,106.000000,106.700000,106.000000,106.700000,300.000000
2021-07-12,106.700000,106.700000,104.700000,106.700000,110.000000
2021-07-13,106.700000,106.700000,106.700000,106.700000,50.000000
2021-07-14,104.700000,106.700000,104.700000,106.700000,300.000000
2021-07-15,106.600000,106.600000,106.100000,106.600000,3530.000000
2021-07-16,106.000000,106.000000,106.000000,106.000000,1360.000000
2021-07-19,106.000000,106.000000,105.000000,106.000000,3460.000000
2021-07-21,106.000000,106.600000,106.000000,106.300000,3100.000000
2021-07-22,106.100000,106.400000,106.100000,106.400000,40.000000
2021-07-23,106.800000,106.800000,106.800000,106.800000,180.000000
2021-07-26,105.000000,106.000000,104.100000,106.000000,7900.000000
2021-07-28,106.000000,106.000000,106.000000,106.000000,200.000000
2021-07-29,104.100000,106.000000,104.100000,106.000000,660.000000
2021-07-30,104.100000,106.000000,104.000000,106.000000,1440.000000
2021-08-03,106.000000,106.000000,106.000000,106.000000,100.000000
2021-08-04,105.000000,106.000000,105.000000,106.000000,200.000000
2021-08-09,105.100000,106.000000,105.000000,106.000000,1350.000000
2021-08-10,104.000000,106.000000,104.000000,106.000000,2030.000000
2021-08-11,105.000000,106.000000,105.000000,106.000000,1920.000000
2021-08-12,105.000000,106.000000,105.000000,106.000000,22270.000000
2021-08-13,106.700000,106.800000,106.700000,106.800000,12910.000000
2021-08-16,106.300000,106.800000,106.300000,106.800000,7270.000000
2021-08-17,106.800000,106.800000,106.700000,106.800000,6500.000000
2021-08-19,106.300000,106.800000,106.300000,106.800000,150.000000
2021-08-23,106.800000,106.800000,106.800000,106.800000,20.000000
2021-08-24,106.000000,106.800000,106.000000,106.800000,260.000000
2021-08-25,106.800000,106.800000,106.000000,106.800000,4700.000000
2021-08-26,106.700000,106.700000,106.000000,106.700000,250.000000
2021-08-27,106.000000,106.700000,106.000000,106.000000,13740.000000
2021-08-31,106.000000,106.000000,104.500000,106.000000,3320.000000
2021-09-01,106.000000,106.000000,106.000000,106.000000,1830.000000
2021-09-02,106.000000,106.800000,106.000000,106.800000,400.000000
2021-09-03,106.800000,106.800000,106.800000,106.800000,150.000000
2021-09-06,106.500000,106.500000,106.500000,106.500000,1170.000000
2021-09-07,106.500000,106.500000,106.500000,106.500000,2480.000000
2021-09-08,106.000000,106.000000,104.500000,106.000000,12290.000000
2021-09-09,106.800000,106.800000,106.000000,106.000000,1260.000000
2021-09-10,105.000000,106.000000,105.000000,105.900000,1240.000000
2021-09-13,105.900000,105.900000,103.000000,105.000000,2130.000000
2021-09-15,104.500000,104.500000,104.000000,104.500000,760.000000
2021-09-16,104.500000,104.800000,104.500000,104.800000,840.000000
2021-09-17,104.800000,106.500000,104.800000,106.500000,3800.000000
2021-09-22,106.400000,106.400000,106.400000,106.400000,490.000000
2021-09-23,105.100000,106.300000,105.000000,106.200000,2450.000000
2021-09-24,106.200000,106.200000,106.200000,106.200000,2070.000000
2021-09-27,105.400000,106.200000,105.400000,106.200000,850.000000
2021-09-28,106.200000,106.300000,105.800000,106.300000,2680.000000
2021-09-29,106.300000,107.000000,106.300000,107.000000,26680.000000
2021-09-30,107.700000,107.700000,107.500000,107.600000,9110.000000
2021-10-01,107.600000,107.600000,107.600000,107.600000,100.000000
2021-10-04,106.100000,107.500000,106.000000,107.500000,7850.000000
2021-10-05,107.400000,107.600000,107.000000,107.500000,4890.000000
2021-10-06,107.500000,107.600000,107.500000,107.600000,510.000000
2021-10-07,107.600000,107.600000,107.000000,107.000000,1450.000000
2021-10-08,106.000000,107.000000,106.000000,106.900000,17900.000000
2021-10-11,106.400000,107.600000,106.300000,107.600000,4600.000000
2021-10-12,106.500000,107.600000,106.500000,107.600000,12400.000000
2021-10-13,107.000000,107.600000,107.000000,107.600000,260.000000
2021-10-14,107.600000,107.600000,107.000000,107.000000,420.000000
2021-10-15,107.000000,107.600000,105.000000,107.600000,18290.000000
2021-10-18,107.500000,107.500000,107.000000,107.000000,300.000000
2021-10-19,107.500000,107.500000,106.000000,107.500000,660.000000
2021-10-21,105.600000,106.500000,105.600000,106.500000,260.000000
2021-10-25,106.500000,106.500000,105.700000,106.500000,280.000000
2021-10-26,106.500000,107.400000,106.000000,107.000000,1480.000000
2021-10-27,107.000000,107.000000,105.500000,107.000000,310.000000
2021-10-28,106.000000,107.000000,106.000000,107.000000,330.000000
2021-10-29,105.200000,105.200000,104.000000,105.000000,16980.000000
2021-11-02,105.500000,106.500000,105.500000,106.500000,1150.000000
2021-11-03,107.400000,107.400000,105.200000,107.000000,1230.000000
2021-11-04,105.400000,107.000000,105.400000,107.000000,2150.000000
2021-11-05,106.900000,106.900000,105.000000,106.900000,1140.000000
2021-11-08,107.000000,107.000000,104.300000,106.900000,1270.000000
2021-11-09,106.800000,106.800000,105.000000,106.700000,4540.000000
2021-11-10,104.600000,106.600000,104.600000,106.500000,290.000000
2021-11-11,104.600000,106.500000,104.600000,106.500000,340.000000
2021-11-12,105.500000,105.500000,105.000000,105.000000,560.000000
2021-11-15,104.900000,104.900000,104.800000,104.900000,3240.000000
2021-11-16,104.600000,104.900000,104.600000,104.900000,1210.000000
2021-11-17,104.700000,104.700000,104.700000,104.700000,500.000000
2021-11-18,104.700000,104.700000,104.700000,104.700000,5000.000000
2021-11-19,104.600000,104.900000,104.100000,104.900000,750.000000
2021-11-22,103.600000,104.800000,102.000000,102.000000,1820.000000
2021-11-23,104.900000,104.900000,104.900000,104.900000,110.000000
2021-11-24,104.800000,104.800000,104.800000,104.800000,490.000000
2021-11-25,103.200000,104.800000,102.000000,104.800000,4050.000000
2021-11-26,102.200000,104.700000,102.200000,104.700000,1410.000000
2021-11-29,103.500000,104.700000,101.000000,104.700000,410.000000
2021-12-01,104.700000,104.700000,101.700000,104.600000,580.000000
2021-12-02,104.700000,104.700000,104.700000,104.700000,80.000000
2021-12-03,104.000000,104.500000,104.000000,104.500000,840.000000
2021-12-06,104.500000,104.500000,104.500000,104.500000,1660.000000
2021-12-07,104.000000,105.000000,104.000000,104.900000,5760.000000
2021-12-09,104.900000,104.900000,102.500000,104.900000,3000.000000
2021-12-10,105.000000,105.000000,102.500000,102.500000,10410.000000
