2015-12-18,103.500000,106.900000,103.500000,105.700000,76800.000000
2021-12-13,102.500000,102.500000,102.500000,102.500000,560.000000
2021-12-14,102.500000,102.500000,102.500000,102.500000,1470.000000
2021-12-15,102.500000,102.500000,102.500000,102.500000,1990.000000
2021-12-16,102.500000,102.500000,102.400000,102.500000,2840.000000
2021-12-17,102.400000,102.500000,102.400000,102.500000,1270.000000
2021-12-20,102.500000,102.500000,102.500000,102.500000,2940.000000
2021-12-21,102.500000,102.500000,101.000000,102.500000,16110.000000
2021-12-22,101.500000,102.500000,101.500000,102.500000,6000.000000
2021-12-23,102.500000,102.500000,101.000000,102.500000,1760.000000
2021-12-24,102.500000,102.500000,102.500000,102.500000,10.000000
2021-12-27,102.500000,102.500000,102.500000,102.500000,2370.000000
2021-12-28,102.500000,102.500000,102.500000,102.500000,490.000000
2021-12-29,102.500000,102.500000,101.100000,102.500000,2100.000000
2021-12-31,102.400000,102.400000,102.400000,102.400000,900.000000
2022-01-03,102.000000,102.000000,102.000000,102.000000,2470.000000
2022-01-05,102.400000,102.400000,101.000000,101.000000,13660.000000
2022-01-06,101.000000,101.000000,101.000000,101.000000,5920.000000
2022-01-07,101.000000,101.000000,101.000000,101.000000,2280.000000
2022-01-10,101.000000,101.000000,101.000000,101.000000,1750.000000
2022-01-11,101.000000,102.000000,101.000000,101.000000,7730.000000
2022-01-12,101.000000,101.000000,100.700000,101.000000,9170.000000
2022-01-13,101.000000,101.000000,101.000000,101.000000,4980.000000
2022-01-14,101.000000,101.000000,101.000000,101.000000,5160.000000
2022-01-17,100.900000,100.900000,100.900000,100.900000,7020.000000
2022-01-18,101.000000,101.000000,100.700000,100.700000,3000.000000
2022-01-19,101.000000,102.500000,101.000000,102.500000,2240.000000
2022-01-20,102.000000,102.000000,101.000000,102.000000,4630.000000
2022-01-21,102.000000,102.500000,102.000000,102.500000,1050.000000
2022-01-24,102.500000,102.500000,102.500000,102.500000,6000.000000
2022-01-25,102.500000,102.500000,102.000000,102.000000,1330.000000
2022-01-26,102.500000,102.500000,102.500000,102.500000,950.000000
2022-01-27,102.500000,102.500000,102.500000,102.500000,49010.000000
2022-01-28,103.100000,103.100000,103.100000,103.100000,100.000000
2022-01-31,103.100000,103.100000,103.000000,103.000000,360.000000
2022-02-02,103.100000,103.100000,103.100000,103.100000,50.000000
2022-02-04,103.000000,103.000000,103.000000,103.000000,150.000000
2022-02-07,103.100000,103.100000,102.000000,103.100000,680.000000
2022-02-08,103.100000,103.100000,103.100000,103.100000,270.000000
2022-02-09,102.500000,103.100000,102.500000,103.100000,30.000000
2022-02-10,103.100000,103.100000,103.100000,103.100000,1050.000000
2022-02-11,103.100000,103.100000,103.100000,103.100000,1260.000000
2022-02-14,102.100000,103.100000,102.100000,103.100000,140.000000
2022-02-15,101.000000,101.000000,101.000000,101.000000,13810.000000
2022-02-16,101.000000,101.000000,100.500000,100.500000,19070.000000
2022-02-17,101.000000,101.000000,101.000000,101.000000,6200.000000
2022-02-18,101.000000,101.000000,101.000000,101.000000,4500.000000
2022-02-21,101.000000,101.000000,101.000000,101.000000,2020.000000
2022-02-22,100.500000,101.000000,100.500000,101.000000,42040.000000
2022-02-23,101.000000,101.000000,101.000000,101.000000,9630.000000
2022-02-24,103.100000,103.100000,101.000000,103.100000,2330.000000
2022-02-28,103.100000,103.100000,103.100000,103.100000,40.000000
2022-03-01,103.000000,103.000000,103.000000,103.000000,2630.000000
2022-03-03,103.100000,103.100000,102.500000,103.100000,250.000000
2022-03-04,103.100000,103.100000,103.100000,103.100000,10.000000
2022-03-09,103.100000,103.100000,101.000000,103.000000,880.000000
2022-03-10,103.000000,103.000000,103.000000,103.000000,800.000000
2022-03-11,103.000000,103.000000,103.000000,103.000000,110.000000
2022-03-14,103.000000,103.000000,103.000000,103.000000,200.000000
2022-03-15,103.100000,103.100000,102.600000,103.100000,7330.000000
2022-03-16,103.100000,103.100000,103.100000,103.100000,10110.000000
2022-03-17,103.100000,103.100000,103.100000,103.100000,200.000000
2022-03-24,100.300000,102.200000,100.300000,102.200000,220.000000
2022-03-25,100.000000,102.000000,100.000000,102.000000,420.000000
2022-03-28,101.000000,101.900000,100.600000,101.000000,1980.000000
2022-03-29,101.000000,101.000000,101.000000,101.000000,10620.000000
2022-03-30,101.000000,101.000000,101.000000,101.000000,10950.000000
2022-03-31,101.000000,101.000000,101.000000,101.000000,600.000000
2022-04-01,101.000000,101.000000,101.000000,101.000000,1300.000000
2022-04-04,101.000000,101.000000,100.800000,101.000000,2010.000000
2022-04-05,101.000000,101.000000,101.000000,101.000000,2500.000000
2022-04-06,101.000000,101.000000,101.000000,101.000000,10.000000
2022-04-07,101.000000,101.000000,101.000000,101.000000,8120.000000
2022-04-08,101.000000,101.000000,101.000000,101.000000,1140.000000
2022-04-11,100.800000,101.000000,100.800000,101.000000,190.000000
2022-04-12,101.000000,101.000000,101.000000,101.000000,9380.000000
2022-04-13,101.900000,101.900000,101.900000,101.900000,100.000000
2022-04-18,101.800000,101.800000,100.000000,101.800000,8260.000000
2022-04-19,101.700000,101.700000,101.700000,101.700000,200.000000
2022-04-21,100.500000,101.400000,100.500000,101.400000,11230.000000
2022-04-29,101.000000,101.000000,100.000000,101.000000,170.000000
2022-05-02,101.000000,101.000000,100.000000,101.000000,5700.000000
2022-05-04,100.000000,101.000000,99.000000,100.900000,15470.000000
2022-05-05,100.000000,100.900000,100.000000,100.900000,150.000000
2022-05-06,99.200000,100.900000,96.600000,100.900000,2080.000000
2022-05-10,98.000000,100.900000,98.000000,100.900000,780.000000
2022-05-11,100.500000,100.900000,100.500000,100.900000,940.000000
2022-05-12,100.900000,100.900000,100.900000,100.900000,180.000000
2022-05-13,100.900000,100.900000,100.100000,100.100000,4620.000000
2022-05-16,100.100000,100.100000,99.500000,100.100000,7090.000000
2022-05-17,99.500000,100.100000,99.500000,100.100000,70.000000
2022-05-18,100.100000,100.100000,100.100000,100.100000,70.000000
2022-05-19,100.100000,100.100000,100.100000,100.100000,1130.000000
2022-05-20,100.000000,100.900000,100.000000,100.900000,32790.000000
2022-05-23,100.500000,100.500000,100.500000,100.500000,10.000000
2022-05-24,100.500000,100.500000,100.000000,100.400000,4050.000000
2022-05-25,100.400000,100.400000,100.400000,100.400000,400.000000
2022-05-26,100.400000,100.400000,100.100000,100.400000,3100.000000
2022-05-27,100.400000,100.400000,100.400000,100.400000,1000.000000
2022-05-30,100.400000,100.900000,100.400000,100.900000,700.000000
2022-05-31,100.900000,100.900000,100.900000,100.900000,60.000000
2022-06-01,100.900000,101.000000,100.900000,101.000000,330.000000
2022-06-02,101.000000,101.000000,101.000000,101.000000,190.000000
2022-06-03,101.000000,101.000000,100.500000,101.000000,280.000000
2022-06-06,101.000000,101.000000,100.500000,101.000000,10950.000000
2022-06-07,101.000000,101.200000,101.000000,101.200000,2230.000000
2022-06-08,101.200000,101.200000,101.200000,101.200000,510.000000
2022-06-10,101.200000,101.200000,101.000000,101.200000,13630.000000
2022-06-13,101.200000,101.400000,101.200000,101.400000,10670.000000
2022-06-14,100.300000,101.000000,100.300000,101.000000,780.000000
2022-06-16,100.900000,100.900000,100.900000,100.900000,20.000000
2022-06-17,98.000000,100.500000,98.000000,100.500000,4180.000000
2022-06-20,99.500000,100.500000,99.500000,100.500000,350.000000
2022-06-21,100.500000,100.500000,100.500000,100.500000,40.000000
2022-06-22,101.000000,101.000000,99.000000,101.000000,77480.000000
2022-06-23,100.900000,100.900000,100.800000,100.800000,410.000000
2022-06-24,100.900000,100.900000,100.800000,100.900000,790.000000
2022-06-28,100.500000,100.500000,100.500000,100.500000,1030.000000
2022-06-29,100.800000,100.800000,100.800000,100.800000,200.000000
2022-06-30,100.800000,100.800000,100.800000,100.800000,160.000000
2022-07-01,100.800000,100.800000,100.800000,100.800000,90.000000
2022-07-07,101.000000,101.000000,101.000000,101.000000,100.000000
2022-07-08,100.000000,101.000000,100.000000,101.000000,2050.000000
2022-07-11,100.000000,100.500000,100.000000,100.500000,3110.000000
2022-07-13,100.400000,100.400000,100.400000,100.400000,10.000000
2022-07-14,100.400000,100.400000,99.500000,100.000000,260.000000
2022-07-15,99.800000,100.000000,99.600000,100.000000,1110.000000
2022-07-18,100.000000,100.000000,100.000000,100.000000,10030.000000
2022-07-19,100.000000,100.000000,99.600000,99.600000,750.000000
2022-07-20,100.000000,100.000000,100.000000,100.000000,50.000000
2022-07-21,100.000000,100.000000,100.000000,100.000000,370.000000
2022-07-22,100.000000,100.000000,100.000000,100.000000,500.000000
2022-07-25,99.600000,99.600000,90.000000,98.200000,23200.000000
2022-07-26,90.000000,96.950000,90.000000,96.950000,19940.000000
2022-07-27,99.950000,99.950000,96.000000,96.850000,290.000000
2022-07-28,96.850000,96.850000,90.000000,90.000000,18770.000000
2022-07-29,90.000000,90.000000,89.500000,90.000000,6170.000000
2022-08-01,89.500000,89.500000,85.000000,87.000000,3280.000000
2022-08-02,89.000000,89.000000,79.000000,80.000000,35540.000000
2022-08-03,75.000000,80.000000,75.000000,80.000000,24820.000000
2022-08-04,78.950000,79.950000,78.000000,79.950000,4870.000000
2022-08-05,79.950000,79.950000,79.950000,79.950000,1900.000000
2022-08-08,80.000000,82.950000,80.000000,80.600000,51010.000000
2022-08-09,80.700000,87.000000,80.700000,82.000000,7740.000000
2022-08-10,83.700000,83.700000,83.500000,83.500000,1260.000000
2022-08-11,83.500000,83.500000,83.400000,83.450000,4070.000000
2022-08-12,87.950000,87.950000,85.000000,87.850000,130.000000
2022-08-15,87.850000,90.000000,87.000000,90.000000,10330.000000
2022-08-18,86.000000,90.000000,86.000000,88.000000,200.000000
2022-08-19,87.950000,88.950000,81.000000,88.950000,5460.000000
2022-08-22,85.000000,89.650000,85.000000,89.600000,700.000000
2022-08-23,89.750000,89.750000,89.750000,89.750000,3080.000000
2022-08-24,84.000000,89.650000,84.000000,89.550000,2470.000000
2022-08-25,89.900000,89.900000,89.900000,89.900000,10.000000
2022-08-26,85.200000,89.750000,85.000000,89.450000,5720.000000
2022-08-30,89.450000,89.450000,85.000000,89.250000,3760.000000
2022-08-31,88.900000,89.150000,88.000000,89.150000,290.000000
2022-09-01,89.250000,90.000000,89.250000,89.900000,3640.000000
2022-09-02,89.500000,89.900000,89.500000,89.900000,100.000000
2022-09-05,90.000000,91.650000,89.900000,91.000000,3170.000000
2022-09-06,91.000000,92.200000,91.000000,92.000000,1710.000000
2022-09-07,92.700000,92.700000,92.600000,92.600000,70.000000
2022-09-12,93.000000,93.000000,92.550000,92.850000,860.000000
2022-09-16,91.900000,92.850000,91.900000,92.850000,230.000000
2022-09-19,92.850000,92.850000,92.850000,92.850000,20.000000
2022-09-20,92.850000,92.850000,92.850000,92.850000,210.000000
2022-09-21,92.850000,92.950000,92.850000,92.950000,70.000000
2022-09-23,92.950000,92.950000,92.950000,92.950000,10.000000
2022-09-27,92.950000,92.950000,92.950000,92.950000,20.000000
2022-09-28,92.950000,92.950000,90.050000,92.850000,580.000000
2022-09-29,90.000000,92.900000,90.000000,92.900000,400.000000
2022-09-30,90.000000,90.000000,80.050000,86.900000,1670.000000
2022-10-03,86.750000,86.750000,84.500000,84.500000,650.000000
2022-10-04,84.950000,85.950000,82.500000,84.950000,890.000000
2022-10-05,92.900000,92.900000,92.900000,92.900000,10.000000
2022-10-10,92.000000,92.000000,92.000000,92.000000,30.000000
2022-10-11,92.400000,92.400000,92.400000,92.400000,30.000000
2022-10-12,92.050000,92.050000,92.050000,92.050000,30.000000
2022-10-13,80.100000,92.000000,80.100000,92.000000,130.000000
2022-10-18,89.950000,90.000000,89.950000,90.000000,520.000000
2022-10-19,91.900000,91.900000,90.000000,90.000000,550.000000
2022-10-21,85.150000,85.150000,85.100000,85.150000,600.000000
2022-10-24,87.950000,87.950000,87.950000,87.950000,50.000000
2022-10-25,89.700000,89.700000,89.700000,89.700000,50.000000
2022-10-26,89.600000,89.700000,89.600000,89.700000,100.000000
2022-10-27,85.000000,89.000000,85.000000,88.950000,560.000000
2022-10-28,85.900000,89.500000,85.900000,89.400000,200.000000
2022-11-02,89.400000,89.400000,89.400000,89.400000,70.000000
2022-11-04,88.800000,88.900000,85.100000,88.900000,260.000000
2022-11-08,87.950000,88.000000,85.150000,87.800000,1400.000000
2022-11-09,87.800000,87.800000,85.200000,87.750000,820.000000
2022-11-10,88.000000,88.000000,88.000000,88.000000,50.000000
2022-11-11,87.750000,87.750000,86.750000,87.750000,430.000000
2022-11-14,87.800000,87.800000,87.800000,87.800000,250.000000
2022-11-15,87.800000,87.800000,87.800000,87.800000,830.000000
2022-11-16,87.900000,89.000000,87.900000,89.000000,1100.000000
2022-11-17,89.700000,89.700000,89.700000,89.700000,10.000000
2022-11-18,89.700000,91.750000,89.700000,89.950000,13420.000000
2022-11-21,91.800000,91.800000,91.750000,91.800000,300.000000
2022-11-22,90.500000,92.000000,90.500000,91.000000,1520.000000
2022-11-23,91.700000,91.800000,88.000000,88.000000,5290.000000
2022-11-24,91.750000,91.750000,91.500000,91.500000,70.000000
2022-11-25,90.800000,90.800000,90.800000,90.800000,10.000000
2022-11-29,90.800000,91.000000,90.800000,90.950000,70.000000
2022-12-01,89.000000,90.950000,87.500000,90.900000,5740.000000
2022-12-02,88.000000,90.900000,88.000000,90.900000,260.000000
2022-12-06,90.000000,90.000000,89.900000,89.900000,150.000000
2022-12-07,90.850000,90.900000,90.850000,90.850000,210.000000
2022-12-09,88.000000,89.950000,88.000000,89.950000,810.000000
2022-12-12,90.000000,90.000000,90.000000,90.000000,10.000000
2022-12-13,89.950000,89.950000,89.950000,89.950000,100.000000
2022-12-14,89.000000,89.000000,89.000000,89.000000,10.000000
2022-12-15,89.000000,89.000000,89.000000,89.000000,230.000000
2022-12-16,89.900000,89.900000,88.050000,89.750000,310.000000
2022-12-19,85.000000,85.000000,65.000000,79.950000,9940.000000
2022-12-20,79.950000,80.000000,66.100000,73.400000,5940.000000
2022-12-21,73.300000,75.000000,65.000000,69.850000,28280.000000
2022-12-22,69.650000,69.650000,64.900000,68.650000,1620.000000
2022-12-23,68.400000,68.400000,61.500000,64.900000,5020.000000
2022-12-27,67.950000,67.950000,64.900000,67.950000,680.000000
2022-12-28,67.800000,68.100000,67.500000,68.000000,7090.000000
2022-12-29,68.200000,68.200000,65.300000,65.300000,890.000000
2023-01-03,65.350000,65.350000,64.900000,64.900000,2370.000000
2023-01-04,68.150000,68.200000,65.000000,67.500000,590.000000
2023-01-05,69.850000,69.850000,69.800000,69.850000,1310.000000
2023-01-06,69.800000,69.800000,69.700000,69.700000,420.000000
2023-01-09,62.100000,70.000000,62.100000,70.000000,1180.000000
2023-01-10,69.750000,69.750000,69.750000,69.750000,70.000000
2023-01-11,63.050000,69.700000,63.050000,69.700000,1350.000000
2023-01-12,63.000000,68.200000,63.000000,68.200000,350.000000
2023-01-13,63.050000,65.000000,62.000000,64.900000,3490.000000
2023-01-16,62.150000,64.900000,62.100000,64.900000,1540.000000
2023-01-17,62.100000,64.500000,61.500000,64.500000,3740.000000
2023-01-19,64.400000,64.400000,61.150000,62.000000,8370.000000
2023-01-20,62.000000,62.000000,61.200000,62.000000,4120.000000
2023-01-23,62.000000,62.000000,62.000000,62.000000,2060.000000
2023-01-24,62.000000,63.700000,61.600000,63.400000,980.000000
2023-01-26,61.600000,63.800000,61.550000,63.750000,990.000000
2023-01-27,63.950000,64.000000,61.600000,63.850000,1310.000000
2023-01-30,61.850000,63.450000,61.800000,63.450000,450.000000
2023-02-01,61.600000,63.000000,61.550000,62.950000,230.000000
2023-02-02,63.000000,63.000000,63.000000,63.000000,500.000000
2023-02-03,61.150000,62.950000,61.150000,61.350000,1460.000000
2023-02-06,61.500000,62.850000,61.150000,61.200000,1180.000000
2023-02-07,62.900000,62.900000,62.850000,62.850000,40.000000
2023-02-08,61.150000,61.150000,61.000000,61.000000,2330.000000
2023-02-09,60.100000,60.600000,60.000000,60.600000,4250.000000
2023-02-10,60.600000,60.600000,60.000000,60.000000,710.000000
2023-02-13,60.000000,60.000000,60.000000,60.000000,1090.000000
2023-02-14,59.700000,60.000000,59.700000,60.000000,730.000000
2023-02-15,60.000000,60.000000,60.000000,60.000000,140.000000
2023-02-20,50.100000,57.950000,50.100000,57.950000,1130.000000
2023-02-21,59.000000,59.000000,57.900000,58.700000,410.000000
2023-02-22,58.700000,58.700000,58.700000,58.700000,140.000000
2023-02-27,58.700000,58.700000,58.700000,58.700000,70.000000
2023-02-28,58.500000,58.500000,51.000000,52.650000,2310.000000
2023-03-01,58.600000,58.600000,58.000000,58.400000,250.000000
2023-03-02,58.250000,58.250000,55.000000,57.950000,470.000000
2023-03-03,58.300000,58.350000,58.300000,58.350000,110.000000
2023-03-06,50.050000,55.000000,50.000000,52.950000,2470.000000
2023-03-07,53.100000,53.200000,53.100000,53.200000,210.000000
2023-03-08,54.800000,58.000000,54.800000,57.800000,1050.000000
2023-03-13,57.000000,57.000000,57.000000,57.000000,150.000000
2023-03-15,51.000000,55.950000,50.100000,55.950000,640.000000
2023-03-16,56.000000,56.000000,56.000000,56.000000,150.000000
2023-03-17,56.500000,56.900000,56.500000,56.900000,770.000000
2023-03-21,50.300000,55.450000,50.300000,55.450000,40.000000
2023-03-23,50.150000,52.450000,50.150000,52.400000,3950.000000
2023-03-24,52.800000,52.800000,52.800000,52.800000,50.000000
2023-03-28,50.100000,52.800000,50.100000,51.900000,310.000000
2023-03-29,50.200000,51.750000,50.000000,50.500000,530.000000
2023-03-30,50.500000,50.500000,50.500000,50.500000,50.000000
2023-03-31,45.550000,48.000000,45.000000,46.150000,6820.000000
2023-04-03,49.200000,49.500000,49.000000,49.450000,800.000000
2023-04-05,49.400000,49.450000,49.400000,49.450000,1200.000000
2023-04-11,48.950000,48.950000,48.950000,48.950000,200.000000
2023-04-14,48.800000,48.800000,48.800000,48.800000,100.000000
2023-04-26,48.000000,48.000000,47.800000,47.800000,1300.000000
2023-04-27,40.200000,47.000000,40.200000,46.500000,1400.000000
2023-04-28,46.300000,46.300000,46.300000,46.300000,300.000000
2023-05-02,46.200000,46.200000,46.200000,46.200000,100.000000
2023-05-03,41.050000,46.000000,41.050000,46.000000,900.000000
2023-05-04,41.400000,44.950000,41.100000,43.450000,3500.000000
2023-05-05,42.800000,43.200000,40.250000,43.200000,900.000000
2023-05-08,40.250000,42.950000,40.200000,42.950000,2900.000000
2023-05-09,42.650000,42.950000,40.000000,41.850000,1900.000000
2023-05-10,41.350000,41.350000,39.500000,40.950000,1200.000000
2023-05-11,40.900000,40.900000,39.500000,39.500000,400.000000
2023-05-12,39.550000,40.000000,39.500000,40.000000,900.000000
2023-05-15,40.000000,41.000000,40.000000,41.000000,300.000000
2023-05-16,39.000000,41.950000,39.000000,41.150000,1100.000000
2023-05-17,40.500000,40.700000,40.500000,40.700000,200.000000
2023-08-25,43.200000,43.200000,43.200000,43.200000,100.000000
2023-08-29,30.450000,40.950000,30.450000,40.950000,800.000000
2023-08-30,35.000000,37.950000,35.000000,37.950000,600.000000
2023-08-31,30.100000,30.100000,30.100000,30.100000,200.000000
2023-09-01,34.850000,34.850000,30.000000,30.000000,600.000000
2023-09-05,21.100000,25.450000,21.100000,25.150000,5800.000000
2023-09-06,27.450000,27.450000,27.000000,27.000000,300.000000
2023-09-07,28.550000,28.550000,21.700000,23.850000,3500.000000
2023-09-08,21.500000,22.800000,21.100000,22.800000,5400.000000
2023-09-11,24.000000,26.500000,23.600000,26.500000,22200.000000
2023-09-12,25.950000,25.950000,25.950000,25.950000,1300.000000
2023-09-13,23.500000,25.200000,23.500000,25.200000,11200.000000
2023-09-14,25.950000,25.950000,25.950000,25.950000,100.000000
2023-09-18,25.900000,26.300000,25.900000,25.950000,600.000000
2023-09-20,26.000000,26.000000,25.850000,25.850000,200.000000
2023-09-27,26.300000,26.300000,26.300000,26.300000,100.000000
2023-09-28,24.000000,25.700000,22.000000,25.700000,2400.000000
2023-09-29,22.500000,25.500000,22.500000,25.500000,700.000000
2023-10-02,28.000000,28.000000,27.500000,27.500000,300.000000
2023-10-03,28.000000,35.000000,27.000000,34.750000,5600.000000
2023-10-04,34.650000,34.650000,33.750000,33.750000,200.000000
2023-10-05,33.400000,40.000000,33.100000,34.800000,800.000000
2023-10-06,30.000000,32.900000,30.000000,32.900000,1100.000000
2023-10-09,32.800000,33.000000,31.500000,33.000000,1900.000000
2023-10-10,27.550000,31.700000,27.200000,28.050000,8200.000000
2023-10-11,29.600000,32.600000,29.600000,31.000000,1300.000000
2023-10-12,32.950000,32.950000,32.950000,32.950000,100.000000
2023-10-16,33.000000,35.000000,33.000000,35.000000,400.000000
2023-10-18,33.950000,34.000000,33.950000,34.000000,300.000000
2023-10-20,27.450000,31.800000,27.450000,31.800000,17400.000000
2023-10-26,27.650000,30.900000,27.500000,27.700000,6000.000000
2023-10-27,27.300000,29.600000,27.250000,29.600000,1300.000000
2023-10-31,29.550000,31.650000,29.550000,31.400000,1900.000000
2023-11-09,26.550000,31.300000,26.550000,31.300000,1100.000000
2023-11-13,27.000000,30.950000,27.000000,30.950000,20200.000000
2023-11-17,25.950000,29.200000,24.750000,24.750000,1200.000000
2023-11-20,31.600000,31.600000,31.600000,31.600000,100.000000
2023-11-24,22.300000,26.900000,22.300000,26.900000,6200.000000
2023-11-28,23.750000,26.250000,23.750000,26.100000,800.000000
2023-11-29,26.900000,26.900000,24.950000,24.950000,600.000000
2023-11-30,26.950000,26.950000,24.950000,25.900000,700.000000
2023-12-01,24.950000,26.750000,24.950000,26.750000,1000.000000
2023-12-04,24.950000,25.600000,24.950000,25.600000,200.000000
2023-12-05,26.950000,26.950000,26.950000,26.950000,100.000000
2023-12-06,23.150000,25.750000,23.150000,25.750000,1800.000000
2023-12-07,26.950000,26.950000,26.950000,26.950000,100.000000
2023-12-14,25.000000,26.950000,25.000000,26.950000,600.000000
2023-12-18,23.000000,25.950000,23.000000,25.950000,500.000000
2023-12-19,24.000000,26.000000,24.000000,24.500000,3600.000000
2023-12-20,26.450000,26.450000,23.550000,23.550000,200.000000
2023-12-21,23.250000,23.250000,23.200000,23.200000,2400.000000
2023-12-22,23.200000,24.950000,23.200000,24.950000,2700.000000
2023-12-27,24.900000,24.950000,24.900000,24.950000,800.000000
2023-12-28,25.600000,25.600000,25.600000,25.600000,100.000000
2024-01-02,23.450000,24.950000,23.450000,24.950000,300.000000
2024-01-03,23.250000,25.550000,23.250000,25.550000,500.000000
2024-01-04,23.450000,25.400000,23.450000,25.400000,300.000000
2024-01-08,24.850000,25.600000,24.850000,25.600000,1200.000000
2024-01-10,24.950000,25.000000,23.050000,24.950000,900.000000
2024-01-15,24.000000,25.600000,24.000000,25.600000,400.000000
2024-01-17,25.000000,25.600000,25.000000,25.600000,200.000000
2024-01-23,23.050000,25.600000,23.000000,25.600000,1700.000000
2024-01-24,25.650000,33.000000,25.650000,32.250000,1100.000000
2024-01-25,32.250000,32.250000,32.200000,32.250000,700.000000
2024-01-26,34.950000,34.950000,34.950000,34.950000,100.000000
2024-01-29,34.000000,34.000000,34.000000,34.000000,100.000000
2024-01-30,33.900000,34.950000,33.900000,34.950000,200.000000
2024-01-31,35.000000,35.950000,35.000000,35.550000,600.000000
2024-02-02,35.750000,35.900000,35.500000,35.900000,600.000000
2024-02-07,35.900000,35.900000,35.900000,35.900000,3000.000000
2024-02-28,32.850000,35.900000,32.850000,35.900000,400.000000
2024-03-11,25.500000,28.500000,25.200000,25.550000,4100.000000
2024-03-12,26.000000,31.000000,26.000000,31.000000,1500.000000
2024-03-15,25.250000,35.000000,23.000000,34.900000,2000.000000
2024-03-21,25.250000,32.750000,25.250000,32.750000,900.000000
2024-03-22,25.400000,31.600000,25.400000,31.600000,400.000000
2024-03-25,25.650000,33.900000,25.650000,33.900000,1300.000000
2024-03-26,26.150000,29.800000,25.400000,27.500000,21000.000000
2024-03-27,29.550000,29.550000,29.000000,29.000000,300.000000
2024-04-01,25.950000,29.450000,25.950000,29.450000,300.000000
2024-04-02,29.000000,29.000000,29.000000,29.000000,100.000000
2024-04-08,32.000000,32.000000,28.000000,29.000000,500.000000
2024-04-11,25.100000,26.950000,25.000000,25.050000,2500.000000
2024-04-12,26.800000,26.800000,25.000000,25.750000,8500.000000
2024-04-15,26.900000,26.900000,26.500000,26.500000,200.000000
2024-04-22,24.950000,25.650000,23.050000,23.750000,2000.000000
2024-04-23,23.100000,23.100000,23.000000,23.000000,1000.000000
2024-04-24,23.950000,23.950000,22.500000,23.000000,1400.000000
2024-04-25,24.000000,24.000000,24.000000,24.000000,100.000000
2024-04-29,20.050000,26.000000,20.000000,26.000000,1800.000000
2024-05-02,20.300000,25.000000,20.300000,24.950000,700.000000
2024-05-13,24.950000,24.950000,24.950000,24.950000,200.000000
2024-05-15,24.950000,24.950000,24.950000,24.950000,100.000000
