2014-11-03,1060.000000,1060.000000,1048.000000,1048.000000,5050.000000
2014-11-05,1044.000000,1045.000000,1044.000000,1045.000000,960.000000
2014-11-07,1045.000000,1045.000000,1045.000000,1045.000000,50.000000
2014-11-10,1045.000000,1045.000000,1045.000000,1045.000000,390.000000
2014-11-11,1010.000000,1020.000000,1010.000000,1020.000000,20000.000000
2014-11-12,1040.000000,1040.000000,1040.000000,1040.000000,10.000000
2014-11-18,1020.000000,1020.000000,1015.000000,1020.000000,105.000000
2014-11-19,1030.000000,1045.000000,1030.000000,1045.000000,2000.000000
2014-11-20,1017.000000,1017.000000,1016.000000,1016.000000,60.000000
2014-11-25,1040.000000,1045.000000,1035.000000,1035.000000,2010.000000
2014-11-26,1035.000000,1048.000000,1035.000000,1047.000000,6740.000000
2014-11-28,1030.000000,1030.000000,1030.000000,1030.000000,2730.000000
2014-12-01,1030.000000,1030.000000,1030.000000,1030.000000,200.000000
2014-12-02,1025.000000,1025.000000,1025.000000,1025.000000,60.000000
2014-12-03,1035.000000,1035.000000,1035.000000,1035.000000,4000.000000
2014-12-05,1034.000000,1034.000000,1034.000000,1034.000000,1050.000000
2014-12-09,1040.000000,1040.000000,1040.000000,1040.000000,1425.000000
2014-12-10,1030.000000,1030.000000,1030.000000,1030.000000,45.000000
2014-12-11,1030.000000,1030.000000,1030.000000,1030.000000,105.000000
2014-12-12,1045.000000,1045.000000,1040.000000,1045.000000,2750.000000
2014-12-15,1030.000000,1042.000000,1030.000000,1042.000000,1850.000000
2014-12-16,1042.000000,1042.000000,1042.000000,1042.000000,10360.000000
2014-12-17,1020.000000,1030.000000,1020.000000,1020.000000,12700.000000
2014-12-18,1020.000000,1020.000000,1020.000000,1020.000000,50.000000
2015-01-07,1020.000000,1020.000000,1020.000000,1020.000000,890.000000
2015-01-09,1020.000000,1020.000000,1010.000000,1010.000000,3000.000000
2015-01-13,1010.000000,1010.000000,1010.000000,1010.000000,200.000000
2015-01-19,1005.000000,1005.000000,1005.000000,1005.000000,50.000000
2015-01-22,1016.000000,1016.000000,1015.000000,1015.000000,3100.000000
2015-01-28,1015.000000,1015.000000,1015.000000,1015.000000,110.000000
2015-01-29,1016.000000,1016.000000,1016.000000,1016.000000,320.000000
2015-01-30,1017.000000,1017.000000,1016.000000,1016.000000,1100.000000
2015-02-02,1017.000000,1017.000000,1017.000000,1017.000000,20.000000
2015-02-04,1017.000000,1048.000000,1017.000000,1048.000000,180.000000
2015-02-05,1017.000000,1017.000000,1015.000000,1015.000000,11100.000000
2015-02-10,1013.000000,1013.000000,1010.000000,1010.000000,580.000000
2015-02-11,1009.000000,1009.000000,1009.000000,1009.000000,320.000000
2015-02-12,1010.000000,1010.000000,1010.000000,1010.000000,300.000000
2015-02-13,1011.000000,1011.000000,1010.000000,1010.000000,2875.000000
2015-02-16,1010.000000,1010.000000,1010.000000,1010.000000,1050.000000
2015-02-17,1010.000000,1010.000000,1010.000000,1010.000000,350.000000
2015-02-20,1026.000000,1026.000000,1026.000000,1026.000000,40.000000
2015-02-23,1015.000000,1026.000000,1015.000000,1026.000000,1920.000000
2015-02-25,1026.000000,1026.000000,1012.000000,1012.000000,570.000000
2015-02-26,1012.000000,1012.000000,1012.000000,1012.000000,1100.000000
2015-03-04,1026.000000,1026.000000,1024.000000,1024.000000,550.000000
2015-03-05,1025.000000,1030.000000,1025.000000,1030.000000,1030.000000
2015-03-06,1035.000000,1035.000000,1035.000000,1035.000000,50.000000
2015-03-11,1031.000000,1035.000000,1031.000000,1031.000000,1050.000000
2015-03-12,1050.000000,1050.000000,1050.000000,1050.000000,930.000000
2015-03-16,1050.000000,1050.000000,1050.000000,1050.000000,50.000000
2015-03-17,1050.000000,1070.000000,1050.000000,1070.000000,2550.000000
2015-03-18,1070.000000,1080.000000,1060.000000,1060.000000,655.000000
2015-03-19,1080.000000,1080.000000,1080.000000,1080.000000,240.000000
2015-03-20,1070.000000,1070.000000,1070.000000,1070.000000,8500.000000
2015-03-26,1085.000000,1085.000000,1085.000000,1085.000000,110.000000
2015-03-27,1080.000000,1080.000000,1080.000000,1080.000000,150.000000
2015-03-30,1080.000000,1080.000000,1080.000000,1080.000000,1000.000000
2015-03-31,1080.000000,1080.000000,1080.000000,1080.000000,50.000000
2015-04-01,1090.000000,1090.000000,1090.000000,1090.000000,1005.000000
2015-04-07,1080.000000,1080.000000,1080.000000,1080.000000,300.000000
2015-04-10,1080.000000,1080.000000,1080.000000,1080.000000,50.000000
2015-04-13,1090.000000,1090.000000,1090.000000,1090.000000,45.000000
2015-04-14,1150.000000,1150.000000,1150.000000,1150.000000,245.000000
2015-04-16,1060.000000,1060.000000,1060.000000,1060.000000,2050.000000
2015-04-22,1139.000000,1139.000000,1065.000000,1065.000000,55.000000
2015-04-23,1065.000000,1065.000000,1065.000000,1065.000000,50.000000
2015-04-24,1139.000000,1139.000000,1139.000000,1139.000000,95.000000
2015-04-27,1140.000000,1180.000000,1140.000000,1160.000000,2605.000000
2015-04-28,1160.000000,1160.000000,1067.000000,1150.000000,285.000000
2015-05-05,1080.000000,1080.000000,1066.000000,1066.000000,600.000000
2015-05-06,1067.000000,1067.000000,1060.000000,1060.000000,1400.000000
2015-05-07,1061.000000,1062.000000,1060.000000,1060.000000,5035.000000
2015-05-08,1055.000000,1055.000000,1050.000000,1050.000000,1000.000000
2015-05-12,1053.000000,1053.000000,1053.000000,1053.000000,32000.000000
2015-05-14,1080.000000,1080.000000,1080.000000,1080.000000,10000.000000
2015-05-15,1100.000000,1125.000000,1100.000000,1125.000000,1000.000000
2015-06-01,1123.000000,1124.000000,1121.000000,1124.000000,3790.000000
2015-06-02,1124.000000,1124.000000,1124.000000,1124.000000,510.000000
2015-06-03,1080.000000,1080.000000,1080.000000,1080.000000,1020.000000
2015-06-11,1120.000000,1120.000000,1120.000000,1120.000000,250.000000
2015-06-16,1120.000000,1120.000000,1120.000000,1120.000000,870.000000
2015-06-17,1120.000000,1120.000000,1055.000000,1055.000000,1900.000000
2015-06-23,1056.000000,1056.000000,1056.000000,1056.000000,5.000000
2015-06-26,1057.000000,1057.000000,1057.000000,1057.000000,50.000000
2015-07-01,1080.000000,1080.000000,1080.000000,1080.000000,20000.000000
2015-07-06,1119.000000,1119.000000,1066.000000,1066.000000,305.000000
2015-07-09,1070.000000,1070.000000,1070.000000,1070.000000,50.000000
2015-07-14,1119.000000,1119.000000,1119.000000,1119.000000,5.000000
2015-07-15,1120.000000,1120.000000,1120.000000,1120.000000,20000.000000
2015-07-16,1080.000000,1080.000000,1080.000000,1080.000000,50.000000
2015-07-21,1080.000000,1080.000000,1080.000000,1080.000000,60.000000
2015-07-28,1080.000000,1080.000000,1080.000000,1080.000000,500.000000
2015-07-29,1080.000000,1080.000000,1080.000000,1080.000000,4440.000000
2015-08-06,1056.000000,1056.000000,1051.000000,1052.000000,1800.000000
2015-08-10,1052.000000,1052.000000,1052.000000,1052.000000,50.000000
2015-08-11,1051.000000,1051.000000,1051.000000,1051.000000,50.000000
2015-08-13,1050.000000,1050.000000,1045.000000,1045.000000,1960.000000
2015-08-20,1043.000000,1046.000000,1041.000000,1046.000000,5020.000000
2015-08-24,1040.000000,1040.000000,1040.000000,1040.000000,40.000000
2015-08-25,1040.000000,1040.000000,1040.000000,1040.000000,100.000000
2015-08-26,1040.000000,1040.000000,1040.000000,1040.000000,2820.000000
2015-08-27,1040.000000,1040.000000,1040.000000,1040.000000,2660.000000
2015-08-28,1040.000000,1045.000000,1040.000000,1045.000000,70.000000
2015-09-04,1045.000000,1045.000000,1045.000000,1045.000000,25.000000
2015-09-07,1045.000000,1045.000000,1045.000000,1045.000000,110.000000
2015-09-08,1045.000000,1045.000000,1045.000000,1045.000000,130.000000
2015-09-09,1045.000000,1045.000000,1045.000000,1045.000000,515.000000
2015-09-15,1045.000000,1050.000000,1045.000000,1050.000000,5400.000000
2015-09-23,1056.000000,1056.000000,1056.000000,1056.000000,20000.000000
2015-09-24,1080.000000,1080.000000,1080.000000,1080.000000,6000.000000
2015-09-28,1080.000000,1080.000000,1080.000000,1080.000000,30.000000
2015-10-01,1080.000000,1080.000000,1080.000000,1080.000000,20.000000
2015-10-06,1080.000000,1080.000000,1079.000000,1080.000000,8700.000000
2015-10-07,1079.000000,1080.000000,1079.000000,1080.000000,1080.000000
2015-10-13,1065.000000,1065.000000,1065.000000,1065.000000,80.000000
2015-10-14,1065.000000,1065.000000,1065.000000,1065.000000,1015.000000
2015-10-15,1065.000000,1065.000000,1065.000000,1065.000000,20.000000
2015-10-20,1075.000000,1075.000000,1075.000000,1075.000000,150.000000
2015-10-22,1074.000000,1074.000000,1074.000000,1074.000000,50.000000
2015-11-02,1065.000000,1065.000000,1065.000000,1065.000000,2350.000000
2015-11-03,1065.000000,1065.000000,1065.000000,1065.000000,80.000000
2015-11-04,1070.000000,1070.000000,1065.000000,1065.000000,225.000000
2015-11-09,1065.000000,1065.000000,1065.000000,1065.000000,545.000000
2015-11-10,1030.000000,1065.000000,1030.000000,1065.000000,1510.000000
2015-11-11,1050.000000,1060.000000,1050.000000,1050.000000,11790.000000
2015-11-12,1060.000000,1065.000000,1060.000000,1065.000000,880.000000
2015-11-16,1060.000000,1060.000000,1060.000000,1060.000000,20.000000
2015-11-20,1050.000000,1050.000000,1050.000000,1050.000000,130.000000
2015-11-25,1055.000000,1055.000000,1055.000000,1055.000000,3000.000000
2015-12-02,1060.000000,1060.000000,1050.000000,1050.000000,1470.000000
2015-12-04,1060.000000,1060.000000,1050.000000,1050.000000,1200.000000
2015-12-07,1050.000000,1050.000000,1050.000000,1050.000000,70.000000
2015-12-08,1060.000000,1060.000000,1060.000000,1060.000000,200.000000
2015-12-09,1050.000000,1050.000000,1050.000000,1050.000000,270.000000
2015-12-10,1050.000000,1050.000000,1050.000000,1050.000000,700.000000
2015-12-14,1060.000000,1060.000000,1050.000000,1050.000000,950.000000
2015-12-15,1050.000000,1050.000000,1050.000000,1050.000000,1000.000000
2015-12-16,1060.000000,1060.000000,1060.000000,1060.000000,100.000000
2015-12-22,1060.000000,1060.000000,1060.000000,1060.000000,4680.000000
2015-12-29,1060.000000,1070.000000,1060.000000,1070.000000,8975.000000
2016-01-05,1050.000000,1050.000000,1050.000000,1050.000000,80.000000
2016-01-07,1050.000000,1050.000000,1030.000000,1030.000000,495.000000
2016-01-11,1035.000000,1036.000000,1035.000000,1036.000000,120.000000
2016-01-18,1036.000000,1036.000000,1036.000000,1036.000000,10.000000
2016-01-21,1020.000000,1022.000000,1020.000000,1022.000000,840.000000
2016-01-22,1020.000000,1020.000000,1020.000000,1020.000000,50.000000
2016-01-25,1023.000000,1023.000000,1023.000000,1023.000000,950.000000
2016-02-01,1023.000000,1023.000000,1023.000000,1023.000000,1000.000000
2016-02-03,1025.000000,1025.000000,1025.000000,1025.000000,1500.000000
2016-02-04,1025.000000,1025.000000,1025.000000,1025.000000,320.000000
2016-02-05,1023.000000,1023.000000,1023.000000,1023.000000,200.000000
2016-02-12,1035.000000,1035.000000,1035.000000,1035.000000,270.000000
2016-02-15,1035.000000,1035.000000,1035.000000,1035.000000,1940.000000
2016-02-17,1035.000000,1035.000000,1035.000000,1035.000000,1000.000000
2016-02-18,1035.000000,1035.000000,1035.000000,1035.000000,3500.000000
2016-02-24,1064.000000,1080.000000,1064.000000,1080.000000,10000.000000
2016-02-26,1080.000000,1080.000000,1079.000000,1080.000000,11070.000000
2016-02-29,1060.000000,1084.000000,1060.000000,1084.000000,11760.000000
2016-03-02,1028.000000,1030.000000,1028.000000,1028.000000,2080.000000
2016-03-10,1028.000000,1028.000000,1028.000000,1028.000000,1350.000000
2016-03-11,1028.000000,1028.000000,1028.000000,1028.000000,1050.000000
2016-03-15,1077.000000,1077.000000,1077.000000,1077.000000,10.000000
2016-03-22,1070.000000,1070.000000,1070.000000,1070.000000,10.000000
2016-03-31,1070.000000,1070.000000,1070.000000,1070.000000,140.000000
2016-04-01,1075.000000,1075.000000,1075.000000,1075.000000,5.000000
2016-04-04,1030.000000,1030.000000,1030.000000,1030.000000,5000.000000
2016-04-12,1000.000000,1000.000000,1000.000000,1000.000000,300.000000
2016-04-18,1026.000000,1026.000000,1026.000000,1026.000000,1000.000000
2016-04-28,1026.000000,1026.000000,1026.000000,1026.000000,60.000000
2016-05-02,1026.000000,1026.000000,1026.000000,1026.000000,50.000000
2016-05-10,1027.000000,1027.000000,1026.000000,1026.000000,180.000000
2016-05-12,1026.000000,1026.000000,1026.000000,1026.000000,2000.000000
2016-05-16,1026.000000,1075.000000,1026.000000,1075.000000,1665.000000
2016-05-25,1031.000000,1077.000000,1028.000000,1050.000000,11810.000000
2016-05-26,1050.000000,1050.000000,1050.000000,1050.000000,21100.000000
2016-05-30,1032.000000,1032.000000,1032.000000,1032.000000,100.000000
2016-05-31,1032.000000,1032.000000,1032.000000,1032.000000,100.000000
2016-06-07,1050.000000,1050.000000,1026.000000,1026.000000,14000.000000
2016-06-08,1050.000000,1050.000000,1028.000000,1028.000000,19640.000000
2016-06-16,1034.000000,1034.000000,1034.000000,1034.000000,10.000000
2016-06-17,1077.000000,1080.000000,1037.000000,1037.000000,28980.000000
2016-06-20,1077.000000,1079.000000,1075.000000,1079.000000,4250.000000
2016-06-23,1065.000000,1065.000000,1065.000000,1065.000000,1800.000000
2016-06-27,1065.000000,1065.000000,1065.000000,1065.000000,4000.000000
2016-07-01,1065.000000,1065.000000,1065.000000,1065.000000,2520.000000
2016-07-07,1088.000000,1088.000000,1065.000000,1065.000000,1000.000000
2016-07-21,1030.000000,1040.000000,1029.000000,1040.000000,2640.000000
2016-07-22,1045.000000,1045.000000,1045.000000,1045.000000,2000.000000
2016-08-01,1043.000000,1043.000000,1043.000000,1043.000000,300.000000
2016-08-02,1043.000000,1043.000000,1043.000000,1043.000000,265.000000
2016-08-10,1050.000000,1050.000000,1040.000000,1040.000000,3230.000000
2016-08-11,1040.000000,1040.000000,1040.000000,1040.000000,5.000000
2016-08-12,1040.000000,1040.000000,1040.000000,1040.000000,5.000000
2016-08-16,1040.000000,1040.000000,1040.000000,1040.000000,1000.000000
2016-08-17,1050.000000,1050.000000,1041.000000,1041.000000,400.000000
2016-08-18,1041.000000,1041.000000,1040.000000,1040.000000,50.000000
2016-08-19,1050.000000,1050.000000,1040.000000,1040.000000,1200.000000
2016-08-22,1050.000000,1050.000000,1050.000000,1050.000000,200.000000
2016-08-23,1040.000000,1045.000000,1040.000000,1040.000000,700.000000
2016-08-25,1040.000000,1040.000000,1040.000000,1040.000000,1620.000000
2016-08-30,1060.000000,1060.000000,1060.000000,1060.000000,80.000000
2016-08-31,1060.000000,1060.000000,1060.000000,1060.000000,2000.000000
2016-09-01,1060.000000,1060.000000,1060.000000,1060.000000,35.000000
2016-09-02,1061.000000,1061.000000,1061.000000,1061.000000,5.000000
2016-09-05,1061.000000,1061.000000,1061.000000,1061.000000,80.000000
2016-09-06,1084.000000,1084.000000,1078.000000,1082.000000,4590.000000
2016-09-09,1084.000000,1091.000000,1084.000000,1091.000000,2615.000000
2016-09-13,1091.000000,1091.000000,1091.000000,1091.000000,1275.000000
2016-09-14,1093.000000,1093.000000,1091.000000,1091.000000,7105.000000
2016-09-19,1099.000000,1099.000000,1099.000000,1099.000000,200.000000
2016-09-21,1099.000000,1120.000000,1099.000000,1120.000000,450.000000
2016-09-22,1120.000000,1120.000000,1120.000000,1120.000000,500.000000
2016-09-23,1098.000000,1098.000000,1098.000000,1098.000000,50.000000
2016-09-27,1100.000000,1110.000000,1100.000000,1100.000000,1150.000000
2016-09-28,1140.000000,1140.000000,1140.000000,1140.000000,1780.000000
2016-09-30,1137.000000,1137.000000,1137.000000,1137.000000,500.000000
2016-10-10,1092.000000,1092.000000,1091.000000,1091.000000,2000.000000
2016-10-13,1029.000000,1029.000000,1029.000000,1029.000000,2500.000000
2016-10-14,1091.000000,1091.000000,1091.000000,1091.000000,4880.000000
2016-10-17,1091.000000,1091.000000,1091.000000,1091.000000,100.000000
2016-10-19,1091.000000,1091.000000,1091.000000,1091.000000,200.000000
2016-10-21,1091.000000,1091.000000,1091.000000,1091.000000,1440.000000
2016-10-24,1091.000000,1091.000000,1091.000000,1091.000000,200.000000
2016-10-25,1091.000000,1093.000000,1091.000000,1093.000000,2910.000000
2016-10-28,1094.000000,1094.000000,1094.000000,1094.000000,760.000000
2016-11-03,1094.000000,1094.000000,1094.000000,1094.000000,12500.000000
2016-11-04,1094.000000,1094.000000,1094.000000,1094.000000,2325.000000
2016-11-10,1090.000000,1091.000000,1090.000000,1091.000000,1215.000000
2016-11-15,1091.000000,1091.000000,1090.000000,1090.000000,2500.000000
2016-11-17,1100.000000,1100.000000,1100.000000,1100.000000,90.000000
2016-11-18,1090.000000,1090.000000,1090.000000,1090.000000,450.000000
2016-11-24,1100.000000,1100.000000,1100.000000,1100.000000,6550.000000
2016-11-25,1100.000000,1100.000000,1100.000000,1100.000000,5685.000000
2016-11-28,1080.000000,1080.000000,1080.000000,1080.000000,85.000000
2016-12-08,1036.000000,1036.000000,1035.000000,1035.000000,2000.000000
2016-12-23,1089.000000,1089.000000,1089.000000,1089.000000,130.000000
2016-12-27,1070.000000,1070.000000,1070.000000,1070.000000,15000.000000
2016-12-29,1043.000000,1045.000000,1043.000000,1045.000000,120.000000
2017-01-09,1045.000000,1045.000000,1045.000000,1045.000000,50.000000
2017-01-13,1058.000000,1058.000000,1057.000000,1057.000000,13900.000000
2017-01-17,1046.000000,1046.000000,1045.000000,1045.000000,60.000000
2017-01-18,1060.000000,1060.000000,1060.000000,1060.000000,1000.000000
2017-01-20,1060.000000,1060.000000,1060.000000,1060.000000,30.000000
2017-01-27,1070.000000,1070.000000,1070.000000,1070.000000,2000.000000
2017-01-31,1072.000000,1072.000000,1072.000000,1072.000000,5000.000000
2017-02-01,1072.000000,1072.000000,1072.000000,1072.000000,8000.000000
2017-02-02,1072.000000,1072.000000,1072.000000,1072.000000,2000.000000
2017-02-03,1070.000000,1072.000000,1070.000000,1072.000000,2000.000000
2017-02-13,1072.000000,1072.000000,1070.000000,1072.000000,4940.000000
2017-02-15,1072.000000,1073.000000,1072.000000,1073.000000,4890.000000
2017-02-17,1070.000000,1070.000000,1070.000000,1070.000000,3000.000000
2017-02-20,1070.000000,1070.000000,1045.000000,1045.000000,1670.000000
2017-02-21,1046.000000,1046.000000,1046.000000,1046.000000,770.000000
2017-02-24,1047.000000,1047.000000,1045.000000,1045.000000,1200.000000
2017-03-02,1050.000000,1050.000000,1050.000000,1050.000000,1775.000000
2017-03-13,1051.000000,1065.000000,1051.000000,1065.000000,5005.000000
2017-03-14,1070.000000,1070.000000,1070.000000,1070.000000,5000.000000
2017-03-15,1089.000000,1089.000000,1089.000000,1089.000000,5.000000
2017-03-16,1072.000000,1072.000000,1072.000000,1072.000000,5.000000
2017-03-20,1065.000000,1069.000000,1065.000000,1069.000000,1040.000000
2017-03-23,1069.000000,1069.000000,1069.000000,1069.000000,3550.000000
2017-03-24,1069.000000,1075.000000,1069.000000,1075.000000,2550.000000
2017-03-28,1070.000000,1070.000000,1070.000000,1070.000000,190.000000
2017-03-31,1075.000000,1075.000000,1075.000000,1075.000000,50.000000
2017-04-03,1075.000000,1075.000000,1075.000000,1075.000000,25.000000
2017-04-07,1074.000000,1075.000000,1031.000000,1075.000000,16565.000000
2017-04-21,1034.000000,1034.000000,1030.000000,1030.000000,50.000000
2017-04-24,1035.000000,1035.000000,1035.000000,1035.000000,3000.000000
2017-04-25,1035.000000,1035.000000,1025.000000,1025.000000,1000.000000
