2010-12-08,90.500000,112.500000,90.500000,112.500000,402920.000000
2010-12-09,115.000000,120.000000,110.000000,118.500000,545070.000000
2010-12-10,110.000000,117.000000,110.000000,115.000000,132150.000000
2010-12-13,115.500000,118.000000,115.000000,115.500000,168070.000000
2010-12-14,115.000000,115.500000,114.500000,115.000000,81790.000000
2010-12-15,114.500000,115.000000,110.000000,110.000000,293680.000000
2010-12-16,110.000000,110.000000,105.000000,109.000000,85140.000000
2010-12-17,105.000000,105.000000,96.000000,98.000000,72280.000000
2010-12-20,98.000000,106.000000,90.000000,95.500000,193050.000000
2010-12-21,101.000000,103.000000,95.000000,97.500000,63880.000000
2010-12-22,95.000000,99.000000,95.000000,95.000000,9020.000000
2010-12-23,91.000000,94.900000,90.000000,90.000000,220390.000000
2010-12-28,90.000000,93.500000,89.000000,90.000000,10260.000000
2010-12-29,90.000000,90.000000,86.050000,87.000000,13200.000000
2010-12-30,87.000000,90.000000,86.100000,90.000000,33150.000000
2011-01-03,90.000000,100.000000,90.000000,100.000000,797190.000000
2011-01-04,100.000000,100.000000,93.000000,95.000000,12000.000000
2011-01-05,92.000000,92.000000,91.000000,91.000000,6230.000000
2011-01-06,91.000000,93.000000,91.000000,93.000000,2090.000000
2011-01-07,95.000000,97.000000,95.000000,95.000000,2150.000000
2011-01-10,90.000000,90.000000,90.000000,90.000000,2780.000000
2011-01-11,90.000000,90.000000,90.000000,90.000000,4260.000000
2011-01-12,87.250000,91.000000,87.250000,87.500000,13010.000000
2011-01-13,90.000000,90.000000,87.500000,87.500000,4680.000000
2011-01-14,90.000000,90.000000,87.500000,88.000000,9000.000000
2011-01-17,89.000000,89.000000,87.000000,89.000000,49590.000000
2011-01-18,88.500000,88.500000,88.000000,88.000000,220.000000
2011-01-19,86.250000,86.250000,81.000000,83.000000,6520.000000
2011-01-20,82.000000,82.750000,80.000000,80.000000,43570.000000
2011-01-21,80.000000,80.000000,78.000000,80.000000,38130.000000
2011-01-24,79.000000,83.000000,79.000000,80.000000,117650.000000
2011-01-25,80.000000,85.000000,80.000000,83.000000,165850.000000
2011-01-26,80.000000,84.000000,80.000000,83.000000,112120.000000
2011-01-27,80.500000,83.000000,80.000000,83.000000,139070.000000
2011-01-28,83.000000,83.000000,79.500000,82.000000,96780.000000
2011-01-31,82.000000,82.000000,80.000000,82.000000,56940.000000
2011-02-01,80.100000,81.000000,80.000000,80.000000,22100.000000
2011-02-02,80.000000,80.000000,80.000000,80.000000,15630.000000
2011-02-03,79.750000,80.000000,79.500000,80.000000,11180.000000
2011-02-04,79.500000,80.000000,79.000000,80.000000,19640.000000
2011-02-07,79.500000,80.000000,79.500000,80.000000,8720.000000
2011-02-08,80.000000,80.000000,79.550000,80.000000,10210.000000
2011-02-09,79.000000,80.000000,65.000000,80.000000,205810.000000
2011-02-10,79.900000,80.000000,78.000000,80.000000,23930.000000
2011-02-11,79.500000,80.000000,78.500000,80.000000,10130.000000
2011-02-14,77.100000,80.000000,77.100000,80.000000,10710.000000
2011-02-15,77.300000,80.000000,77.300000,80.000000,29980.000000
2011-02-16,77.500000,79.900000,77.500000,79.900000,11500.000000
2011-02-17,80.000000,80.000000,79.500000,80.000000,27110.000000
2011-02-18,80.000000,80.000000,79.500000,79.500000,3250.000000
2011-02-21,79.950000,80.000000,79.500000,80.000000,5600.000000
2011-02-22,80.000000,80.000000,80.000000,80.000000,200.000000
2011-02-23,78.300000,78.300000,77.050000,77.050000,4850.000000
2011-02-24,77.050000,79.800000,77.050000,79.000000,4360.000000
2011-02-25,78.000000,79.000000,78.000000,79.000000,5450.000000
2011-02-28,79.450000,79.450000,79.450000,79.450000,300.000000
2011-03-02,79.000000,79.000000,78.500000,79.000000,1010.000000
2011-03-03,79.000000,79.000000,79.000000,79.000000,150.000000
2011-03-04,79.000000,79.500000,78.000000,79.500000,1310.000000
2011-03-08,79.400000,79.400000,79.400000,79.400000,8500.000000
2011-03-11,77.000000,78.000000,75.000000,78.000000,10010.000000
2011-03-14,76.500000,77.000000,76.500000,77.000000,6180.000000
2011-03-15,76.000000,77.000000,76.000000,77.000000,4140.000000
2011-03-16,76.000000,77.000000,76.000000,77.000000,130.000000
2011-03-17,76.000000,76.900000,75.000000,76.900000,3930.000000
2011-03-18,78.800000,78.800000,78.800000,78.800000,10.000000
2011-03-21,75.550000,78.800000,75.550000,78.800000,150.000000
2011-03-22,79.000000,79.000000,75.000000,76.000000,12920.000000
2011-03-23,76.000000,76.000000,76.000000,76.000000,390.000000
2011-03-24,76.000000,76.000000,76.000000,76.000000,1010.000000
2011-03-25,76.000000,76.000000,75.500000,76.000000,273210.000000
2011-03-28,76.000000,76.000000,76.000000,76.000000,150.000000
2011-03-29,75.600000,76.000000,75.100000,76.000000,11960.000000
2011-03-30,75.200000,76.000000,75.000000,76.000000,41360.000000
2011-03-31,75.200000,76.000000,75.200000,76.000000,13460.000000
2011-04-01,75.000000,76.000000,75.000000,76.000000,6000.000000
2011-04-04,75.200000,76.000000,75.200000,76.000000,15000.000000
2011-04-05,76.000000,76.000000,75.100000,76.000000,10520.000000
2011-04-06,75.100000,75.950000,75.100000,75.950000,23590.000000
2011-04-07,75.000000,76.000000,75.000000,76.000000,10500.000000
2011-04-08,76.000000,76.000000,75.100000,76.000000,5410.000000
2011-04-11,75.500000,76.000000,75.500000,76.000000,17000.000000
2011-04-12,75.300000,76.000000,75.300000,76.000000,6030.000000
2011-05-05,75.000000,75.000000,75.000000,75.000000,730.000000
2011-05-06,75.000000,75.000000,75.000000,75.000000,11680.000000
2011-05-09,75.100000,75.100000,75.100000,75.100000,6500.000000
2011-05-10,75.100000,75.100000,75.100000,75.100000,25400.000000
2011-05-11,76.000000,76.000000,75.200000,75.200000,4350.000000
2011-05-12,75.250000,75.250000,75.100000,75.200000,21020.000000
2011-05-13,75.250000,75.250000,75.200000,75.250000,10710.000000
2011-05-16,75.250000,75.250000,75.250000,75.250000,190.000000
2011-05-17,76.500000,76.500000,75.150000,75.250000,5920.000000
2011-05-18,75.300000,75.300000,75.250000,75.250000,15000.000000
2011-05-20,75.350000,75.350000,75.250000,75.250000,20000.000000
2011-05-23,75.000000,75.500000,75.000000,75.000000,18720.000000
2011-05-24,75.000000,75.000000,75.000000,75.000000,8630.000000
2011-05-25,74.500000,75.000000,74.500000,75.000000,32200.000000
2011-05-26,74.900000,74.900000,74.600000,74.600000,11270.000000
2011-05-27,75.000000,75.000000,75.000000,75.000000,150400.000000
2011-05-30,75.000000,75.000000,75.000000,75.000000,11380.000000
2011-06-02,75.000000,75.000000,75.000000,75.000000,3520.000000
2011-06-06,75.000000,75.000000,75.000000,75.000000,24630.000000
2011-06-07,74.950000,74.950000,74.800000,74.900000,800.000000
2011-06-08,75.000000,75.000000,74.700000,74.700000,5340.000000
2011-06-09,74.800000,74.800000,74.750000,74.750000,100.000000
2011-06-13,75.000000,75.000000,75.000000,75.000000,21000.000000
2011-06-14,75.000000,75.000000,75.000000,75.000000,110490.000000
2011-06-15,75.000000,75.000000,75.000000,75.000000,40420.000000
2011-06-16,74.900000,75.000000,74.900000,75.000000,13250.000000
2011-06-17,75.000000,75.000000,75.000000,75.000000,13610.000000
2011-06-22,75.000000,75.000000,75.000000,75.000000,3670.000000
2011-06-27,75.000000,75.000000,75.000000,75.000000,200000.000000
2011-06-28,75.000000,75.000000,75.000000,75.000000,4080.000000
2011-06-29,75.050000,75.050000,75.050000,75.050000,155000.000000
2011-07-01,75.050000,75.050000,75.050000,75.050000,3000.000000
2011-07-04,75.050000,75.050000,75.000000,75.000000,21100.000000
2011-07-05,77.000000,80.000000,77.000000,80.000000,5000.000000
2011-07-06,79.000000,79.000000,77.100000,77.100000,600.000000
2011-07-08,75.200000,75.200000,75.200000,75.200000,2000.000000
2011-07-12,75.300000,75.300000,75.250000,75.250000,720.000000
2011-07-13,75.300000,75.300000,75.300000,75.300000,500.000000
2011-07-14,75.300000,75.300000,75.250000,75.250000,6320.000000
2011-07-18,75.350000,75.350000,75.350000,75.350000,100.000000
2011-07-19,75.250000,75.300000,75.250000,75.300000,6000.000000
2011-07-22,75.350000,75.350000,75.350000,75.350000,3000.000000
2011-07-25,75.250000,75.350000,75.250000,75.350000,2170.000000
2011-07-27,78.800000,78.800000,78.800000,78.800000,40.000000
2011-07-28,75.350000,75.350000,75.350000,75.350000,40.000000
2011-07-29,76.000000,76.000000,75.400000,75.400000,2000.000000
2011-08-05,75.600000,75.600000,75.600000,75.600000,10330.000000
2011-08-08,75.600000,75.700000,75.600000,75.700000,3300.000000
2011-08-09,75.750000,75.750000,75.700000,75.750000,3740.000000
2011-08-10,75.750000,75.750000,75.750000,75.750000,360.000000
2011-08-11,75.800000,75.800000,75.800000,75.800000,150.000000
2011-08-15,75.800000,76.000000,75.800000,76.000000,1080.000000
2011-08-16,76.500000,77.000000,76.500000,77.000000,38690.000000
2011-08-18,78.000000,78.000000,77.100000,77.100000,5170.000000
2011-08-19,77.100000,77.100000,77.000000,77.000000,16000.000000
2011-08-23,77.000000,77.500000,77.000000,77.000000,20570.000000
2011-08-24,76.500000,76.500000,76.500000,76.500000,570.000000
2011-08-25,77.000000,77.000000,77.000000,77.000000,15830.000000
2011-09-01,77.000000,77.000000,77.000000,77.000000,2000.000000
2011-09-02,80.000000,80.000000,80.000000,80.000000,40.000000
2011-09-05,78.500000,79.800000,78.500000,79.800000,4000.000000
2011-09-06,79.500000,79.500000,77.000000,77.000000,1000.000000
2011-09-09,77.500000,77.500000,77.500000,77.500000,20.000000
2011-09-13,77.500000,77.500000,77.500000,77.500000,10100.000000
2011-09-15,78.000000,78.000000,78.000000,78.000000,100.000000
2011-09-20,78.000000,78.000000,78.000000,78.000000,2000.000000
2011-09-21,77.700000,77.700000,77.700000,77.700000,1000.000000
2011-09-22,77.500000,78.000000,77.500000,78.000000,1000.000000
2011-09-23,77.300000,77.300000,77.300000,77.300000,1000.000000
2011-09-26,76.750000,76.750000,76.750000,76.750000,200.000000
2011-09-28,77.000000,77.000000,77.000000,77.000000,200.000000
2011-09-29,78.000000,78.500000,78.000000,78.500000,3200.000000
2011-09-30,78.500000,78.500000,78.500000,78.500000,200.000000
2011-10-04,78.500000,78.500000,78.500000,78.500000,1000.000000
2011-10-06,78.500000,78.500000,78.500000,78.500000,1000.000000
2011-10-10,77.050000,78.500000,77.050000,78.500000,3210.000000
2011-10-11,78.500000,78.500000,78.500000,78.500000,10.000000
2011-10-13,77.300000,77.300000,77.000000,77.000000,2200.000000
2011-10-14,76.000000,76.000000,76.000000,76.000000,27310.000000
2011-10-17,76.100000,76.100000,76.000000,76.000000,3660.000000
2011-10-18,76.200000,76.200000,76.200000,76.200000,500.000000
2011-10-26,76.200000,76.200000,75.000000,75.000000,20000.000000
2011-11-04,76.500000,76.500000,76.500000,76.500000,500.000000
2011-11-09,76.500000,76.500000,76.500000,76.500000,4230.000000
2011-11-10,76.500000,77.000000,76.500000,77.000000,13100.000000
2011-11-11,77.000000,77.000000,77.000000,77.000000,6400.000000
2011-11-14,77.000000,77.000000,77.000000,77.000000,22800.000000
2011-11-15,77.000000,77.000000,77.000000,77.000000,980.000000
2011-11-16,77.000000,77.000000,77.000000,77.000000,10590.000000
2011-11-17,77.000000,77.000000,77.000000,77.000000,150.000000
2011-11-21,77.000000,77.000000,77.000000,77.000000,1250.000000
2011-11-22,77.000000,77.000000,77.000000,77.000000,1410.000000
2011-11-23,77.000000,77.000000,77.000000,77.000000,300.000000
2011-11-24,77.000000,77.000000,77.000000,77.000000,400.000000
2011-11-25,77.000000,77.000000,77.000000,77.000000,890.000000
2011-11-28,77.000000,77.000000,77.000000,77.000000,500.000000
2011-11-29,77.000000,77.500000,77.000000,77.500000,2030.000000
2011-12-01,77.000000,77.500000,77.000000,77.500000,3900.000000
2011-12-05,77.500000,77.500000,77.500000,77.500000,2000.000000
2011-12-06,77.200000,77.200000,77.200000,77.200000,8000.000000
2011-12-08,77.200000,77.200000,77.200000,77.200000,4580.000000
2011-12-12,77.500000,77.500000,77.200000,77.500000,7130.000000
2011-12-13,77.600000,77.950000,77.300000,77.300000,24430.000000
2011-12-14,77.300000,79.500000,77.300000,79.500000,1400.000000
2011-12-15,79.500000,79.900000,79.500000,79.900000,3350.000000
2011-12-16,79.150000,79.150000,79.000000,79.150000,510.000000
2011-12-19,79.000000,79.000000,79.000000,79.000000,710.000000
2011-12-22,79.650000,79.950000,79.650000,79.950000,1700.000000
2011-12-23,79.000000,79.000000,79.000000,79.000000,89840.000000
2011-12-26,79.900000,79.900000,79.900000,79.900000,1000.000000
2011-12-27,79.300000,79.300000,79.300000,79.300000,30120.000000
2012-01-02,78.500000,78.500000,78.500000,78.500000,1500.000000
2012-01-03,79.000000,79.000000,79.000000,79.000000,1380.000000
2012-01-04,79.000000,79.500000,79.000000,79.500000,3800.000000
2012-01-05,80.000000,80.000000,79.000000,79.000000,26600.000000
2012-01-06,78.100000,78.100000,78.100000,78.100000,1000.000000
2012-01-09,79.500000,79.500000,78.150000,78.150000,3800.000000
2012-01-10,79.200000,79.200000,79.200000,79.200000,10.000000
2012-01-12,78.100000,78.100000,78.100000,78.100000,32720.000000
2012-01-13,78.000000,78.100000,78.000000,78.100000,22400.000000
2012-01-16,78.150000,78.150000,78.150000,78.150000,1000.000000
2012-01-17,78.150000,78.150000,78.100000,78.100000,1190.000000
2012-01-18,77.800000,77.800000,77.200000,77.200000,5600.000000
2012-01-19,77.900000,77.900000,77.200000,77.250000,6220.000000
2012-01-20,78.150000,78.150000,76.600000,76.600000,3570.000000
2012-01-24,78.500000,78.500000,78.500000,78.500000,1000.000000
2012-01-26,77.500000,77.500000,77.500000,77.500000,7010.000000
2012-01-27,77.800000,78.500000,77.800000,78.500000,2510.000000
2012-01-30,77.250000,77.300000,77.250000,77.250000,15000.000000
2012-02-01,77.550000,77.550000,77.500000,77.500000,4200.000000
2012-02-02,77.500000,77.500000,77.500000,77.500000,11300.000000
2012-02-03,77.350000,78.000000,77.350000,78.000000,4100.000000
2012-02-06,78.000000,78.000000,77.500000,77.500000,15010.000000
2012-02-07,77.500000,78.000000,77.500000,77.550000,23040.000000
2012-02-09,77.550000,77.550000,77.550000,77.550000,1900.000000
2012-02-10,77.600000,77.600000,77.600000,77.600000,3500.000000
2012-02-13,77.600000,77.600000,77.600000,77.600000,2010.000000
2012-02-14,77.600000,77.600000,77.600000,77.600000,14870.000000
2012-02-15,77.000000,78.000000,77.000000,78.000000,15460.000000
2012-02-17,77.000000,77.000000,77.000000,77.000000,500.000000
2012-02-20,77.500000,77.500000,77.500000,77.500000,200.000000
2012-02-21,77.600000,77.600000,77.600000,77.600000,10.000000
2012-02-24,77.550000,77.550000,77.500000,77.500000,12250.000000
2012-02-27,77.500000,77.500000,76.700000,76.700000,49400.000000
2012-02-28,77.000000,77.000000,77.000000,77.000000,7300.000000
2012-02-29,77.000000,77.000000,76.800000,77.000000,20000.000000
2012-03-01,76.800000,77.000000,76.650000,76.700000,26240.000000
2012-03-02,76.700000,76.700000,76.700000,76.700000,7790.000000
2012-03-05,76.700000,76.750000,76.600000,76.750000,20140.000000
2012-03-06,77.000000,77.600000,77.000000,77.600000,22010.000000
2012-03-07,77.000000,77.000000,77.000000,77.000000,60000.000000
2012-03-08,77.000000,77.000000,76.750000,77.000000,6210.000000
2012-03-09,77.000000,77.000000,77.000000,77.000000,55210.000000
2012-03-12,77.000000,77.000000,77.000000,77.000000,2000.000000
2012-03-13,77.000000,77.000000,77.000000,77.000000,13580.000000
2012-03-14,77.000000,77.000000,77.000000,77.000000,4840.000000
2012-03-15,77.000000,77.000000,77.000000,77.000000,9720.000000
2012-03-19,77.000000,77.000000,77.000000,77.000000,200.000000
2012-03-20,77.000000,77.600000,77.000000,77.600000,3920.000000
2012-03-21,78.000000,78.000000,78.000000,78.000000,1000.000000
2012-03-23,77.000000,79.000000,77.000000,79.000000,10390.000000
2012-03-26,76.850000,76.850000,76.800000,76.800000,5600.000000
2012-03-27,76.850000,77.000000,76.850000,77.000000,14000.000000
2012-03-28,77.000000,77.000000,77.000000,77.000000,10160.000000
2012-03-29,77.000000,77.000000,77.000000,77.000000,9110.000000
2012-03-30,77.000000,77.000000,77.000000,77.000000,6200.000000
2012-04-03,77.100000,77.100000,77.100000,77.100000,10000.000000
2012-04-04,77.100000,77.200000,77.100000,77.200000,62300.000000
2012-04-10,77.300000,77.300000,77.300000,77.300000,480.000000
2012-04-11,79.000000,79.100000,78.000000,79.000000,3400.000000
2012-04-12,76.800000,79.000000,76.800000,79.000000,2600.000000
2012-04-16,77.000000,77.000000,76.500000,76.500000,4500.000000
2012-04-17,76.500000,77.900000,76.000000,76.500000,9390.000000
2012-04-18,76.500000,77.000000,76.500000,77.000000,3100.000000
2012-04-19,77.000000,77.500000,77.000000,77.300000,6400.000000
2012-04-20,77.000000,77.000000,76.500000,76.500000,9200.000000
2012-04-23,76.000000,76.000000,75.600000,75.600000,11480.000000
2012-04-25,76.000000,76.000000,76.000000,76.000000,23660.000000
2012-04-26,76.200000,76.200000,76.000000,76.200000,3000.000000
2012-05-02,76.400000,76.400000,76.250000,76.250000,2000.000000
2012-05-03,76.250000,76.250000,76.200000,76.250000,3120.000000
2012-05-04,75.500000,76.000000,75.500000,76.000000,1730.000000
2012-05-07,76.000000,76.000000,76.000000,76.000000,3500.000000
2012-05-08,76.000000,76.000000,76.000000,76.000000,6000.000000
2012-05-09,75.800000,75.800000,75.000000,75.000000,8800.000000
2012-05-14,75.250000,75.300000,75.100000,75.100000,48580.000000
2012-05-15,75.100000,75.100000,75.100000,75.100000,29450.000000
2012-05-16,75.000000,76.000000,75.000000,75.100000,48690.000000
2012-05-17,75.100000,75.100000,75.000000,75.100000,38560.000000
2012-05-18,75.100000,75.100000,75.100000,75.100000,156100.000000
2012-05-21,75.100000,75.100000,75.100000,75.100000,5000.000000
2012-05-22,75.100000,75.100000,75.000000,75.000000,104030.000000
2012-05-23,75.200000,75.200000,75.000000,75.100000,49590.000000
2012-05-24,75.100000,75.100000,75.100000,75.100000,150.000000
2012-05-25,75.100000,75.100000,74.950000,75.100000,191930.000000
2012-05-28,75.100000,76.000000,75.100000,76.000000,15700.000000
2012-05-29,75.750000,75.750000,75.750000,75.750000,1500.000000
2012-05-31,75.200000,75.200000,75.000000,75.000000,13710.000000
2012-06-04,75.150000,76.000000,75.000000,76.000000,16400.000000
2012-06-05,75.100000,75.100000,75.100000,75.100000,800.000000
2012-06-06,75.100000,75.100000,75.100000,75.100000,700.000000
2012-06-07,76.000000,76.000000,75.100000,75.100000,2630.000000
2012-06-11,75.200000,75.200000,75.200000,75.200000,7790.000000
2012-06-13,75.200000,75.200000,75.150000,75.150000,6400.000000
2012-06-14,75.300000,75.500000,75.300000,75.500000,37080.000000
2012-06-15,75.500000,75.500000,75.500000,75.500000,1820.000000
2012-06-18,76.000000,76.000000,75.600000,75.600000,9900.000000
2012-06-19,75.600000,75.600000,75.600000,75.600000,1000.000000
2012-06-20,76.500000,76.500000,76.500000,76.500000,70.000000
2012-06-21,76.500000,76.500000,76.200000,76.500000,24430.000000
2012-06-22,76.650000,76.650000,75.650000,75.650000,2000.000000
2012-06-25,75.850000,75.850000,75.850000,75.850000,1000.000000
2012-06-29,74.500000,74.500000,74.500000,74.500000,40.000000
2012-07-02,75.000000,75.000000,75.000000,75.000000,5000.000000
2012-07-03,77.000000,77.000000,77.000000,77.000000,6400.000000
2012-07-05,77.500000,77.500000,77.500000,77.500000,150.000000
2012-07-06,76.050000,76.050000,76.050000,76.050000,6000.000000
2012-07-10,76.050000,76.050000,75.050000,75.050000,2000.000000
2012-07-11,75.500000,75.500000,75.500000,75.500000,1000.000000
2012-07-12,75.500000,75.500000,75.500000,75.500000,11660.000000
2012-07-13,75.300000,75.300000,75.300000,75.300000,7000.000000
2012-07-16,75.150000,75.150000,75.000000,75.000000,15000.000000
2012-07-17,75.000000,75.000000,74.700000,74.700000,16000.000000
2012-07-18,74.800000,74.800000,74.800000,74.800000,3000.000000
2012-07-20,75.000000,75.000000,74.900000,74.900000,8500.000000
2012-07-23,75.450000,75.450000,74.900000,74.900000,890.000000
2012-07-24,75.250000,75.250000,74.900000,74.900000,1000.000000
2012-07-25,74.900000,75.450000,74.900000,75.450000,4500.000000
2012-07-27,75.450000,75.500000,75.000000,75.000000,4100.000000
2012-07-30,75.500000,75.500000,75.000000,75.000000,200.000000
2012-08-01,75.000000,75.100000,75.000000,75.100000,2000.000000
2012-08-02,75.100000,75.100000,75.100000,75.100000,1000.000000
2012-08-06,75.100000,75.100000,75.100000,75.100000,2500.000000
2012-08-13,76.500000,76.500000,76.500000,76.500000,3900.000000
2012-08-15,75.200000,75.200000,75.100000,75.100000,20000.000000
2012-08-16,76.500000,76.500000,76.000000,76.000000,14530.000000
2012-08-22,76.200000,78.100000,76.200000,77.900000,1150.000000
2012-08-23,77.500000,77.900000,77.000000,77.000000,8050.000000
2012-08-24,77.500000,77.500000,77.250000,77.250000,1110.000000
2012-08-28,77.500000,77.500000,77.500000,77.500000,100.000000
2012-09-04,76.400000,76.400000,75.000000,76.400000,1200.000000
2012-09-05,76.400000,76.400000,75.000000,75.300000,3500.000000
2012-09-06,73.500000,73.500000,73.500000,73.500000,520.000000
2012-09-10,74.200000,74.200000,74.200000,74.200000,10.000000
2012-09-13,74.200000,74.200000,74.200000,74.200000,100.000000
2012-09-14,75.000000,75.000000,75.000000,75.000000,1340.000000
2012-09-18,75.000000,75.000000,73.000000,73.000000,10250.000000
2012-09-19,75.000000,75.000000,74.500000,74.500000,300.000000
2012-09-20,75.000000,75.000000,75.000000,75.000000,100.000000
2012-09-26,74.400000,74.400000,73.000000,73.000000,430.000000
2012-10-01,75.500000,75.500000,75.500000,75.500000,300.000000
2012-10-05,74.000000,74.000000,74.000000,74.000000,700.000000
